datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-02 09:45:00,600110,2025-01-02,09:45:00,15,4.0,4.0,3.95,4.0,2748200,10914511.0
2025-01-02 10:00:00,600110,2025-01-02,10:00:00,15,4.0,4.01,3.97,3.97,897000,3582058.0
2025-01-02 10:15:00,600110,2025-01-02,10:15:00,15,3.99,4.0,3.98,3.99,976000,3895070.0
2025-01-02 10:30:00,600110,2025-01-02,10:30:00,15,3.98,4.03,3.98,4.02,1693100,6773744.0
2025-01-02 10:45:00,600110,2025-01-02,10:45:00,15,4.02,4.03,3.99,4.0,922600,3697472.0
2025-01-02 11:00:00,600110,2025-01-02,11:00:00,15,4.0,4.02,3.99,4.01,770700,3090964.0
2025-01-02 11:15:00,600110,2025-01-02,11:15:00,15,4.01,4.02,3.99,3.99,820300,3284246.0
2025-01-02 11:30:00,600110,2025-01-02,11:30:00,15,4.0,4.0,3.99,3.99,340700,1360964.0
2025-01-02 13:15:00,600110,2025-01-02,13:15:00,15,4.0,4.0,3.98,3.98,881700,3517712.0
2025-01-02 13:30:00,600110,2025-01-02,13:30:00,15,3.99,3.99,3.95,3.96,1144500,4538696.0
2025-01-02 13:45:00,600110,2025-01-02,13:45:00,15,3.96,3.97,3.94,3.95,1283100,5073132.0
2025-01-02 14:00:00,600110,2025-01-02,14:00:00,15,3.94,3.95,3.92,3.94,1237300,4867388.0
2025-01-02 14:15:00,600110,2025-01-02,14:15:00,15,3.94,3.95,3.9,3.9,1419500,5564348.0
2025-01-02 14:30:00,600110,2025-01-02,14:30:00,15,3.91,3.92,3.89,3.91,1512800,5901184.0
2025-01-02 14:45:00,600110,2025-01-02,14:45:00,15,3.91,3.91,3.86,3.86,2530200,9813044.0
2025-01-02 15:00:00,600110,2025-01-02,15:00:00,15,3.86,3.9,3.85,3.89,1705100,6611208.0
2025-01-03 09:45:00,600110,2025-01-03,09:45:00,15,3.91,3.93,3.82,3.88,3625500,14041341.0
2025-01-03 10:00:00,600110,2025-01-03,10:00:00,15,3.88,3.91,3.85,3.89,2682200,10397435.0
2025-01-03 10:15:00,600110,2025-01-03,10:15:00,15,3.89,3.9,3.85,3.86,1330200,5152700.0
2025-01-03 10:30:00,600110,2025-01-03,10:30:00,15,3.87,3.92,3.86,3.91,1600700,6230750.0
2025-01-03 10:45:00,600110,2025-01-03,10:45:00,15,3.9,3.91,3.86,3.86,887400,3446488.0
2025-01-03 11:00:00,600110,2025-01-03,11:00:00,15,3.87,3.87,3.85,3.86,335500,1295072.0
2025-01-03 11:15:00,600110,2025-01-03,11:15:00,15,3.86,3.87,3.85,3.87,571800,2207116.0
2025-01-03 11:30:00,600110,2025-01-03,11:30:00,15,3.87,3.88,3.83,3.84,986200,3797108.0
2025-01-03 13:15:00,600110,2025-01-03,13:15:00,15,3.84,3.84,3.82,3.84,817000,3128908.0
2025-01-03 13:30:00,600110,2025-01-03,13:30:00,15,3.83,3.84,3.82,3.83,800100,3062664.0
2025-01-03 13:45:00,600110,2025-01-03,13:45:00,15,3.83,3.84,3.81,3.81,1118800,4285004.0
2025-01-03 14:00:00,600110,2025-01-03,14:00:00,15,3.81,3.82,3.78,3.79,1891900,7184356.0
2025-01-03 14:15:00,600110,2025-01-03,14:15:00,15,3.79,3.79,3.75,3.77,1706900,6441052.0
2025-01-03 14:30:00,600110,2025-01-03,14:30:00,15,3.77,3.8,3.74,3.77,1962000,7403568.0
2025-01-03 14:45:00,600110,2025-01-03,14:45:00,15,3.77,3.77,3.75,3.76,1620200,6088920.0
2025-01-03 15:00:00,600110,2025-01-03,15:00:00,15,3.75,3.76,3.72,3.76,1895100,7098632.0
2025-01-06 09:45:00,600110,2025-01-06,09:45:00,15,3.76,3.77,3.67,3.73,4252800,15802952.0
2025-01-06 10:00:00,600110,2025-01-06,10:00:00,15,3.74,3.77,3.73,3.75,1735200,6509670.0
2025-01-06 10:15:00,600110,2025-01-06,10:15:00,15,3.75,3.82,3.74,3.82,2264200,8553136.0
2025-01-06 10:30:00,600110,2025-01-06,10:30:00,15,3.82,3.82,3.78,3.82,1036900,3944966.0
2025-01-06 10:45:00,600110,2025-01-06,10:45:00,15,3.82,3.82,3.77,3.77,635700,2412508.0
2025-01-06 11:00:00,600110,2025-01-06,11:00:00,15,3.77,3.78,3.76,3.77,390600,1474004.0
2025-01-06 11:15:00,600110,2025-01-06,11:15:00,15,3.77,3.8,3.77,3.78,347100,1312468.0
2025-01-06 11:30:00,600110,2025-01-06,11:30:00,15,3.78,3.79,3.75,3.79,924200,3486240.0
2025-01-06 13:15:00,600110,2025-01-06,13:15:00,15,3.78,3.8,3.77,3.77,1105800,4182240.0
2025-01-06 13:30:00,600110,2025-01-06,13:30:00,15,3.77,3.77,3.75,3.76,484100,1820976.0
2025-01-06 13:45:00,600110,2025-01-06,13:45:00,15,3.76,3.77,3.73,3.74,858800,3219296.0
2025-01-06 14:00:00,600110,2025-01-06,14:00:00,15,3.73,3.76,3.73,3.75,598400,2240020.0
2025-01-06 14:15:00,600110,2025-01-06,14:15:00,15,3.76,3.79,3.75,3.75,539000,2030360.0
2025-01-06 14:30:00,600110,2025-01-06,14:30:00,15,3.75,3.76,3.74,3.75,427600,1601640.0
2025-01-06 14:45:00,600110,2025-01-06,14:45:00,15,3.76,3.77,3.74,3.76,709800,2666440.0
2025-01-06 15:00:00,600110,2025-01-06,15:00:00,15,3.77,3.79,3.76,3.77,982600,3708980.0
2025-01-07 09:45:00,600110,2025-01-07,09:45:00,15,3.78,3.82,3.78,3.82,2801000,10649906.0
2025-01-07 10:00:00,600110,2025-01-07,10:00:00,15,3.82,3.84,3.8,3.81,1583000,6058571.0
2025-01-07 10:15:00,600110,2025-01-07,10:15:00,15,3.81,3.84,3.81,3.81,837100,3199737.0
2025-01-07 10:30:00,600110,2025-01-07,10:30:00,15,3.81,3.83,3.81,3.83,683100,2610110.0
2025-01-07 10:45:00,600110,2025-01-07,10:45:00,15,3.83,3.83,3.81,3.82,434500,1658672.0
2025-01-07 11:00:00,600110,2025-01-07,11:00:00,15,3.82,3.84,3.8,3.8,1134400,4336132.0
2025-01-07 11:15:00,600110,2025-01-07,11:15:00,15,3.8,3.81,3.8,3.81,373000,1418968.0
2025-01-07 11:30:00,600110,2025-01-07,11:30:00,15,3.81,3.81,3.78,3.79,1072600,4070412.0
2025-01-07 13:15:00,600110,2025-01-07,13:15:00,15,3.78,3.8,3.78,3.79,329800,1249608.0
2025-01-07 13:30:00,600110,2025-01-07,13:30:00,15,3.79,3.84,3.78,3.83,1512700,5764756.0
2025-01-07 13:45:00,600110,2025-01-07,13:45:00,15,3.83,3.84,3.82,3.84,814300,3119964.0
2025-01-07 14:00:00,600110,2025-01-07,14:00:00,15,3.84,3.85,3.82,3.82,1262700,4841352.0
2025-01-07 14:15:00,600110,2025-01-07,14:15:00,15,3.83,3.85,3.82,3.84,927400,3562788.0
2025-01-07 14:30:00,600110,2025-01-07,14:30:00,15,3.84,3.87,3.84,3.87,1437900,5543720.0
2025-01-07 14:45:00,600110,2025-01-07,14:45:00,15,3.87,3.88,3.85,3.87,1784400,6901860.0
2025-01-07 15:00:00,600110,2025-01-07,15:00:00,15,3.87,3.88,3.86,3.87,2089000,8086672.0
2025-01-08 09:45:00,600110,2025-01-08,09:45:00,15,3.86,3.86,3.78,3.82,3446500,13171057.0
2025-01-08 10:00:00,600110,2025-01-08,10:00:00,15,3.81,3.82,3.77,3.78,1841200,6978377.0
2025-01-08 10:15:00,600110,2025-01-08,10:15:00,15,3.77,3.77,3.73,3.74,2380200,8932770.0
2025-01-08 10:30:00,600110,2025-01-08,10:30:00,15,3.74,3.75,3.72,3.72,1433800,5349962.0
2025-01-08 10:45:00,600110,2025-01-08,10:45:00,15,3.73,3.73,3.71,3.72,1565200,5820228.0
2025-01-08 11:00:00,600110,2025-01-08,11:00:00,15,3.72,3.73,3.71,3.72,628100,2334796.0
2025-01-08 11:15:00,600110,2025-01-08,11:15:00,15,3.72,3.73,3.71,3.72,750400,2786932.0
2025-01-08 11:30:00,600110,2025-01-08,11:30:00,15,3.72,3.74,3.68,3.69,1871900,6932060.0
2025-01-08 13:15:00,600110,2025-01-08,13:15:00,15,3.7,3.7,3.68,3.68,1406700,5186492.0
2025-01-08 13:30:00,600110,2025-01-08,13:30:00,15,3.68,3.7,3.68,3.69,951100,3509220.0
2025-01-08 13:45:00,600110,2025-01-08,13:45:00,15,3.69,3.74,3.69,3.73,1155200,4293592.0
2025-01-08 14:00:00,600110,2025-01-08,14:00:00,15,3.74,3.8,3.73,3.78,1761400,6635968.0
2025-01-08 14:15:00,600110,2025-01-08,14:15:00,15,3.78,3.82,3.78,3.82,1298200,4927056.0
2025-01-08 14:30:00,600110,2025-01-08,14:30:00,15,3.81,3.82,3.77,3.77,876500,3326392.0
2025-01-08 14:45:00,600110,2025-01-08,14:45:00,15,3.77,3.79,3.76,3.78,463700,1750936.0
2025-01-08 15:00:00,600110,2025-01-08,15:00:00,15,3.78,3.8,3.78,3.79,1048900,3974160.0
2025-01-09 09:45:00,600110,2025-01-09,09:45:00,15,3.77,3.82,3.76,3.82,4042800,15327029.0
2025-01-09 10:00:00,600110,2025-01-09,10:00:00,15,3.81,3.83,3.76,3.76,2071600,7847179.0
2025-01-09 10:15:00,600110,2025-01-09,10:15:00,15,3.76,3.78,3.75,3.75,1660300,6243988.0
2025-01-09 10:30:00,600110,2025-01-09,10:30:00,15,3.75,3.79,3.75,3.78,1320600,4983244.0
2025-01-09 10:45:00,600110,2025-01-09,10:45:00,15,3.79,3.79,3.77,3.77,579100,2188176.0
2025-01-09 11:00:00,600110,2025-01-09,11:00:00,15,3.78,3.8,3.77,3.8,863800,3266952.0
2025-01-09 11:15:00,600110,2025-01-09,11:15:00,15,3.8,3.82,3.79,3.8,1202000,4575664.0
2025-01-09 11:30:00,600110,2025-01-09,11:30:00,15,3.8,3.82,3.8,3.8,686400,2614820.0
2025-01-09 13:15:00,600110,2025-01-09,13:15:00,15,3.81,3.83,3.8,3.82,1720600,6569672.0
2025-01-09 13:30:00,600110,2025-01-09,13:30:00,15,3.82,3.82,3.8,3.8,506400,1929852.0
2025-01-09 13:45:00,600110,2025-01-09,13:45:00,15,3.8,3.81,3.79,3.8,873900,3320776.0
2025-01-09 14:00:00,600110,2025-01-09,14:00:00,15,3.8,3.81,3.79,3.79,510600,1938448.0
2025-01-09 14:15:00,600110,2025-01-09,14:15:00,15,3.79,3.8,3.77,3.79,851200,3221200.0
2025-01-09 14:30:00,600110,2025-01-09,14:30:00,15,3.8,3.81,3.79,3.8,1010700,3842148.0
2025-01-09 14:45:00,600110,2025-01-09,14:45:00,15,3.8,3.81,3.79,3.79,502200,1907440.0
2025-01-09 15:00:00,600110,2025-01-09,15:00:00,15,3.79,3.8,3.78,3.78,1233700,4676256.0
2025-01-10 09:45:00,600110,2025-01-10,09:45:00,15,3.79,3.86,3.76,3.84,3804900,14510950.0
2025-01-10 10:00:00,600110,2025-01-10,10:00:00,15,3.84,3.84,3.79,3.8,1954900,7460911.0
2025-01-10 10:15:00,600110,2025-01-10,10:15:00,15,3.8,3.81,3.76,3.78,1651100,6244388.0
2025-01-10 10:30:00,600110,2025-01-10,10:30:00,15,3.78,3.78,3.76,3.77,730100,2754560.0
2025-01-10 10:45:00,600110,2025-01-10,10:45:00,15,3.77,3.8,3.77,3.8,1225400,4635868.0
2025-01-10 11:00:00,600110,2025-01-10,11:00:00,15,3.8,3.81,3.77,3.78,654000,2479348.0
2025-01-10 11:15:00,600110,2025-01-10,11:15:00,15,3.78,3.78,3.76,3.76,415000,1563212.0
2025-01-10 11:30:00,600110,2025-01-10,11:30:00,15,3.76,3.77,3.75,3.76,713200,2681032.0
2025-01-10 13:15:00,600110,2025-01-10,13:15:00,15,3.75,3.76,3.72,3.73,1011000,3784336.0
2025-01-10 13:30:00,600110,2025-01-10,13:30:00,15,3.73,3.76,3.72,3.74,905400,3385764.0
2025-01-10 13:45:00,600110,2025-01-10,13:45:00,15,3.74,3.75,3.73,3.74,526800,1968264.0
2025-01-10 14:00:00,600110,2025-01-10,14:00:00,15,3.73,3.74,3.72,3.72,569500,2124808.0
2025-01-10 14:15:00,600110,2025-01-10,14:15:00,15,3.72,3.73,3.71,3.72,489000,1818808.0
2025-01-10 14:30:00,600110,2025-01-10,14:30:00,15,3.71,3.73,3.71,3.72,871300,3239044.0
2025-01-10 14:45:00,600110,2025-01-10,14:45:00,15,3.71,3.72,3.69,3.7,1063300,3940404.0
2025-01-10 15:00:00,600110,2025-01-10,15:00:00,15,3.7,3.71,3.68,3.68,1179400,4351940.0
2025-01-13 09:45:00,600110,2025-01-13,09:45:00,15,3.66,3.67,3.6,3.64,4407000,16020110.0
2025-01-13 10:00:00,600110,2025-01-13,10:00:00,15,3.64,3.7,3.64,3.69,1756700,6460750.0
2025-01-13 10:15:00,600110,2025-01-13,10:15:00,15,3.7,3.71,3.68,3.69,996400,3685668.0
2025-01-13 10:30:00,600110,2025-01-13,10:30:00,15,3.68,3.72,3.68,3.69,935500,3462808.0
2025-01-13 10:45:00,600110,2025-01-13,10:45:00,15,3.69,3.71,3.68,3.71,565600,2091744.0
2025-01-13 11:00:00,600110,2025-01-13,11:00:00,15,3.71,3.73,3.69,3.7,907900,3377328.0
2025-01-13 11:15:00,600110,2025-01-13,11:15:00,15,3.7,3.71,3.69,3.7,258900,957632.0
2025-01-13 11:30:00,600110,2025-01-13,11:30:00,15,3.7,3.71,3.69,3.7,321800,1190656.0
2025-01-13 13:15:00,600110,2025-01-13,13:15:00,15,3.69,3.7,3.67,3.68,1016800,3741920.0
2025-01-13 13:30:00,600110,2025-01-13,13:30:00,15,3.68,3.7,3.68,3.69,294600,1086732.0
2025-01-13 13:45:00,600110,2025-01-13,13:45:00,15,3.68,3.69,3.67,3.68,213200,784856.0
2025-01-13 14:00:00,600110,2025-01-13,14:00:00,15,3.68,3.71,3.67,3.71,735300,2714500.0
2025-01-13 14:15:00,600110,2025-01-13,14:15:00,15,3.72,3.72,3.69,3.7,575600,2132696.0
2025-01-13 14:30:00,600110,2025-01-13,14:30:00,15,3.69,3.71,3.69,3.7,535600,1981516.0
2025-01-13 14:45:00,600110,2025-01-13,14:45:00,15,3.71,3.71,3.69,3.71,828600,3063308.0
2025-01-13 15:00:00,600110,2025-01-13,15:00:00,15,3.71,3.72,3.7,3.71,894600,3317408.0
2025-01-14 09:45:00,600110,2025-01-14,09:45:00,15,3.7,3.76,3.7,3.74,1973600,7360283.0
2025-01-14 10:00:00,600110,2025-01-14,10:00:00,15,3.74,3.77,3.73,3.76,1424800,5343184.0
2025-01-14 10:15:00,600110,2025-01-14,10:15:00,15,3.75,3.76,3.74,3.76,1218300,4570859.0
2025-01-14 10:30:00,600110,2025-01-14,10:30:00,15,3.76,3.77,3.75,3.76,1067200,4012348.0
2025-01-14 10:45:00,600110,2025-01-14,10:45:00,15,3.76,3.77,3.74,3.76,978700,3674248.0
2025-01-14 11:00:00,600110,2025-01-14,11:00:00,15,3.76,3.8,3.75,3.8,1532200,5786032.0
2025-01-14 11:15:00,600110,2025-01-14,11:15:00,15,3.79,3.82,3.79,3.82,1766000,6720436.0
2025-01-14 11:30:00,600110,2025-01-14,11:30:00,15,3.82,3.82,3.8,3.81,1071100,4078260.0
2025-01-14 13:15:00,600110,2025-01-14,13:15:00,15,3.81,3.82,3.8,3.82,758200,2889128.0
2025-01-14 13:30:00,600110,2025-01-14,13:30:00,15,3.82,3.82,3.81,3.82,789400,3011132.0
2025-01-14 13:45:00,600110,2025-01-14,13:45:00,15,3.82,3.84,3.81,3.83,1450500,5546304.0
2025-01-14 14:00:00,600110,2025-01-14,14:00:00,15,3.82,3.85,3.82,3.84,645400,2477440.0
2025-01-14 14:15:00,600110,2025-01-14,14:15:00,15,3.84,3.87,3.84,3.85,2158500,8315220.0
2025-01-14 14:30:00,600110,2025-01-14,14:30:00,15,3.85,3.86,3.84,3.84,1283800,4942156.0
2025-01-14 14:45:00,600110,2025-01-14,14:45:00,15,3.84,3.86,3.82,3.86,2014000,7733648.0
2025-01-14 15:00:00,600110,2025-01-14,15:00:00,15,3.86,3.87,3.85,3.86,1508500,5817304.0
2025-01-15 09:45:00,600110,2025-01-15,09:45:00,15,3.87,3.88,3.77,3.79,4671200,17774051.0
2025-01-15 10:00:00,600110,2025-01-15,10:00:00,15,3.78,3.81,3.77,3.79,2321400,8797930.0
2025-01-15 10:15:00,600110,2025-01-15,10:15:00,15,3.79,3.8,3.77,3.8,1419700,5366706.0
2025-01-15 10:30:00,600110,2025-01-15,10:30:00,15,3.79,3.8,3.78,3.79,497900,1888956.0
2025-01-15 10:45:00,600110,2025-01-15,10:45:00,15,3.79,3.82,3.79,3.81,1180000,4488654.0
2025-01-15 11:00:00,600110,2025-01-15,11:00:00,15,3.81,3.85,3.81,3.84,1154000,4417680.0
2025-01-15 11:15:00,600110,2025-01-15,11:15:00,15,3.84,3.86,3.83,3.84,927200,3565984.0
2025-01-15 11:30:00,600110,2025-01-15,11:30:00,15,3.84,3.86,3.83,3.83,750000,2883716.0
2025-01-15 13:15:00,600110,2025-01-15,13:15:00,15,3.83,3.84,3.81,3.82,584300,2235192.0
2025-01-15 13:30:00,600110,2025-01-15,13:30:00,15,3.82,3.83,3.81,3.82,573200,2188956.0
2025-01-15 13:45:00,600110,2025-01-15,13:45:00,15,3.82,3.83,3.81,3.81,500200,1908376.0
2025-01-15 14:00:00,600110,2025-01-15,14:00:00,15,3.82,3.83,3.81,3.82,294200,1123552.0
2025-01-15 14:15:00,600110,2025-01-15,14:15:00,15,3.82,3.82,3.81,3.82,259600,990872.0
2025-01-15 14:30:00,600110,2025-01-15,14:30:00,15,3.82,3.82,3.81,3.82,671300,2559288.0
2025-01-15 14:45:00,600110,2025-01-15,14:45:00,15,3.82,3.83,3.81,3.81,1291200,4932476.0
2025-01-15 15:00:00,600110,2025-01-15,15:00:00,15,3.81,3.83,3.81,3.82,975900,3730104.0
2025-01-16 09:45:00,600110,2025-01-16,09:45:00,15,3.83,3.92,3.83,3.92,4974500,19338476.0
2025-01-16 10:00:00,600110,2025-01-16,10:00:00,15,3.92,3.93,3.89,3.89,2444000,9560604.0
2025-01-16 10:15:00,600110,2025-01-16,10:15:00,15,3.89,3.91,3.87,3.88,1006200,3912728.0
2025-01-16 10:30:00,600110,2025-01-16,10:30:00,15,3.87,3.88,3.86,3.87,1023800,3960632.0
2025-01-16 10:45:00,600110,2025-01-16,10:45:00,15,3.87,3.88,3.85,3.86,681100,2631900.0
2025-01-16 11:00:00,600110,2025-01-16,11:00:00,15,3.86,3.86,3.84,3.85,1144100,4402848.0
2025-01-16 11:15:00,600110,2025-01-16,11:15:00,15,3.85,3.86,3.84,3.84,516700,1988444.0
2025-01-16 11:30:00,600110,2025-01-16,11:30:00,15,3.84,3.85,3.83,3.84,442900,1700736.0
2025-01-16 13:15:00,600110,2025-01-16,13:15:00,15,3.84,3.85,3.81,3.82,927800,3552392.0
2025-01-16 13:30:00,600110,2025-01-16,13:30:00,15,3.82,3.84,3.82,3.82,617800,2366484.0
2025-01-16 13:45:00,600110,2025-01-16,13:45:00,15,3.82,3.85,3.82,3.83,571600,2192460.0
2025-01-16 14:00:00,600110,2025-01-16,14:00:00,15,3.83,3.85,3.83,3.84,642400,2465192.0
2025-01-16 14:15:00,600110,2025-01-16,14:15:00,15,3.84,3.86,3.84,3.86,1050400,4044592.0
2025-01-16 14:30:00,600110,2025-01-16,14:30:00,15,3.86,3.87,3.85,3.85,786900,3034300.0
2025-01-16 14:45:00,600110,2025-01-16,14:45:00,15,3.86,3.86,3.84,3.85,486800,1872764.0
2025-01-16 15:00:00,600110,2025-01-16,15:00:00,15,3.85,3.86,3.84,3.85,1081800,4165780.0
2025-01-17 09:45:00,600110,2025-01-17,09:45:00,15,3.84,3.87,3.83,3.84,1563400,6018313.0
2025-01-17 10:00:00,600110,2025-01-17,10:00:00,15,3.84,3.84,3.81,3.82,1344600,5146399.0
2025-01-17 10:15:00,600110,2025-01-17,10:15:00,15,3.82,3.87,3.81,3.84,1089900,4183252.0
2025-01-17 10:30:00,600110,2025-01-17,10:30:00,15,3.84,3.85,3.83,3.84,305900,1174772.0
2025-01-17 10:45:00,600110,2025-01-17,10:45:00,15,3.83,3.84,3.81,3.82,401000,1532844.0
2025-01-17 11:00:00,600110,2025-01-17,11:00:00,15,3.82,3.84,3.82,3.82,226900,868584.0
2025-01-17 11:15:00,600110,2025-01-17,11:15:00,15,3.82,3.84,3.81,3.83,304100,1162372.0
2025-01-17 11:30:00,600110,2025-01-17,11:30:00,15,3.83,3.87,3.82,3.87,685400,2636628.0
2025-01-17 13:15:00,600110,2025-01-17,13:15:00,15,3.87,3.87,3.84,3.85,644600,2486624.0
2025-01-17 13:30:00,600110,2025-01-17,13:30:00,15,3.85,3.87,3.84,3.86,590500,2277602.0
2025-01-17 13:45:00,600110,2025-01-17,13:45:00,15,3.85,3.88,3.85,3.86,601600,2324946.0
2025-01-17 14:00:00,600110,2025-01-17,14:00:00,15,3.86,3.86,3.84,3.86,375400,1445208.0
2025-01-17 14:15:00,600110,2025-01-17,14:15:00,15,3.85,3.87,3.84,3.86,547000,2109940.0
2025-01-17 14:30:00,600110,2025-01-17,14:30:00,15,3.86,3.86,3.85,3.85,214700,827524.0
2025-01-17 14:45:00,600110,2025-01-17,14:45:00,15,3.85,3.86,3.84,3.85,624300,2405624.0
2025-01-17 15:00:00,600110,2025-01-17,15:00:00,15,3.85,3.86,3.85,3.85,753200,2902292.0
2025-01-20 09:45:00,600110,2025-01-20,09:45:00,15,3.89,3.93,3.86,3.89,3673700,14297505.0
2025-01-20 10:00:00,600110,2025-01-20,10:00:00,15,3.89,3.93,3.88,3.92,2016700,7893899.0
2025-01-20 10:15:00,600110,2025-01-20,10:15:00,15,3.92,3.93,3.91,3.93,930300,3646572.0
2025-01-20 10:30:00,600110,2025-01-20,10:30:00,15,3.92,3.95,3.92,3.94,1492600,5871992.0
2025-01-20 10:45:00,600110,2025-01-20,10:45:00,15,3.94,3.95,3.92,3.93,962400,3789892.0
2025-01-20 11:00:00,600110,2025-01-20,11:00:00,15,3.93,3.94,3.92,3.92,414700,1627152.0
2025-01-20 11:15:00,600110,2025-01-20,11:15:00,15,3.92,3.94,3.91,3.93,736600,2889084.0
2025-01-20 11:30:00,600110,2025-01-20,11:30:00,15,3.93,3.94,3.93,3.94,338400,1330872.0
2025-01-20 13:15:00,600110,2025-01-20,13:15:00,15,3.93,3.95,3.92,3.94,881700,3471428.0
2025-01-20 13:30:00,600110,2025-01-20,13:30:00,15,3.95,3.95,3.93,3.93,319100,1257640.0
2025-01-20 13:45:00,600110,2025-01-20,13:45:00,15,3.93,3.95,3.93,3.94,801600,3159988.0
2025-01-20 14:00:00,600110,2025-01-20,14:00:00,15,3.95,3.95,3.93,3.94,292800,1152512.0
2025-01-20 14:15:00,600110,2025-01-20,14:15:00,15,3.93,3.94,3.92,3.93,705700,2770156.0
2025-01-20 14:30:00,600110,2025-01-20,14:30:00,15,3.93,3.93,3.92,3.92,440600,1728792.0
2025-01-20 14:45:00,600110,2025-01-20,14:45:00,15,3.93,3.93,3.91,3.92,670500,2628052.0
2025-01-20 15:00:00,600110,2025-01-20,15:00:00,15,3.92,3.93,3.91,3.92,1248500,4895168.0
2025-01-21 09:45:00,600110,2025-01-21,09:45:00,15,3.94,3.94,3.89,3.9,2262300,8861555.0
2025-01-21 10:00:00,600110,2025-01-21,10:00:00,15,3.9,3.91,3.84,3.86,2430600,9399533.0
2025-01-21 10:15:00,600110,2025-01-21,10:15:00,15,3.87,3.88,3.85,3.86,1266700,4891436.0
2025-01-21 10:30:00,600110,2025-01-21,10:30:00,15,3.86,3.86,3.84,3.85,910500,3504716.0
2025-01-21 10:45:00,600110,2025-01-21,10:45:00,15,3.85,3.86,3.83,3.83,832700,3198506.0
2025-01-21 11:00:00,600110,2025-01-21,11:00:00,15,3.84,3.84,3.82,3.83,437600,1675962.0
2025-01-21 11:15:00,600110,2025-01-21,11:15:00,15,3.83,3.84,3.82,3.83,813800,3116818.0
2025-01-21 11:30:00,600110,2025-01-21,11:30:00,15,3.83,3.86,3.82,3.85,843800,3244592.0
2025-01-21 13:15:00,600110,2025-01-21,13:15:00,15,3.86,3.86,3.83,3.83,614400,2361392.0
2025-01-21 13:30:00,600110,2025-01-21,13:30:00,15,3.83,3.85,3.83,3.83,312900,1199516.0
2025-01-21 13:45:00,600110,2025-01-21,13:45:00,15,3.83,3.84,3.83,3.83,436900,1673844.0
2025-01-21 14:00:00,600110,2025-01-21,14:00:00,15,3.83,3.84,3.82,3.82,341700,1307476.0
2025-01-21 14:15:00,600110,2025-01-21,14:15:00,15,3.82,3.85,3.82,3.83,506400,1942488.0
2025-01-21 14:30:00,600110,2025-01-21,14:30:00,15,3.83,3.84,3.82,3.82,508800,1948792.0
2025-01-21 14:45:00,600110,2025-01-21,14:45:00,15,3.82,3.83,3.81,3.82,932400,3563340.0
2025-01-21 15:00:00,600110,2025-01-21,15:00:00,15,3.82,3.83,3.82,3.82,689300,2635716.0
2025-01-22 09:45:00,600110,2025-01-22,09:45:00,15,3.83,3.83,3.77,3.8,2084800,7914505.0
2025-01-22 10:00:00,600110,2025-01-22,10:00:00,15,3.8,3.82,3.78,3.8,940500,3573273.0
2025-01-22 10:15:00,600110,2025-01-22,10:15:00,15,3.8,3.81,3.76,3.77,1560400,5896712.0
2025-01-22 10:30:00,600110,2025-01-22,10:30:00,15,3.77,3.79,3.76,3.77,1036300,3908446.0
2025-01-22 10:45:00,600110,2025-01-22,10:45:00,15,3.77,3.79,3.76,3.78,569500,2149826.0
2025-01-22 11:00:00,600110,2025-01-22,11:00:00,15,3.78,3.8,3.77,3.8,442400,1674274.0
