datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-01-22 11:15:00,600110,2025-01-22,11:15:00,15,3.8,3.8,3.77,3.78,397000,1503096.0
2025-01-22 11:30:00,600110,2025-01-22,11:30:00,15,3.77,3.79,3.77,3.79,269900,1021214.0
2025-01-22 13:15:00,600110,2025-01-22,13:15:00,15,3.78,3.79,3.76,3.77,587200,2215598.0
2025-01-22 13:30:00,600110,2025-01-22,13:30:00,15,3.78,3.78,3.77,3.78,226100,852950.0
2025-01-22 13:45:00,600110,2025-01-22,13:45:00,15,3.78,3.79,3.76,3.79,658900,2487928.0
2025-01-22 14:00:00,600110,2025-01-22,14:00:00,15,3.79,3.79,3.77,3.79,746400,2823458.0
2025-01-22 14:15:00,600110,2025-01-22,14:15:00,15,3.78,3.79,3.77,3.77,320400,1210940.0
2025-01-22 14:30:00,600110,2025-01-22,14:30:00,15,3.77,3.78,3.77,3.78,293000,1105460.0
2025-01-22 14:45:00,600110,2025-01-22,14:45:00,15,3.78,3.8,3.76,3.8,1138500,4302312.0
2025-01-22 15:00:00,600110,2025-01-22,15:00:00,15,3.8,3.8,3.78,3.78,726800,2754984.0
2025-01-23 09:45:00,600110,2025-01-23,09:45:00,15,3.83,3.91,3.82,3.89,5120000,19786906.0
2025-01-23 10:00:00,600110,2025-01-23,10:00:00,15,3.89,3.89,3.86,3.86,1718500,6660098.0
2025-01-23 10:15:00,600110,2025-01-23,10:15:00,15,3.86,3.87,3.84,3.85,798800,3081320.0
2025-01-23 10:30:00,600110,2025-01-23,10:30:00,15,3.84,3.86,3.84,3.85,614200,2364256.0
2025-01-23 10:45:00,600110,2025-01-23,10:45:00,15,3.84,3.85,3.84,3.85,570400,2192532.0
2025-01-23 11:00:00,600110,2025-01-23,11:00:00,15,3.85,3.86,3.83,3.83,1054500,4054456.0
2025-01-23 11:15:00,600110,2025-01-23,11:15:00,15,3.83,3.84,3.81,3.81,443200,1696032.0
2025-01-23 11:30:00,600110,2025-01-23,11:30:00,15,3.81,3.82,3.81,3.82,199400,760208.0
2025-01-23 13:15:00,600110,2025-01-23,13:15:00,15,3.82,3.84,3.81,3.83,500900,1917040.0
2025-01-23 13:30:00,600110,2025-01-23,13:30:00,15,3.83,3.83,3.8,3.8,851500,3245356.0
2025-01-23 13:45:00,600110,2025-01-23,13:45:00,15,3.8,3.81,3.78,3.78,929600,3530112.0
2025-01-23 14:00:00,600110,2025-01-23,14:00:00,15,3.79,3.8,3.78,3.79,353400,1338932.0
2025-01-23 14:15:00,600110,2025-01-23,14:15:00,15,3.78,3.79,3.77,3.77,530800,2007544.0
2025-01-23 14:30:00,600110,2025-01-23,14:30:00,15,3.77,3.78,3.77,3.78,400500,1510204.0
2025-01-23 14:45:00,600110,2025-01-23,14:45:00,15,3.78,3.78,3.76,3.76,794900,2999900.0
2025-01-23 15:00:00,600110,2025-01-23,15:00:00,15,3.76,3.77,3.75,3.75,1070800,4025416.0
2025-01-24 09:45:00,600110,2025-01-24,09:45:00,15,3.75,3.78,3.72,3.75,1912400,7170915.0
2025-01-24 10:00:00,600110,2025-01-24,10:00:00,15,3.75,3.79,3.74,3.78,1601400,6029320.0
2025-01-24 10:15:00,600110,2025-01-24,10:15:00,15,3.78,3.79,3.74,3.76,812300,3062292.0
2025-01-24 10:30:00,600110,2025-01-24,10:30:00,15,3.76,3.79,3.76,3.79,633800,2391720.0
2025-01-24 10:45:00,600110,2025-01-24,10:45:00,15,3.79,3.8,3.77,3.77,858500,3247946.0
2025-01-24 11:00:00,600110,2025-01-24,11:00:00,15,3.78,3.79,3.77,3.77,389800,1473522.0
2025-01-24 11:15:00,600110,2025-01-24,11:15:00,15,3.78,3.79,3.77,3.78,596300,2256372.0
2025-01-24 11:30:00,600110,2025-01-24,11:30:00,15,3.77,3.8,3.77,3.78,466600,1767460.0
2025-01-24 13:15:00,600110,2025-01-24,13:15:00,15,3.79,3.8,3.78,3.8,866700,3280390.0
2025-01-24 13:30:00,600110,2025-01-24,13:30:00,15,3.8,3.8,3.78,3.79,485400,1841278.0
2025-01-24 13:45:00,600110,2025-01-24,13:45:00,15,3.79,3.8,3.78,3.79,527300,1996048.0
2025-01-24 14:00:00,600110,2025-01-24,14:00:00,15,3.78,3.79,3.77,3.78,771300,2914648.0
2025-01-24 14:15:00,600110,2025-01-24,14:15:00,15,3.79,3.79,3.78,3.78,403500,1527236.0
2025-01-24 14:30:00,600110,2025-01-24,14:30:00,15,3.79,3.8,3.78,3.8,645600,2446524.0
2025-01-24 14:45:00,600110,2025-01-24,14:45:00,15,3.8,3.81,3.79,3.81,1451300,5520452.0
2025-01-24 15:00:00,600110,2025-01-24,15:00:00,15,3.81,3.81,3.8,3.8,1469300,5587008.0
2025-01-27 09:45:00,600110,2025-01-27,09:45:00,15,3.74,3.84,3.74,3.82,3667000,13952419.0
2025-01-27 10:00:00,600110,2025-01-27,10:00:00,15,3.82,3.83,3.78,3.79,844000,3212375.0
2025-01-27 10:15:00,600110,2025-01-27,10:15:00,15,3.8,3.8,3.77,3.77,1052200,3978870.0
2025-01-27 10:30:00,600110,2025-01-27,10:30:00,15,3.77,3.78,3.76,3.77,508400,1916884.0
2025-01-27 10:45:00,600110,2025-01-27,10:45:00,15,3.77,3.77,3.75,3.76,808800,3040090.0
2025-01-27 11:00:00,600110,2025-01-27,11:00:00,15,3.76,3.76,3.73,3.73,1255700,4702914.0
2025-01-27 11:15:00,600110,2025-01-27,11:15:00,15,3.73,3.74,3.72,3.73,1130200,4214734.0
2025-01-27 11:30:00,600110,2025-01-27,11:30:00,15,3.72,3.73,3.71,3.72,912600,3393200.0
2025-01-27 13:15:00,600110,2025-01-27,13:15:00,15,3.72,3.73,3.71,3.71,647300,2407576.0
2025-01-27 13:30:00,600110,2025-01-27,13:30:00,15,3.71,3.72,3.7,3.7,760700,2819400.0
2025-01-27 13:45:00,600110,2025-01-27,13:45:00,15,3.7,3.72,3.7,3.72,433400,1607052.0
2025-01-27 14:00:00,600110,2025-01-27,14:00:00,15,3.72,3.73,3.71,3.71,513300,1908332.0
2025-01-27 14:15:00,600110,2025-01-27,14:15:00,15,3.71,3.73,3.71,3.72,458600,1705588.0
2025-01-27 14:30:00,600110,2025-01-27,14:30:00,15,3.72,3.74,3.71,3.72,658200,2450592.0
2025-01-27 14:45:00,600110,2025-01-27,14:45:00,15,3.72,3.72,3.7,3.71,1097700,4070208.0
2025-01-27 15:00:00,600110,2025-01-27,15:00:00,15,3.71,3.72,3.7,3.71,1728900,6411236.0
2025-02-05 09:45:00,600110,2025-02-05,09:45:00,15,3.71,3.76,3.69,3.75,2920000,10895507.0
2025-02-05 10:00:00,600110,2025-02-05,10:00:00,15,3.75,3.78,3.74,3.77,1662800,6258776.0
2025-02-05 10:15:00,600110,2025-02-05,10:15:00,15,3.77,3.79,3.76,3.78,1376500,5193078.0
2025-02-05 10:30:00,600110,2025-02-05,10:30:00,15,3.78,3.78,3.76,3.78,595000,2244890.0
2025-02-05 10:45:00,600110,2025-02-05,10:45:00,15,3.78,3.78,3.76,3.77,499600,1885016.0
2025-02-05 11:00:00,600110,2025-02-05,11:00:00,15,3.77,3.79,3.77,3.78,658500,2488854.0
2025-02-05 11:15:00,600110,2025-02-05,11:15:00,15,3.78,3.78,3.76,3.77,244200,920616.0
2025-02-05 11:30:00,600110,2025-02-05,11:30:00,15,3.77,3.78,3.76,3.77,656700,2473020.0
2025-02-05 13:15:00,600110,2025-02-05,13:15:00,15,3.77,3.77,3.75,3.76,982400,3692356.0
2025-02-05 13:30:00,600110,2025-02-05,13:30:00,15,3.75,3.76,3.74,3.75,423900,1589776.0
2025-02-05 13:45:00,600110,2025-02-05,13:45:00,15,3.75,3.75,3.73,3.74,441800,1651176.0
2025-02-05 14:00:00,600110,2025-02-05,14:00:00,15,3.74,3.74,3.71,3.72,769200,2862824.0
2025-02-05 14:15:00,600110,2025-02-05,14:15:00,15,3.72,3.73,3.71,3.73,564700,2101460.0
2025-02-05 14:30:00,600110,2025-02-05,14:30:00,15,3.73,3.74,3.72,3.74,641300,2394804.0
2025-02-05 14:45:00,600110,2025-02-05,14:45:00,15,3.74,3.75,3.73,3.75,627500,2345336.0
2025-02-05 15:00:00,600110,2025-02-05,15:00:00,15,3.74,3.75,3.73,3.75,759800,2840908.0
2025-02-06 09:45:00,600110,2025-02-06,09:45:00,15,3.75,3.76,3.7,3.73,2167800,8085348.0
2025-02-06 10:00:00,600110,2025-02-06,10:00:00,15,3.73,3.74,3.71,3.72,1201600,4478187.0
2025-02-06 10:15:00,600110,2025-02-06,10:15:00,15,3.72,3.77,3.71,3.77,1713200,6422578.0
2025-02-06 10:30:00,600110,2025-02-06,10:30:00,15,3.77,3.79,3.76,3.78,1217300,4600220.0
2025-02-06 10:45:00,600110,2025-02-06,10:45:00,15,3.78,3.82,3.78,3.81,2167200,8238978.0
2025-02-06 11:00:00,600110,2025-02-06,11:00:00,15,3.81,3.83,3.8,3.83,1081900,4128760.0
2025-02-06 11:15:00,600110,2025-02-06,11:15:00,15,3.83,3.83,3.81,3.82,784700,2997736.0
2025-02-06 11:30:00,600110,2025-02-06,11:30:00,15,3.82,3.83,3.81,3.82,649800,2481420.0
2025-02-06 13:15:00,600110,2025-02-06,13:15:00,15,3.82,3.83,3.81,3.83,1485600,5682624.0
2025-02-06 13:30:00,600110,2025-02-06,13:30:00,15,3.83,3.85,3.81,3.84,1624800,6219904.0
2025-02-06 13:45:00,600110,2025-02-06,13:45:00,15,3.84,3.85,3.83,3.84,609500,2340792.0
2025-02-06 14:00:00,600110,2025-02-06,14:00:00,15,3.84,3.85,3.83,3.85,588000,2258744.0
2025-02-06 14:15:00,600110,2025-02-06,14:15:00,15,3.84,3.85,3.83,3.85,1041300,4000792.0
2025-02-06 14:30:00,600110,2025-02-06,14:30:00,15,3.84,3.85,3.83,3.84,391400,1502692.0
2025-02-06 14:45:00,600110,2025-02-06,14:45:00,15,3.84,3.87,3.84,3.86,2160800,8322572.0
2025-02-06 15:00:00,600110,2025-02-06,15:00:00,15,3.87,3.87,3.86,3.87,2101700,8129176.0
2025-02-07 09:45:00,600110,2025-02-07,09:45:00,15,3.86,3.91,3.84,3.89,3515100,13658025.0
2025-02-07 10:00:00,600110,2025-02-07,10:00:00,15,3.89,3.94,3.89,3.94,2254200,8819202.0
2025-02-07 10:15:00,600110,2025-02-07,10:15:00,15,3.94,3.96,3.93,3.95,2574800,10163696.0
2025-02-07 10:30:00,600110,2025-02-07,10:30:00,15,3.95,3.96,3.93,3.93,1338700,5285404.0
2025-02-07 10:45:00,600110,2025-02-07,10:45:00,15,3.93,3.95,3.92,3.94,1207700,4752260.0
2025-02-07 11:00:00,600110,2025-02-07,11:00:00,15,3.94,3.96,3.94,3.96,616300,2435412.0
2025-02-07 11:15:00,600110,2025-02-07,11:15:00,15,3.96,3.98,3.95,3.98,2282400,9063320.0
2025-02-07 11:30:00,600110,2025-02-07,11:30:00,15,3.98,4.0,3.97,4.0,1366300,5447140.0
2025-02-07 13:15:00,600110,2025-02-07,13:15:00,15,3.99,4.0,3.97,3.99,1096500,4370628.0
2025-02-07 13:30:00,600110,2025-02-07,13:30:00,15,3.99,4.0,3.98,3.98,1499900,5980088.0
2025-02-07 13:45:00,600110,2025-02-07,13:45:00,15,3.98,3.99,3.97,3.98,1018900,4056408.0
2025-02-07 14:00:00,600110,2025-02-07,14:00:00,15,3.98,3.98,3.95,3.97,1576500,6252328.0
2025-02-07 14:15:00,600110,2025-02-07,14:15:00,15,3.97,3.97,3.92,3.93,2118100,8350952.0
2025-02-07 14:30:00,600110,2025-02-07,14:30:00,15,3.93,3.94,3.91,3.93,1508100,5910632.0
2025-02-07 14:45:00,600110,2025-02-07,14:45:00,15,3.93,3.96,3.92,3.96,1423400,5609408.0
2025-02-07 15:00:00,600110,2025-02-07,15:00:00,15,3.95,3.97,3.95,3.96,1665700,6596400.0
2025-02-10 09:45:00,600110,2025-02-10,09:45:00,15,3.98,3.99,3.94,3.96,3806800,15089172.0
2025-02-10 10:00:00,600110,2025-02-10,10:00:00,15,3.97,3.99,3.94,3.99,2097600,8312314.0
2025-02-10 10:15:00,600110,2025-02-10,10:15:00,15,3.99,4.0,3.97,4.0,1748800,6973966.0
2025-02-10 10:30:00,600110,2025-02-10,10:30:00,15,4.0,4.0,3.98,4.0,1265600,5053278.0
2025-02-10 10:45:00,600110,2025-02-10,10:45:00,15,4.0,4.01,3.98,4.01,1987200,7939200.0
2025-02-10 11:00:00,600110,2025-02-10,11:00:00,15,4.01,4.02,4.0,4.01,848700,3404120.0
2025-02-10 11:15:00,600110,2025-02-10,11:15:00,15,4.01,4.01,3.99,3.99,863800,3455972.0
2025-02-10 11:30:00,600110,2025-02-10,11:30:00,15,3.99,4.0,3.98,4.0,662400,2644044.0
2025-02-10 13:15:00,600110,2025-02-10,13:15:00,15,3.99,4.0,3.98,3.99,556300,2218512.0
2025-02-10 13:30:00,600110,2025-02-10,13:30:00,15,3.99,3.99,3.98,3.99,511500,2038300.0
2025-02-10 13:45:00,600110,2025-02-10,13:45:00,15,3.99,4.01,3.98,4.01,1447500,5778884.0
2025-02-10 14:00:00,600110,2025-02-10,14:00:00,15,4.01,4.06,4.0,4.02,3993000,16086880.0
2025-02-10 14:15:00,600110,2025-02-10,14:15:00,15,4.02,4.04,4.02,4.03,1026000,4135960.0
2025-02-10 14:30:00,600110,2025-02-10,14:30:00,15,4.03,4.09,4.03,4.07,3623800,14752600.0
2025-02-10 14:45:00,600110,2025-02-10,14:45:00,15,4.07,4.08,4.06,4.07,1488900,6053384.0
2025-02-10 15:00:00,600110,2025-02-10,15:00:00,15,4.07,4.09,4.05,4.06,3881600,15790968.0
2025-02-11 09:45:00,600110,2025-02-11,09:45:00,15,4.08,4.09,3.97,3.99,5791800,23184041.0
2025-02-11 10:00:00,600110,2025-02-11,10:00:00,15,3.99,3.99,3.96,3.96,3109900,12351518.0
2025-02-11 10:15:00,600110,2025-02-11,10:15:00,15,3.96,3.99,3.96,3.97,1670100,6633248.0
2025-02-11 10:30:00,600110,2025-02-11,10:30:00,15,3.97,3.98,3.96,3.97,984000,3905612.0
2025-02-11 10:45:00,600110,2025-02-11,10:45:00,15,3.97,3.98,3.96,3.98,598300,2373104.0
2025-02-11 11:00:00,600110,2025-02-11,11:00:00,15,3.98,3.99,3.97,3.98,862900,3435524.0
2025-02-11 11:15:00,600110,2025-02-11,11:15:00,15,3.97,3.99,3.97,3.97,623500,2478716.0
2025-02-11 11:30:00,600110,2025-02-11,11:30:00,15,3.98,3.98,3.97,3.98,771600,3063700.0
2025-02-11 13:15:00,600110,2025-02-11,13:15:00,15,3.98,4.0,3.96,3.99,2424400,9653800.0
2025-02-11 13:30:00,600110,2025-02-11,13:30:00,15,3.99,4.03,3.99,4.01,1970000,7922672.0
2025-02-11 13:45:00,600110,2025-02-11,13:45:00,15,4.0,4.02,4.0,4.0,544900,2184048.0
2025-02-11 14:00:00,600110,2025-02-11,14:00:00,15,4.0,4.01,3.99,4.0,552500,2208816.0
2025-02-11 14:15:00,600110,2025-02-11,14:15:00,15,4.0,4.01,3.99,4.01,549300,2194952.0
2025-02-11 14:30:00,600110,2025-02-11,14:30:00,15,4.01,4.01,3.99,4.01,461400,1845976.0
2025-02-11 14:45:00,600110,2025-02-11,14:45:00,15,4.01,4.01,3.99,4.0,720200,2880952.0
2025-02-11 15:00:00,600110,2025-02-11,15:00:00,15,4.0,4.01,3.99,4.01,1197800,4791680.0
2025-02-12 09:45:00,600110,2025-02-12,09:45:00,15,4.01,4.07,4.0,4.05,3435700,13895344.0
2025-02-12 10:00:00,600110,2025-02-12,10:00:00,15,4.05,4.06,4.03,4.04,1572400,6354577.0
2025-02-12 10:15:00,600110,2025-02-12,10:15:00,15,4.04,4.05,4.03,4.04,1013200,4090226.0
2025-02-12 10:30:00,600110,2025-02-12,10:30:00,15,4.04,4.07,4.02,4.07,2211200,8940174.0
2025-02-12 10:45:00,600110,2025-02-12,10:45:00,15,4.07,4.07,4.06,4.07,779200,3167660.0
2025-02-12 11:00:00,600110,2025-02-12,11:00:00,15,4.07,4.07,4.05,4.06,680500,2762560.0
2025-02-12 11:15:00,600110,2025-02-12,11:15:00,15,4.06,4.07,4.05,4.06,1102300,4474064.0
2025-02-12 11:30:00,600110,2025-02-12,11:30:00,15,4.06,4.06,4.03,4.03,631500,2553344.0
2025-02-12 13:15:00,600110,2025-02-12,13:15:00,15,4.03,4.03,4.02,4.02,1015200,4085036.0
2025-02-12 13:30:00,600110,2025-02-12,13:30:00,15,4.02,4.04,4.01,4.03,1056600,4253848.0
2025-02-12 13:45:00,600110,2025-02-12,13:45:00,15,4.04,4.05,4.03,4.04,467800,1890608.0
2025-02-12 14:00:00,600110,2025-02-12,14:00:00,15,4.04,4.05,4.04,4.05,236400,955680.0
2025-02-12 14:15:00,600110,2025-02-12,14:15:00,15,4.05,4.06,4.04,4.06,586400,2373744.0
2025-02-12 14:30:00,600110,2025-02-12,14:30:00,15,4.06,4.1,4.05,4.08,3963100,16175956.0
2025-02-12 14:45:00,600110,2025-02-12,14:45:00,15,4.08,4.09,4.07,4.08,1005900,4101632.0
2025-02-12 15:00:00,600110,2025-02-12,15:00:00,15,4.08,4.1,4.08,4.1,1807400,7389296.0
2025-02-13 09:45:00,600110,2025-02-13,09:45:00,15,4.1,4.12,4.07,4.07,4192000,17155047.0
2025-02-13 10:00:00,600110,2025-02-13,10:00:00,15,4.07,4.12,4.06,4.11,2752100,11265202.0
2025-02-13 10:15:00,600110,2025-02-13,10:15:00,15,4.11,4.12,4.09,4.1,1692800,6950624.0
2025-02-13 10:30:00,600110,2025-02-13,10:30:00,15,4.1,4.12,4.09,4.11,1240700,5094944.0
2025-02-13 10:45:00,600110,2025-02-13,10:45:00,15,4.11,4.11,4.08,4.08,1008200,4123956.0
2025-02-13 11:00:00,600110,2025-02-13,11:00:00,15,4.08,4.09,4.07,4.09,394100,1608172.0
2025-02-13 11:15:00,600110,2025-02-13,11:15:00,15,4.09,4.09,4.07,4.09,509100,2077472.0
2025-02-13 11:30:00,600110,2025-02-13,11:30:00,15,4.09,4.09,4.07,4.07,521500,2127908.0
2025-02-13 13:15:00,600110,2025-02-13,13:15:00,15,4.07,4.09,4.07,4.08,552000,2249800.0
2025-02-13 13:30:00,600110,2025-02-13,13:30:00,15,4.09,4.09,4.08,4.08,294700,1203236.0
2025-02-13 13:45:00,600110,2025-02-13,13:45:00,15,4.08,4.1,4.08,4.09,965700,3948112.0
2025-02-13 14:00:00,600110,2025-02-13,14:00:00,15,4.09,4.1,4.08,4.09,612000,2502348.0
2025-02-13 14:15:00,600110,2025-02-13,14:15:00,15,4.08,4.1,4.08,4.09,460100,1881028.0
2025-02-13 14:30:00,600110,2025-02-13,14:30:00,15,4.09,4.1,4.07,4.07,881200,3595808.0
2025-02-13 14:45:00,600110,2025-02-13,14:45:00,15,4.07,4.07,4.05,4.05,1340800,5446408.0
2025-02-13 15:00:00,600110,2025-02-13,15:00:00,15,4.06,4.07,4.05,4.06,1501400,6095872.0
2025-02-14 09:45:00,600110,2025-02-14,09:45:00,15,4.05,4.14,4.04,4.12,4877100,20046132.0
2025-02-14 10:00:00,600110,2025-02-14,10:00:00,15,4.12,4.12,4.08,4.09,1719400,7040230.0
2025-02-14 10:15:00,600110,2025-02-14,10:15:00,15,4.1,4.11,4.08,4.1,1370000,5619784.0
2025-02-14 10:30:00,600110,2025-02-14,10:30:00,15,4.1,4.1,4.08,4.08,719400,2942686.0
2025-02-14 10:45:00,600110,2025-02-14,10:45:00,15,4.08,4.09,4.07,4.07,613500,2502348.0
2025-02-14 11:00:00,600110,2025-02-14,11:00:00,15,4.07,4.11,4.07,4.07,3755800,15354600.0
2025-02-14 11:15:00,600110,2025-02-14,11:15:00,15,4.07,4.08,4.06,4.06,1187100,4827652.0
2025-02-14 11:30:00,600110,2025-02-14,11:30:00,15,4.06,4.07,4.05,4.06,829400,3367696.0
2025-02-14 13:15:00,600110,2025-02-14,13:15:00,15,4.06,4.07,4.05,4.06,1129200,4582412.0
2025-02-14 13:30:00,600110,2025-02-14,13:30:00,15,4.06,4.06,4.05,4.05,466000,1890388.0
2025-02-14 13:45:00,600110,2025-02-14,13:45:00,15,4.05,4.07,4.04,4.04,1408800,5707632.0
2025-02-14 14:00:00,600110,2025-02-14,14:00:00,15,4.05,4.06,4.03,4.04,1614000,6524520.0
2025-02-14 14:15:00,600110,2025-02-14,14:15:00,15,4.04,4.05,4.03,4.04,674200,2721704.0
2025-02-14 14:30:00,600110,2025-02-14,14:30:00,15,4.04,4.05,4.03,4.03,1085300,4379936.0
2025-02-14 14:45:00,600110,2025-02-14,14:45:00,15,4.04,4.05,4.03,4.05,798500,3227760.0
2025-02-14 15:00:00,600110,2025-02-14,15:00:00,15,4.05,4.05,4.03,4.04,1635200,6605936.0
2025-02-17 09:45:00,600110,2025-02-17,09:45:00,15,4.06,4.07,4.02,4.02,3177000,12817669.0
2025-02-17 10:00:00,600110,2025-02-17,10:00:00,15,4.02,4.04,4.0,4.0,2925700,11761276.0
2025-02-17 10:15:00,600110,2025-02-17,10:15:00,15,4.0,4.01,3.99,4.0,1830000,7310138.0
2025-02-17 10:30:00,600110,2025-02-17,10:30:00,15,4.0,4.02,3.99,4.01,1424100,5698260.0
2025-02-17 10:45:00,600110,2025-02-17,10:45:00,15,4.01,4.04,4.01,4.03,1300500,5238328.0
2025-02-17 11:00:00,600110,2025-02-17,11:00:00,15,4.03,4.05,4.02,4.04,1111900,4487012.0
2025-02-17 11:15:00,600110,2025-02-17,11:15:00,15,4.04,4.04,4.01,4.02,642300,2582200.0
2025-02-17 11:30:00,600110,2025-02-17,11:30:00,15,4.02,4.03,4.01,4.01,452400,1816588.0
2025-02-17 13:15:00,600110,2025-02-17,13:15:00,15,4.01,4.03,4.0,4.01,1414600,5672588.0
2025-02-17 13:30:00,600110,2025-02-17,13:30:00,15,4.01,4.02,4.0,4.0,703900,2822560.0
2025-02-17 13:45:00,600110,2025-02-17,13:45:00,15,4.0,4.01,3.99,3.99,943400,3772724.0
2025-02-17 14:00:00,600110,2025-02-17,14:00:00,15,3.99,4.0,3.99,4.0,397500,1587880.0
2025-02-17 14:15:00,600110,2025-02-17,14:15:00,15,4.0,4.01,3.99,4.01,863500,3454052.0
2025-02-17 14:30:00,600110,2025-02-17,14:30:00,15,4.01,4.02,4.0,4.01,959800,3844552.0
2025-02-17 14:45:00,600110,2025-02-17,14:45:00,15,4.01,4.01,3.99,4.0,904800,3621280.0
2025-02-17 15:00:00,600110,2025-02-17,15:00:00,15,4.0,4.02,4.0,4.01,1592400,6378464.0
2025-02-18 09:45:00,600110,2025-02-18,09:45:00,15,4.01,4.08,3.99,4.07,5020500,20309888.0
2025-02-18 10:00:00,600110,2025-02-18,10:00:00,15,4.06,4.1,4.06,4.06,5234800,21347898.0
2025-02-18 10:15:00,600110,2025-02-18,10:15:00,15,4.06,4.08,4.04,4.05,1914600,7769408.0
2025-02-18 10:30:00,600110,2025-02-18,10:30:00,15,4.05,4.08,4.04,4.07,1211200,4918496.0
2025-02-18 10:45:00,600110,2025-02-18,10:45:00,15,4.07,4.08,4.05,4.06,1189600,4836164.0
2025-02-18 11:00:00,600110,2025-02-18,11:00:00,15,4.05,4.06,4.04,4.05,941300,3810364.0
2025-02-18 11:15:00,600110,2025-02-18,11:15:00,15,4.05,4.06,4.04,4.06,492400,1994064.0
2025-02-18 11:30:00,600110,2025-02-18,11:30:00,15,4.05,4.06,4.05,4.05,476000,1930748.0
2025-02-18 13:15:00,600110,2025-02-18,13:15:00,15,4.06,4.06,4.04,4.05,1012100,4098412.0
2025-02-18 13:30:00,600110,2025-02-18,13:30:00,15,4.05,4.06,4.03,4.04,1025400,4149232.0
2025-02-18 13:45:00,600110,2025-02-18,13:45:00,15,4.04,4.04,4.02,4.02,923900,3724216.0
2025-02-18 14:00:00,600110,2025-02-18,14:00:00,15,4.02,4.03,4.01,4.02,727000,2923752.0
2025-02-18 14:15:00,600110,2025-02-18,14:15:00,15,4.02,4.02,4.0,4.01,1629000,6530984.0
2025-02-18 14:30:00,600110,2025-02-18,14:30:00,15,4.01,4.01,3.98,3.99,1697400,6781024.0
2025-02-18 14:45:00,600110,2025-02-18,14:45:00,15,4.0,4.0,3.97,3.98,1821100,7251416.0
2025-02-18 15:00:00,600110,2025-02-18,15:00:00,15,3.99,4.0,3.98,3.98,1676600,6685888.0
2025-02-19 09:45:00,600110,2025-02-19,09:45:00,15,3.98,4.01,3.94,4.0,3189300,12672022.0
2025-02-19 10:00:00,600110,2025-02-19,10:00:00,15,4.0,4.0,3.97,3.99,1698900,6771624.0
2025-02-19 10:15:00,600110,2025-02-19,10:15:00,15,3.99,4.02,3.98,4.02,1293800,5173296.0
2025-02-19 10:30:00,600110,2025-02-19,10:30:00,15,4.02,4.02,4.0,4.01,1252700,5025208.0
2025-02-19 10:45:00,600110,2025-02-19,10:45:00,15,4.02,4.02,4.0,4.02,1219300,4893384.0
2025-02-19 11:00:00,600110,2025-02-19,11:00:00,15,4.02,4.02,4.0,4.02,542500,2174544.0
2025-02-19 11:15:00,600110,2025-02-19,11:15:00,15,4.01,4.02,3.99,4.02,778400,3118216.0
2025-02-19 11:30:00,600110,2025-02-19,11:30:00,15,4.01,4.03,4.01,4.02,932900,3749504.0
2025-02-19 13:15:00,600110,2025-02-19,13:15:00,15,4.01,4.02,4.0,4.02,890500,3571936.0
2025-02-19 13:30:00,600110,2025-02-19,13:30:00,15,4.02,4.02,4.0,4.01,552100,2213348.0
2025-02-19 13:45:00,600110,2025-02-19,13:45:00,15,4.01,4.01,4.0,4.0,1049500,4200004.0
2025-02-19 14:00:00,600110,2025-02-19,14:00:00,15,3.99,4.01,3.99,4.0,1312900,5243748.0
2025-02-19 14:15:00,600110,2025-02-19,14:15:00,15,4.0,4.02,4.0,4.02,830900,3335552.0
