datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-02-19 14:30:00,600110,2025-02-19,14:30:00,15,4.02,4.02,4.01,4.01,429500,1723844.0
2025-02-19 14:45:00,600110,2025-02-19,14:45:00,15,4.01,4.03,4.01,4.02,1125600,4524056.0
2025-02-19 15:00:00,600110,2025-02-19,15:00:00,15,4.02,4.03,4.01,4.03,1303600,5243680.0
2025-02-20 09:45:00,600110,2025-02-20,09:45:00,15,4.06,4.2,4.02,4.2,14001100,57531680.0
2025-02-20 10:00:00,600110,2025-02-20,10:00:00,15,4.21,4.38,4.19,4.35,22204600,95466752.0
2025-02-20 10:15:00,600110,2025-02-20,10:15:00,15,4.35,4.43,4.24,4.41,23986700,104777072.0
2025-02-20 10:30:00,600110,2025-02-20,10:30:00,15,4.41,4.41,4.33,4.34,6425200,28126720.0
2025-02-20 10:45:00,600110,2025-02-20,10:45:00,15,4.34,4.34,4.31,4.33,3238600,14011424.0
2025-02-20 11:00:00,600110,2025-02-20,11:00:00,15,4.33,4.33,4.29,4.29,2310500,9944480.0
2025-02-20 11:15:00,600110,2025-02-20,11:15:00,15,4.29,4.3,4.25,4.3,2838100,12146048.0
2025-02-20 11:30:00,600110,2025-02-20,11:30:00,15,4.3,4.3,4.26,4.29,1870700,8008928.0
2025-02-20 13:15:00,600110,2025-02-20,13:15:00,15,4.29,4.29,4.27,4.28,1970900,8439744.0
2025-02-20 13:30:00,600110,2025-02-20,13:30:00,15,4.29,4.29,4.26,4.27,1814200,7754880.0
2025-02-20 13:45:00,600110,2025-02-20,13:45:00,15,4.27,4.29,4.27,4.28,1506800,6458240.0
2025-02-20 14:00:00,600110,2025-02-20,14:00:00,15,4.28,4.36,4.28,4.34,4760000,20590944.0
2025-02-20 14:15:00,600110,2025-02-20,14:15:00,15,4.34,4.34,4.3,4.34,1879700,8126816.0
2025-02-20 14:30:00,600110,2025-02-20,14:30:00,15,4.33,4.37,4.32,4.37,3066700,13338528.0
2025-02-20 14:45:00,600110,2025-02-20,14:45:00,15,4.36,4.38,4.35,4.36,4880700,21287232.0
2025-02-20 15:00:00,600110,2025-02-20,15:00:00,15,4.35,4.37,4.35,4.37,7281100,31759136.0
2025-02-21 09:45:00,600110,2025-02-21,09:45:00,15,4.37,4.45,4.32,4.32,19680700,86331520.0
2025-02-21 10:00:00,600110,2025-02-21,10:00:00,15,4.32,4.46,4.32,4.32,10448600,45837352.0
2025-02-21 10:15:00,600110,2025-02-21,10:15:00,15,4.33,4.38,4.33,4.37,3413400,14832952.0
2025-02-21 10:30:00,600110,2025-02-21,10:30:00,15,4.37,4.39,4.35,4.37,2418900,10578608.0
2025-02-21 10:45:00,600110,2025-02-21,10:45:00,15,4.37,4.4,4.37,4.38,2672700,11730656.0
2025-02-21 11:00:00,600110,2025-02-21,11:00:00,15,4.38,4.48,4.38,4.45,7982600,35386448.0
2025-02-21 11:15:00,600110,2025-02-21,11:15:00,15,4.45,4.45,4.4,4.42,2668300,11798352.0
2025-02-21 11:30:00,600110,2025-02-21,11:30:00,15,4.42,4.49,4.41,4.48,5222000,23258112.0
2025-02-21 13:15:00,600110,2025-02-21,13:15:00,15,4.48,4.5,4.45,4.48,5673500,25401680.0
2025-02-21 13:30:00,600110,2025-02-21,13:30:00,15,4.48,4.48,4.43,4.44,2358800,10500672.0
2025-02-21 13:45:00,600110,2025-02-21,13:45:00,15,4.44,4.44,4.41,4.41,2704700,11964224.0
2025-02-21 14:00:00,600110,2025-02-21,14:00:00,15,4.41,4.43,4.41,4.41,2130100,9412032.0
2025-02-21 14:15:00,600110,2025-02-21,14:15:00,15,4.41,4.42,4.4,4.42,2167000,9557952.0
2025-02-21 14:30:00,600110,2025-02-21,14:30:00,15,4.41,4.42,4.38,4.38,4600500,20225920.0
2025-02-21 14:45:00,600110,2025-02-21,14:45:00,15,4.38,4.41,4.38,4.4,3056300,13435360.0
2025-02-21 15:00:00,600110,2025-02-21,15:00:00,15,4.4,4.42,4.38,4.4,6115000,26905664.0
2025-02-24 09:45:00,600110,2025-02-24,09:45:00,15,4.38,4.39,4.29,4.33,9868900,42635648.0
2025-02-24 10:00:00,600110,2025-02-24,10:00:00,15,4.33,4.33,4.3,4.33,3902800,16829148.0
2025-02-24 10:15:00,600110,2025-02-24,10:15:00,15,4.33,4.35,4.3,4.34,2710900,11722316.0
2025-02-24 10:30:00,600110,2025-02-24,10:30:00,15,4.34,4.36,4.33,4.34,1744000,7580280.0
2025-02-24 10:45:00,600110,2025-02-24,10:45:00,15,4.34,4.36,4.33,4.35,1438400,6255224.0
2025-02-24 11:00:00,600110,2025-02-24,11:00:00,15,4.35,4.4,4.35,4.38,2327900,10179728.0
2025-02-24 11:15:00,600110,2025-02-24,11:15:00,15,4.39,4.42,4.38,4.39,3656300,16099928.0
2025-02-24 11:30:00,600110,2025-02-24,11:30:00,15,4.39,4.4,4.36,4.37,1884800,8250640.0
2025-02-24 13:15:00,600110,2025-02-24,13:15:00,15,4.37,4.37,4.34,4.35,1086100,4729064.0
2025-02-24 13:30:00,600110,2025-02-24,13:30:00,15,4.36,4.36,4.34,4.34,697100,3031216.0
2025-02-24 13:45:00,600110,2025-02-24,13:45:00,15,4.34,4.36,4.33,4.35,968100,4207296.0
2025-02-24 14:00:00,600110,2025-02-24,14:00:00,15,4.35,4.36,4.33,4.33,833100,3623104.0
2025-02-24 14:15:00,600110,2025-02-24,14:15:00,15,4.34,4.34,4.32,4.33,2014700,8719408.0
2025-02-24 14:30:00,600110,2025-02-24,14:30:00,15,4.34,4.36,4.33,4.36,1820200,7904848.0
2025-02-24 14:45:00,600110,2025-02-24,14:45:00,15,4.36,4.37,4.33,4.34,2823600,12274736.0
2025-02-24 15:00:00,600110,2025-02-24,15:00:00,15,4.34,4.35,4.33,4.35,1637900,7115552.0
2025-02-25 09:45:00,600110,2025-02-25,09:45:00,15,4.35,4.4,4.3,4.37,6386400,27826115.0
2025-02-25 10:00:00,600110,2025-02-25,10:00:00,15,4.36,4.39,4.35,4.39,2694700,11781580.0
2025-02-25 10:15:00,600110,2025-02-25,10:15:00,15,4.39,4.4,4.37,4.37,2744600,12043180.0
2025-02-25 10:30:00,600110,2025-02-25,10:30:00,15,4.37,4.38,4.36,4.38,907400,3966860.0
2025-02-25 10:45:00,600110,2025-02-25,10:45:00,15,4.38,4.38,4.36,4.37,867900,3794648.0
2025-02-25 11:00:00,600110,2025-02-25,11:00:00,15,4.36,4.39,4.36,4.39,1042100,4564644.0
2025-02-25 11:15:00,600110,2025-02-25,11:15:00,15,4.39,4.4,4.37,4.38,634900,2781576.0
2025-02-25 11:30:00,600110,2025-02-25,11:30:00,15,4.38,4.39,4.36,4.38,1535000,6712168.0
2025-02-25 13:15:00,600110,2025-02-25,13:15:00,15,4.39,4.44,4.39,4.44,6159900,27192712.0
2025-02-25 13:30:00,600110,2025-02-25,13:30:00,15,4.44,4.45,4.42,4.44,2546500,11306464.0
2025-02-25 13:45:00,600110,2025-02-25,13:45:00,15,4.44,4.44,4.41,4.42,1334800,5906640.0
2025-02-25 14:00:00,600110,2025-02-25,14:00:00,15,4.42,4.42,4.39,4.39,1149700,5068616.0
2025-02-25 14:15:00,600110,2025-02-25,14:15:00,15,4.39,4.41,4.39,4.41,1270900,5590864.0
2025-02-25 14:30:00,600110,2025-02-25,14:30:00,15,4.41,4.41,4.39,4.39,1545400,6800352.0
2025-02-25 14:45:00,600110,2025-02-25,14:45:00,15,4.39,4.4,4.38,4.39,2665600,11696624.0
2025-02-25 15:00:00,600110,2025-02-25,15:00:00,15,4.39,4.4,4.37,4.4,3115600,13668672.0
2025-02-26 09:45:00,600110,2025-02-26,09:45:00,15,4.4,4.48,4.4,4.41,5452600,24222683.0
2025-02-26 10:00:00,600110,2025-02-26,10:00:00,15,4.41,4.46,4.41,4.45,2445900,10858940.0
2025-02-26 10:15:00,600110,2025-02-26,10:15:00,15,4.45,4.46,4.43,4.45,1880400,8357776.0
2025-02-26 10:30:00,600110,2025-02-26,10:30:00,15,4.45,4.48,4.45,4.46,3016600,13478316.0
2025-02-26 10:45:00,600110,2025-02-26,10:45:00,15,4.46,4.46,4.43,4.43,1575000,6990856.0
2025-02-26 11:00:00,600110,2025-02-26,11:00:00,15,4.43,4.46,4.42,4.45,1136600,5046012.0
2025-02-26 11:15:00,600110,2025-02-26,11:15:00,15,4.45,4.46,4.44,4.44,1211700,5391520.0
2025-02-26 11:30:00,600110,2025-02-26,11:30:00,15,4.44,4.45,4.42,4.43,1071200,4750328.0
2025-02-26 13:15:00,600110,2025-02-26,13:15:00,15,4.44,4.45,4.42,4.44,2492700,11054664.0
2025-02-26 13:30:00,600110,2025-02-26,13:30:00,15,4.44,4.44,4.43,4.44,818100,3627952.0
2025-02-26 13:45:00,600110,2025-02-26,13:45:00,15,4.43,4.44,4.41,4.42,2211800,9770904.0
2025-02-26 14:00:00,600110,2025-02-26,14:00:00,15,4.42,4.43,4.41,4.42,809000,3573808.0
2025-02-26 14:15:00,600110,2025-02-26,14:15:00,15,4.42,4.42,4.4,4.42,1482500,6536848.0
2025-02-26 14:30:00,600110,2025-02-26,14:30:00,15,4.42,4.42,4.4,4.41,1278100,5633104.0
2025-02-26 14:45:00,600110,2025-02-26,14:45:00,15,4.4,4.42,4.4,4.4,2435000,10738456.0
2025-02-26 15:00:00,600110,2025-02-26,15:00:00,15,4.4,4.42,4.4,4.41,2587600,11412440.0
2025-02-27 09:45:00,600110,2025-02-27,09:45:00,15,4.43,4.47,4.4,4.44,4516400,20042300.0
2025-02-27 10:00:00,600110,2025-02-27,10:00:00,15,4.44,4.47,4.43,4.45,3693200,16427528.0
2025-02-27 10:15:00,600110,2025-02-27,10:15:00,15,4.45,4.48,4.44,4.46,4929200,21996656.0
2025-02-27 10:30:00,600110,2025-02-27,10:30:00,15,4.46,4.47,4.43,4.47,2204300,9808080.0
2025-02-27 10:45:00,600110,2025-02-27,10:45:00,15,4.47,4.47,4.44,4.47,2456400,10950328.0
2025-02-27 11:00:00,600110,2025-02-27,11:00:00,15,4.47,4.49,4.45,4.47,7000200,31297544.0
2025-02-27 11:15:00,600110,2025-02-27,11:15:00,15,4.47,4.47,4.44,4.44,2117000,9428312.0
2025-02-27 11:30:00,600110,2025-02-27,11:30:00,15,4.44,4.46,4.43,4.46,1746100,7760640.0
2025-02-27 13:15:00,600110,2025-02-27,13:15:00,15,4.46,4.46,4.43,4.44,2337300,10392608.0
2025-02-27 13:30:00,600110,2025-02-27,13:30:00,15,4.44,4.49,4.44,4.47,2778800,12424336.0
2025-02-27 13:45:00,600110,2025-02-27,13:45:00,15,4.47,4.48,4.45,4.45,1140700,5090192.0
2025-02-27 14:00:00,600110,2025-02-27,14:00:00,15,4.45,4.48,4.45,4.48,1396500,6234288.0
2025-02-27 14:15:00,600110,2025-02-27,14:15:00,15,4.48,4.49,4.46,4.49,2164600,9696704.0
2025-02-27 14:30:00,600110,2025-02-27,14:30:00,15,4.49,4.49,4.47,4.49,1701700,7630240.0
2025-02-27 14:45:00,600110,2025-02-27,14:45:00,15,4.49,4.5,4.48,4.48,2663200,11952272.0
2025-02-27 15:00:00,600110,2025-02-27,15:00:00,15,4.49,4.5,4.48,4.5,3410500,15333968.0
2025-02-28 09:45:00,600110,2025-02-28,09:45:00,15,4.5,4.5,4.4,4.42,8690900,38457332.0
2025-02-28 10:00:00,600110,2025-02-28,10:00:00,15,4.43,4.47,4.42,4.44,4070000,18080280.0
2025-02-28 10:15:00,600110,2025-02-28,10:15:00,15,4.44,4.45,4.41,4.41,2545900,11257400.0
2025-02-28 10:30:00,600110,2025-02-28,10:30:00,15,4.41,4.43,4.41,4.43,1458800,6442936.0
2025-02-28 10:45:00,600110,2025-02-28,10:45:00,15,4.42,4.42,4.4,4.4,1609200,7101224.0
2025-02-28 11:00:00,600110,2025-02-28,11:00:00,15,4.4,4.41,4.37,4.38,3890000,17080096.0
2025-02-28 11:15:00,600110,2025-02-28,11:15:00,15,4.39,4.39,4.37,4.37,1915400,8385296.0
2025-02-28 11:30:00,600110,2025-02-28,11:30:00,15,4.38,4.39,4.37,4.38,993000,4344400.0
2025-02-28 13:15:00,600110,2025-02-28,13:15:00,15,4.37,4.38,4.36,4.36,1691100,7390816.0
2025-02-28 13:30:00,600110,2025-02-28,13:30:00,15,4.36,4.37,4.35,4.37,2107300,9192912.0
2025-02-28 13:45:00,600110,2025-02-28,13:45:00,15,4.37,4.38,4.35,4.36,1806700,7881600.0
2025-02-28 14:00:00,600110,2025-02-28,14:00:00,15,4.36,4.39,4.35,4.36,1307600,5712400.0
2025-02-28 14:15:00,600110,2025-02-28,14:15:00,15,4.37,4.37,4.32,4.33,1920400,8339232.0
2025-02-28 14:30:00,600110,2025-02-28,14:30:00,15,4.33,4.34,4.31,4.33,2107400,9110176.0
2025-02-28 14:45:00,600110,2025-02-28,14:45:00,15,4.33,4.34,4.3,4.32,2853000,12317232.0
2025-02-28 15:00:00,600110,2025-02-28,15:00:00,15,4.32,4.33,4.3,4.33,3915300,16904464.0
2025-03-03 09:45:00,600110,2025-03-03,09:45:00,15,4.33,4.49,4.33,4.47,9552200,42133250.0
2025-03-03 10:00:00,600110,2025-03-03,10:00:00,15,4.47,4.48,4.44,4.47,7229600,32319664.0
2025-03-03 10:15:00,600110,2025-03-03,10:15:00,15,4.46,4.5,4.46,4.48,6107200,27386432.0
2025-03-03 10:30:00,600110,2025-03-03,10:30:00,15,4.49,4.5,4.47,4.5,2546200,11428296.0
2025-03-03 10:45:00,600110,2025-03-03,10:45:00,15,4.5,4.5,4.47,4.49,1862600,8347136.0
2025-03-03 11:00:00,600110,2025-03-03,11:00:00,15,4.49,4.51,4.47,4.47,4858700,21839488.0
2025-03-03 11:15:00,600110,2025-03-03,11:15:00,15,4.47,4.49,4.46,4.49,2137100,9574592.0
2025-03-03 11:30:00,600110,2025-03-03,11:30:00,15,4.48,4.49,4.46,4.48,1404100,6288816.0
2025-03-03 13:15:00,600110,2025-03-03,13:15:00,15,4.46,4.51,4.46,4.51,2119700,9522976.0
2025-03-03 13:30:00,600110,2025-03-03,13:30:00,15,4.51,4.51,4.48,4.49,1604100,7211824.0
2025-03-03 13:45:00,600110,2025-03-03,13:45:00,15,4.49,4.49,4.45,4.47,1561600,6971776.0
2025-03-03 14:00:00,600110,2025-03-03,14:00:00,15,4.46,4.47,4.43,4.45,1715800,7623696.0
2025-03-03 14:15:00,600110,2025-03-03,14:15:00,15,4.45,4.45,4.43,4.43,851300,3777472.0
2025-03-03 14:30:00,600110,2025-03-03,14:30:00,15,4.44,4.44,4.43,4.44,1160800,5147856.0
2025-03-03 14:45:00,600110,2025-03-03,14:45:00,15,4.44,4.44,4.41,4.42,2842700,12580624.0
2025-03-03 15:00:00,600110,2025-03-03,15:00:00,15,4.42,4.43,4.41,4.43,2653500,11725392.0
2025-03-04 09:45:00,600110,2025-03-04,09:45:00,15,4.4,4.4,4.31,4.33,7019900,30519678.0
2025-03-04 10:00:00,600110,2025-03-04,10:00:00,15,4.33,4.35,4.31,4.31,3662800,15837394.0
2025-03-04 10:15:00,600110,2025-03-04,10:15:00,15,4.31,4.33,4.3,4.32,2787900,12027124.0
2025-03-04 10:30:00,600110,2025-03-04,10:30:00,15,4.32,4.33,4.31,4.32,1084300,4682492.0
2025-03-04 10:45:00,600110,2025-03-04,10:45:00,15,4.31,4.33,4.31,4.33,1587800,6856512.0
2025-03-04 11:00:00,600110,2025-03-04,11:00:00,15,4.33,4.33,4.29,4.3,3598300,15495040.0
2025-03-04 11:15:00,600110,2025-03-04,11:15:00,15,4.29,4.31,4.28,4.28,3185200,13659496.0
2025-03-04 11:30:00,600110,2025-03-04,11:30:00,15,4.28,4.3,4.28,4.28,1213900,5201952.0
2025-03-04 13:15:00,600110,2025-03-04,13:15:00,15,4.29,4.32,4.28,4.3,1556400,6696880.0
2025-03-04 13:30:00,600110,2025-03-04,13:30:00,15,4.3,4.32,4.28,4.28,1249000,5370768.0
2025-03-04 13:45:00,600110,2025-03-04,13:45:00,15,4.28,4.31,4.28,4.29,776900,3337792.0
2025-03-04 14:00:00,600110,2025-03-04,14:00:00,15,4.3,4.3,4.28,4.29,1006100,4315104.0
2025-03-04 14:15:00,600110,2025-03-04,14:15:00,15,4.29,4.31,4.28,4.3,1725600,7412176.0
2025-03-04 14:30:00,600110,2025-03-04,14:30:00,15,4.3,4.32,4.3,4.32,652700,2813848.0
2025-03-04 14:45:00,600110,2025-03-04,14:45:00,15,4.32,4.33,4.31,4.32,871100,3762680.0
2025-03-04 15:00:00,600110,2025-03-04,15:00:00,15,4.32,4.33,4.31,4.32,2181100,9428032.0
2025-03-05 09:45:00,600110,2025-03-05,09:45:00,15,4.32,4.35,4.27,4.27,4376300,18854296.0
2025-03-05 10:00:00,600110,2025-03-05,10:00:00,15,4.27,4.29,4.26,4.27,3139200,13407952.0
2025-03-05 10:15:00,600110,2025-03-05,10:15:00,15,4.27,4.28,4.26,4.27,2445800,10432976.0
2025-03-05 10:30:00,600110,2025-03-05,10:30:00,15,4.27,4.31,4.27,4.28,1328200,5696772.0
2025-03-05 10:45:00,600110,2025-03-05,10:45:00,15,4.29,4.3,4.28,4.28,862400,3698412.0
2025-03-05 11:00:00,600110,2025-03-05,11:00:00,15,4.28,4.3,4.28,4.29,835400,3583044.0
2025-03-05 11:15:00,600110,2025-03-05,11:15:00,15,4.29,4.31,4.28,4.29,1813000,7766012.0
2025-03-05 11:30:00,600110,2025-03-05,11:30:00,15,4.29,4.29,4.26,4.28,1408400,6011540.0
2025-03-05 13:15:00,600110,2025-03-05,13:15:00,15,4.28,4.28,4.25,4.26,1254700,5354088.0
2025-03-05 13:30:00,600110,2025-03-05,13:30:00,15,4.25,4.26,4.25,4.25,1060600,4509776.0
2025-03-05 13:45:00,600110,2025-03-05,13:45:00,15,4.26,4.27,4.25,4.26,740000,3152856.0
2025-03-05 14:00:00,600110,2025-03-05,14:00:00,15,4.26,4.3,4.25,4.3,1343200,5745832.0
2025-03-05 14:15:00,600110,2025-03-05,14:15:00,15,4.3,4.3,4.28,4.29,522000,2242072.0
2025-03-05 14:30:00,600110,2025-03-05,14:30:00,15,4.29,4.3,4.28,4.29,1044500,4479680.0
2025-03-05 14:45:00,600110,2025-03-05,14:45:00,15,4.3,4.3,4.28,4.28,1603000,6877744.0
2025-03-05 15:00:00,600110,2025-03-05,15:00:00,15,4.29,4.3,4.28,4.29,2957100,12677456.0
2025-03-06 09:45:00,600110,2025-03-06,09:45:00,15,4.33,4.36,4.3,4.34,4465400,19342867.0
2025-03-06 10:00:00,600110,2025-03-06,10:00:00,15,4.34,4.36,4.34,4.35,2601000,11308742.0
2025-03-06 10:15:00,600110,2025-03-06,10:15:00,15,4.35,4.36,4.33,4.34,2154900,9366712.0
2025-03-06 10:30:00,600110,2025-03-06,10:30:00,15,4.34,4.35,4.33,4.33,870800,3777276.0
2025-03-06 10:45:00,600110,2025-03-06,10:45:00,15,4.33,4.34,4.32,4.32,1427500,6175000.0
2025-03-06 11:00:00,600110,2025-03-06,11:00:00,15,4.32,4.34,4.32,4.33,888700,3847692.0
2025-03-06 11:15:00,600110,2025-03-06,11:15:00,15,4.33,4.34,4.32,4.32,935500,4048872.0
2025-03-06 11:30:00,600110,2025-03-06,11:30:00,15,4.32,4.35,4.32,4.34,1159400,5026804.0
2025-03-06 13:15:00,600110,2025-03-06,13:15:00,15,4.35,4.35,4.33,4.34,1893900,8214672.0
2025-03-06 13:30:00,600110,2025-03-06,13:30:00,15,4.33,4.34,4.32,4.32,1393500,6028928.0
2025-03-06 13:45:00,600110,2025-03-06,13:45:00,15,4.32,4.34,4.32,4.32,953800,4128688.0
2025-03-06 14:00:00,600110,2025-03-06,14:00:00,15,4.33,4.34,4.32,4.33,651500,2819856.0
2025-03-06 14:15:00,600110,2025-03-06,14:15:00,15,4.33,4.34,4.32,4.33,715700,3099880.0
2025-03-06 14:30:00,600110,2025-03-06,14:30:00,15,4.33,4.34,4.33,4.33,537900,2330184.0
2025-03-06 14:45:00,600110,2025-03-06,14:45:00,15,4.34,4.34,4.32,4.33,1086200,4704760.0
2025-03-06 15:00:00,600110,2025-03-06,15:00:00,15,4.33,4.34,4.32,4.34,1779900,7706600.0
2025-03-07 09:45:00,600110,2025-03-07,09:45:00,15,4.32,4.33,4.27,4.28,3579600,15341428.0
2025-03-07 10:00:00,600110,2025-03-07,10:00:00,15,4.28,4.31,4.27,4.27,1731200,7418716.0
2025-03-07 10:15:00,600110,2025-03-07,10:15:00,15,4.27,4.32,4.27,4.31,1886600,8099040.0
2025-03-07 10:30:00,600110,2025-03-07,10:30:00,15,4.32,4.33,4.31,4.32,965900,4171294.0
2025-03-07 10:45:00,600110,2025-03-07,10:45:00,15,4.32,4.33,4.31,4.32,787600,3402640.0
2025-03-07 11:00:00,600110,2025-03-07,11:00:00,15,4.33,4.33,4.3,4.31,1143700,4937560.0
2025-03-07 11:15:00,600110,2025-03-07,11:15:00,15,4.31,4.31,4.29,4.29,1050400,4515092.0
2025-03-07 11:30:00,600110,2025-03-07,11:30:00,15,4.29,4.3,4.28,4.28,745400,3194968.0
2025-03-07 13:15:00,600110,2025-03-07,13:15:00,15,4.28,4.3,4.28,4.28,795600,3411432.0
2025-03-07 13:30:00,600110,2025-03-07,13:30:00,15,4.29,4.29,4.27,4.28,1151100,4929320.0
2025-03-07 13:45:00,600110,2025-03-07,13:45:00,15,4.28,4.28,4.25,4.26,2414500,10307864.0
2025-03-07 14:00:00,600110,2025-03-07,14:00:00,15,4.25,4.27,4.25,4.26,872500,3715224.0
2025-03-07 14:15:00,600110,2025-03-07,14:15:00,15,4.27,4.27,4.24,4.25,1770700,7528824.0
2025-03-07 14:30:00,600110,2025-03-07,14:30:00,15,4.26,4.26,4.24,4.24,1271400,5395608.0
2025-03-07 14:45:00,600110,2025-03-07,14:45:00,15,4.24,4.25,4.23,4.24,1610900,6820960.0
2025-03-07 15:00:00,600110,2025-03-07,15:00:00,15,4.24,4.26,4.23,4.25,1566900,6653496.0
2025-03-10 09:45:00,600110,2025-03-10,09:45:00,15,4.25,4.31,4.25,4.31,4268500,18298574.0
2025-03-10 10:00:00,600110,2025-03-10,10:00:00,15,4.31,4.31,4.27,4.28,2076200,8904488.0
2025-03-10 10:15:00,600110,2025-03-10,10:15:00,15,4.28,4.29,4.26,4.27,1466400,6260460.0
2025-03-10 10:30:00,600110,2025-03-10,10:30:00,15,4.27,4.29,4.25,4.28,1291800,5516840.0
2025-03-10 10:45:00,600110,2025-03-10,10:45:00,15,4.28,4.29,4.26,4.27,1704100,7290708.0
2025-03-10 11:00:00,600110,2025-03-10,11:00:00,15,4.27,4.27,4.25,4.25,771000,3286172.0
2025-03-10 11:15:00,600110,2025-03-10,11:15:00,15,4.25,4.28,4.25,4.26,1345700,5734312.0
2025-03-10 11:30:00,600110,2025-03-10,11:30:00,15,4.26,4.27,4.25,4.25,484800,2064708.0
2025-03-10 13:15:00,600110,2025-03-10,13:15:00,15,4.25,4.26,4.23,4.24,1387400,5889264.0
2025-03-10 13:30:00,600110,2025-03-10,13:30:00,15,4.24,4.25,4.23,4.25,365300,1549188.0
2025-03-10 13:45:00,600110,2025-03-10,13:45:00,15,4.25,4.25,4.23,4.24,1019400,4325184.0
2025-03-10 14:00:00,600110,2025-03-10,14:00:00,15,4.24,4.25,4.23,4.24,664400,2817848.0
2025-03-10 14:15:00,600110,2025-03-10,14:15:00,15,4.24,4.26,4.23,4.26,591700,2512672.0
2025-03-10 14:30:00,600110,2025-03-10,14:30:00,15,4.26,4.27,4.25,4.26,632700,2695200.0
2025-03-10 14:45:00,600110,2025-03-10,14:45:00,15,4.26,4.27,4.25,4.26,869200,3708368.0
2025-03-10 15:00:00,600110,2025-03-10,15:00:00,15,4.26,4.27,4.26,4.26,1155100,4923440.0
2025-03-11 09:45:00,600110,2025-03-11,09:45:00,15,4.24,4.25,4.2,4.2,3943800,16640307.0
2025-03-11 10:00:00,600110,2025-03-11,10:00:00,15,4.2,4.22,4.2,4.21,2094400,8814470.0
2025-03-11 10:15:00,600110,2025-03-11,10:15:00,15,4.21,4.23,4.21,4.21,950500,4008628.0
2025-03-11 10:30:00,600110,2025-03-11,10:30:00,15,4.21,4.23,4.2,4.21,1332800,5619338.0
2025-03-11 10:45:00,600110,2025-03-11,10:45:00,15,4.21,4.22,4.19,4.2,1181600,4967484.0
2025-03-11 11:00:00,600110,2025-03-11,11:00:00,15,4.19,4.21,4.19,4.21,755000,3169164.0
2025-03-11 11:15:00,600110,2025-03-11,11:15:00,15,4.21,4.21,4.18,4.19,1178100,4939800.0
2025-03-11 11:30:00,600110,2025-03-11,11:30:00,15,4.19,4.2,4.18,4.18,496800,2079272.0
2025-03-11 13:15:00,600110,2025-03-11,13:15:00,15,4.19,4.2,4.18,4.19,836800,3505320.0
2025-03-11 13:30:00,600110,2025-03-11,13:30:00,15,4.19,4.22,4.19,4.2,1413200,5940740.0
2025-03-11 13:45:00,600110,2025-03-11,13:45:00,15,4.21,4.21,4.19,4.19,549600,2306852.0
2025-03-11 14:00:00,600110,2025-03-11,14:00:00,15,4.2,4.2,4.18,4.2,351000,1471668.0
2025-03-11 14:15:00,600110,2025-03-11,14:15:00,15,4.2,4.22,4.19,4.21,931400,3917168.0
2025-03-11 14:30:00,600110,2025-03-11,14:30:00,15,4.21,4.22,4.2,4.21,450500,1897520.0
2025-03-11 14:45:00,600110,2025-03-11,14:45:00,15,4.21,4.26,4.21,4.24,2783400,11804936.0
2025-03-11 15:00:00,600110,2025-03-11,15:00:00,15,4.24,4.25,4.23,4.25,1343000,5698400.0
2025-03-12 09:45:00,600110,2025-03-12,09:45:00,15,4.26,4.29,4.25,4.26,2633400,11245454.0
2025-03-12 10:00:00,600110,2025-03-12,10:00:00,15,4.26,4.27,4.24,4.25,1387800,5900356.0
