datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-03-12 10:15:00,600110,2025-03-12,10:15:00,15,4.25,4.27,4.25,4.26,1183000,5041002.0
2025-03-12 10:30:00,600110,2025-03-12,10:30:00,15,4.27,4.27,4.24,4.26,1302600,5541076.0
2025-03-12 10:45:00,600110,2025-03-12,10:45:00,15,4.26,4.27,4.25,4.27,886900,3778770.0
2025-03-12 11:00:00,600110,2025-03-12,11:00:00,15,4.26,4.28,4.26,4.28,1053200,4499666.0
2025-03-12 11:15:00,600110,2025-03-12,11:15:00,15,4.27,4.28,4.27,4.28,1076400,4598280.0
2025-03-12 11:30:00,600110,2025-03-12,11:30:00,15,4.28,4.28,4.26,4.28,530500,2264240.0
2025-03-12 13:15:00,600110,2025-03-12,13:15:00,15,4.27,4.28,4.25,4.26,1120800,4779512.0
2025-03-12 13:30:00,600110,2025-03-12,13:30:00,15,4.26,4.28,4.25,4.27,940100,4012248.0
2025-03-12 13:45:00,600110,2025-03-12,13:45:00,15,4.27,4.28,4.26,4.27,648500,2771440.0
2025-03-12 14:00:00,600110,2025-03-12,14:00:00,15,4.27,4.27,4.25,4.27,980500,4179628.0
2025-03-12 14:15:00,600110,2025-03-12,14:15:00,15,4.26,4.28,4.26,4.28,608700,2599336.0
2025-03-12 14:30:00,600110,2025-03-12,14:30:00,15,4.28,4.28,4.25,4.26,1023400,4360372.0
2025-03-12 14:45:00,600110,2025-03-12,14:45:00,15,4.26,4.27,4.25,4.27,792400,3377424.0
2025-03-12 15:00:00,600110,2025-03-12,15:00:00,15,4.27,4.27,4.25,4.26,1380300,5877888.0
2025-03-13 09:45:00,600110,2025-03-13,09:45:00,15,4.25,4.26,4.2,4.2,3300600,13941106.0
2025-03-13 10:00:00,600110,2025-03-13,10:00:00,15,4.2,4.21,4.16,4.17,3768700,15758746.0
2025-03-13 10:15:00,600110,2025-03-13,10:15:00,15,4.16,4.21,4.16,4.18,2673400,11168072.0
2025-03-13 10:30:00,600110,2025-03-13,10:30:00,15,4.18,4.19,4.16,4.16,1289500,5371808.0
2025-03-13 10:45:00,600110,2025-03-13,10:45:00,15,4.16,4.17,4.15,4.16,2231000,9272548.0
2025-03-13 11:00:00,600110,2025-03-13,11:00:00,15,4.16,4.18,4.15,4.18,604600,2516832.0
2025-03-13 11:15:00,600110,2025-03-13,11:15:00,15,4.17,4.18,4.15,4.16,773700,3221212.0
2025-03-13 11:30:00,600110,2025-03-13,11:30:00,15,4.16,4.16,4.14,4.14,1562900,6490168.0
2025-03-13 13:15:00,600110,2025-03-13,13:15:00,15,4.14,4.15,4.13,4.15,1881400,7785984.0
2025-03-13 13:30:00,600110,2025-03-13,13:30:00,15,4.15,4.16,4.13,4.16,1150700,4770912.0
2025-03-13 13:45:00,600110,2025-03-13,13:45:00,15,4.16,4.16,4.13,4.15,636600,2639536.0
2025-03-13 14:00:00,600110,2025-03-13,14:00:00,15,4.14,4.16,4.14,4.15,519100,2152488.0
2025-03-13 14:15:00,600110,2025-03-13,14:15:00,15,4.14,4.15,4.13,4.15,659700,2730824.0
2025-03-13 14:30:00,600110,2025-03-13,14:30:00,15,4.14,4.17,4.14,4.17,993400,4129488.0
2025-03-13 14:45:00,600110,2025-03-13,14:45:00,15,4.17,4.19,4.16,4.18,1135500,4747480.0
2025-03-13 15:00:00,600110,2025-03-13,15:00:00,15,4.18,4.19,4.17,4.17,1051300,4390704.0
2025-03-14 09:45:00,600110,2025-03-14,09:45:00,15,4.19,4.19,4.12,4.14,3865400,16029253.0
2025-03-14 10:00:00,600110,2025-03-14,10:00:00,15,4.14,4.18,4.12,4.18,1866800,7741893.0
2025-03-14 10:15:00,600110,2025-03-14,10:15:00,15,4.18,4.18,4.15,4.17,765900,3188414.0
2025-03-14 10:30:00,600110,2025-03-14,10:30:00,15,4.17,4.2,4.16,4.19,2039800,8531370.0
2025-03-14 10:45:00,600110,2025-03-14,10:45:00,15,4.19,4.21,4.18,4.19,1438000,6034804.0
2025-03-14 11:00:00,600110,2025-03-14,11:00:00,15,4.19,4.21,4.18,4.2,921700,3865824.0
2025-03-14 11:15:00,600110,2025-03-14,11:15:00,15,4.19,4.22,4.19,4.21,1344800,5660092.0
2025-03-14 11:30:00,600110,2025-03-14,11:30:00,15,4.22,4.22,4.21,4.21,1221100,5149100.0
2025-03-14 13:15:00,600110,2025-03-14,13:15:00,15,4.22,4.22,4.21,4.22,1050000,4424024.0
2025-03-14 13:30:00,600110,2025-03-14,13:30:00,15,4.22,4.23,4.21,4.23,1361400,5746340.0
2025-03-14 13:45:00,600110,2025-03-14,13:45:00,15,4.22,4.25,4.22,4.24,1874600,7945232.0
2025-03-14 14:00:00,600110,2025-03-14,14:00:00,15,4.24,4.35,4.24,4.31,8825900,37998320.0
2025-03-14 14:15:00,600110,2025-03-14,14:15:00,15,4.31,4.36,4.29,4.32,6038900,26121824.0
2025-03-14 14:30:00,600110,2025-03-14,14:30:00,15,4.32,4.32,4.29,4.29,1364300,5866784.0
2025-03-14 14:45:00,600110,2025-03-14,14:45:00,15,4.29,4.31,4.29,4.3,2363600,10160608.0
2025-03-14 15:00:00,600110,2025-03-14,15:00:00,15,4.31,4.31,4.3,4.3,2181200,9387440.0
2025-03-17 09:45:00,600110,2025-03-17,09:45:00,15,4.35,4.35,4.26,4.28,4389000,18824634.0
2025-03-17 10:00:00,600110,2025-03-17,10:00:00,15,4.28,4.32,4.28,4.29,2048000,8797754.0
2025-03-17 10:15:00,600110,2025-03-17,10:15:00,15,4.29,4.31,4.28,4.31,958500,4118798.0
2025-03-17 10:30:00,600110,2025-03-17,10:30:00,15,4.31,4.34,4.3,4.32,2616800,11313390.0
2025-03-17 10:45:00,600110,2025-03-17,10:45:00,15,4.32,4.33,4.32,4.32,931800,4027696.0
2025-03-17 11:00:00,600110,2025-03-17,11:00:00,15,4.31,4.31,4.29,4.3,884500,3806180.0
2025-03-17 11:15:00,600110,2025-03-17,11:15:00,15,4.3,4.31,4.29,4.3,668100,2874636.0
2025-03-17 11:30:00,600110,2025-03-17,11:30:00,15,4.3,4.31,4.29,4.3,871300,3747068.0
2025-03-17 13:15:00,600110,2025-03-17,13:15:00,15,4.29,4.35,4.29,4.3,2520700,10897072.0
2025-03-17 13:30:00,600110,2025-03-17,13:30:00,15,4.3,4.31,4.29,4.31,1032700,4441784.0
2025-03-17 13:45:00,600110,2025-03-17,13:45:00,15,4.31,4.32,4.3,4.31,875000,3771760.0
2025-03-17 14:00:00,600110,2025-03-17,14:00:00,15,4.31,4.32,4.3,4.31,719200,3100000.0
2025-03-17 14:15:00,600110,2025-03-17,14:15:00,15,4.32,4.32,4.31,4.32,652300,2813776.0
2025-03-17 14:30:00,600110,2025-03-17,14:30:00,15,4.32,4.32,4.3,4.3,519200,2237352.0
2025-03-17 14:45:00,600110,2025-03-17,14:45:00,15,4.31,4.31,4.29,4.3,1223800,5265440.0
2025-03-17 15:00:00,600110,2025-03-17,15:00:00,15,4.3,4.31,4.3,4.3,964900,4152624.0
2025-03-18 09:45:00,600110,2025-03-18,09:45:00,15,4.31,4.36,4.31,4.36,4312900,18711178.0
2025-03-18 10:00:00,600110,2025-03-18,10:00:00,15,4.36,4.36,4.33,4.34,1853400,8046486.0
2025-03-18 10:15:00,600110,2025-03-18,10:15:00,15,4.34,4.34,4.31,4.31,1802500,7795720.0
2025-03-18 10:30:00,600110,2025-03-18,10:30:00,15,4.3,4.32,4.29,4.3,1393800,5999860.0
2025-03-18 10:45:00,600110,2025-03-18,10:45:00,15,4.3,4.3,4.29,4.3,831200,3566824.0
2025-03-18 11:00:00,600110,2025-03-18,11:00:00,15,4.29,4.3,4.27,4.28,1502700,6435776.0
2025-03-18 11:15:00,600110,2025-03-18,11:15:00,15,4.28,4.29,4.27,4.28,765800,3277636.0
2025-03-18 11:30:00,600110,2025-03-18,11:30:00,15,4.28,4.29,4.27,4.27,412800,1767304.0
2025-03-18 13:15:00,600110,2025-03-18,13:15:00,15,4.28,4.28,4.25,4.25,1812100,7725672.0
2025-03-18 13:30:00,600110,2025-03-18,13:30:00,15,4.25,4.27,4.24,4.26,1324500,5630728.0
2025-03-18 13:45:00,600110,2025-03-18,13:45:00,15,4.26,4.26,4.24,4.25,898600,3819816.0
2025-03-18 14:00:00,600110,2025-03-18,14:00:00,15,4.26,4.26,4.25,4.26,326300,1387600.0
2025-03-18 14:15:00,600110,2025-03-18,14:15:00,15,4.26,4.26,4.24,4.25,802800,3411968.0
2025-03-18 14:30:00,600110,2025-03-18,14:30:00,15,4.25,4.27,4.25,4.26,451600,1924136.0
2025-03-18 14:45:00,600110,2025-03-18,14:45:00,15,4.26,4.27,4.25,4.26,1029900,4382592.0
2025-03-18 15:00:00,600110,2025-03-18,15:00:00,15,4.26,4.26,4.25,4.26,1030700,4388224.0
2025-03-19 09:45:00,600110,2025-03-19,09:45:00,15,4.26,4.26,4.19,4.21,4297400,18074231.0
2025-03-19 10:00:00,600110,2025-03-19,10:00:00,15,4.2,4.22,4.18,4.2,2244200,9427152.0
2025-03-19 10:15:00,600110,2025-03-19,10:15:00,15,4.2,4.21,4.19,4.19,1249800,5244080.0
2025-03-19 10:30:00,600110,2025-03-19,10:30:00,15,4.2,4.2,4.18,4.2,1743300,7295878.0
2025-03-19 10:45:00,600110,2025-03-19,10:45:00,15,4.19,4.2,4.19,4.2,641600,2693576.0
2025-03-19 11:00:00,600110,2025-03-19,11:00:00,15,4.2,4.22,4.2,4.21,641800,2701484.0
2025-03-19 11:15:00,600110,2025-03-19,11:15:00,15,4.21,4.22,4.2,4.22,592200,2494404.0
2025-03-19 11:30:00,600110,2025-03-19,11:30:00,15,4.22,4.23,4.2,4.22,550100,2321132.0
2025-03-19 13:15:00,600110,2025-03-19,13:15:00,15,4.22,4.23,4.2,4.22,465800,1960796.0
2025-03-19 13:30:00,600110,2025-03-19,13:30:00,15,4.22,4.22,4.2,4.21,788100,3317176.0
2025-03-19 13:45:00,600110,2025-03-19,13:45:00,15,4.21,4.21,4.19,4.19,1180800,4953220.0
2025-03-19 14:00:00,600110,2025-03-19,14:00:00,15,4.19,4.19,4.18,4.19,610700,2555316.0
2025-03-19 14:15:00,600110,2025-03-19,14:15:00,15,4.19,4.19,4.18,4.18,363800,1522668.0
2025-03-19 14:30:00,600110,2025-03-19,14:30:00,15,4.18,4.19,4.16,4.17,2436500,10169204.0
2025-03-19 14:45:00,600110,2025-03-19,14:45:00,15,4.17,4.18,4.17,4.18,895800,3737832.0
2025-03-19 15:00:00,600110,2025-03-19,15:00:00,15,4.17,4.19,4.17,4.19,1386600,5801552.0
2025-03-20 09:45:00,600110,2025-03-20,09:45:00,15,4.17,4.19,4.15,4.16,1833300,7629829.0
2025-03-20 10:00:00,600110,2025-03-20,10:00:00,15,4.16,4.19,4.16,4.17,1411800,5886695.0
2025-03-20 10:15:00,600110,2025-03-20,10:15:00,15,4.18,4.19,4.17,4.18,546600,2284457.0
2025-03-20 10:30:00,600110,2025-03-20,10:30:00,15,4.18,4.18,4.16,4.18,990500,4128127.0
2025-03-20 10:45:00,600110,2025-03-20,10:45:00,15,4.18,4.18,4.16,4.18,716400,2989594.0
2025-03-20 11:00:00,600110,2025-03-20,11:00:00,15,4.18,4.18,4.16,4.17,833800,3477040.0
2025-03-20 11:15:00,600110,2025-03-20,11:15:00,15,4.17,4.19,4.16,4.18,757200,3161898.0
2025-03-20 11:30:00,600110,2025-03-20,11:30:00,15,4.18,4.19,4.17,4.18,704900,2943764.0
2025-03-20 13:15:00,600110,2025-03-20,13:15:00,15,4.18,4.18,4.17,4.18,645600,2696368.0
2025-03-20 13:30:00,600110,2025-03-20,13:30:00,15,4.17,4.18,4.16,4.17,815800,3402796.0
2025-03-20 13:45:00,600110,2025-03-20,13:45:00,15,4.17,4.18,4.16,4.17,346400,1443668.0
2025-03-20 14:00:00,600110,2025-03-20,14:00:00,15,4.17,4.17,4.15,4.16,1180900,4912488.0
2025-03-20 14:15:00,600110,2025-03-20,14:15:00,15,4.16,4.17,4.15,4.16,694300,2887812.0
2025-03-20 14:30:00,600110,2025-03-20,14:30:00,15,4.16,4.17,4.15,4.15,557900,2321160.0
2025-03-20 14:45:00,600110,2025-03-20,14:45:00,15,4.16,4.17,4.15,4.15,1661100,6899588.0
2025-03-20 15:00:00,600110,2025-03-20,15:00:00,15,4.15,4.16,4.14,4.15,1756500,7291496.0
2025-03-21 09:45:00,600110,2025-03-21,09:45:00,15,4.12,4.15,4.11,4.14,2372600,9790810.0
2025-03-21 10:00:00,600110,2025-03-21,10:00:00,15,4.14,4.15,4.12,4.12,1526800,6308295.0
2025-03-21 10:15:00,600110,2025-03-21,10:15:00,15,4.12,4.15,4.12,4.14,1269900,5253829.0
2025-03-21 10:30:00,600110,2025-03-21,10:30:00,15,4.14,4.15,4.12,4.13,1292000,5338530.0
2025-03-21 10:45:00,600110,2025-03-21,10:45:00,15,4.13,4.13,4.11,4.13,951600,3921940.0
2025-03-21 11:00:00,600110,2025-03-21,11:00:00,15,4.12,4.13,4.11,4.12,497800,2051262.0
2025-03-21 11:15:00,600110,2025-03-21,11:15:00,15,4.11,4.12,4.1,4.11,1921400,7892222.0
2025-03-21 11:30:00,600110,2025-03-21,11:30:00,15,4.11,4.11,4.08,4.1,1475300,6043880.0
2025-03-21 13:15:00,600110,2025-03-21,13:15:00,15,4.08,4.1,4.07,4.08,1491400,6088692.0
2025-03-21 13:30:00,600110,2025-03-21,13:30:00,15,4.08,4.09,4.07,4.08,1268600,5176068.0
2025-03-21 13:45:00,600110,2025-03-21,13:45:00,15,4.07,4.08,4.06,4.06,1580300,6425960.0
2025-03-21 14:00:00,600110,2025-03-21,14:00:00,15,4.06,4.07,4.05,4.06,1468200,5960928.0
2025-03-21 14:15:00,600110,2025-03-21,14:15:00,15,4.06,4.08,4.05,4.07,1714100,6962296.0
2025-03-21 14:30:00,600110,2025-03-21,14:30:00,15,4.07,4.08,4.05,4.07,705500,2866304.0
2025-03-21 14:45:00,600110,2025-03-21,14:45:00,15,4.07,4.09,4.06,4.08,1004300,4091992.0
2025-03-21 15:00:00,600110,2025-03-21,15:00:00,15,4.08,4.08,4.06,4.07,1091600,4444552.0
2025-03-24 09:45:00,600110,2025-03-24,09:45:00,15,4.11,4.11,4.02,4.03,3047400,12336033.0
2025-03-24 10:00:00,600110,2025-03-24,10:00:00,15,4.03,4.03,4.0,4.02,2414900,9697855.0
2025-03-24 10:15:00,600110,2025-03-24,10:15:00,15,4.02,4.05,4.01,4.05,1448400,5836736.0
2025-03-24 10:30:00,600110,2025-03-24,10:30:00,15,4.05,4.06,4.02,4.03,845300,3412212.0
2025-03-24 10:45:00,600110,2025-03-24,10:45:00,15,4.04,4.04,4.01,4.02,863900,3474480.0
2025-03-24 11:00:00,600110,2025-03-24,11:00:00,15,4.01,4.02,3.99,3.99,2591900,10373580.0
2025-03-24 11:15:00,600110,2025-03-24,11:15:00,15,4.0,4.0,3.99,4.0,691400,2760248.0
2025-03-24 11:30:00,600110,2025-03-24,11:30:00,15,4.0,4.0,3.98,3.99,1081200,4308592.0
2025-03-24 13:15:00,600110,2025-03-24,13:15:00,15,3.99,3.99,3.96,3.97,1995500,7932660.0
2025-03-24 13:30:00,600110,2025-03-24,13:30:00,15,3.97,3.98,3.96,3.98,1149100,4567004.0
2025-03-24 13:45:00,600110,2025-03-24,13:45:00,15,3.98,3.99,3.96,3.96,1437100,5705960.0
2025-03-24 14:00:00,600110,2025-03-24,14:00:00,15,3.97,3.97,3.95,3.96,782300,3095072.0
2025-03-24 14:15:00,600110,2025-03-24,14:15:00,15,3.96,3.96,3.94,3.95,1263600,4988544.0
2025-03-24 14:30:00,600110,2025-03-24,14:30:00,15,3.94,3.97,3.94,3.97,1321600,5224512.0
2025-03-24 14:45:00,600110,2025-03-24,14:45:00,15,3.96,4.0,3.96,4.0,957700,3819208.0
2025-03-24 15:00:00,600110,2025-03-24,15:00:00,15,4.0,4.02,3.99,4.02,1591100,6369680.0
2025-03-25 09:45:00,600110,2025-03-25,09:45:00,15,4.0,4.05,3.98,4.02,2833100,11384126.0
2025-03-25 10:00:00,600110,2025-03-25,10:00:00,15,4.02,4.03,4.01,4.01,1614400,6489006.0
2025-03-25 10:15:00,600110,2025-03-25,10:15:00,15,4.02,4.02,3.98,3.99,1305900,5223076.0
2025-03-25 10:30:00,600110,2025-03-25,10:30:00,15,3.99,4.0,3.97,3.98,1290100,5140610.0
2025-03-25 10:45:00,600110,2025-03-25,10:45:00,15,3.98,3.99,3.98,3.98,320700,1277176.0
2025-03-25 11:00:00,600110,2025-03-25,11:00:00,15,3.99,3.99,3.98,3.98,651200,2595630.0
2025-03-25 11:15:00,600110,2025-03-25,11:15:00,15,3.98,4.0,3.97,3.99,540200,2153360.0
2025-03-25 11:30:00,600110,2025-03-25,11:30:00,15,3.99,3.99,3.96,3.97,822400,3264820.0
2025-03-25 13:15:00,600110,2025-03-25,13:15:00,15,3.97,4.02,3.96,4.02,1197200,4779760.0
2025-03-25 13:30:00,600110,2025-03-25,13:30:00,15,4.01,4.03,4.0,4.02,905100,3635632.0
2025-03-25 13:45:00,600110,2025-03-25,13:45:00,15,4.02,4.03,4.01,4.02,514500,2069920.0
2025-03-25 14:00:00,600110,2025-03-25,14:00:00,15,4.02,4.02,3.99,3.99,531200,2128892.0
2025-03-25 14:15:00,600110,2025-03-25,14:15:00,15,3.99,4.0,3.98,4.0,836200,3340768.0
2025-03-25 14:30:00,600110,2025-03-25,14:30:00,15,4.0,4.01,3.99,4.01,753700,3018292.0
2025-03-25 14:45:00,600110,2025-03-25,14:45:00,15,4.01,4.01,3.99,3.99,838100,3353180.0
2025-03-25 15:00:00,600110,2025-03-25,15:00:00,15,4.0,4.02,3.99,4.02,1183000,4739756.0
2025-03-26 09:45:00,600110,2025-03-26,09:45:00,15,4.01,4.06,3.94,4.04,4310300,17321224.0
2025-03-26 10:00:00,600110,2025-03-26,10:00:00,15,4.05,4.05,4.03,4.04,1271700,5140788.0
2025-03-26 10:15:00,600110,2025-03-26,10:15:00,15,4.04,4.04,4.01,4.01,1053200,4241986.0
2025-03-26 10:30:00,600110,2025-03-26,10:30:00,15,4.02,4.02,4.0,4.02,885800,3553278.0
2025-03-26 10:45:00,600110,2025-03-26,10:45:00,15,4.01,4.02,4.01,4.02,196300,788156.0
2025-03-26 11:00:00,600110,2025-03-26,11:00:00,15,4.02,4.03,4.01,4.03,572400,2302690.0
2025-03-26 11:15:00,600110,2025-03-26,11:15:00,15,4.03,4.03,4.02,4.03,310700,1249646.0
2025-03-26 11:30:00,600110,2025-03-26,11:30:00,15,4.03,4.03,4.01,4.02,659000,2651568.0
2025-03-26 13:15:00,600110,2025-03-26,13:15:00,15,4.02,4.03,4.01,4.02,1012100,4071224.0
2025-03-26 13:30:00,600110,2025-03-26,13:30:00,15,4.02,4.03,4.01,4.01,425100,1708528.0
2025-03-26 13:45:00,600110,2025-03-26,13:45:00,15,4.01,4.02,4.01,4.02,320200,1285900.0
2025-03-26 14:00:00,600110,2025-03-26,14:00:00,15,4.02,4.02,4.01,4.01,506000,2030348.0
2025-03-26 14:15:00,600110,2025-03-26,14:15:00,15,4.01,4.03,4.01,4.03,782300,3142708.0
2025-03-26 14:30:00,600110,2025-03-26,14:30:00,15,4.02,4.03,4.01,4.02,266300,1069960.0
2025-03-26 14:45:00,600110,2025-03-26,14:45:00,15,4.02,4.02,4.0,4.0,968200,3882124.0
2025-03-26 15:00:00,600110,2025-03-26,15:00:00,15,4.01,4.02,4.0,4.01,1148100,4598496.0
2025-03-27 09:45:00,600110,2025-03-27,09:45:00,15,4.0,4.0,3.93,3.94,3767000,14910467.0
2025-03-27 10:00:00,600110,2025-03-27,10:00:00,15,3.95,3.97,3.93,3.96,1601500,6315809.0
2025-03-27 10:15:00,600110,2025-03-27,10:15:00,15,3.96,3.99,3.96,3.98,1651100,6565232.0
2025-03-27 10:30:00,600110,2025-03-27,10:30:00,15,3.98,3.99,3.96,3.98,881600,3502880.0
2025-03-27 10:45:00,600110,2025-03-27,10:45:00,15,3.97,3.99,3.96,3.99,911200,3624632.0
2025-03-27 11:00:00,600110,2025-03-27,11:00:00,15,3.99,4.0,3.97,3.97,1785800,7114208.0
2025-03-27 11:15:00,600110,2025-03-27,11:15:00,15,3.97,3.98,3.96,3.97,642600,2551820.0
2025-03-27 11:30:00,600110,2025-03-27,11:30:00,15,3.96,3.97,3.94,3.95,1543400,6103528.0
2025-03-27 13:15:00,600110,2025-03-27,13:15:00,15,3.94,3.95,3.93,3.95,1218400,4805240.0
2025-03-27 13:30:00,600110,2025-03-27,13:30:00,15,3.95,3.96,3.93,3.95,1131100,4462252.0
2025-03-27 13:45:00,600110,2025-03-27,13:45:00,15,3.95,3.95,3.94,3.94,434800,1715980.0
2025-03-27 14:00:00,600110,2025-03-27,14:00:00,15,3.95,3.96,3.94,3.95,615200,2430144.0
2025-03-27 14:15:00,600110,2025-03-27,14:15:00,15,3.95,3.96,3.94,3.96,412700,1630172.0
2025-03-27 14:30:00,600110,2025-03-27,14:30:00,15,3.96,3.96,3.95,3.95,338400,1337372.0
2025-03-27 14:45:00,600110,2025-03-27,14:45:00,15,3.96,3.96,3.94,3.95,988500,3904304.0
2025-03-27 15:00:00,600110,2025-03-27,15:00:00,15,3.95,3.96,3.94,3.95,731800,2888920.0
2025-03-28 09:45:00,600110,2025-03-28,09:45:00,15,3.95,3.96,3.92,3.93,2310100,9087415.0
2025-03-28 10:00:00,600110,2025-03-28,10:00:00,15,3.94,3.94,3.9,3.9,2484300,9730441.0
2025-03-28 10:15:00,600110,2025-03-28,10:15:00,15,3.9,3.92,3.9,3.91,805300,3150374.0
2025-03-28 10:30:00,600110,2025-03-28,10:30:00,15,3.91,3.92,3.9,3.91,696700,2723912.0
2025-03-28 10:45:00,600110,2025-03-28,10:45:00,15,3.91,3.91,3.88,3.89,2131200,8302552.0
2025-03-28 11:00:00,600110,2025-03-28,11:00:00,15,3.9,3.9,3.87,3.89,1620600,6288500.0
2025-03-28 11:15:00,600110,2025-03-28,11:15:00,15,3.89,3.9,3.87,3.88,1673400,6499856.0
2025-03-28 11:30:00,600110,2025-03-28,11:30:00,15,3.88,3.88,3.86,3.88,1085100,4198672.0
2025-03-28 13:15:00,600110,2025-03-28,13:15:00,15,3.88,3.88,3.86,3.86,961700,3722560.0
2025-03-28 13:30:00,600110,2025-03-28,13:30:00,15,3.87,3.87,3.85,3.86,846700,3269164.0
2025-03-28 13:45:00,600110,2025-03-28,13:45:00,15,3.86,3.89,3.85,3.88,1021900,3953700.0
2025-03-28 14:00:00,600110,2025-03-28,14:00:00,15,3.88,3.89,3.87,3.88,805900,3126456.0
2025-03-28 14:15:00,600110,2025-03-28,14:15:00,15,3.89,3.89,3.86,3.87,949200,3676116.0
2025-03-28 14:30:00,600110,2025-03-28,14:30:00,15,3.87,3.88,3.86,3.87,656000,2538152.0
2025-03-28 14:45:00,600110,2025-03-28,14:45:00,15,3.87,3.87,3.86,3.86,865200,3346032.0
2025-03-28 15:00:00,600110,2025-03-28,15:00:00,15,3.87,3.87,3.86,3.87,1100600,4253488.0
2025-03-31 09:45:00,600110,2025-03-31,09:45:00,15,3.82,3.83,3.73,3.74,7374600,27842688.0
2025-03-31 10:00:00,600110,2025-03-31,10:00:00,15,3.73,3.77,3.73,3.77,2514700,9424352.0
2025-03-31 10:15:00,600110,2025-03-31,10:15:00,15,3.78,3.78,3.74,3.75,1552500,5839016.0
2025-03-31 10:30:00,600110,2025-03-31,10:30:00,15,3.75,3.75,3.72,3.73,1952800,7295712.0
2025-03-31 10:45:00,600110,2025-03-31,10:45:00,15,3.74,3.76,3.73,3.75,1586400,5937096.0
2025-03-31 11:00:00,600110,2025-03-31,11:00:00,15,3.75,3.75,3.74,3.75,786300,2946428.0
2025-03-31 11:15:00,600110,2025-03-31,11:15:00,15,3.74,3.75,3.73,3.74,740000,2771000.0
2025-03-31 11:30:00,600110,2025-03-31,11:30:00,15,3.75,3.75,3.73,3.74,898000,3359044.0
2025-03-31 13:15:00,600110,2025-03-31,13:15:00,15,3.74,3.75,3.73,3.74,2267200,8476928.0
2025-03-31 13:30:00,600110,2025-03-31,13:30:00,15,3.74,3.74,3.72,3.73,1042300,3887512.0
2025-03-31 13:45:00,600110,2025-03-31,13:45:00,15,3.72,3.74,3.71,3.72,1852400,6899960.0
2025-03-31 14:00:00,600110,2025-03-31,14:00:00,15,3.72,3.73,3.71,3.71,557800,2075656.0
2025-03-31 14:15:00,600110,2025-03-31,14:15:00,15,3.71,3.74,3.71,3.74,1586100,5913288.0
2025-03-31 14:30:00,600110,2025-03-31,14:30:00,15,3.74,3.75,3.73,3.74,1352800,5061192.0
2025-03-31 14:45:00,600110,2025-03-31,14:45:00,15,3.74,3.74,3.72,3.74,1442600,5379544.0
2025-03-31 15:00:00,600110,2025-03-31,15:00:00,15,3.73,3.74,3.73,3.74,964800,3604440.0
2025-04-01 09:45:00,600110,2025-04-01,09:45:00,15,3.76,3.8,3.75,3.76,3060000,11536996.0
2025-04-01 10:00:00,600110,2025-04-01,10:00:00,15,3.75,3.8,3.75,3.8,1937200,7327772.0
2025-04-01 10:15:00,600110,2025-04-01,10:15:00,15,3.8,3.82,3.8,3.81,1619300,6171128.0
2025-04-01 10:30:00,600110,2025-04-01,10:30:00,15,3.82,3.82,3.8,3.8,833000,3171480.0
2025-04-01 10:45:00,600110,2025-04-01,10:45:00,15,3.8,3.81,3.79,3.8,922600,3505856.0
2025-04-01 11:00:00,600110,2025-04-01,11:00:00,15,3.8,3.8,3.78,3.78,832100,3157264.0
2025-04-01 11:15:00,600110,2025-04-01,11:15:00,15,3.78,3.8,3.77,3.78,770800,2916524.0
2025-04-01 11:30:00,600110,2025-04-01,11:30:00,15,3.79,3.8,3.78,3.79,429300,1628184.0
2025-04-01 13:15:00,600110,2025-04-01,13:15:00,15,3.79,3.8,3.77,3.79,1124800,4257732.0
