datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-04-01 13:30:00,600110,2025-04-01,13:30:00,15,3.78,3.79,3.77,3.79,608900,2301896.0
2025-04-01 13:45:00,600110,2025-04-01,13:45:00,15,3.78,3.79,3.77,3.78,712700,2693436.0
2025-04-01 14:00:00,600110,2025-04-01,14:00:00,15,3.78,3.79,3.78,3.78,343400,1300636.0
2025-04-01 14:15:00,600110,2025-04-01,14:15:00,15,3.79,3.8,3.78,3.8,1154800,4379464.0
2025-04-01 14:30:00,600110,2025-04-01,14:30:00,15,3.79,3.8,3.78,3.79,478900,1816264.0
2025-04-01 14:45:00,600110,2025-04-01,14:45:00,15,3.8,3.8,3.79,3.8,542000,2055328.0
2025-04-01 15:00:00,600110,2025-04-01,15:00:00,15,3.8,3.8,3.78,3.8,930000,3526600.0
2025-04-02 09:45:00,600110,2025-04-02,09:45:00,15,3.79,3.8,3.76,3.79,1875700,7085717.0
2025-04-02 10:00:00,600110,2025-04-02,10:00:00,15,3.79,3.81,3.77,3.8,954900,3618938.0
2025-04-02 10:15:00,600110,2025-04-02,10:15:00,15,3.81,3.81,3.78,3.78,1141500,4336858.0
2025-04-02 10:30:00,600110,2025-04-02,10:30:00,15,3.79,3.8,3.78,3.78,584300,2213767.0
2025-04-02 10:45:00,600110,2025-04-02,10:45:00,15,3.78,3.79,3.77,3.77,848000,3202924.0
2025-04-02 11:00:00,600110,2025-04-02,11:00:00,15,3.77,3.79,3.77,3.79,551300,2082984.0
2025-04-02 11:15:00,600110,2025-04-02,11:15:00,15,3.78,3.78,3.76,3.78,727200,2742296.0
2025-04-02 11:30:00,600110,2025-04-02,11:30:00,15,3.77,3.77,3.75,3.76,978400,3679476.0
2025-04-02 13:15:00,600110,2025-04-02,13:15:00,15,3.77,3.78,3.76,3.76,375300,1414396.0
2025-04-02 13:30:00,600110,2025-04-02,13:30:00,15,3.77,3.77,3.75,3.75,650700,2446280.0
2025-04-02 13:45:00,600110,2025-04-02,13:45:00,15,3.76,3.77,3.75,3.76,687400,2585692.0
2025-04-02 14:00:00,600110,2025-04-02,14:00:00,15,3.76,3.77,3.76,3.76,337600,1271892.0
2025-04-02 14:15:00,600110,2025-04-02,14:15:00,15,3.76,3.78,3.76,3.77,741900,2795780.0
2025-04-02 14:30:00,600110,2025-04-02,14:30:00,15,3.77,3.78,3.76,3.77,614500,2313556.0
2025-04-02 14:45:00,600110,2025-04-02,14:45:00,15,3.77,3.77,3.75,3.76,573600,2157012.0
2025-04-02 15:00:00,600110,2025-04-02,15:00:00,15,3.76,3.77,3.75,3.76,920900,3462308.0
2025-04-03 09:45:00,600110,2025-04-03,09:45:00,15,3.74,3.78,3.73,3.78,2158900,8106586.0
2025-04-03 10:00:00,600110,2025-04-03,10:00:00,15,3.78,3.79,3.75,3.76,1360900,5131550.0
2025-04-03 10:15:00,600110,2025-04-03,10:15:00,15,3.75,3.76,3.73,3.75,1930300,7226296.0
2025-04-03 10:30:00,600110,2025-04-03,10:30:00,15,3.74,3.77,3.74,3.76,711700,2671152.0
2025-04-03 10:45:00,600110,2025-04-03,10:45:00,15,3.77,3.77,3.75,3.76,423200,1591434.0
2025-04-03 11:00:00,600110,2025-04-03,11:00:00,15,3.76,3.77,3.74,3.75,562900,2114242.0
2025-04-03 11:15:00,600110,2025-04-03,11:15:00,15,3.74,3.75,3.74,3.74,195600,732932.0
2025-04-03 11:30:00,600110,2025-04-03,11:30:00,15,3.74,3.75,3.72,3.73,918700,3429764.0
2025-04-03 13:15:00,600110,2025-04-03,13:15:00,15,3.73,3.74,3.72,3.72,484900,1808252.0
2025-04-03 13:30:00,600110,2025-04-03,13:30:00,15,3.72,3.74,3.72,3.73,592400,2207176.0
2025-04-03 13:45:00,600110,2025-04-03,13:45:00,15,3.73,3.75,3.73,3.73,958700,3582612.0
2025-04-03 14:00:00,600110,2025-04-03,14:00:00,15,3.73,3.76,3.73,3.75,534000,1999656.0
2025-04-03 14:15:00,600110,2025-04-03,14:15:00,15,3.76,3.77,3.75,3.76,882200,3315116.0
2025-04-03 14:30:00,600110,2025-04-03,14:30:00,15,3.75,3.76,3.74,3.76,739000,2771476.0
2025-04-03 14:45:00,600110,2025-04-03,14:45:00,15,3.76,3.76,3.74,3.75,400300,1501368.0
2025-04-03 15:00:00,600110,2025-04-03,15:00:00,15,3.74,3.75,3.74,3.74,854100,3199268.0
2025-04-07 09:45:00,600110,2025-04-07,09:45:00,15,3.53,3.54,3.37,3.39,11386500,39264904.0
2025-04-07 10:00:00,600110,2025-04-07,10:00:00,15,3.38,3.39,3.37,3.38,5276400,17798448.0
2025-04-07 10:15:00,600110,2025-04-07,10:15:00,15,3.37,3.39,3.37,3.37,1992600,6725536.0
2025-04-07 10:30:00,600110,2025-04-07,10:30:00,15,3.37,3.38,3.37,3.37,2012400,6792696.0
2025-04-07 10:45:00,600110,2025-04-07,10:45:00,15,3.37,3.38,3.37,3.37,1017800,3434408.0
2025-04-07 11:00:00,600110,2025-04-07,11:00:00,15,3.37,3.38,3.37,3.37,1112000,3749416.0
2025-04-07 11:15:00,600110,2025-04-07,11:15:00,15,3.37,3.38,3.37,3.37,1383600,4663296.0
2025-04-07 11:30:00,600110,2025-04-07,11:30:00,15,3.37,3.37,3.37,3.37,218500,736352.0
2025-04-07 13:15:00,600110,2025-04-07,13:15:00,15,3.37,3.37,3.37,3.37,263900,889336.0
2025-04-07 13:30:00,600110,2025-04-07,13:30:00,15,3.37,3.37,3.37,3.37,171300,577288.0
2025-04-07 13:45:00,600110,2025-04-07,13:45:00,15,3.37,3.37,3.37,3.37,238900,805088.0
2025-04-07 14:00:00,600110,2025-04-07,14:00:00,15,3.37,3.37,3.37,3.37,120700,406760.0
2025-04-07 14:15:00,600110,2025-04-07,14:15:00,15,3.37,3.37,3.37,3.37,142400,479888.0
2025-04-07 14:30:00,600110,2025-04-07,14:30:00,15,3.37,3.37,3.37,3.37,93800,316104.0
2025-04-07 14:45:00,600110,2025-04-07,14:45:00,15,3.37,3.37,3.37,3.37,149800,504832.0
2025-04-07 15:00:00,600110,2025-04-07,15:00:00,15,3.37,3.37,3.37,3.37,165800,558744.0
2025-04-08 09:45:00,600110,2025-04-08,09:45:00,15,3.3,3.42,3.29,3.31,8750300,29456252.0
2025-04-08 10:00:00,600110,2025-04-08,10:00:00,15,3.3,3.32,3.21,3.27,6224200,20296472.0
2025-04-08 10:15:00,600110,2025-04-08,10:15:00,15,3.27,3.33,3.24,3.32,3116000,10208852.0
2025-04-08 10:30:00,600110,2025-04-08,10:30:00,15,3.33,3.33,3.27,3.29,1453300,4789364.0
2025-04-08 10:45:00,600110,2025-04-08,10:45:00,15,3.29,3.32,3.28,3.28,1627800,5360244.0
2025-04-08 11:00:00,600110,2025-04-08,11:00:00,15,3.28,3.31,3.27,3.27,1077000,3542520.0
2025-04-08 11:15:00,600110,2025-04-08,11:15:00,15,3.27,3.3,3.27,3.3,1061900,3488360.0
2025-04-08 11:30:00,600110,2025-04-08,11:30:00,15,3.29,3.31,3.28,3.3,968500,3195872.0
2025-04-08 13:15:00,600110,2025-04-08,13:15:00,15,3.3,3.31,3.26,3.26,2545500,8367056.0
2025-04-08 13:30:00,600110,2025-04-08,13:30:00,15,3.27,3.28,3.24,3.26,2317800,7546984.0
2025-04-08 13:45:00,600110,2025-04-08,13:45:00,15,3.25,3.3,3.25,3.26,1543900,5047000.0
2025-04-08 14:00:00,600110,2025-04-08,14:00:00,15,3.26,3.27,3.24,3.27,2547500,8292624.0
2025-04-08 14:15:00,600110,2025-04-08,14:15:00,15,3.26,3.28,3.25,3.26,1087100,3548600.0
2025-04-08 14:30:00,600110,2025-04-08,14:30:00,15,3.26,3.27,3.24,3.26,1374000,4469064.0
2025-04-08 14:45:00,600110,2025-04-08,14:45:00,15,3.26,3.3,3.25,3.29,1587300,5200832.0
2025-04-08 15:00:00,600110,2025-04-08,15:00:00,15,3.3,3.32,3.28,3.31,1723500,5695808.0
2025-04-09 09:45:00,600110,2025-04-09,09:45:00,15,3.28,3.29,3.07,3.12,8968800,28179132.0
2025-04-09 10:00:00,600110,2025-04-09,10:00:00,15,3.13,3.19,3.13,3.19,2297100,7248780.0
2025-04-09 10:15:00,600110,2025-04-09,10:15:00,15,3.19,3.26,3.18,3.26,2747200,8868848.0
2025-04-09 10:30:00,600110,2025-04-09,10:30:00,15,3.26,3.29,3.24,3.26,2171000,7090592.0
2025-04-09 10:45:00,600110,2025-04-09,10:45:00,15,3.25,3.28,3.23,3.25,929900,3020732.0
2025-04-09 11:00:00,600110,2025-04-09,11:00:00,15,3.24,3.27,3.24,3.27,1041100,3387012.0
2025-04-09 11:15:00,600110,2025-04-09,11:15:00,15,3.27,3.29,3.23,3.25,832400,2714368.0
2025-04-09 11:30:00,600110,2025-04-09,11:30:00,15,3.25,3.31,3.24,3.3,1039900,3414488.0
2025-04-09 13:15:00,600110,2025-04-09,13:15:00,15,3.31,3.31,3.27,3.3,1227800,4041200.0
2025-04-09 13:30:00,600110,2025-04-09,13:30:00,15,3.31,3.33,3.3,3.32,1057000,3501400.0
2025-04-09 13:45:00,600110,2025-04-09,13:45:00,15,3.32,3.35,3.31,3.33,1820800,6066576.0
2025-04-09 14:00:00,600110,2025-04-09,14:00:00,15,3.33,3.35,3.33,3.34,1950200,6514480.0
2025-04-09 14:15:00,600110,2025-04-09,14:15:00,15,3.34,3.34,3.32,3.34,1260000,4190544.0
2025-04-09 14:30:00,600110,2025-04-09,14:30:00,15,3.34,3.35,3.33,3.33,610100,2036056.0
2025-04-09 14:45:00,600110,2025-04-09,14:45:00,15,3.34,3.35,3.33,3.34,1447000,4833568.0
2025-04-09 15:00:00,600110,2025-04-09,15:00:00,15,3.33,3.34,3.33,3.34,1107400,3695432.0
2025-04-10 09:45:00,600110,2025-04-10,09:45:00,15,3.37,3.45,3.37,3.44,6000700,20518232.0
2025-04-10 10:00:00,600110,2025-04-10,10:00:00,15,3.44,3.47,3.42,3.46,3256400,11231112.0
2025-04-10 10:15:00,600110,2025-04-10,10:15:00,15,3.46,3.47,3.43,3.44,1828200,6302816.0
2025-04-10 10:30:00,600110,2025-04-10,10:30:00,15,3.43,3.44,3.42,3.43,1121100,3845620.0
2025-04-10 10:45:00,600110,2025-04-10,10:45:00,15,3.42,3.43,3.41,3.42,916100,3131204.0
2025-04-10 11:00:00,600110,2025-04-10,11:00:00,15,3.41,3.41,3.39,3.4,2387300,8127876.0
2025-04-10 11:15:00,600110,2025-04-10,11:15:00,15,3.4,3.41,3.39,3.39,944200,3211164.0
2025-04-10 11:30:00,600110,2025-04-10,11:30:00,15,3.39,3.41,3.38,3.39,875300,2972120.0
2025-04-10 13:15:00,600110,2025-04-10,13:15:00,15,3.4,3.4,3.38,3.39,678700,2298416.0
2025-04-10 13:30:00,600110,2025-04-10,13:30:00,15,3.39,3.42,3.39,3.42,510900,1739880.0
2025-04-10 13:45:00,600110,2025-04-10,13:45:00,15,3.42,3.42,3.4,3.42,560800,1914728.0
2025-04-10 14:00:00,600110,2025-04-10,14:00:00,15,3.41,3.42,3.39,3.39,897900,3059016.0
2025-04-10 14:15:00,600110,2025-04-10,14:15:00,15,3.39,3.42,3.39,3.41,929200,3169608.0
2025-04-10 14:30:00,600110,2025-04-10,14:30:00,15,3.42,3.42,3.4,3.4,567900,1936864.0
2025-04-10 14:45:00,600110,2025-04-10,14:45:00,15,3.4,3.41,3.4,3.4,1077500,3665552.0
2025-04-10 15:00:00,600110,2025-04-10,15:00:00,15,3.4,3.4,3.39,3.4,767800,2608272.0
2025-04-11 09:45:00,600110,2025-04-11,09:45:00,15,3.38,3.42,3.35,3.41,3040200,10326105.0
2025-04-11 10:00:00,600110,2025-04-11,10:00:00,15,3.41,3.44,3.41,3.42,1545300,5291015.0
2025-04-11 10:15:00,600110,2025-04-11,10:15:00,15,3.43,3.43,3.4,3.41,1047400,3576644.0
2025-04-11 10:30:00,600110,2025-04-11,10:30:00,15,3.41,3.42,3.4,3.4,1082300,3690238.0
2025-04-11 10:45:00,600110,2025-04-11,10:45:00,15,3.4,3.42,3.4,3.41,276700,943616.0
2025-04-11 11:00:00,600110,2025-04-11,11:00:00,15,3.42,3.42,3.4,3.41,625900,2133530.0
2025-04-11 11:15:00,600110,2025-04-11,11:15:00,15,3.41,3.42,3.4,3.41,441000,1502938.0
2025-04-11 11:30:00,600110,2025-04-11,11:30:00,15,3.41,3.42,3.4,3.42,513200,1750224.0
2025-04-11 13:15:00,600110,2025-04-11,13:15:00,15,3.42,3.44,3.42,3.42,1746100,5985846.0
2025-04-11 13:30:00,600110,2025-04-11,13:30:00,15,3.42,3.43,3.42,3.42,490400,1679164.0
2025-04-11 13:45:00,600110,2025-04-11,13:45:00,15,3.42,3.45,3.41,3.45,1844300,6331348.0
2025-04-11 14:00:00,600110,2025-04-11,14:00:00,15,3.45,3.45,3.43,3.44,1133000,3899008.0
2025-04-11 14:15:00,600110,2025-04-11,14:15:00,15,3.44,3.45,3.43,3.43,411300,1415656.0
2025-04-11 14:30:00,600110,2025-04-11,14:30:00,15,3.44,3.44,3.42,3.43,733500,2515632.0
2025-04-11 14:45:00,600110,2025-04-11,14:45:00,15,3.43,3.44,3.42,3.43,801100,2746908.0
2025-04-11 15:00:00,600110,2025-04-11,15:00:00,15,3.42,3.44,3.42,3.43,1085300,3724728.0
2025-04-14 09:45:00,600110,2025-04-14,09:45:00,15,3.45,3.52,3.45,3.48,3532200,12333663.0
2025-04-14 10:00:00,600110,2025-04-14,10:00:00,15,3.49,3.52,3.48,3.51,2177400,7619997.0
2025-04-14 10:15:00,600110,2025-04-14,10:15:00,15,3.5,3.52,3.49,3.51,2380100,8361240.0
2025-04-14 10:30:00,600110,2025-04-14,10:30:00,15,3.51,3.52,3.51,3.52,897500,3153520.0
2025-04-14 10:45:00,600110,2025-04-14,10:45:00,15,3.51,3.53,3.51,3.52,1242600,4375340.0
2025-04-14 11:00:00,600110,2025-04-14,11:00:00,15,3.52,3.53,3.52,3.53,255400,900552.0
2025-04-14 11:15:00,600110,2025-04-14,11:15:00,15,3.53,3.54,3.51,3.51,763400,2691868.0
2025-04-14 11:30:00,600110,2025-04-14,11:30:00,15,3.52,3.53,3.51,3.53,471600,1659892.0
2025-04-14 13:15:00,600110,2025-04-14,13:15:00,15,3.53,3.53,3.5,3.5,1113400,3909220.0
2025-04-14 13:30:00,600110,2025-04-14,13:30:00,15,3.51,3.51,3.49,3.49,924000,3233460.0
2025-04-14 13:45:00,600110,2025-04-14,13:45:00,15,3.49,3.5,3.49,3.5,317600,1109380.0
2025-04-14 14:00:00,600110,2025-04-14,14:00:00,15,3.5,3.5,3.49,3.5,604300,2114820.0
2025-04-14 14:15:00,600110,2025-04-14,14:15:00,15,3.5,3.51,3.49,3.5,508000,1779064.0
2025-04-14 14:30:00,600110,2025-04-14,14:30:00,15,3.51,3.51,3.5,3.51,674500,2364192.0
2025-04-14 14:45:00,600110,2025-04-14,14:45:00,15,3.5,3.51,3.5,3.5,779800,2730548.0
2025-04-14 15:00:00,600110,2025-04-14,15:00:00,15,3.5,3.51,3.5,3.51,1339300,4693544.0
2025-04-15 09:45:00,600110,2025-04-15,09:45:00,15,3.51,3.54,3.49,3.51,2152200,7563360.0
2025-04-15 10:00:00,600110,2025-04-15,10:00:00,15,3.5,3.54,3.5,3.51,2710500,9550912.0
2025-04-15 10:15:00,600110,2025-04-15,10:15:00,15,3.5,3.52,3.5,3.52,706500,2478904.0
2025-04-15 10:30:00,600110,2025-04-15,10:30:00,15,3.51,3.52,3.49,3.5,1117400,3913432.0
2025-04-15 10:45:00,600110,2025-04-15,10:45:00,15,3.5,3.51,3.49,3.5,250700,878548.0
2025-04-15 11:00:00,600110,2025-04-15,11:00:00,15,3.5,3.51,3.49,3.5,332200,1161688.0
2025-04-15 11:15:00,600110,2025-04-15,11:15:00,15,3.5,3.5,3.48,3.49,1272000,4432540.0
2025-04-15 11:30:00,600110,2025-04-15,11:30:00,15,3.48,3.49,3.46,3.46,629800,2186364.0
2025-04-15 13:15:00,600110,2025-04-15,13:15:00,15,3.46,3.48,3.46,3.46,917000,3183192.0
2025-04-15 13:30:00,600110,2025-04-15,13:30:00,15,3.47,3.49,3.47,3.49,892200,3104036.0
2025-04-15 13:45:00,600110,2025-04-15,13:45:00,15,3.49,3.5,3.48,3.5,677900,2365620.0
2025-04-15 14:00:00,600110,2025-04-15,14:00:00,15,3.5,3.51,3.49,3.5,1020500,3571172.0
2025-04-15 14:15:00,600110,2025-04-15,14:15:00,15,3.5,3.51,3.48,3.49,472000,1648152.0
2025-04-15 14:30:00,600110,2025-04-15,14:30:00,15,3.48,3.5,3.48,3.48,348500,1215816.0
2025-04-15 14:45:00,600110,2025-04-15,14:45:00,15,3.49,3.49,3.48,3.48,432100,1506056.0
2025-04-15 15:00:00,600110,2025-04-15,15:00:00,15,3.49,3.5,3.48,3.49,1688700,5888544.0
2025-04-16 09:45:00,600110,2025-04-16,09:45:00,15,3.48,3.49,3.46,3.46,1260700,4377085.0
2025-04-16 10:00:00,600110,2025-04-16,10:00:00,15,3.46,3.47,3.44,3.45,1653200,5708322.0
2025-04-16 10:15:00,600110,2025-04-16,10:15:00,15,3.45,3.45,3.43,3.43,827800,2842386.0
2025-04-16 10:30:00,600110,2025-04-16,10:30:00,15,3.43,3.44,3.41,3.41,1085300,3714409.0
2025-04-16 10:45:00,600110,2025-04-16,10:45:00,15,3.41,3.42,3.4,3.4,1411300,4807546.0
2025-04-16 11:00:00,600110,2025-04-16,11:00:00,15,3.4,3.41,3.39,3.4,567100,1927550.0
2025-04-16 11:15:00,600110,2025-04-16,11:15:00,15,3.39,3.4,3.38,3.39,779600,2640260.0
2025-04-16 11:30:00,600110,2025-04-16,11:30:00,15,3.39,3.39,3.36,3.37,720800,2434058.0
2025-04-16 13:15:00,600110,2025-04-16,13:15:00,15,3.36,3.42,3.36,3.41,3132400,10600588.0
2025-04-16 13:30:00,600110,2025-04-16,13:30:00,15,3.41,3.41,3.39,3.39,412900,1403732.0
2025-04-16 13:45:00,600110,2025-04-16,13:45:00,15,3.4,3.42,3.39,3.4,776900,2646216.0
2025-04-16 14:00:00,600110,2025-04-16,14:00:00,15,3.4,3.41,3.38,3.41,688600,2336916.0
2025-04-16 14:15:00,600110,2025-04-16,14:15:00,15,3.41,3.42,3.4,3.42,590200,2011748.0
2025-04-16 14:30:00,600110,2025-04-16,14:30:00,15,3.42,3.42,3.4,3.41,305400,1040656.0
2025-04-16 14:45:00,600110,2025-04-16,14:45:00,15,3.41,3.41,3.39,3.41,811300,2760712.0
2025-04-16 15:00:00,600110,2025-04-16,15:00:00,15,3.41,3.43,3.41,3.42,1047600,3580200.0
2025-04-17 09:45:00,600110,2025-04-17,09:45:00,15,3.4,3.44,3.39,3.43,1781400,6096117.0
2025-04-17 10:00:00,600110,2025-04-17,10:00:00,15,3.43,3.45,3.43,3.45,1020800,3515427.0
2025-04-17 10:15:00,600110,2025-04-17,10:15:00,15,3.45,3.46,3.44,3.45,1159300,3996709.0
2025-04-17 10:30:00,600110,2025-04-17,10:30:00,15,3.44,3.46,3.44,3.45,663600,2290951.0
2025-04-17 10:45:00,600110,2025-04-17,10:45:00,15,3.45,3.45,3.43,3.44,999800,3438488.0
2025-04-17 11:00:00,600110,2025-04-17,11:00:00,15,3.44,3.45,3.43,3.44,411600,1415416.0
2025-04-17 11:15:00,600110,2025-04-17,11:15:00,15,3.44,3.45,3.44,3.45,625700,2156130.0
2025-04-17 11:30:00,600110,2025-04-17,11:30:00,15,3.45,3.46,3.45,3.46,516400,1783158.0
2025-04-17 13:15:00,600110,2025-04-17,13:15:00,15,3.46,3.64,3.46,3.56,11929500,42320164.0
2025-04-17 13:30:00,600110,2025-04-17,13:30:00,15,3.56,3.59,3.54,3.55,2340500,8332296.0
2025-04-17 13:45:00,600110,2025-04-17,13:45:00,15,3.55,3.56,3.53,3.53,904000,3202480.0
2025-04-17 14:00:00,600110,2025-04-17,14:00:00,15,3.53,3.54,3.51,3.51,1214100,4281080.0
2025-04-17 14:15:00,600110,2025-04-17,14:15:00,15,3.51,3.52,3.51,3.51,590600,2075560.0
2025-04-17 14:30:00,600110,2025-04-17,14:30:00,15,3.52,3.53,3.51,3.53,967400,3404640.0
2025-04-17 14:45:00,600110,2025-04-17,14:45:00,15,3.52,3.53,3.5,3.5,1128700,3963248.0
2025-04-17 15:00:00,600110,2025-04-17,15:00:00,15,3.5,3.52,3.5,3.51,1412000,4952024.0
2025-04-18 09:45:00,600110,2025-04-18,09:45:00,15,3.5,3.53,3.45,3.51,2988600,10404131.0
2025-04-18 10:00:00,600110,2025-04-18,10:00:00,15,3.51,3.51,3.46,3.47,1456700,5059823.0
2025-04-18 10:15:00,600110,2025-04-18,10:15:00,15,3.46,3.48,3.45,3.47,1007400,3490190.0
2025-04-18 10:30:00,600110,2025-04-18,10:30:00,15,3.46,3.48,3.45,3.48,867900,3005102.0
2025-04-18 10:45:00,600110,2025-04-18,10:45:00,15,3.47,3.49,3.47,3.48,698800,2431574.0
2025-04-18 11:00:00,600110,2025-04-18,11:00:00,15,3.47,3.49,3.46,3.46,649000,2253440.0
2025-04-18 11:15:00,600110,2025-04-18,11:15:00,15,3.47,3.47,3.45,3.47,592700,2050690.0
2025-04-18 11:30:00,600110,2025-04-18,11:30:00,15,3.47,3.47,3.45,3.45,369500,1277566.0
2025-04-18 13:15:00,600110,2025-04-18,13:15:00,15,3.45,3.48,3.45,3.46,958000,3313768.0
2025-04-18 13:30:00,600110,2025-04-18,13:30:00,15,3.46,3.48,3.45,3.48,603100,2088836.0
2025-04-18 13:45:00,600110,2025-04-18,13:45:00,15,3.48,3.49,3.47,3.48,833400,2899904.0
2025-04-18 14:00:00,600110,2025-04-18,14:00:00,15,3.48,3.51,3.47,3.51,1062000,3710920.0
2025-04-18 14:15:00,600110,2025-04-18,14:15:00,15,3.5,3.51,3.49,3.49,609400,2131300.0
2025-04-18 14:30:00,600110,2025-04-18,14:30:00,15,3.5,3.51,3.49,3.5,762800,2669456.0
2025-04-18 14:45:00,600110,2025-04-18,14:45:00,15,3.51,3.51,3.49,3.5,539500,1889288.0
2025-04-18 15:00:00,600110,2025-04-18,15:00:00,15,3.51,3.51,3.49,3.5,1433200,5023192.0
2025-04-21 09:45:00,600110,2025-04-21,09:45:00,15,3.49,3.52,3.46,3.51,1926900,6728999.0
2025-04-21 10:00:00,600110,2025-04-21,10:00:00,15,3.51,3.55,3.51,3.52,1654000,5843007.0
2025-04-21 10:15:00,600110,2025-04-21,10:15:00,15,3.52,3.54,3.52,3.53,948400,3346415.0
2025-04-21 10:30:00,600110,2025-04-21,10:30:00,15,3.52,3.53,3.52,3.52,339800,1198459.0
2025-04-21 10:45:00,600110,2025-04-21,10:45:00,15,3.53,3.54,3.52,3.53,878600,3100928.0
2025-04-21 11:00:00,600110,2025-04-21,11:00:00,15,3.53,3.55,3.52,3.54,1309200,4629118.0
2025-04-21 11:15:00,600110,2025-04-21,11:15:00,15,3.54,3.55,3.54,3.55,557900,1977302.0
2025-04-21 11:30:00,600110,2025-04-21,11:30:00,15,3.54,3.55,3.54,3.55,249600,884820.0
2025-04-21 13:15:00,600110,2025-04-21,13:15:00,15,3.55,3.55,3.53,3.55,782400,2770690.0
2025-04-21 13:30:00,600110,2025-04-21,13:30:00,15,3.55,3.55,3.53,3.54,368700,1305534.0
2025-04-21 13:45:00,600110,2025-04-21,13:45:00,15,3.55,3.55,3.53,3.54,478700,1694356.0
2025-04-21 14:00:00,600110,2025-04-21,14:00:00,15,3.54,3.56,3.54,3.54,1059900,3762120.0
2025-04-21 14:15:00,600110,2025-04-21,14:15:00,15,3.55,3.57,3.54,3.57,1693300,6017008.0
2025-04-21 14:30:00,600110,2025-04-21,14:30:00,15,3.57,3.6,3.56,3.58,2167300,7769348.0
2025-04-21 14:45:00,600110,2025-04-21,14:45:00,15,3.59,3.59,3.57,3.58,812000,2907720.0
2025-04-21 15:00:00,600110,2025-04-21,15:00:00,15,3.58,3.59,3.58,3.58,1390600,4984752.0
2025-04-22 09:45:00,600110,2025-04-22,09:45:00,15,3.54,3.56,3.45,3.49,9344200,32661658.0
2025-04-22 10:00:00,600110,2025-04-22,10:00:00,15,3.48,3.49,3.45,3.48,4313100,14965878.0
2025-04-22 10:15:00,600110,2025-04-22,10:15:00,15,3.48,3.5,3.48,3.49,789500,2756244.0
2025-04-22 10:30:00,600110,2025-04-22,10:30:00,15,3.5,3.52,3.49,3.5,1472100,5166592.0
2025-04-22 10:45:00,600110,2025-04-22,10:45:00,15,3.5,3.51,3.49,3.5,575900,2015796.0
2025-04-22 11:00:00,600110,2025-04-22,11:00:00,15,3.5,3.5,3.49,3.49,477700,1668104.0
2025-04-22 11:15:00,600110,2025-04-22,11:15:00,15,3.49,3.5,3.49,3.49,476500,1663116.0
2025-04-22 11:30:00,600110,2025-04-22,11:30:00,15,3.49,3.5,3.49,3.5,346800,1211168.0
2025-04-22 13:15:00,600110,2025-04-22,13:15:00,15,3.5,3.53,3.49,3.52,1102800,3873156.0
2025-04-22 13:30:00,600110,2025-04-22,13:30:00,15,3.53,3.54,3.51,3.52,547300,1930000.0
2025-04-22 13:45:00,600110,2025-04-22,13:45:00,15,3.51,3.54,3.51,3.52,978300,3449624.0
2025-04-22 14:00:00,600110,2025-04-22,14:00:00,15,3.52,3.53,3.51,3.52,404300,1421992.0
2025-04-22 14:15:00,600110,2025-04-22,14:15:00,15,3.51,3.54,3.51,3.52,1285000,4528880.0
2025-04-22 14:30:00,600110,2025-04-22,14:30:00,15,3.52,3.53,3.51,3.52,634200,2230600.0
2025-04-22 14:45:00,600110,2025-04-22,14:45:00,15,3.53,3.53,3.51,3.51,429700,1512616.0
2025-04-22 15:00:00,600110,2025-04-22,15:00:00,15,3.51,3.52,3.51,3.51,1060600,3725344.0
2025-04-23 09:45:00,600110,2025-04-23,09:45:00,15,3.52,3.61,3.52,3.58,6677300,23895264.0
