datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-04-23 10:00:00,600110,2025-04-23,10:00:00,15,3.59,3.6,3.56,3.58,4378400,15688044.0
2025-04-23 10:15:00,600110,2025-04-23,10:15:00,15,3.59,3.6,3.58,3.6,2476900,8900012.0
2025-04-23 10:30:00,600110,2025-04-23,10:30:00,15,3.6,3.6,3.56,3.56,1422200,5086440.0
2025-04-23 10:45:00,600110,2025-04-23,10:45:00,15,3.57,3.57,3.54,3.55,1645600,5850760.0
2025-04-23 11:00:00,600110,2025-04-23,11:00:00,15,3.56,3.57,3.54,3.55,829400,2947824.0
2025-04-23 11:15:00,600110,2025-04-23,11:15:00,15,3.54,3.56,3.54,3.54,667200,2369436.0
2025-04-23 11:30:00,600110,2025-04-23,11:30:00,15,3.55,3.57,3.54,3.57,1021500,3628892.0
2025-04-23 13:15:00,600110,2025-04-23,13:15:00,15,3.57,3.57,3.55,3.56,987200,3516880.0
2025-04-23 13:30:00,600110,2025-04-23,13:30:00,15,3.57,3.57,3.55,3.55,486200,1730440.0
2025-04-23 13:45:00,600110,2025-04-23,13:45:00,15,3.55,3.57,3.55,3.56,596100,2121312.0
2025-04-23 14:00:00,600110,2025-04-23,14:00:00,15,3.55,3.56,3.54,3.54,572500,2034032.0
2025-04-23 14:15:00,600110,2025-04-23,14:15:00,15,3.54,3.55,3.53,3.54,1117700,3960704.0
2025-04-23 14:30:00,600110,2025-04-23,14:30:00,15,3.54,3.56,3.53,3.55,596700,2116440.0
2025-04-23 14:45:00,600110,2025-04-23,14:45:00,15,3.56,3.56,3.55,3.56,1210500,4303712.0
2025-04-23 15:00:00,600110,2025-04-23,15:00:00,15,3.56,3.56,3.54,3.54,728200,2586224.0
2025-04-24 09:45:00,600110,2025-04-24,09:45:00,15,3.54,3.57,3.52,3.55,2610100,9248766.0
2025-04-24 10:00:00,600110,2025-04-24,10:00:00,15,3.55,3.57,3.53,3.54,2093400,7422588.0
2025-04-24 10:15:00,600110,2025-04-24,10:15:00,15,3.54,3.57,3.53,3.55,1435100,5097090.0
2025-04-24 10:30:00,600110,2025-04-24,10:30:00,15,3.55,3.57,3.54,3.56,723100,2572702.0
2025-04-24 10:45:00,600110,2025-04-24,10:45:00,15,3.56,3.57,3.54,3.54,628400,2233986.0
2025-04-24 11:00:00,600110,2025-04-24,11:00:00,15,3.54,3.55,3.51,3.52,1346300,4750902.0
2025-04-24 11:15:00,600110,2025-04-24,11:15:00,15,3.52,3.53,3.5,3.51,1002800,3522346.0
2025-04-24 11:30:00,600110,2025-04-24,11:30:00,15,3.51,3.51,3.5,3.51,392500,1374828.0
2025-04-24 13:15:00,600110,2025-04-24,13:15:00,15,3.51,3.52,3.5,3.5,794700,2787880.0
2025-04-24 13:30:00,600110,2025-04-24,13:30:00,15,3.5,3.52,3.5,3.52,353500,1240976.0
2025-04-24 13:45:00,600110,2025-04-24,13:45:00,15,3.52,3.53,3.51,3.52,461900,1625808.0
2025-04-24 14:00:00,600110,2025-04-24,14:00:00,15,3.53,3.53,3.51,3.52,774900,2725160.0
2025-04-24 14:15:00,600110,2025-04-24,14:15:00,15,3.52,3.53,3.51,3.51,515500,1814060.0
2025-04-24 14:30:00,600110,2025-04-24,14:30:00,15,3.52,3.52,3.5,3.52,554000,1944712.0
2025-04-24 14:45:00,600110,2025-04-24,14:45:00,15,3.52,3.52,3.51,3.51,619900,2180476.0
2025-04-24 15:00:00,600110,2025-04-24,15:00:00,15,3.52,3.52,3.51,3.51,1459400,5132836.0
2025-04-25 09:45:00,600110,2025-04-25,09:45:00,15,3.49,3.55,3.49,3.51,1941400,6844233.0
2025-04-25 10:00:00,600110,2025-04-25,10:00:00,15,3.52,3.52,3.5,3.51,602300,2114202.0
2025-04-25 10:15:00,600110,2025-04-25,10:15:00,15,3.52,3.54,3.52,3.53,912800,3220833.0
2025-04-25 10:30:00,600110,2025-04-25,10:30:00,15,3.53,3.55,3.52,3.52,1001300,3539665.0
2025-04-25 10:45:00,600110,2025-04-25,10:45:00,15,3.52,3.54,3.52,3.53,492400,1737793.0
2025-04-25 11:00:00,600110,2025-04-25,11:00:00,15,3.52,3.54,3.52,3.54,247900,874382.0
2025-04-25 11:15:00,600110,2025-04-25,11:15:00,15,3.54,3.56,3.53,3.55,2188700,7766308.0
2025-04-25 11:30:00,600110,2025-04-25,11:30:00,15,3.55,3.56,3.54,3.55,1137800,4038720.0
2025-04-25 13:15:00,600110,2025-04-25,13:15:00,15,3.55,3.55,3.53,3.53,865300,3062872.0
2025-04-25 13:30:00,600110,2025-04-25,13:30:00,15,3.53,3.54,3.52,3.52,536600,1894896.0
2025-04-25 13:45:00,600110,2025-04-25,13:45:00,15,3.53,3.54,3.52,3.52,239900,846776.0
2025-04-25 14:00:00,600110,2025-04-25,14:00:00,15,3.52,3.54,3.52,3.53,849000,2992696.0
2025-04-25 14:15:00,600110,2025-04-25,14:15:00,15,3.53,3.53,3.51,3.51,434300,1528164.0
2025-04-25 14:30:00,600110,2025-04-25,14:30:00,15,3.51,3.52,3.51,3.52,152300,535380.0
2025-04-25 14:45:00,600110,2025-04-25,14:45:00,15,3.52,3.53,3.51,3.52,516300,1816244.0
2025-04-25 15:00:00,600110,2025-04-25,15:00:00,15,3.52,3.52,3.51,3.52,645300,2268948.0
2025-04-28 09:45:00,600110,2025-04-28,09:45:00,15,3.16,3.16,3.16,3.16,6177500,19520900.0
2025-04-28 10:00:00,600110,2025-04-28,10:00:00,15,3.16,3.16,3.16,3.16,923500,2918260.0
2025-04-28 10:15:00,600110,2025-04-28,10:15:00,15,3.16,3.16,3.16,3.16,490500,1549980.0
2025-04-28 10:30:00,600110,2025-04-28,10:30:00,15,3.16,3.16,3.16,3.16,623000,1968680.0
2025-04-28 10:45:00,600110,2025-04-28,10:45:00,15,3.16,3.16,3.16,3.16,192300,607668.0
2025-04-28 11:00:00,600110,2025-04-28,11:00:00,15,3.16,3.16,3.16,3.16,232400,734384.0
2025-04-28 11:15:00,600110,2025-04-28,11:15:00,15,3.16,3.16,3.16,3.16,617100,1950036.0
2025-04-28 11:30:00,600110,2025-04-28,11:30:00,15,3.16,3.16,3.16,3.16,172800,546048.0
2025-04-28 13:15:00,600110,2025-04-28,13:15:00,15,3.16,3.16,3.16,3.16,534900,1690284.0
2025-04-28 13:30:00,600110,2025-04-28,13:30:00,15,3.16,3.16,3.16,3.16,283500,895860.0
2025-04-28 13:45:00,600110,2025-04-28,13:45:00,15,3.16,3.16,3.16,3.16,90100,284716.0
2025-04-28 14:00:00,600110,2025-04-28,14:00:00,15,3.16,3.16,3.16,3.16,151400,478424.0
2025-04-28 14:15:00,600110,2025-04-28,14:15:00,15,3.16,3.16,3.16,3.16,118100,373196.0
2025-04-28 14:30:00,600110,2025-04-28,14:30:00,15,3.16,3.16,3.16,3.16,172000,543520.0
2025-04-28 14:45:00,600110,2025-04-28,14:45:00,15,3.16,3.16,3.16,3.16,220900,698044.0
2025-04-28 15:00:00,600110,2025-04-28,15:00:00,15,3.16,3.16,3.16,3.16,479000,1513640.0
2025-04-29 09:45:00,600110,2025-04-29,09:45:00,15,2.89,3.12,2.89,3.05,34775600,104216016.0
2025-04-29 10:00:00,600110,2025-04-29,10:00:00,15,3.05,3.08,3.03,3.06,6885700,21044272.0
2025-04-29 10:15:00,600110,2025-04-29,10:15:00,15,3.06,3.07,3.01,3.02,6721100,20370352.0
2025-04-29 10:30:00,600110,2025-04-29,10:30:00,15,3.02,3.04,3.01,3.02,6401400,19396928.0
2025-04-29 10:45:00,600110,2025-04-29,10:45:00,15,3.02,3.03,2.98,2.98,6206900,18620736.0
2025-04-29 11:00:00,600110,2025-04-29,11:00:00,15,2.99,3.0,2.97,2.99,4080500,12176048.0
2025-04-29 11:15:00,600110,2025-04-29,11:15:00,15,3.0,3.0,2.99,2.99,4127400,12377184.0
2025-04-29 11:30:00,600110,2025-04-29,11:30:00,15,3.0,3.0,2.96,2.97,2296700,6844656.0
2025-04-29 13:15:00,600110,2025-04-29,13:15:00,15,2.97,2.99,2.94,2.99,3418800,10143824.0
2025-04-29 13:30:00,600110,2025-04-29,13:30:00,15,2.99,3.0,2.99,2.99,2224500,6665312.0
2025-04-29 13:45:00,600110,2025-04-29,13:45:00,15,2.99,3.02,2.99,3.01,2787400,8373152.0
2025-04-29 14:00:00,600110,2025-04-29,14:00:00,15,3.01,3.03,3.0,3.01,1502700,4528912.0
2025-04-29 14:15:00,600110,2025-04-29,14:15:00,15,3.01,3.02,3.0,3.01,783400,2359904.0
2025-04-29 14:30:00,600110,2025-04-29,14:30:00,15,3.02,3.02,3.01,3.02,858300,2587056.0
2025-04-29 14:45:00,600110,2025-04-29,14:45:00,15,3.02,3.02,3.0,3.0,1741700,5236016.0
2025-04-29 15:00:00,600110,2025-04-29,15:00:00,15,3.0,3.02,3.0,3.01,3431700,10333872.0
2025-04-30 09:45:00,600110,2025-04-30,09:45:00,15,2.95,3.08,2.95,3.06,14286200,43320836.0
2025-04-30 10:00:00,600110,2025-04-30,10:00:00,15,3.06,3.09,3.05,3.07,3418800,10476216.0
2025-04-30 10:15:00,600110,2025-04-30,10:15:00,15,3.08,3.11,3.08,3.09,6938200,21490768.0
2025-04-30 10:30:00,600110,2025-04-30,10:30:00,15,3.09,3.1,3.08,3.09,2941700,9091696.0
2025-04-30 10:45:00,600110,2025-04-30,10:45:00,15,3.09,3.1,3.06,3.06,2291200,7056696.0
2025-04-30 11:00:00,600110,2025-04-30,11:00:00,15,3.06,3.07,3.05,3.07,2144100,6560632.0
2025-04-30 11:15:00,600110,2025-04-30,11:15:00,15,3.07,3.07,3.06,3.07,1011700,3104560.0
2025-04-30 11:30:00,600110,2025-04-30,11:30:00,15,3.07,3.07,3.05,3.05,1247400,3815664.0
2025-04-30 13:15:00,600110,2025-04-30,13:15:00,15,3.05,3.06,3.04,3.05,3319100,10120592.0
2025-04-30 13:30:00,600110,2025-04-30,13:30:00,15,3.05,3.06,3.04,3.05,1275900,3892880.0
2025-04-30 13:45:00,600110,2025-04-30,13:45:00,15,3.05,3.06,3.04,3.05,924300,2818048.0
2025-04-30 14:00:00,600110,2025-04-30,14:00:00,15,3.05,3.06,3.05,3.05,656200,2006432.0
2025-04-30 14:15:00,600110,2025-04-30,14:15:00,15,3.05,3.07,3.05,3.07,1365100,4178152.0
2025-04-30 14:30:00,600110,2025-04-30,14:30:00,15,3.06,3.07,3.05,3.06,1256200,3839760.0
2025-04-30 14:45:00,600110,2025-04-30,14:45:00,15,3.05,3.06,3.04,3.06,1793000,5469704.0
2025-04-30 15:00:00,600110,2025-04-30,15:00:00,15,3.06,3.08,3.05,3.06,3509000,10749280.0
2025-05-06 09:45:00,600110,2025-05-06,09:45:00,15,3.08,3.21,3.07,3.2,8262800,26214794.0
2025-05-06 10:00:00,600110,2025-05-06,10:00:00,15,3.2,3.24,3.19,3.24,3819200,12283798.0
2025-05-06 10:15:00,600110,2025-05-06,10:15:00,15,3.24,3.24,3.2,3.21,2530000,8145812.0
2025-05-06 10:30:00,600110,2025-05-06,10:30:00,15,3.21,3.23,3.2,3.21,2321800,7463920.0
2025-05-06 10:45:00,600110,2025-05-06,10:45:00,15,3.21,3.22,3.2,3.21,989200,3173144.0
2025-05-06 11:00:00,600110,2025-05-06,11:00:00,15,3.22,3.23,3.21,3.21,905700,2915328.0
2025-05-06 11:15:00,600110,2025-05-06,11:15:00,15,3.21,3.24,3.21,3.23,2636400,8501908.0
2025-05-06 11:30:00,600110,2025-05-06,11:30:00,15,3.23,3.24,3.22,3.23,966700,3122608.0
2025-05-06 13:15:00,600110,2025-05-06,13:15:00,15,3.22,3.23,3.2,3.21,2082300,6690416.0
2025-05-06 13:30:00,600110,2025-05-06,13:30:00,15,3.21,3.23,3.21,3.23,1211900,3900528.0
2025-05-06 13:45:00,600110,2025-05-06,13:45:00,15,3.23,3.23,3.22,3.23,1274400,4115040.0
2025-05-06 14:00:00,600110,2025-05-06,14:00:00,15,3.23,3.23,3.21,3.22,1061000,3417480.0
2025-05-06 14:15:00,600110,2025-05-06,14:15:00,15,3.22,3.24,3.22,3.22,744300,2403224.0
2025-05-06 14:30:00,600110,2025-05-06,14:30:00,15,3.23,3.23,3.22,3.23,609600,1967296.0
2025-05-06 14:45:00,600110,2025-05-06,14:45:00,15,3.22,3.23,3.22,3.23,923500,2977248.0
2025-05-06 15:00:00,600110,2025-05-06,15:00:00,15,3.23,3.23,3.22,3.23,2776800,8958984.0
2025-05-07 09:45:00,600110,2025-05-07,09:45:00,15,3.27,3.33,3.26,3.28,6890200,22662950.0
2025-05-07 10:00:00,600110,2025-05-07,10:00:00,15,3.27,3.3,3.26,3.28,2946500,9652166.0
2025-05-07 10:15:00,600110,2025-05-07,10:15:00,15,3.29,3.31,3.28,3.28,2478700,8169960.0
2025-05-07 10:30:00,600110,2025-05-07,10:30:00,15,3.28,3.29,3.25,3.26,3103500,10148084.0
2025-05-07 10:45:00,600110,2025-05-07,10:45:00,15,3.26,3.28,3.26,3.28,1141600,3734132.0
2025-05-07 11:00:00,600110,2025-05-07,11:00:00,15,3.28,3.31,3.28,3.3,1957300,6450024.0
2025-05-07 11:15:00,600110,2025-05-07,11:15:00,15,3.3,3.3,3.29,3.29,773300,2546748.0
2025-05-07 11:30:00,600110,2025-05-07,11:30:00,15,3.3,3.3,3.28,3.28,1238900,4070904.0
2025-05-07 13:15:00,600110,2025-05-07,13:15:00,15,3.28,3.31,3.28,3.3,2503300,8257224.0
2025-05-07 13:30:00,600110,2025-05-07,13:30:00,15,3.3,3.31,3.29,3.3,691500,2282368.0
2025-05-07 13:45:00,600110,2025-05-07,13:45:00,15,3.3,3.31,3.29,3.3,1117200,3685448.0
2025-05-07 14:00:00,600110,2025-05-07,14:00:00,15,3.3,3.3,3.28,3.28,1603500,5274288.0
2025-05-07 14:15:00,600110,2025-05-07,14:15:00,15,3.28,3.29,3.27,3.27,1050200,3441608.0
2025-05-07 14:30:00,600110,2025-05-07,14:30:00,15,3.27,3.28,3.26,3.27,1399300,4576064.0
2025-05-07 14:45:00,600110,2025-05-07,14:45:00,15,3.27,3.31,3.27,3.3,2351200,7741920.0
2025-05-07 15:00:00,600110,2025-05-07,15:00:00,15,3.3,3.31,3.3,3.31,1910800,6315272.0
2025-05-08 09:45:00,600110,2025-05-08,09:45:00,15,3.3,3.42,3.29,3.39,6223200,20846996.0
2025-05-08 10:00:00,600110,2025-05-08,10:00:00,15,3.39,3.42,3.37,3.41,3721400,12661340.0
2025-05-08 10:15:00,600110,2025-05-08,10:15:00,15,3.4,3.44,3.39,3.43,3098700,10579316.0
2025-05-08 10:30:00,600110,2025-05-08,10:30:00,15,3.44,3.48,3.43,3.48,3906800,13491512.0
2025-05-08 10:45:00,600110,2025-05-08,10:45:00,15,3.48,3.49,3.45,3.46,3111700,10801724.0
2025-05-08 11:00:00,600110,2025-05-08,11:00:00,15,3.47,3.51,3.46,3.51,3395100,11858328.0
2025-05-08 11:15:00,600110,2025-05-08,11:15:00,15,3.51,3.53,3.49,3.53,3122500,10975440.0
2025-05-08 11:30:00,600110,2025-05-08,11:30:00,15,3.52,3.54,3.5,3.51,2066900,7273704.0
2025-05-08 13:15:00,600110,2025-05-08,13:15:00,15,3.51,3.51,3.46,3.46,3384200,11793664.0
2025-05-08 13:30:00,600110,2025-05-08,13:30:00,15,3.46,3.48,3.45,3.46,1084500,3755880.0
2025-05-08 13:45:00,600110,2025-05-08,13:45:00,15,3.46,3.46,3.44,3.46,1391200,4801968.0
2025-05-08 14:00:00,600110,2025-05-08,14:00:00,15,3.45,3.47,3.45,3.46,998100,3454832.0
2025-05-08 14:15:00,600110,2025-05-08,14:15:00,15,3.47,3.47,3.45,3.47,868100,3004400.0
2025-05-08 14:30:00,600110,2025-05-08,14:30:00,15,3.47,3.47,3.45,3.46,862300,2983448.0
2025-05-08 14:45:00,600110,2025-05-08,14:45:00,15,3.46,3.46,3.45,3.46,1551300,5357096.0
2025-05-08 15:00:00,600110,2025-05-08,15:00:00,15,3.46,3.46,3.44,3.44,2559300,8822128.0
2025-05-09 09:45:00,600110,2025-05-09,09:45:00,15,3.45,3.47,3.36,3.38,7944600,27049188.0
2025-05-09 10:00:00,600110,2025-05-09,10:00:00,15,3.37,3.41,3.36,3.41,4261200,14378648.0
2025-05-09 10:15:00,600110,2025-05-09,10:15:00,15,3.41,3.41,3.38,3.39,1157900,3930228.0
2025-05-09 10:30:00,600110,2025-05-09,10:30:00,15,3.39,3.39,3.37,3.38,1234200,4170176.0
2025-05-09 10:45:00,600110,2025-05-09,10:45:00,15,3.37,3.39,3.37,3.38,1586500,5363116.0
2025-05-09 11:00:00,600110,2025-05-09,11:00:00,15,3.37,3.38,3.36,3.37,2123400,7150948.0
2025-05-09 11:15:00,600110,2025-05-09,11:15:00,15,3.36,3.38,3.36,3.37,1367400,4607512.0
2025-05-09 11:30:00,600110,2025-05-09,11:30:00,15,3.38,3.38,3.37,3.38,330700,1116248.0
2025-05-09 13:15:00,600110,2025-05-09,13:15:00,15,3.38,3.44,3.38,3.42,3555900,12109032.0
2025-05-09 13:30:00,600110,2025-05-09,13:30:00,15,3.42,3.43,3.4,3.43,1160500,3964424.0
2025-05-09 13:45:00,600110,2025-05-09,13:45:00,15,3.42,3.45,3.42,3.44,1698400,5827816.0
2025-05-09 14:00:00,600110,2025-05-09,14:00:00,15,3.45,3.49,3.44,3.48,3186500,11034280.0
2025-05-09 14:15:00,600110,2025-05-09,14:15:00,15,3.49,3.49,3.45,3.47,2106900,7299304.0
2025-05-09 14:30:00,600110,2025-05-09,14:30:00,15,3.46,3.49,3.46,3.49,2326800,8081768.0
2025-05-09 14:45:00,600110,2025-05-09,14:45:00,15,3.49,3.5,3.46,3.48,2919300,10160168.0
2025-05-09 15:00:00,600110,2025-05-09,15:00:00,15,3.47,3.48,3.46,3.48,2693700,9348056.0
2025-05-12 09:45:00,600110,2025-05-12,09:45:00,15,3.53,3.53,3.45,3.45,5523800,19252974.0
2025-05-12 10:00:00,600110,2025-05-12,10:00:00,15,3.46,3.47,3.44,3.46,2853700,9851426.0
2025-05-12 10:15:00,600110,2025-05-12,10:15:00,15,3.47,3.49,3.46,3.49,2142600,7445072.0
2025-05-12 10:30:00,600110,2025-05-12,10:30:00,15,3.49,3.51,3.48,3.49,2444800,8535296.0
2025-05-12 10:45:00,600110,2025-05-12,10:45:00,15,3.48,3.49,3.47,3.48,1118500,3890748.0
2025-05-12 11:00:00,600110,2025-05-12,11:00:00,15,3.48,3.5,3.48,3.48,1138700,3973504.0
2025-05-12 11:15:00,600110,2025-05-12,11:15:00,15,3.48,3.51,3.48,3.5,1868200,6535100.0
2025-05-12 11:30:00,600110,2025-05-12,11:30:00,15,3.49,3.51,3.49,3.49,872900,3056008.0
2025-05-12 13:15:00,600110,2025-05-12,13:15:00,15,3.5,3.51,3.49,3.5,1287400,4506400.0
2025-05-12 13:30:00,600110,2025-05-12,13:30:00,15,3.5,3.51,3.5,3.5,691100,2422120.0
2025-05-12 13:45:00,600110,2025-05-12,13:45:00,15,3.51,3.52,3.5,3.52,1833100,6431320.0
2025-05-12 14:00:00,600110,2025-05-12,14:00:00,15,3.51,3.52,3.51,3.52,862100,3029864.0
2025-05-12 14:15:00,600110,2025-05-12,14:15:00,15,3.51,3.53,3.51,3.51,1808100,6365128.0
2025-05-12 14:30:00,600110,2025-05-12,14:30:00,15,3.51,3.55,3.5,3.55,4042500,14252720.0
2025-05-12 14:45:00,600110,2025-05-12,14:45:00,15,3.54,3.55,3.53,3.53,833200,2945144.0
2025-05-12 15:00:00,600110,2025-05-12,15:00:00,15,3.54,3.54,3.52,3.53,1998200,7053704.0
2025-05-13 09:45:00,600110,2025-05-13,09:45:00,15,3.56,3.58,3.53,3.57,5437900,19337914.0
2025-05-13 10:00:00,600110,2025-05-13,10:00:00,15,3.58,3.59,3.56,3.57,3010600,10764770.0
2025-05-13 10:15:00,600110,2025-05-13,10:15:00,15,3.57,3.57,3.54,3.55,2178600,7750964.0
2025-05-13 10:30:00,600110,2025-05-13,10:30:00,15,3.54,3.56,3.53,3.54,1575100,5584760.0
2025-05-13 10:45:00,600110,2025-05-13,10:45:00,15,3.53,3.54,3.52,3.53,1605700,5664768.0
2025-05-13 11:00:00,600110,2025-05-13,11:00:00,15,3.53,3.54,3.52,3.53,617600,2180996.0
2025-05-13 11:15:00,600110,2025-05-13,11:15:00,15,3.54,3.54,3.52,3.52,1786100,6292400.0
2025-05-13 11:30:00,600110,2025-05-13,11:30:00,15,3.52,3.53,3.51,3.52,520500,1832076.0
2025-05-13 13:15:00,600110,2025-05-13,13:15:00,15,3.52,3.53,3.51,3.52,1135500,3996228.0
2025-05-13 13:30:00,600110,2025-05-13,13:30:00,15,3.53,3.54,3.52,3.54,729900,2576048.0
2025-05-13 13:45:00,600110,2025-05-13,13:45:00,15,3.53,3.54,3.52,3.53,593100,2092948.0
2025-05-13 14:00:00,600110,2025-05-13,14:00:00,15,3.53,3.54,3.52,3.53,720700,2544312.0
2025-05-13 14:15:00,600110,2025-05-13,14:15:00,15,3.52,3.53,3.52,3.53,476100,1677032.0
2025-05-13 14:30:00,600110,2025-05-13,14:30:00,15,3.53,3.53,3.52,3.53,505000,1779520.0
2025-05-13 14:45:00,600110,2025-05-13,14:45:00,15,3.53,3.53,3.51,3.51,1241400,4366800.0
2025-05-13 15:00:00,600110,2025-05-13,15:00:00,15,3.51,3.52,3.51,3.52,1514400,5323744.0
2025-05-14 09:45:00,600110,2025-05-14,09:45:00,15,3.49,3.53,3.47,3.49,5059000,17676066.0
2025-05-14 10:00:00,600110,2025-05-14,10:00:00,15,3.48,3.52,3.47,3.5,2678800,9350774.0
2025-05-14 10:15:00,600110,2025-05-14,10:15:00,15,3.5,3.51,3.48,3.49,1449100,5057152.0
2025-05-14 10:30:00,600110,2025-05-14,10:30:00,15,3.49,3.51,3.49,3.5,1024500,3588040.0
2025-05-14 10:45:00,600110,2025-05-14,10:45:00,15,3.5,3.51,3.48,3.48,660800,2307596.0
2025-05-14 11:00:00,600110,2025-05-14,11:00:00,15,3.48,3.49,3.47,3.48,1193100,4151036.0
2025-05-14 11:15:00,600110,2025-05-14,11:15:00,15,3.47,3.49,3.46,3.47,1535500,5333276.0
2025-05-14 11:30:00,600110,2025-05-14,11:30:00,15,3.47,3.48,3.46,3.47,618100,2143804.0
2025-05-14 13:15:00,600110,2025-05-14,13:15:00,15,3.46,3.48,3.46,3.48,1247300,4325672.0
2025-05-14 13:30:00,600110,2025-05-14,13:30:00,15,3.48,3.49,3.47,3.48,1280300,4458056.0
2025-05-14 13:45:00,600110,2025-05-14,13:45:00,15,3.48,3.53,3.47,3.51,2030000,7111724.0
2025-05-14 14:00:00,600110,2025-05-14,14:00:00,15,3.52,3.53,3.49,3.49,1416300,4966508.0
2025-05-14 14:15:00,600110,2025-05-14,14:15:00,15,3.5,3.5,3.48,3.48,623400,2175656.0
2025-05-14 14:30:00,600110,2025-05-14,14:30:00,15,3.49,3.49,3.48,3.49,1134900,3953312.0
2025-05-14 14:45:00,600110,2025-05-14,14:45:00,15,3.48,3.49,3.48,3.49,470700,1640760.0
2025-05-14 15:00:00,600110,2025-05-14,15:00:00,15,3.49,3.5,3.48,3.49,1657200,5786656.0
2025-05-15 09:45:00,600110,2025-05-15,09:45:00,15,3.53,3.55,3.48,3.5,5672900,19948160.0
2025-05-15 10:00:00,600110,2025-05-15,10:00:00,15,3.49,3.5,3.47,3.49,1654900,5767090.0
2025-05-15 10:15:00,600110,2025-05-15,10:15:00,15,3.48,3.49,3.47,3.49,1240700,4320218.0
2025-05-15 10:30:00,600110,2025-05-15,10:30:00,15,3.48,3.5,3.48,3.49,693100,2418182.0
2025-05-15 10:45:00,600110,2025-05-15,10:45:00,15,3.48,3.5,3.48,3.48,856600,2991764.0
2025-05-15 11:00:00,600110,2025-05-15,11:00:00,15,3.49,3.5,3.48,3.48,476600,1662040.0
2025-05-15 11:15:00,600110,2025-05-15,11:15:00,15,3.48,3.48,3.46,3.47,1038800,3607176.0
2025-05-15 11:30:00,600110,2025-05-15,11:30:00,15,3.47,3.47,3.45,3.47,1102500,3816416.0
2025-05-15 13:15:00,600110,2025-05-15,13:15:00,15,3.47,3.48,3.46,3.47,549000,1903968.0
2025-05-15 13:30:00,600110,2025-05-15,13:30:00,15,3.47,3.47,3.45,3.45,768100,2657020.0
2025-05-15 13:45:00,600110,2025-05-15,13:45:00,15,3.45,3.46,3.44,3.45,1358300,4687016.0
2025-05-15 14:00:00,600110,2025-05-15,14:00:00,15,3.46,3.46,3.44,3.46,656100,2264740.0
2025-05-15 14:15:00,600110,2025-05-15,14:15:00,15,3.45,3.46,3.44,3.45,838100,2890608.0
2025-05-15 14:30:00,600110,2025-05-15,14:30:00,15,3.45,3.47,3.45,3.46,1189600,4113792.0
2025-05-15 14:45:00,600110,2025-05-15,14:45:00,15,3.46,3.47,3.45,3.46,867100,2998264.0
2025-05-15 15:00:00,600110,2025-05-15,15:00:00,15,3.45,3.47,3.45,3.45,1336800,4617184.0
2025-05-16 09:45:00,600110,2025-05-16,09:45:00,15,3.43,3.51,3.43,3.5,4926700,17183358.0
2025-05-16 10:00:00,600110,2025-05-16,10:00:00,15,3.5,3.53,3.49,3.49,3253500,11421782.0
2025-05-16 10:15:00,600110,2025-05-16,10:15:00,15,3.49,3.51,3.49,3.49,1031500,3610362.0
2025-05-16 10:30:00,600110,2025-05-16,10:30:00,15,3.49,3.5,3.48,3.48,633100,2208810.0
2025-05-16 10:45:00,600110,2025-05-16,10:45:00,15,3.48,3.5,3.48,3.5,520800,1818104.0
2025-05-16 11:00:00,600110,2025-05-16,11:00:00,15,3.49,3.5,3.49,3.5,262600,918152.0
2025-05-16 11:15:00,600110,2025-05-16,11:15:00,15,3.49,3.51,3.49,3.49,747500,2615176.0
2025-05-16 11:30:00,600110,2025-05-16,11:30:00,15,3.49,3.5,3.48,3.5,1047700,3657628.0
