datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-06-06 15:00:00,600110,2025-06-06,15:00:00,15,3.68,3.69,3.67,3.68,5608900,20655488.0
2025-06-09 09:45:00,600110,2025-06-09,09:45:00,15,3.72,3.78,3.67,3.76,17155700,64206296.0
2025-06-09 10:00:00,600110,2025-06-09,10:00:00,15,3.76,3.8,3.74,3.8,10207800,38506912.0
2025-06-09 10:15:00,600110,2025-06-09,10:15:00,15,3.8,3.8,3.76,3.76,4456800,16836280.0
2025-06-09 10:30:00,600110,2025-06-09,10:30:00,15,3.77,3.77,3.74,3.75,4491300,16856320.0
2025-06-09 10:45:00,600110,2025-06-09,10:45:00,15,3.74,3.78,3.74,3.75,2753700,10367680.0
2025-06-09 11:00:00,600110,2025-06-09,11:00:00,15,3.75,3.77,3.75,3.75,1444700,5428800.0
2025-06-09 11:15:00,600110,2025-06-09,11:15:00,15,3.76,3.77,3.74,3.74,3004800,11280832.0
2025-06-09 11:30:00,600110,2025-06-09,11:30:00,15,3.75,3.76,3.74,3.76,1426500,5349056.0
2025-06-09 13:15:00,600110,2025-06-09,13:15:00,15,3.76,3.78,3.74,3.77,2833200,10641344.0
2025-06-09 13:30:00,600110,2025-06-09,13:30:00,15,3.77,3.78,3.75,3.76,1844900,6941088.0
2025-06-09 13:45:00,600110,2025-06-09,13:45:00,15,3.75,3.76,3.74,3.76,2840100,10654128.0
2025-06-09 14:00:00,600110,2025-06-09,14:00:00,15,3.76,3.76,3.74,3.76,2106800,7905808.0
2025-06-09 14:15:00,600110,2025-06-09,14:15:00,15,3.75,3.76,3.75,3.75,1897500,7118608.0
2025-06-09 14:30:00,600110,2025-06-09,14:30:00,15,3.75,3.76,3.74,3.75,1707700,6407824.0
2025-06-09 14:45:00,600110,2025-06-09,14:45:00,15,3.75,3.76,3.75,3.75,2232300,8378448.0
2025-06-09 15:00:00,600110,2025-06-09,15:00:00,15,3.75,3.77,3.75,3.75,6243700,23454624.0
2025-06-10 09:45:00,600110,2025-06-10,09:45:00,15,3.73,3.8,3.73,3.76,10520300,39545868.0
2025-06-10 10:00:00,600110,2025-06-10,10:00:00,15,3.76,3.79,3.74,3.78,4895100,18462708.0
2025-06-10 10:15:00,600110,2025-06-10,10:15:00,15,3.78,3.78,3.73,3.75,5011200,18775368.0
2025-06-10 10:30:00,600110,2025-06-10,10:30:00,15,3.75,3.79,3.75,3.76,3434700,12945976.0
2025-06-10 10:45:00,600110,2025-06-10,10:45:00,15,3.76,3.8,3.76,3.78,4810800,18199488.0
2025-06-10 11:00:00,600110,2025-06-10,11:00:00,15,3.78,3.78,3.76,3.77,1322000,4985080.0
2025-06-10 11:15:00,600110,2025-06-10,11:15:00,15,3.78,3.79,3.77,3.77,2485200,9390760.0
2025-06-10 11:30:00,600110,2025-06-10,11:30:00,15,3.77,3.78,3.75,3.75,1883900,7090536.0
2025-06-10 13:15:00,600110,2025-06-10,13:15:00,15,3.76,3.76,3.73,3.73,3171700,11880968.0
2025-06-10 13:30:00,600110,2025-06-10,13:30:00,15,3.74,3.74,3.69,3.69,6221400,23086528.0
2025-06-10 13:45:00,600110,2025-06-10,13:45:00,15,3.69,3.72,3.68,3.72,2990700,11063408.0
2025-06-10 14:00:00,600110,2025-06-10,14:00:00,15,3.72,3.72,3.71,3.71,1404700,5218016.0
2025-06-10 14:15:00,600110,2025-06-10,14:15:00,15,3.71,3.72,3.7,3.71,3029900,11232128.0
2025-06-10 14:30:00,600110,2025-06-10,14:30:00,15,3.7,3.72,3.7,3.72,2231400,8268736.0
2025-06-10 14:45:00,600110,2025-06-10,14:45:00,15,3.71,3.72,3.71,3.71,1335900,4964096.0
2025-06-10 15:00:00,600110,2025-06-10,15:00:00,15,3.71,3.73,3.71,3.72,4161900,15483328.0
2025-06-11 09:45:00,600110,2025-06-11,09:45:00,15,3.72,3.82,3.68,3.76,20400800,77054736.0
2025-06-11 10:00:00,600110,2025-06-11,10:00:00,15,3.76,3.77,3.73,3.75,3669600,13765888.0
2025-06-11 10:15:00,600110,2025-06-11,10:15:00,15,3.76,3.77,3.74,3.75,4147500,15565960.0
2025-06-11 10:30:00,600110,2025-06-11,10:30:00,15,3.75,3.76,3.73,3.74,2578000,9649576.0
2025-06-11 10:45:00,600110,2025-06-11,10:45:00,15,3.74,3.74,3.73,3.73,1339600,5001680.0
2025-06-11 11:00:00,600110,2025-06-11,11:00:00,15,3.74,3.74,3.72,3.72,1937200,7225088.0
2025-06-11 11:15:00,600110,2025-06-11,11:15:00,15,3.73,3.74,3.71,3.74,2260100,8407920.0
2025-06-11 11:30:00,600110,2025-06-11,11:30:00,15,3.74,3.74,3.72,3.72,852400,3176480.0
2025-06-11 13:15:00,600110,2025-06-11,13:15:00,15,3.73,3.74,3.71,3.71,2501500,9308208.0
2025-06-11 13:30:00,600110,2025-06-11,13:30:00,15,3.71,3.72,3.71,3.72,1242700,4613760.0
2025-06-11 13:45:00,600110,2025-06-11,13:45:00,15,3.72,3.72,3.7,3.7,1955200,7250704.0
2025-06-11 14:00:00,600110,2025-06-11,14:00:00,15,3.7,3.71,3.7,3.7,1686000,6247584.0
2025-06-11 14:15:00,600110,2025-06-11,14:15:00,15,3.7,3.72,3.7,3.71,1517000,5624576.0
2025-06-11 14:30:00,600110,2025-06-11,14:30:00,15,3.71,3.71,3.7,3.7,915900,3391760.0
2025-06-11 14:45:00,600110,2025-06-11,14:45:00,15,3.71,3.71,3.69,3.7,3017700,11164720.0
2025-06-11 15:00:00,600110,2025-06-11,15:00:00,15,3.7,3.71,3.69,3.71,3320200,12291984.0
2025-06-12 09:45:00,600110,2025-06-12,09:45:00,15,3.68,3.68,3.63,3.65,11219200,40896472.0
2025-06-12 10:00:00,600110,2025-06-12,10:00:00,15,3.65,3.66,3.63,3.64,4020100,14648384.0
2025-06-12 10:15:00,600110,2025-06-12,10:15:00,15,3.64,3.64,3.62,3.63,3797800,13769288.0
2025-06-12 10:30:00,600110,2025-06-12,10:30:00,15,3.63,3.63,3.6,3.61,3917100,14161584.0
2025-06-12 10:45:00,600110,2025-06-12,10:45:00,15,3.61,3.63,3.61,3.61,3214700,11621464.0
2025-06-12 11:00:00,600110,2025-06-12,11:00:00,15,3.61,3.62,3.6,3.61,2345900,8471008.0
2025-06-12 11:15:00,600110,2025-06-12,11:15:00,15,3.62,3.63,3.6,3.61,2310600,8353840.0
2025-06-12 11:30:00,600110,2025-06-12,11:30:00,15,3.61,3.63,3.61,3.63,1596300,5779168.0
2025-06-12 13:15:00,600110,2025-06-12,13:15:00,15,3.63,3.64,3.61,3.63,2541400,9207656.0
2025-06-12 13:30:00,600110,2025-06-12,13:30:00,15,3.64,3.64,3.61,3.61,2561200,9290512.0
2025-06-12 13:45:00,600110,2025-06-12,13:45:00,15,3.61,3.62,3.6,3.61,1943600,7019696.0
2025-06-12 14:00:00,600110,2025-06-12,14:00:00,15,3.6,3.62,3.6,3.61,1810700,6531616.0
2025-06-12 14:15:00,600110,2025-06-12,14:15:00,15,3.61,3.63,3.6,3.62,1881000,6800208.0
2025-06-12 14:30:00,600110,2025-06-12,14:30:00,15,3.62,3.63,3.61,3.61,1380200,4996912.0
2025-06-12 14:45:00,600110,2025-06-12,14:45:00,15,3.62,3.63,3.61,3.63,3035200,10982416.0
2025-06-12 15:00:00,600110,2025-06-12,15:00:00,15,3.63,3.63,3.61,3.62,2652300,9599776.0
2025-06-13 09:45:00,600110,2025-06-13,09:45:00,15,3.6,3.6,3.56,3.57,7532800,26908072.0
2025-06-13 10:00:00,600110,2025-06-13,10:00:00,15,3.57,3.58,3.52,3.52,7118700,25233432.0
2025-06-13 10:15:00,600110,2025-06-13,10:15:00,15,3.52,3.55,3.52,3.54,4215800,14907664.0
2025-06-13 10:30:00,600110,2025-06-13,10:30:00,15,3.55,3.55,3.52,3.53,2972700,10489216.0
2025-06-13 10:45:00,600110,2025-06-13,10:45:00,15,3.52,3.53,3.51,3.51,2591700,9112952.0
2025-06-13 11:00:00,600110,2025-06-13,11:00:00,15,3.51,3.52,3.5,3.5,3564400,12495416.0
2025-06-13 11:15:00,600110,2025-06-13,11:15:00,15,3.5,3.51,3.49,3.51,2165100,7585968.0
2025-06-13 11:30:00,600110,2025-06-13,11:30:00,15,3.51,3.52,3.5,3.5,1985800,6961504.0
2025-06-13 13:15:00,600110,2025-06-13,13:15:00,15,3.51,3.52,3.49,3.5,2592000,9083120.0
2025-06-13 13:30:00,600110,2025-06-13,13:30:00,15,3.5,3.52,3.49,3.51,2036200,7134560.0
2025-06-13 13:45:00,600110,2025-06-13,13:45:00,15,3.51,3.52,3.5,3.5,1873700,6570752.0
2025-06-13 14:00:00,600110,2025-06-13,14:00:00,15,3.5,3.52,3.5,3.5,1805100,6333312.0
2025-06-13 14:15:00,600110,2025-06-13,14:15:00,15,3.5,3.51,3.49,3.5,2436300,8527584.0
2025-06-13 14:30:00,600110,2025-06-13,14:30:00,15,3.51,3.51,3.48,3.48,2057600,7185344.0
2025-06-13 14:45:00,600110,2025-06-13,14:45:00,15,3.49,3.49,3.46,3.47,4420200,15355824.0
2025-06-13 15:00:00,600110,2025-06-13,15:00:00,15,3.47,3.49,3.47,3.48,5993700,20847136.0
2025-06-16 09:45:00,600110,2025-06-16,09:45:00,15,3.48,3.51,3.45,3.47,5692800,19766436.0
2025-06-16 10:00:00,600110,2025-06-16,10:00:00,15,3.47,3.49,3.46,3.48,3088300,10729740.0
2025-06-16 10:15:00,600110,2025-06-16,10:15:00,15,3.48,3.5,3.48,3.49,1889000,6593564.0
2025-06-16 10:30:00,600110,2025-06-16,10:30:00,15,3.49,3.5,3.48,3.5,1197600,4178832.0
2025-06-16 10:45:00,600110,2025-06-16,10:45:00,15,3.5,3.5,3.48,3.48,708300,2469852.0
2025-06-16 11:00:00,600110,2025-06-16,11:00:00,15,3.48,3.5,3.48,3.5,1862300,6499828.0
2025-06-16 11:15:00,600110,2025-06-16,11:15:00,15,3.49,3.5,3.49,3.49,675500,2360412.0
2025-06-16 11:30:00,600110,2025-06-16,11:30:00,15,3.49,3.5,3.49,3.5,1085800,3790312.0
2025-06-16 13:15:00,600110,2025-06-16,13:15:00,15,3.49,3.5,3.49,3.49,600200,2096452.0
2025-06-16 13:30:00,600110,2025-06-16,13:30:00,15,3.5,3.5,3.49,3.5,369300,1291148.0
2025-06-16 13:45:00,600110,2025-06-16,13:45:00,15,3.49,3.5,3.49,3.49,1050300,3670960.0
2025-06-16 14:00:00,600110,2025-06-16,14:00:00,15,3.5,3.51,3.49,3.49,2027700,7096352.0
2025-06-16 14:15:00,600110,2025-06-16,14:15:00,15,3.5,3.51,3.49,3.51,1015900,3558048.0
2025-06-16 14:30:00,600110,2025-06-16,14:30:00,15,3.51,3.51,3.5,3.5,584100,2047760.0
2025-06-16 14:45:00,600110,2025-06-16,14:45:00,15,3.51,3.52,3.5,3.51,1909100,6693688.0
2025-06-16 15:00:00,600110,2025-06-16,15:00:00,15,3.51,3.52,3.5,3.51,1995200,6999200.0
2025-06-17 09:45:00,600110,2025-06-17,09:45:00,15,3.5,3.54,3.5,3.53,3545700,12458707.0
2025-06-17 10:00:00,600110,2025-06-17,10:00:00,15,3.53,3.55,3.52,3.53,2664500,9423373.0
2025-06-17 10:15:00,600110,2025-06-17,10:15:00,15,3.53,3.55,3.53,3.54,1922100,6802308.0
2025-06-17 10:30:00,600110,2025-06-17,10:30:00,15,3.54,3.55,3.52,3.54,3115300,11021724.0
2025-06-17 10:45:00,600110,2025-06-17,10:45:00,15,3.54,3.55,3.53,3.54,1939600,6868568.0
2025-06-17 11:00:00,600110,2025-06-17,11:00:00,15,3.53,3.54,3.53,3.53,563800,1992836.0
2025-06-17 11:15:00,600110,2025-06-17,11:15:00,15,3.53,3.84,3.53,3.77,23993200,89036244.0
2025-06-17 11:30:00,600110,2025-06-17,11:30:00,15,3.76,3.86,3.75,3.86,20213000,77454608.0
2025-06-17 13:15:00,600110,2025-06-17,13:15:00,15,3.86,3.86,3.86,3.86,4046400,15619296.0
2025-06-17 13:30:00,600110,2025-06-17,13:30:00,15,3.86,3.86,3.86,3.86,862900,3330784.0
2025-06-17 13:45:00,600110,2025-06-17,13:45:00,15,3.86,3.86,3.86,3.86,639600,2468864.0
2025-06-17 14:00:00,600110,2025-06-17,14:00:00,15,3.86,3.86,3.86,3.86,1812100,6994704.0
2025-06-17 14:15:00,600110,2025-06-17,14:15:00,15,3.86,3.86,3.86,3.86,3055800,11795392.0
2025-06-17 14:30:00,600110,2025-06-17,14:30:00,15,3.86,3.86,3.86,3.86,542000,2092080.0
2025-06-17 14:45:00,600110,2025-06-17,14:45:00,15,3.86,3.86,3.86,3.86,520000,2007200.0
2025-06-17 15:00:00,600110,2025-06-17,15:00:00,15,3.86,3.86,3.86,3.86,1019200,3934112.0
2025-06-18 09:45:00,600110,2025-06-18,09:45:00,15,3.93,3.93,3.82,3.84,44425600,172290032.0
2025-06-18 10:00:00,600110,2025-06-18,10:00:00,15,3.84,3.89,3.83,3.84,13769600,53120240.0
2025-06-18 10:15:00,600110,2025-06-18,10:15:00,15,3.84,3.86,3.82,3.82,6737800,25879856.0
2025-06-18 10:30:00,600110,2025-06-18,10:30:00,15,3.82,3.85,3.81,3.83,6056900,23186256.0
2025-06-18 10:45:00,600110,2025-06-18,10:45:00,15,3.83,3.85,3.83,3.83,2660800,10219616.0
2025-06-18 11:00:00,600110,2025-06-18,11:00:00,15,3.83,3.84,3.82,3.83,2844300,10886912.0
2025-06-18 11:15:00,600110,2025-06-18,11:15:00,15,3.84,3.84,3.81,3.83,4217000,16132928.0
2025-06-18 11:30:00,600110,2025-06-18,11:30:00,15,3.84,3.84,3.81,3.83,2232200,8530848.0
2025-06-18 13:15:00,600110,2025-06-18,13:15:00,15,3.83,3.84,3.8,3.83,4625800,17674272.0
2025-06-18 13:30:00,600110,2025-06-18,13:30:00,15,3.83,3.84,3.83,3.83,1354400,5194592.0
2025-06-18 13:45:00,600110,2025-06-18,13:45:00,15,3.84,3.9,3.83,3.9,10816000,41809152.0
2025-06-18 14:00:00,600110,2025-06-18,14:00:00,15,3.89,4.25,3.89,4.17,59164300,242026848.0
2025-06-18 14:15:00,600110,2025-06-18,14:15:00,15,4.16,4.25,4.14,4.25,23636000,99741824.0
2025-06-18 14:30:00,600110,2025-06-18,14:30:00,15,4.25,4.25,4.25,4.25,3976900,16901824.0
2025-06-18 14:45:00,600110,2025-06-18,14:45:00,15,4.25,4.25,4.25,4.25,1943300,8259008.0
2025-06-18 15:00:00,600110,2025-06-18,15:00:00,15,4.25,4.25,4.25,4.25,1790500,7609664.0
2025-06-19 09:45:00,600110,2025-06-19,09:45:00,15,4.47,4.68,4.36,4.68,133470600,607992640.0
2025-06-19 10:00:00,600110,2025-06-19,10:00:00,15,4.68,4.68,4.68,4.68,3647500,17070336.0
2025-06-19 10:15:00,600110,2025-06-19,10:15:00,15,4.68,4.68,4.68,4.68,3955600,18512192.0
2025-06-19 10:30:00,600110,2025-06-19,10:30:00,15,4.68,4.68,4.68,4.68,2123300,9937024.0
2025-06-19 10:45:00,600110,2025-06-19,10:45:00,15,4.68,4.68,4.68,4.68,2188200,10240768.0
2025-06-19 11:00:00,600110,2025-06-19,11:00:00,15,4.68,4.68,4.68,4.68,859500,4022464.0
2025-06-19 11:15:00,600110,2025-06-19,11:15:00,15,4.68,4.68,4.68,4.68,1290500,6039552.0
2025-06-19 11:30:00,600110,2025-06-19,11:30:00,15,4.68,4.68,4.68,4.68,1556700,7285376.0
2025-06-19 13:15:00,600110,2025-06-19,13:15:00,15,4.68,4.68,4.63,4.68,43461600,203182080.0
2025-06-19 13:30:00,600110,2025-06-19,13:30:00,15,4.68,4.68,4.68,4.68,10028200,46931968.0
2025-06-19 13:45:00,600110,2025-06-19,13:45:00,15,4.68,4.68,4.68,4.68,4021700,18821568.0
2025-06-19 14:00:00,600110,2025-06-19,14:00:00,15,4.68,4.68,4.61,4.68,36884400,172155904.0
2025-06-19 14:15:00,600110,2025-06-19,14:15:00,15,4.68,4.68,4.68,4.68,5584300,26134528.0
2025-06-19 14:30:00,600110,2025-06-19,14:30:00,15,4.68,4.68,4.68,4.68,2039600,9545344.0
2025-06-19 14:45:00,600110,2025-06-19,14:45:00,15,4.68,4.68,4.68,4.68,2930000,13712512.0
2025-06-19 15:00:00,600110,2025-06-19,15:00:00,15,4.68,4.68,4.68,4.68,2582200,12084608.0
2025-06-20 09:45:00,600110,2025-06-20,09:45:00,15,4.95,5.15,4.9,5.15,115447600,587160323.0
2025-06-20 10:00:00,600110,2025-06-20,10:00:00,15,5.15,5.15,5.15,5.15,4236300,21816959.0
2025-06-20 10:15:00,600110,2025-06-20,10:15:00,15,5.15,5.15,5.15,5.15,1488100,7663674.0
2025-06-20 10:30:00,600110,2025-06-20,10:30:00,15,5.15,5.15,5.15,5.15,2105000,10840384.0
2025-06-20 10:45:00,600110,2025-06-20,10:45:00,15,5.15,5.15,5.15,5.15,571200,2941637.0
2025-06-20 11:00:00,600110,2025-06-20,11:00:00,15,5.15,5.15,5.15,5.15,498800,2568836.0
2025-06-20 11:15:00,600110,2025-06-20,11:15:00,15,5.15,5.15,5.15,5.15,450900,2322112.0
2025-06-20 11:30:00,600110,2025-06-20,11:30:00,15,5.15,5.15,5.15,5.15,304400,1567932.0
2025-06-20 13:15:00,600110,2025-06-20,13:15:00,15,5.15,5.15,5.15,5.15,1941200,9997185.0
2025-06-20 13:30:00,600110,2025-06-20,13:30:00,15,5.15,5.15,5.15,5.15,2027700,10442678.0
2025-06-20 13:45:00,600110,2025-06-20,13:45:00,15,5.15,5.15,5.15,5.15,281300,1448708.0
2025-06-20 14:00:00,600110,2025-06-20,14:00:00,15,5.15,5.15,5.15,5.15,630000,3244486.0
2025-06-20 14:15:00,600110,2025-06-20,14:15:00,15,5.15,5.15,5.15,5.15,677100,3487043.0
2025-06-20 14:30:00,600110,2025-06-20,14:30:00,15,5.15,5.15,5.15,5.15,394000,2029120.0
2025-06-20 14:45:00,600110,2025-06-20,14:45:00,15,5.15,5.15,5.15,5.15,413900,2131573.0
2025-06-20 15:00:00,600110,2025-06-20,15:00:00,15,5.15,5.15,5.15,5.15,823700,4242183.0
2025-06-23 09:45:00,600110,2025-06-23,09:45:00,15,5.15,5.37,5.0,5.2,180968200,943955197.0
2025-06-23 10:00:00,600110,2025-06-23,10:00:00,15,5.2,5.4,5.14,5.29,53529600,283027971.0
2025-06-23 10:15:00,600110,2025-06-23,10:15:00,15,5.27,5.32,5.21,5.28,22742500,119833596.0
2025-06-23 10:30:00,600110,2025-06-23,10:30:00,15,5.27,5.32,5.2,5.26,19498900,102518020.0
2025-06-23 10:45:00,600110,2025-06-23,10:45:00,15,5.26,5.39,5.26,5.33,18757500,100024192.0
2025-06-23 11:00:00,600110,2025-06-23,11:00:00,15,5.33,5.34,5.28,5.31,8056600,42767872.0
2025-06-23 11:15:00,600110,2025-06-23,11:15:00,15,5.31,5.39,5.22,5.36,18792900,99855616.0
2025-06-23 11:30:00,600110,2025-06-23,11:30:00,15,5.36,5.58,5.32,5.53,28116200,153131264.0
2025-06-23 13:15:00,600110,2025-06-23,13:15:00,15,5.52,5.52,5.35,5.38,12495100,68095616.0
2025-06-23 13:30:00,600110,2025-06-23,13:30:00,15,5.39,5.46,5.36,5.37,8682500,47032960.0
2025-06-23 13:45:00,600110,2025-06-23,13:45:00,15,5.37,5.58,5.37,5.54,13381200,73328128.0
2025-06-23 14:00:00,600110,2025-06-23,14:00:00,15,5.54,5.66,5.5,5.62,18430600,103359104.0
2025-06-23 14:15:00,600110,2025-06-23,14:15:00,15,5.62,5.63,5.58,5.58,6510300,36417280.0
2025-06-23 14:30:00,600110,2025-06-23,14:30:00,15,5.58,5.59,5.46,5.51,11582900,63840000.0
2025-06-23 14:45:00,600110,2025-06-23,14:45:00,15,5.51,5.6,5.48,5.55,11865800,65707520.0
2025-06-23 15:00:00,600110,2025-06-23,15:00:00,15,5.55,5.67,5.53,5.67,44761100,253314816.0
2025-06-24 09:45:00,600110,2025-06-24,09:45:00,15,5.52,6.09,5.52,5.98,171205700,1009072320.0
2025-06-24 10:00:00,600110,2025-06-24,10:00:00,15,5.97,6.24,5.93,6.24,75721700,465728320.0
2025-06-24 10:15:00,600110,2025-06-24,10:15:00,15,6.24,6.24,6.04,6.11,62101300,382452096.0
2025-06-24 10:30:00,600110,2025-06-24,10:30:00,15,6.11,6.14,6.06,6.08,16290100,99451904.0
2025-06-24 10:45:00,600110,2025-06-24,10:45:00,15,6.08,6.13,6.06,6.12,11978200,73018112.0
2025-06-24 11:00:00,600110,2025-06-24,11:00:00,15,6.11,6.12,5.85,5.87,22507100,134971008.0
2025-06-24 11:15:00,600110,2025-06-24,11:15:00,15,5.85,6.0,5.85,5.96,16709900,99258624.0
2025-06-24 11:30:00,600110,2025-06-24,11:30:00,15,5.96,6.08,5.95,6.08,9637600,57989376.0
2025-06-24 13:15:00,600110,2025-06-24,13:15:00,15,6.09,6.24,6.08,6.19,31508300,194717952.0
2025-06-24 13:30:00,600110,2025-06-24,13:30:00,15,6.19,6.21,6.13,6.16,11424500,70605568.0
2025-06-24 13:45:00,600110,2025-06-24,13:45:00,15,6.16,6.24,6.16,6.24,21959100,136748800.0
2025-06-24 14:00:00,600110,2025-06-24,14:00:00,15,6.24,6.24,6.24,6.24,1837100,11463424.0
2025-06-24 14:15:00,600110,2025-06-24,14:15:00,15,6.24,6.24,6.24,6.24,1338900,8354816.0
2025-06-24 14:30:00,600110,2025-06-24,14:30:00,15,6.24,6.24,6.24,6.24,664300,4145152.0
2025-06-24 14:45:00,600110,2025-06-24,14:45:00,15,6.24,6.24,6.24,6.24,793700,4952832.0
2025-06-24 15:00:00,600110,2025-06-24,15:00:00,15,6.24,6.24,6.24,6.24,1198900,7481088.0
2025-06-25 09:45:00,600110,2025-06-25,09:45:00,15,6.4,6.5,6.11,6.16,176745000,1121575424.0
2025-06-25 10:00:00,600110,2025-06-25,10:00:00,15,6.17,6.57,6.16,6.49,71826000,456714880.0
2025-06-25 10:15:00,600110,2025-06-25,10:15:00,15,6.49,6.57,6.35,6.54,38062200,245682816.0
2025-06-25 10:30:00,600110,2025-06-25,10:30:00,15,6.55,6.62,6.4,6.4,29056300,189507712.0
2025-06-25 10:45:00,600110,2025-06-25,10:45:00,15,6.4,6.55,6.39,6.49,12165400,78844160.0
2025-06-25 11:00:00,600110,2025-06-25,11:00:00,15,6.49,6.54,6.4,6.48,10187000,65929856.0
2025-06-25 11:15:00,600110,2025-06-25,11:15:00,15,6.48,6.55,6.45,6.53,7760400,50436608.0
2025-06-25 11:30:00,600110,2025-06-25,11:30:00,15,6.52,6.53,6.48,6.49,6339200,41233664.0
2025-06-25 13:15:00,600110,2025-06-25,13:15:00,15,6.49,6.54,6.4,6.54,14675300,95124224.0
2025-06-25 13:30:00,600110,2025-06-25,13:30:00,15,6.54,6.75,6.51,6.68,24525500,163323136.0
2025-06-25 13:45:00,600110,2025-06-25,13:45:00,15,6.68,6.73,6.6,6.72,10101700,67288576.0
2025-06-25 14:00:00,600110,2025-06-25,14:00:00,15,6.72,6.85,6.72,6.8,27071900,184398336.0
2025-06-25 14:15:00,600110,2025-06-25,14:15:00,15,6.79,6.86,6.79,6.86,35187500,241134592.0
2025-06-25 14:30:00,600110,2025-06-25,14:30:00,15,6.86,6.86,6.86,6.86,3621400,24842752.0
2025-06-25 14:45:00,600110,2025-06-25,14:45:00,15,6.86,6.86,6.86,6.86,7494900,51415040.0
2025-06-25 15:00:00,600110,2025-06-25,15:00:00,15,6.86,6.86,6.86,6.86,4137900,28385792.0
2025-06-26 09:45:00,600110,2025-06-26,09:45:00,15,6.85,7.38,6.6,7.22,171711200,1213075584.0
2025-06-26 10:00:00,600110,2025-06-26,10:00:00,15,7.23,7.47,7.23,7.33,46164100,340070400.0
2025-06-26 10:15:00,600110,2025-06-26,10:15:00,15,7.33,7.5,7.31,7.47,25173200,186900096.0
2025-06-26 10:30:00,600110,2025-06-26,10:30:00,15,7.47,7.5,7.32,7.32,21218500,158128000.0
2025-06-26 10:45:00,600110,2025-06-26,10:45:00,15,7.32,7.42,7.3,7.39,14024300,103247488.0
2025-06-26 11:00:00,600110,2025-06-26,11:00:00,15,7.39,7.49,7.31,7.43,11601900,85710720.0
2025-06-26 11:15:00,600110,2025-06-26,11:15:00,15,7.44,7.49,7.41,7.44,7468900,55681664.0
2025-06-26 11:30:00,600110,2025-06-26,11:30:00,15,7.43,7.48,7.41,7.47,6571800,48905216.0
2025-06-26 13:15:00,600110,2025-06-26,13:15:00,15,7.46,7.55,7.46,7.55,36012200,271541248.0
2025-06-26 13:30:00,600110,2025-06-26,13:30:00,15,7.55,7.55,7.55,7.55,3948000,29807360.0
2025-06-26 13:45:00,600110,2025-06-26,13:45:00,15,7.55,7.55,7.55,7.55,1665900,12577536.0
2025-06-26 14:00:00,600110,2025-06-26,14:00:00,15,7.55,7.55,7.3,7.47,61639900,461096960.0
2025-06-26 14:15:00,600110,2025-06-26,14:15:00,15,7.47,7.55,7.46,7.55,26636100,200620032.0
2025-06-26 14:30:00,600110,2025-06-26,14:30:00,15,7.55,7.55,7.44,7.52,26085700,196339712.0
2025-06-26 14:45:00,600110,2025-06-26,14:45:00,15,7.51,7.51,7.36,7.41,29342200,218391296.0
2025-06-26 15:00:00,600110,2025-06-26,15:00:00,15,7.4,7.55,7.2,7.2,83941900,623407872.0
2025-06-27 09:45:00,600110,2025-06-27,09:45:00,15,7.34,7.43,6.93,7.02,170023900,1232058368.0
2025-06-27 10:00:00,600110,2025-06-27,10:00:00,15,7.02,7.19,6.9,7.01,43073800,302938368.0
2025-06-27 10:15:00,600110,2025-06-27,10:15:00,15,7.01,7.26,7.01,7.14,28649700,204627588.0
