datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-06-27 10:30:00,600110,2025-06-27,10:30:00,15,7.14,7.14,6.93,7.0,25306100,177621884.0
2025-06-27 10:45:00,600110,2025-06-27,10:45:00,15,6.99,7.06,6.92,6.92,16257500,113350272.0
2025-06-27 11:00:00,600110,2025-06-27,11:00:00,15,6.92,7.06,6.92,7.03,11319400,79062144.0
2025-06-27 11:15:00,600110,2025-06-27,11:15:00,15,7.02,7.12,6.98,6.99,9879500,69352192.0
2025-06-27 11:30:00,600110,2025-06-27,11:30:00,15,7.0,7.06,6.96,7.02,7016700,49131776.0
2025-06-27 13:15:00,600110,2025-06-27,13:15:00,15,7.02,7.02,6.85,6.88,24414100,168554496.0
2025-06-27 13:30:00,600110,2025-06-27,13:30:00,15,6.87,6.92,6.69,6.75,27367500,185772800.0
2025-06-27 13:45:00,600110,2025-06-27,13:45:00,15,6.75,6.81,6.59,6.65,26951500,180669184.0
2025-06-27 14:00:00,600110,2025-06-27,14:00:00,15,6.6,6.74,6.59,6.67,19310400,128463616.0
2025-06-27 14:15:00,600110,2025-06-27,14:15:00,15,6.66,6.94,6.66,6.91,25193800,171744000.0
2025-06-27 14:30:00,600110,2025-06-27,14:30:00,15,6.88,6.9,6.75,6.85,11697800,79939584.0
2025-06-27 14:45:00,600110,2025-06-27,14:45:00,15,6.86,7.16,6.85,6.97,36291000,254915584.0
2025-06-27 15:00:00,600110,2025-06-27,15:00:00,15,6.97,6.98,6.82,6.82,31553200,217073152.0
2025-06-30 09:45:00,600110,2025-06-30,09:45:00,15,6.77,6.81,6.31,6.48,123404000,807123520.0
2025-06-30 10:00:00,600110,2025-06-30,10:00:00,15,6.46,6.58,6.42,6.52,33955200,220711360.0
2025-06-30 10:15:00,600110,2025-06-30,10:15:00,15,6.51,6.52,6.4,6.52,25577700,164735108.0
2025-06-30 10:30:00,600110,2025-06-30,10:30:00,15,6.51,6.74,6.51,6.63,29297900,194310396.0
2025-06-30 10:45:00,600110,2025-06-30,10:45:00,15,6.63,6.67,6.59,6.64,8758600,57981568.0
2025-06-30 11:00:00,600110,2025-06-30,11:00:00,15,6.65,6.73,6.62,6.69,10073600,67290752.0
2025-06-30 11:15:00,600110,2025-06-30,11:15:00,15,6.69,6.96,6.69,6.75,37211300,254572928.0
2025-06-30 11:30:00,600110,2025-06-30,11:30:00,15,6.75,6.85,6.72,6.82,10189400,69136384.0
2025-06-30 13:15:00,600110,2025-06-30,13:15:00,15,6.81,6.97,6.81,6.95,23741500,164288384.0
2025-06-30 13:30:00,600110,2025-06-30,13:30:00,15,6.95,6.95,6.88,6.88,14189300,98089088.0
2025-06-30 13:45:00,600110,2025-06-30,13:45:00,15,6.88,6.89,6.81,6.88,12166900,83356928.0
2025-06-30 14:00:00,600110,2025-06-30,14:00:00,15,6.88,6.95,6.85,6.9,13049100,90214912.0
2025-06-30 14:15:00,600110,2025-06-30,14:15:00,15,6.9,6.94,6.84,6.92,10925500,75305472.0
2025-06-30 14:30:00,600110,2025-06-30,14:30:00,15,6.92,6.92,6.72,6.81,15908900,108221696.0
2025-06-30 14:45:00,600110,2025-06-30,14:45:00,15,6.8,6.82,6.7,6.76,14460700,97745152.0
2025-06-30 15:00:00,600110,2025-06-30,15:00:00,15,6.76,6.99,6.75,6.99,49399900,341126144.0
2025-07-01 09:45:00,600110,2025-07-01,09:45:00,15,6.91,6.91,6.63,6.69,79857400,541782912.0
2025-07-01 10:00:00,600110,2025-07-01,10:00:00,15,6.69,6.76,6.66,6.66,25255800,169221756.0
2025-07-01 10:15:00,600110,2025-07-01,10:15:00,15,6.66,6.67,6.5,6.55,43552800,287068420.0
2025-07-01 10:30:00,600110,2025-07-01,10:30:00,15,6.55,6.55,6.42,6.47,34860000,225737984.0
2025-07-01 10:45:00,600110,2025-07-01,10:45:00,15,6.47,6.48,6.41,6.43,17024900,109649024.0
2025-07-01 11:00:00,600110,2025-07-01,11:00:00,15,6.43,6.44,6.3,6.4,28243900,179746688.0
2025-07-01 11:15:00,600110,2025-07-01,11:15:00,15,6.43,6.43,6.3,6.32,18179100,115195520.0
2025-07-01 11:30:00,600110,2025-07-01,11:30:00,15,6.32,6.38,6.29,6.34,23654100,149209216.0
2025-07-01 13:15:00,600110,2025-07-01,13:15:00,15,6.35,6.46,6.29,6.4,26807200,169726336.0
2025-07-01 13:30:00,600110,2025-07-01,13:30:00,15,6.41,6.5,6.41,6.44,12716600,82277888.0
2025-07-01 13:45:00,600110,2025-07-01,13:45:00,15,6.44,6.46,6.36,6.36,8300500,53108736.0
2025-07-01 14:00:00,600110,2025-07-01,14:00:00,15,6.36,6.43,6.32,6.33,9571800,60906240.0
2025-07-01 14:15:00,600110,2025-07-01,14:15:00,15,6.32,6.37,6.31,6.32,7451500,47221376.0
2025-07-01 14:30:00,600110,2025-07-01,14:30:00,15,6.33,6.33,6.29,6.3,26431400,166461184.0
2025-07-01 14:45:00,600110,2025-07-01,14:45:00,15,6.29,6.45,6.29,6.37,19545200,123354624.0
2025-07-01 15:00:00,600110,2025-07-01,15:00:00,15,6.35,6.4,6.29,6.29,24459200,154236672.0
2025-07-02 09:45:00,600110,2025-07-02,09:45:00,15,6.03,6.16,5.91,6.05,71110500,428299488.0
2025-07-02 10:00:00,600110,2025-07-02,10:00:00,15,6.05,6.09,6.03,6.06,15881400,96140352.0
2025-07-02 10:15:00,600110,2025-07-02,10:15:00,15,6.06,6.07,5.99,6.04,19658600,118238749.0
2025-07-02 10:30:00,600110,2025-07-02,10:30:00,15,6.03,6.03,5.95,5.98,17012800,101836866.0
2025-07-02 10:45:00,600110,2025-07-02,10:45:00,15,5.98,6.02,5.91,6.01,21625800,128709693.0
2025-07-02 11:00:00,600110,2025-07-02,11:00:00,15,6.01,6.05,5.97,5.99,8252400,49616197.0
2025-07-02 11:15:00,600110,2025-07-02,11:15:00,15,5.99,6.0,5.95,5.97,6128000,36588219.0
2025-07-02 11:30:00,600110,2025-07-02,11:30:00,15,5.96,5.99,5.95,5.95,5080800,30308288.0
2025-07-02 13:15:00,600110,2025-07-02,13:15:00,15,5.96,6.0,5.91,5.92,10529400,62571716.0
2025-07-02 13:30:00,600110,2025-07-02,13:30:00,15,5.93,5.97,5.82,5.94,24754400,145403584.0
2025-07-02 13:45:00,600110,2025-07-02,13:45:00,15,5.94,5.94,5.84,5.85,9336600,54855168.0
2025-07-02 14:00:00,600110,2025-07-02,14:00:00,15,5.85,5.86,5.78,5.78,14756500,85927296.0
2025-07-02 14:15:00,600110,2025-07-02,14:15:00,15,5.78,5.82,5.75,5.78,16623600,96181248.0
2025-07-02 14:30:00,600110,2025-07-02,14:30:00,15,5.79,5.81,5.75,5.78,11919700,68790400.0
2025-07-02 14:45:00,600110,2025-07-02,14:45:00,15,5.77,5.87,5.77,5.8,13301000,77338880.0
2025-07-02 15:00:00,600110,2025-07-02,15:00:00,15,5.8,5.81,5.77,5.77,27397000,158372224.0
2025-07-03 09:45:00,600110,2025-07-03,09:45:00,15,5.8,5.86,5.68,5.68,45906700,265576224.0
2025-07-03 10:00:00,600110,2025-07-03,10:00:00,15,5.68,5.79,5.68,5.78,20914900,119741792.0
2025-07-03 10:15:00,600110,2025-07-03,10:15:00,15,5.78,5.82,5.76,5.79,12567100,72759008.0
2025-07-03 10:30:00,600110,2025-07-03,10:30:00,15,5.78,5.79,5.76,5.78,7404400,42777664.0
2025-07-03 10:45:00,600110,2025-07-03,10:45:00,15,5.77,5.82,5.77,5.8,8266400,47885466.0
2025-07-03 11:00:00,600110,2025-07-03,11:00:00,15,5.79,5.8,5.77,5.78,5150800,29799870.0
2025-07-03 11:15:00,600110,2025-07-03,11:15:00,15,5.77,5.81,5.76,5.8,6056000,35019328.0
2025-07-03 11:30:00,600110,2025-07-03,11:30:00,15,5.8,5.93,5.8,5.85,25668000,150521800.0
2025-07-03 13:15:00,600110,2025-07-03,13:15:00,15,5.86,5.96,5.82,5.94,29761300,175892096.0
2025-07-03 13:30:00,600110,2025-07-03,13:30:00,15,5.94,5.94,5.87,5.9,13090400,77337472.0
2025-07-03 13:45:00,600110,2025-07-03,13:45:00,15,5.9,6.15,5.9,6.09,43889900,265344384.0
2025-07-03 14:00:00,600110,2025-07-03,14:00:00,15,6.09,6.15,6.02,6.05,21415100,130200448.0
2025-07-03 14:15:00,600110,2025-07-03,14:15:00,15,6.04,6.08,6.03,6.05,11265600,68219776.0
2025-07-03 14:30:00,600110,2025-07-03,14:30:00,15,6.05,6.06,6.01,6.03,7141000,43065344.0
2025-07-03 14:45:00,600110,2025-07-03,14:45:00,15,6.02,6.03,5.96,6.0,12435900,74549760.0
2025-07-03 15:00:00,600110,2025-07-03,15:00:00,15,6.0,6.0,5.98,5.99,19651200,117709568.0
2025-07-04 09:45:00,600110,2025-07-04,09:45:00,15,5.9,5.94,5.77,5.77,52594800,307630112.0
2025-07-04 10:00:00,600110,2025-07-04,10:00:00,15,5.76,5.81,5.71,5.77,23917000,137864704.0
2025-07-04 10:15:00,600110,2025-07-04,10:15:00,15,5.77,5.86,5.75,5.8,12839000,74552480.0
2025-07-04 10:30:00,600110,2025-07-04,10:30:00,15,5.81,5.86,5.76,5.83,10943700,63603453.0
2025-07-04 10:45:00,600110,2025-07-04,10:45:00,15,5.83,5.9,5.83,5.86,9053200,53124615.0
2025-07-04 11:00:00,600110,2025-07-04,11:00:00,15,5.86,5.91,5.83,5.89,8560700,50259764.0
2025-07-04 11:15:00,600110,2025-07-04,11:15:00,15,5.89,5.94,5.85,5.94,5933200,34955784.0
2025-07-04 11:30:00,600110,2025-07-04,11:30:00,15,5.94,5.97,5.91,5.93,6346300,37685824.0
2025-07-04 13:15:00,600110,2025-07-04,13:15:00,15,5.93,6.09,5.93,6.08,21417300,129227840.0
2025-07-04 13:30:00,600110,2025-07-04,13:30:00,15,6.07,6.07,6.02,6.04,8936500,53990016.0
2025-07-04 13:45:00,600110,2025-07-04,13:45:00,15,6.03,6.05,6.0,6.02,9654300,58203072.0
2025-07-04 14:00:00,600110,2025-07-04,14:00:00,15,6.02,6.03,5.93,5.95,8137100,48565632.0
2025-07-04 14:15:00,600110,2025-07-04,14:15:00,15,5.95,5.99,5.92,5.99,7215000,42911296.0
2025-07-04 14:30:00,600110,2025-07-04,14:30:00,15,5.99,6.02,5.96,5.96,6964700,41707904.0
2025-07-04 14:45:00,600110,2025-07-04,14:45:00,15,5.97,5.99,5.89,5.9,10634000,63239936.0
2025-07-04 15:00:00,600110,2025-07-04,15:00:00,15,5.9,5.94,5.9,5.94,16902600,100117888.0
2025-07-07 09:45:00,600110,2025-07-07,09:45:00,15,5.86,6.06,5.83,5.95,38322400,228579424.0
2025-07-07 10:00:00,600110,2025-07-07,10:00:00,15,5.95,5.98,5.91,5.96,12301400,73186912.0
2025-07-07 10:15:00,600110,2025-07-07,10:15:00,15,5.96,6.0,5.94,5.99,8497800,50748608.0
2025-07-07 10:30:00,600110,2025-07-07,10:30:00,15,5.99,5.99,5.96,5.98,5145900,30753248.0
2025-07-07 10:45:00,600110,2025-07-07,10:45:00,15,5.97,6.04,5.97,5.99,11184300,67173856.0
2025-07-07 11:00:00,600110,2025-07-07,11:00:00,15,5.98,6.01,5.97,6.01,5449200,32638528.0
2025-07-07 11:15:00,600110,2025-07-07,11:15:00,15,6.01,6.1,5.99,6.06,17169900,103895934.0
2025-07-07 11:30:00,600110,2025-07-07,11:30:00,15,6.06,6.06,6.03,6.05,7232500,43724156.0
2025-07-07 13:15:00,600110,2025-07-07,13:15:00,15,6.05,6.08,6.04,6.05,9289200,56238342.0
2025-07-07 13:30:00,600110,2025-07-07,13:30:00,15,6.05,6.05,6.01,6.02,6353900,38319422.0
2025-07-07 13:45:00,600110,2025-07-07,13:45:00,15,6.03,6.05,6.02,6.04,5130900,30979268.0
2025-07-07 14:00:00,600110,2025-07-07,14:00:00,15,6.04,6.05,6.0,6.01,6752300,40683898.0
2025-07-07 14:15:00,600110,2025-07-07,14:15:00,15,6.01,6.01,5.98,5.98,9500700,56918983.0
2025-07-07 14:30:00,600110,2025-07-07,14:30:00,15,5.99,5.99,5.97,5.98,6326000,37842623.0
2025-07-07 14:45:00,600110,2025-07-07,14:45:00,15,5.98,6.03,5.98,6.02,9761900,58656892.0
2025-07-07 15:00:00,600110,2025-07-07,15:00:00,15,6.03,6.06,6.02,6.06,25523700,154225794.0
2025-07-08 09:45:00,600110,2025-07-08,09:45:00,15,6.0,6.15,5.98,6.02,37341300,226546720.0
2025-07-08 10:00:00,600110,2025-07-08,10:00:00,15,6.03,6.14,6.02,6.14,20932800,127665984.0
2025-07-08 10:15:00,600110,2025-07-08,10:15:00,15,6.14,6.14,6.09,6.1,16143500,98817824.0
2025-07-08 10:30:00,600110,2025-07-08,10:30:00,15,6.1,6.14,6.09,6.14,9298000,56845504.0
2025-07-08 10:45:00,600110,2025-07-08,10:45:00,15,6.14,6.25,6.13,6.18,33049100,204670400.0
2025-07-08 11:00:00,600110,2025-07-08,11:00:00,15,6.18,6.18,6.14,6.15,11691500,72045562.0
2025-07-08 11:15:00,600110,2025-07-08,11:15:00,15,6.14,6.24,6.14,6.2,16051700,99541126.0
2025-07-08 11:30:00,600110,2025-07-08,11:30:00,15,6.2,6.23,6.18,6.23,11071500,68761600.0
2025-07-08 13:15:00,600110,2025-07-08,13:15:00,15,6.23,6.25,6.21,6.22,12972500,80870016.0
2025-07-08 13:30:00,600110,2025-07-08,13:30:00,15,6.22,6.23,6.18,6.19,8663300,53806460.0
2025-07-08 13:45:00,600110,2025-07-08,13:45:00,15,6.19,6.2,6.18,6.19,5372200,33267846.0
2025-07-08 14:00:00,600110,2025-07-08,14:00:00,15,6.19,6.22,6.19,6.19,6534700,40544894.0
2025-07-08 14:15:00,600110,2025-07-08,14:15:00,15,6.19,6.2,6.15,6.16,11752700,72515712.0
2025-07-08 14:30:00,600110,2025-07-08,14:30:00,15,6.17,6.22,6.16,6.22,7687200,47531392.0
2025-07-08 14:45:00,600110,2025-07-08,14:45:00,15,6.22,6.22,6.2,6.2,9567500,59374976.0
2025-07-08 15:00:00,600110,2025-07-08,15:00:00,15,6.2,6.23,6.19,6.23,22015200,136620544.0
2025-07-09 09:45:00,600110,2025-07-09,09:45:00,15,6.23,6.23,6.06,6.09,39246400,240281728.0
2025-07-09 10:00:00,600110,2025-07-09,10:00:00,15,6.09,6.1,6.01,6.07,31484000,190342144.0
2025-07-09 10:15:00,600110,2025-07-09,10:15:00,15,6.08,6.08,6.04,6.05,14554700,88145248.0
2025-07-09 10:30:00,600110,2025-07-09,10:30:00,15,6.05,6.17,6.05,6.12,12065400,73878567.0
2025-07-09 10:45:00,600110,2025-07-09,10:45:00,15,6.13,6.2,6.1,6.16,10524300,64788729.0
2025-07-09 11:00:00,600110,2025-07-09,11:00:00,15,6.16,6.16,6.1,6.11,5611800,34353798.0
2025-07-09 11:15:00,600110,2025-07-09,11:15:00,15,6.11,6.11,6.06,6.07,6535300,39714803.0
2025-07-09 11:30:00,600110,2025-07-09,11:30:00,15,6.06,6.08,6.05,6.06,6084200,36880774.0
2025-07-09 13:15:00,600110,2025-07-09,13:15:00,15,6.06,6.06,5.99,5.99,18919100,113961541.0
2025-07-09 13:30:00,600110,2025-07-09,13:30:00,15,5.98,6.01,5.88,5.88,22577300,134651196.0
2025-07-09 13:45:00,600110,2025-07-09,13:45:00,15,5.89,5.96,5.88,5.93,14456500,85676928.0
2025-07-09 14:00:00,600110,2025-07-09,14:00:00,15,5.93,5.99,5.91,5.96,8328500,49476736.0
2025-07-09 14:15:00,600110,2025-07-09,14:15:00,15,5.97,5.98,5.9,5.9,10623000,62961152.0
2025-07-09 14:30:00,600110,2025-07-09,14:30:00,15,5.91,5.95,5.91,5.92,7887800,46697216.0
2025-07-09 14:45:00,600110,2025-07-09,14:45:00,15,5.92,5.92,5.86,5.86,17535700,103319168.0
2025-07-09 15:00:00,600110,2025-07-09,15:00:00,15,5.86,5.93,5.86,5.92,17203900,101415552.0
2025-07-10 09:45:00,600110,2025-07-10,09:45:00,15,5.86,5.91,5.77,5.83,35112500,204208736.0
2025-07-10 10:00:00,600110,2025-07-10,10:00:00,15,5.83,5.85,5.74,5.74,18430800,106665120.0
2025-07-10 10:15:00,600110,2025-07-10,10:15:00,15,5.75,5.92,5.75,5.92,18079400,105405024.0
2025-07-10 10:30:00,600110,2025-07-10,10:30:00,15,5.92,6.21,5.92,6.1,66150000,403304160.0
2025-07-10 10:45:00,600110,2025-07-10,10:45:00,15,6.1,6.1,6.02,6.09,12751100,77407552.0
2025-07-10 11:00:00,600110,2025-07-10,11:00:00,15,6.1,6.1,6.04,6.05,6122000,37158784.0
2025-07-10 11:15:00,600110,2025-07-10,11:15:00,15,6.06,6.06,6.03,6.04,4242200,25650048.0
2025-07-10 11:30:00,600110,2025-07-10,11:30:00,15,6.04,6.04,6.01,6.03,4310600,25967352.0
2025-07-10 13:15:00,600110,2025-07-10,13:15:00,15,6.03,6.07,6.03,6.05,4650700,28161928.0
2025-07-10 13:30:00,600110,2025-07-10,13:30:00,15,6.05,6.1,6.04,6.1,4937800,29964096.0
2025-07-10 13:45:00,600110,2025-07-10,13:45:00,15,6.1,6.13,6.06,6.07,6249900,38090304.0
2025-07-10 14:00:00,600110,2025-07-10,14:00:00,15,6.07,6.08,6.06,6.07,2357900,14303616.0
2025-07-10 14:15:00,600110,2025-07-10,14:15:00,15,6.06,6.07,6.06,6.06,3202600,19425280.0
2025-07-10 14:30:00,600110,2025-07-10,14:30:00,15,6.06,6.07,6.05,6.05,4332600,26268160.0
2025-07-10 14:45:00,600110,2025-07-10,14:45:00,15,6.05,6.06,6.0,6.04,8926200,53788928.0
2025-07-10 15:00:00,600110,2025-07-10,15:00:00,15,6.04,6.04,6.01,6.04,12891200,77716352.0
2025-07-11 09:45:00,600110,2025-07-11,09:45:00,15,5.98,5.98,5.82,5.88,33997200,199969104.0
2025-07-11 10:00:00,600110,2025-07-11,10:00:00,15,5.87,5.95,5.83,5.94,15806200,92860080.0
2025-07-11 10:15:00,600110,2025-07-11,10:15:00,15,5.94,5.97,5.84,5.87,13039200,76980928.0
2025-07-11 10:30:00,600110,2025-07-11,10:30:00,15,5.88,5.91,5.86,5.9,6220100,36565120.0
2025-07-11 10:45:00,600110,2025-07-11,10:45:00,15,5.89,5.91,5.87,5.89,5939600,34974336.0
2025-07-11 11:00:00,600110,2025-07-11,11:00:00,15,5.89,5.9,5.85,5.85,8113900,47587616.0
2025-07-11 11:15:00,600110,2025-07-11,11:15:00,15,5.86,6.0,5.84,5.91,12902700,76346202.0
2025-07-11 11:30:00,600110,2025-07-11,11:30:00,15,5.91,5.94,5.89,5.93,4357300,25741954.0
2025-07-11 13:15:00,600110,2025-07-11,13:15:00,15,5.94,5.95,5.88,5.9,7424500,43845567.0
2025-07-11 13:30:00,600110,2025-07-11,13:30:00,15,5.9,5.9,5.84,5.86,8959200,52543239.0
2025-07-11 13:45:00,600110,2025-07-11,13:45:00,15,5.86,5.88,5.83,5.86,8706900,50942712.0
2025-07-11 14:00:00,600110,2025-07-11,14:00:00,15,5.86,5.86,5.84,5.85,9838200,57547908.0
2025-07-11 14:15:00,600110,2025-07-11,14:15:00,15,5.85,5.85,5.79,5.8,23233400,135075074.0
2025-07-11 14:30:00,600110,2025-07-11,14:30:00,15,5.8,5.83,5.79,5.8,9058800,52639232.0
2025-07-11 14:45:00,600110,2025-07-11,14:45:00,15,5.8,5.82,5.8,5.82,8788400,51027456.0
2025-07-11 15:00:00,600110,2025-07-11,15:00:00,15,5.82,5.85,5.81,5.82,14802700,86218624.0
2025-07-14 09:45:00,600110,2025-07-14,09:45:00,15,5.78,5.83,5.67,5.76,32638900,187123088.0
2025-07-14 10:00:00,600110,2025-07-14,10:00:00,15,5.77,5.89,5.75,5.79,17297500,100909200.0
2025-07-14 10:15:00,600110,2025-07-14,10:15:00,15,5.79,5.8,5.72,5.75,10340800,59389152.0
2025-07-14 10:30:00,600110,2025-07-14,10:30:00,15,5.75,5.75,5.72,5.73,4698400,26928864.0
2025-07-14 10:45:00,600110,2025-07-14,10:45:00,15,5.73,5.74,5.7,5.72,7159100,40875488.0
2025-07-14 11:00:00,600110,2025-07-14,11:00:00,15,5.71,5.72,5.7,5.7,3892500,22201504.0
2025-07-14 11:15:00,600110,2025-07-14,11:15:00,15,5.7,5.71,5.67,5.67,7857800,44675200.0
2025-07-14 11:30:00,600110,2025-07-14,11:30:00,15,5.67,5.68,5.66,5.68,4790400,27166496.0
2025-07-14 13:15:00,600110,2025-07-14,13:15:00,15,5.68,5.69,5.66,5.67,5494400,31146752.0
2025-07-14 13:30:00,600110,2025-07-14,13:30:00,15,5.67,5.67,5.61,5.64,12684600,71541120.0
2025-07-14 13:45:00,600110,2025-07-14,13:45:00,15,5.64,5.65,5.6,5.61,8409600,47277312.0
2025-07-14 14:00:00,600110,2025-07-14,14:00:00,15,5.6,5.61,5.58,5.6,11507900,64365632.0
2025-07-14 14:15:00,600110,2025-07-14,14:15:00,15,5.59,5.68,5.58,5.68,10385200,58117952.0
2025-07-14 14:30:00,600110,2025-07-14,14:30:00,15,5.68,5.9,5.68,5.88,37229200,216411072.0
2025-07-14 14:45:00,600110,2025-07-14,14:45:00,15,5.88,5.95,5.81,5.83,18419600,108372544.0
2025-07-14 15:00:00,600110,2025-07-14,15:00:00,15,5.83,5.87,5.82,5.87,15450800,90419456.0
2025-07-15 09:45:00,600110,2025-07-15,09:45:00,15,5.76,5.78,5.71,5.76,23361400,134184288.0
2025-07-15 10:00:00,600110,2025-07-15,10:00:00,15,5.76,5.8,5.73,5.75,9240400,53177120.0
2025-07-15 10:15:00,600110,2025-07-15,10:15:00,15,5.75,5.75,5.66,5.66,15476500,88124224.0
2025-07-15 10:30:00,600110,2025-07-15,10:30:00,15,5.66,5.68,5.62,5.62,11318300,63978304.0
2025-07-15 10:45:00,600110,2025-07-15,10:45:00,15,5.62,5.67,5.62,5.63,4730000,26703744.0
2025-07-15 11:00:00,600110,2025-07-15,11:00:00,15,5.64,5.64,5.6,5.61,9402000,52853984.0
2025-07-15 11:15:00,600110,2025-07-15,11:15:00,15,5.61,5.62,5.55,5.55,12967000,72410240.0
2025-07-15 11:30:00,600110,2025-07-15,11:30:00,15,5.56,5.59,5.55,5.55,5953100,33133536.0
2025-07-15 13:15:00,600110,2025-07-15,13:15:00,15,5.55,5.61,5.55,5.59,4177800,23287808.0
2025-07-15 13:30:00,600110,2025-07-15,13:30:00,15,5.59,5.62,5.58,5.6,3224100,18041147.0
2025-07-15 13:45:00,600110,2025-07-15,13:45:00,15,5.58,5.6,5.55,5.57,4766200,26542213.0
2025-07-15 14:00:00,600110,2025-07-15,14:00:00,15,5.56,5.59,5.55,5.58,3539600,19686464.0
2025-07-15 14:15:00,600110,2025-07-15,14:15:00,15,5.58,5.61,5.57,5.57,4317500,24133568.0
2025-07-15 14:30:00,600110,2025-07-15,14:30:00,15,5.58,5.59,5.56,5.58,3055100,17027072.0
2025-07-15 14:45:00,600110,2025-07-15,14:45:00,15,5.59,5.59,5.57,5.59,4892300,27301760.0
2025-07-15 15:00:00,600110,2025-07-15,15:00:00,15,5.58,5.59,5.52,5.56,22856700,126762048.0
2025-07-16 09:45:00,600110,2025-07-16,09:45:00,15,5.54,5.62,5.53,5.58,14201600,79061656.0
2025-07-16 10:00:00,600110,2025-07-16,10:00:00,15,5.58,5.61,5.57,5.6,6560900,36647752.0
2025-07-16 10:15:00,600110,2025-07-16,10:15:00,15,5.6,5.6,5.55,5.55,3847500,21436384.0
2025-07-16 10:30:00,600110,2025-07-16,10:30:00,15,5.56,5.56,5.55,5.55,3452200,19167136.0
2025-07-16 10:45:00,600110,2025-07-16,10:45:00,15,5.56,5.56,5.52,5.52,5170700,28646976.0
2025-07-16 11:00:00,600110,2025-07-16,11:00:00,15,5.53,5.62,5.53,5.59,7292700,40698576.0
2025-07-16 11:15:00,600110,2025-07-16,11:15:00,15,5.59,5.59,5.56,5.57,2083700,11630832.0
2025-07-16 11:30:00,600110,2025-07-16,11:30:00,15,5.56,5.58,5.56,5.57,1781100,9910608.0
2025-07-16 13:15:00,600110,2025-07-16,13:15:00,15,5.57,5.58,5.56,5.57,2467100,13743472.0
2025-07-16 13:30:00,600110,2025-07-16,13:30:00,15,5.57,5.57,5.55,5.55,2467600,13720480.0
2025-07-16 13:45:00,600110,2025-07-16,13:45:00,15,5.55,5.57,5.55,5.55,2326300,12919840.0
2025-07-16 14:00:00,600110,2025-07-16,14:00:00,15,5.55,5.55,5.53,5.54,3509800,19438624.0
2025-07-16 14:15:00,600110,2025-07-16,14:15:00,15,5.54,5.55,5.53,5.55,2930900,16231072.0
2025-07-16 14:30:00,600110,2025-07-16,14:30:00,15,5.55,5.68,5.55,5.62,18252500,102766624.0
2025-07-16 14:45:00,600110,2025-07-16,14:45:00,15,5.62,5.63,5.58,5.6,7152000,40124992.0
2025-07-16 15:00:00,600110,2025-07-16,15:00:00,15,5.6,5.6,5.59,5.6,7223700,40433824.0
2025-07-17 09:45:00,600110,2025-07-17,09:45:00,15,5.58,5.59,5.52,5.57,11380300,63163112.0
2025-07-17 10:00:00,600110,2025-07-17,10:00:00,15,5.58,5.64,5.56,5.62,8946100,50178504.0
2025-07-17 10:15:00,600110,2025-07-17,10:15:00,15,5.63,5.63,5.58,5.59,4146800,23231632.0
2025-07-17 10:30:00,600110,2025-07-17,10:30:00,15,5.59,5.66,5.59,5.64,10475900,58919760.0
