datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-07-17 10:45:00,600110,2025-07-17,10:45:00,15,5.64,5.76,5.61,5.72,23413700,133167152.0
2025-07-17 11:00:00,600110,2025-07-17,11:00:00,15,5.72,5.72,5.68,5.69,8282600,47210208.0
2025-07-17 11:15:00,600110,2025-07-17,11:15:00,15,5.68,5.69,5.66,5.69,3791200,21527552.0
2025-07-17 11:30:00,600110,2025-07-17,11:30:00,15,5.68,5.69,5.67,5.67,1846400,10490656.0
2025-07-17 13:15:00,600110,2025-07-17,13:15:00,15,5.68,5.7,5.68,5.69,3530400,20088320.0
2025-07-17 13:30:00,600110,2025-07-17,13:30:00,15,5.69,5.73,5.68,5.69,5710100,32599392.0
2025-07-17 13:45:00,600110,2025-07-17,13:45:00,15,5.68,5.7,5.68,5.7,2496900,14218688.0
2025-07-17 14:00:00,600110,2025-07-17,14:00:00,15,5.7,5.7,5.68,5.69,2808100,15977536.0
2025-07-17 14:15:00,600110,2025-07-17,14:15:00,15,5.68,5.69,5.67,5.68,3983400,22609376.0
2025-07-17 14:30:00,600110,2025-07-17,14:30:00,15,5.67,5.7,5.67,5.68,7895300,44901560.0
2025-07-17 14:45:00,600110,2025-07-17,14:45:00,15,5.68,5.69,5.67,5.68,4418700,25107520.0
2025-07-17 15:00:00,600110,2025-07-17,15:00:00,15,5.68,5.69,5.65,5.66,21947000,124253638.0
2025-07-18 09:45:00,600110,2025-07-18,09:45:00,15,5.62,5.81,5.62,5.78,35375100,203035232.0
2025-07-18 10:00:00,600110,2025-07-18,10:00:00,15,5.78,5.86,5.75,5.83,40092500,233202880.0
2025-07-18 10:15:00,600110,2025-07-18,10:15:00,15,5.83,5.93,5.81,5.89,40917900,240545952.0
2025-07-18 10:30:00,600110,2025-07-18,10:30:00,15,5.89,5.98,5.87,5.93,33210000,197128448.0
2025-07-18 10:45:00,600110,2025-07-18,10:45:00,15,5.92,5.93,5.87,5.89,10529100,62120580.0
2025-07-18 11:00:00,600110,2025-07-18,11:00:00,15,5.89,5.93,5.88,5.91,6697500,39553340.0
2025-07-18 11:15:00,600110,2025-07-18,11:15:00,15,5.9,5.91,5.88,5.89,4079200,24046980.0
2025-07-18 11:30:00,600110,2025-07-18,11:30:00,15,5.88,5.89,5.87,5.89,3512900,20673844.0
2025-07-18 13:15:00,600110,2025-07-18,13:15:00,15,5.89,5.9,5.81,5.87,11556000,67639872.0
2025-07-18 13:30:00,600110,2025-07-18,13:30:00,15,5.87,5.91,5.84,5.86,11183800,65654664.0
2025-07-18 13:45:00,600110,2025-07-18,13:45:00,15,5.86,5.87,5.81,5.81,8106300,47236100.0
2025-07-18 14:00:00,600110,2025-07-18,14:00:00,15,5.82,5.82,5.76,5.77,11248200,65009148.0
2025-07-18 14:15:00,600110,2025-07-18,14:15:00,15,5.77,5.78,5.75,5.76,6216400,35840768.0
2025-07-18 14:30:00,600110,2025-07-18,14:30:00,15,5.76,5.78,5.75,5.77,6174200,35569408.0
2025-07-18 14:45:00,600110,2025-07-18,14:45:00,15,5.77,5.78,5.75,5.77,4874200,28096128.0
2025-07-18 15:00:00,600110,2025-07-18,15:00:00,15,5.77,5.78,5.76,5.77,12198900,70411136.0
2025-07-21 09:45:00,600110,2025-07-21,09:45:00,15,5.65,5.76,5.61,5.65,34349300,194922608.0
2025-07-21 10:00:00,600110,2025-07-21,10:00:00,15,5.66,5.68,5.63,5.68,15249400,86190512.0
2025-07-21 10:15:00,600110,2025-07-21,10:15:00,15,5.66,5.68,5.64,5.68,9286900,52563392.0
2025-07-21 10:30:00,600110,2025-07-21,10:30:00,15,5.67,5.69,5.63,5.67,9446500,53428736.0
2025-07-21 10:45:00,600110,2025-07-21,10:45:00,15,5.67,5.7,5.65,5.67,6751600,38315104.0
2025-07-21 11:00:00,600110,2025-07-21,11:00:00,15,5.66,5.66,5.63,5.64,8507000,48037088.0
2025-07-21 11:15:00,600110,2025-07-21,11:15:00,15,5.64,5.65,5.62,5.62,8639400,48676064.0
2025-07-21 11:30:00,600110,2025-07-21,11:30:00,15,5.62,5.63,5.61,5.62,8736400,49079684.0
2025-07-21 13:15:00,600110,2025-07-21,13:15:00,15,5.62,5.63,5.6,5.61,8319300,46678019.0
2025-07-21 13:30:00,600110,2025-07-21,13:30:00,15,5.61,5.67,5.6,5.67,8984900,50644917.0
2025-07-21 13:45:00,600110,2025-07-21,13:45:00,15,5.66,5.67,5.63,5.63,5662800,31958848.0
2025-07-21 14:00:00,600110,2025-07-21,14:00:00,15,5.64,5.64,5.62,5.62,5347300,30079114.0
2025-07-21 14:15:00,600110,2025-07-21,14:15:00,15,5.63,5.64,5.62,5.63,4844100,27250871.0
2025-07-21 14:30:00,600110,2025-07-21,14:30:00,15,5.63,5.64,5.61,5.63,6763900,38010301.0
2025-07-21 14:45:00,600110,2025-07-21,14:45:00,15,5.62,5.63,5.61,5.63,8631800,48504844.0
2025-07-21 15:00:00,600110,2025-07-21,15:00:00,15,5.62,5.64,5.62,5.63,13764300,77455936.0
2025-07-22 09:45:00,600110,2025-07-22,09:45:00,15,5.61,5.68,5.56,5.67,22476800,125818760.0
2025-07-22 10:00:00,600110,2025-07-22,10:00:00,15,5.67,5.67,5.63,5.63,10550000,59620632.0
2025-07-22 10:15:00,600110,2025-07-22,10:15:00,15,5.63,5.68,5.63,5.65,11539300,65320384.0
2025-07-22 10:30:00,600110,2025-07-22,10:30:00,15,5.65,5.77,5.65,5.71,25215600,144201888.0
2025-07-22 10:45:00,600110,2025-07-22,10:45:00,15,5.71,5.77,5.7,5.74,12230300,70196480.0
2025-07-22 11:00:00,600110,2025-07-22,11:00:00,15,5.74,5.74,5.72,5.74,5513100,31602624.0
2025-07-22 11:15:00,600110,2025-07-22,11:15:00,15,5.74,5.86,5.73,5.8,30922000,179584320.0
2025-07-22 11:30:00,600110,2025-07-22,11:30:00,15,5.81,5.82,5.76,5.78,7502000,43474752.0
2025-07-22 13:15:00,600110,2025-07-22,13:15:00,15,5.77,5.79,5.74,5.74,8065600,46489600.0
2025-07-22 13:30:00,600110,2025-07-22,13:30:00,15,5.74,5.76,5.73,5.73,4682400,26894970.0
2025-07-22 13:45:00,600110,2025-07-22,13:45:00,15,5.73,5.74,5.72,5.73,5237900,30029511.0
2025-07-22 14:00:00,600110,2025-07-22,14:00:00,15,5.73,5.75,5.73,5.75,4014100,23023994.0
2025-07-22 14:15:00,600110,2025-07-22,14:15:00,15,5.75,5.76,5.73,5.74,4399300,25268221.0
2025-07-22 14:30:00,600110,2025-07-22,14:30:00,15,5.74,5.75,5.73,5.75,3768700,21626254.0
2025-07-22 14:45:00,600110,2025-07-22,14:45:00,15,5.75,5.75,5.74,5.74,6552800,37651895.0
2025-07-22 15:00:00,600110,2025-07-22,15:00:00,15,5.75,5.77,5.74,5.77,14100300,81132099.0
2025-07-23 09:45:00,600110,2025-07-23,09:45:00,15,5.72,5.72,5.62,5.67,26786100,151416176.0
2025-07-23 10:00:00,600110,2025-07-23,10:00:00,15,5.66,5.72,5.63,5.69,11805800,66897008.0
2025-07-23 10:15:00,600110,2025-07-23,10:15:00,15,5.69,5.7,5.64,5.64,7132200,40364576.0
2025-07-23 10:30:00,600110,2025-07-23,10:30:00,15,5.64,5.66,5.61,5.61,11368100,64002336.0
2025-07-23 10:45:00,600110,2025-07-23,10:45:00,15,5.61,5.63,5.6,5.61,11899800,66757792.0
2025-07-23 11:00:00,600110,2025-07-23,11:00:00,15,5.62,5.62,5.6,5.61,4993200,27995328.0
2025-07-23 11:15:00,600110,2025-07-23,11:15:00,15,5.61,5.64,5.6,5.63,4109000,23085184.0
2025-07-23 11:30:00,600110,2025-07-23,11:30:00,15,5.63,5.64,5.61,5.63,2649200,14889408.0
2025-07-23 13:15:00,600110,2025-07-23,13:15:00,15,5.62,5.74,5.62,5.68,7621000,43347008.0
2025-07-23 13:30:00,600110,2025-07-23,13:30:00,15,5.68,5.68,5.64,5.66,2752600,15586688.0
2025-07-23 13:45:00,600110,2025-07-23,13:45:00,15,5.66,5.66,5.62,5.63,3786300,21356032.0
2025-07-23 14:00:00,600110,2025-07-23,14:00:00,15,5.63,5.64,5.62,5.62,2670400,15038150.0
2025-07-23 14:15:00,600110,2025-07-23,14:15:00,15,5.63,5.64,5.61,5.61,4283700,24089267.0
2025-07-23 14:30:00,600110,2025-07-23,14:30:00,15,5.61,5.62,5.6,5.61,7121900,39932418.0
2025-07-23 14:45:00,600110,2025-07-23,14:45:00,15,5.62,5.62,5.58,5.59,11110700,62183301.0
2025-07-23 15:00:00,600110,2025-07-23,15:00:00,15,5.6,5.61,5.59,5.61,8760900,49052160.0
2025-07-24 09:45:00,600110,2025-07-24,09:45:00,15,5.58,5.68,5.56,5.64,13836800,78100736.0
2025-07-24 10:00:00,600110,2025-07-24,10:00:00,15,5.64,5.77,5.62,5.73,28143300,160914080.0
2025-07-24 10:15:00,600110,2025-07-24,10:15:00,15,5.73,5.74,5.69,5.73,9318100,53229312.0
2025-07-24 10:30:00,600110,2025-07-24,10:30:00,15,5.72,5.77,5.72,5.77,14051000,80674240.0
2025-07-24 10:45:00,600110,2025-07-24,10:45:00,15,5.79,5.8,5.75,5.75,16622100,96114496.0
2025-07-24 11:00:00,600110,2025-07-24,11:00:00,15,5.75,5.77,5.73,5.74,5127800,29486496.0
2025-07-24 11:15:00,600110,2025-07-24,11:15:00,15,5.75,5.76,5.73,5.76,3873000,22255616.0
2025-07-24 11:30:00,600110,2025-07-24,11:30:00,15,5.76,5.82,5.75,5.82,21281200,123205432.0
2025-07-24 13:15:00,600110,2025-07-24,13:15:00,15,5.82,5.83,5.75,5.76,9696400,56149960.0
2025-07-24 13:30:00,600110,2025-07-24,13:30:00,15,5.77,5.78,5.75,5.78,3980300,22947584.0
2025-07-24 13:45:00,600110,2025-07-24,13:45:00,15,5.78,5.79,5.74,5.74,4991800,28761402.0
2025-07-24 14:00:00,600110,2025-07-24,14:00:00,15,5.74,5.75,5.72,5.72,4468000,25631046.0
2025-07-24 14:15:00,600110,2025-07-24,14:15:00,15,5.72,5.74,5.7,5.71,7764200,44418944.0
2025-07-24 14:30:00,600110,2025-07-24,14:30:00,15,5.71,5.74,5.71,5.73,3555100,20366021.0
2025-07-24 14:45:00,600110,2025-07-24,14:45:00,15,5.73,5.74,5.72,5.73,4816000,27588539.0
2025-07-24 15:00:00,600110,2025-07-24,15:00:00,15,5.73,5.73,5.72,5.73,7687600,44013635.0
2025-07-25 09:45:00,600110,2025-07-25,09:45:00,15,5.74,5.79,5.63,5.64,21156700,120270344.0
2025-07-25 10:00:00,600110,2025-07-25,10:00:00,15,5.64,5.67,5.63,5.65,9858300,55591000.0
2025-07-25 10:15:00,600110,2025-07-25,10:15:00,15,5.64,5.7,5.63,5.67,8492900,48062544.0
2025-07-25 10:30:00,600110,2025-07-25,10:30:00,15,5.67,5.67,5.64,5.65,3766000,21294896.0
2025-07-25 10:45:00,600110,2025-07-25,10:45:00,15,5.65,5.7,5.65,5.67,3632500,20606592.0
2025-07-25 11:00:00,600110,2025-07-25,11:00:00,15,5.66,5.67,5.62,5.62,7882900,44441824.0
2025-07-25 11:15:00,600110,2025-07-25,11:15:00,15,5.63,5.63,5.61,5.62,7120000,39998816.0
2025-07-25 11:30:00,600110,2025-07-25,11:30:00,15,5.63,5.63,5.62,5.62,3316100,18643104.0
2025-07-25 13:15:00,600110,2025-07-25,13:15:00,15,5.62,5.63,5.61,5.61,3854600,21657184.0
2025-07-25 13:30:00,600110,2025-07-25,13:30:00,15,5.61,5.62,5.61,5.62,3791000,21282016.0
2025-07-25 13:45:00,600110,2025-07-25,13:45:00,15,5.61,5.62,5.6,5.61,6120800,34338496.0
2025-07-25 14:00:00,600110,2025-07-25,14:00:00,15,5.61,5.63,5.61,5.63,2219000,12461152.0
2025-07-25 14:15:00,600110,2025-07-25,14:15:00,15,5.63,5.64,5.62,5.62,2606900,14677760.0
2025-07-25 14:30:00,600110,2025-07-25,14:30:00,15,5.62,5.63,5.61,5.61,3807400,21388256.0
2025-07-25 14:45:00,600110,2025-07-25,14:45:00,15,5.62,5.63,5.61,5.62,5565500,31267456.0
2025-07-25 15:00:00,600110,2025-07-25,15:00:00,15,5.62,5.63,5.61,5.62,10467000,58830970.0
2025-07-28 09:45:00,600110,2025-07-28,09:45:00,15,5.62,5.75,5.61,5.72,23281000,132699648.0
2025-07-28 10:00:00,600110,2025-07-28,10:00:00,15,5.74,5.82,5.7,5.79,29363900,169312896.0
2025-07-28 10:15:00,600110,2025-07-28,10:15:00,15,5.8,5.94,5.79,5.94,53812200,315911616.0
2025-07-28 10:30:00,600110,2025-07-28,10:30:00,15,5.94,5.94,5.83,5.86,15642000,92010116.0
2025-07-28 10:45:00,600110,2025-07-28,10:45:00,15,5.86,5.9,5.83,5.85,8841400,51874612.0
2025-07-28 11:00:00,600110,2025-07-28,11:00:00,15,5.85,6.0,5.84,5.95,35358000,210039816.0
2025-07-28 11:15:00,600110,2025-07-28,11:15:00,15,5.95,5.96,5.91,5.93,7745600,45973056.0
2025-07-28 11:30:00,600110,2025-07-28,11:30:00,15,5.93,5.93,5.88,5.9,6436700,37994691.0
2025-07-28 13:15:00,600110,2025-07-28,13:15:00,15,5.9,5.93,5.88,5.93,6188400,36501245.0
2025-07-28 13:30:00,600110,2025-07-28,13:30:00,15,5.93,5.95,5.91,5.94,7669700,45471104.0
2025-07-28 13:45:00,600110,2025-07-28,13:45:00,15,5.94,5.98,5.93,5.95,12762700,76039808.0
2025-07-28 14:00:00,600110,2025-07-28,14:00:00,15,5.94,5.95,5.93,5.94,5746600,34159360.0
2025-07-28 14:15:00,600110,2025-07-28,14:15:00,15,5.94,5.95,5.91,5.93,5875100,34820992.0
2025-07-28 14:30:00,600110,2025-07-28,14:30:00,15,5.93,5.93,5.92,5.93,4687900,27771392.0
2025-07-28 14:45:00,600110,2025-07-28,14:45:00,15,5.93,5.95,5.92,5.94,9585100,56923264.0
2025-07-28 15:00:00,600110,2025-07-28,15:00:00,15,5.94,5.95,5.94,5.95,19446600,115642752.0
2025-07-29 09:45:00,600110,2025-07-29,09:45:00,15,5.87,6.32,5.85,6.17,110564700,682376068.0
2025-07-29 10:00:00,600110,2025-07-29,10:00:00,15,6.15,6.16,5.94,5.97,40141600,242370492.0
2025-07-29 10:15:00,600110,2025-07-29,10:15:00,15,5.97,5.99,5.91,5.95,17910900,106681536.0
2025-07-29 10:30:00,600110,2025-07-29,10:30:00,15,5.94,5.99,5.94,5.95,8867300,52908672.0
2025-07-29 10:45:00,600110,2025-07-29,10:45:00,15,5.96,5.97,5.93,5.93,5461900,32463360.0
2025-07-29 11:00:00,600110,2025-07-29,11:00:00,15,5.94,5.95,5.86,5.87,9475200,55967872.0
2025-07-29 11:15:00,600110,2025-07-29,11:15:00,15,5.87,5.89,5.86,5.87,6128500,35986688.0
2025-07-29 11:30:00,600110,2025-07-29,11:30:00,15,5.88,5.91,5.87,5.9,3443500,20288768.0
2025-07-29 13:15:00,600110,2025-07-29,13:15:00,15,5.9,5.91,5.87,5.9,5506800,32394752.0
2025-07-29 13:30:00,600110,2025-07-29,13:30:00,15,5.89,5.89,5.85,5.85,5075500,29761536.0
2025-07-29 13:45:00,600110,2025-07-29,13:45:00,15,5.85,5.86,5.82,5.82,8359000,48784000.0
2025-07-29 14:00:00,600110,2025-07-29,14:00:00,15,5.83,5.83,5.8,5.81,9351800,54395008.0
2025-07-29 14:15:00,600110,2025-07-29,14:15:00,15,5.81,5.85,5.8,5.81,5767500,33571584.0
2025-07-29 14:30:00,600110,2025-07-29,14:30:00,15,5.82,5.89,5.81,5.87,6348300,37110528.0
2025-07-29 14:45:00,600110,2025-07-29,14:45:00,15,5.88,5.88,5.84,5.85,6511700,38108928.0
2025-07-29 15:00:00,600110,2025-07-29,15:00:00,15,5.86,5.93,5.85,5.9,12425100,73203968.0
2025-07-30 09:45:00,600110,2025-07-30,09:45:00,15,5.88,5.95,5.75,5.83,39065100,228266208.0
2025-07-30 10:00:00,600110,2025-07-30,10:00:00,15,5.83,5.89,5.77,5.77,14314700,83127552.0
2025-07-30 10:15:00,600110,2025-07-30,10:15:00,15,5.77,5.78,5.73,5.73,14909700,85870400.0
2025-07-30 10:30:00,600110,2025-07-30,10:30:00,15,5.74,5.74,5.71,5.72,12222900,69900192.0
2025-07-30 10:45:00,600110,2025-07-30,10:45:00,15,5.73,5.73,5.71,5.72,6944600,39736320.0
2025-07-30 11:00:00,600110,2025-07-30,11:00:00,15,5.72,5.73,5.71,5.72,4918500,28137760.0
2025-07-30 11:15:00,600110,2025-07-30,11:15:00,15,5.72,5.73,5.7,5.71,8631400,49280672.0
2025-07-30 11:30:00,600110,2025-07-30,11:30:00,15,5.7,5.71,5.68,5.69,11126900,63391360.0
2025-07-30 13:15:00,600110,2025-07-30,13:15:00,15,5.69,5.7,5.69,5.7,4172700,23761216.0
2025-07-30 13:30:00,600110,2025-07-30,13:30:00,15,5.7,5.7,5.68,5.68,4188600,23837376.0
2025-07-30 13:45:00,600110,2025-07-30,13:45:00,15,5.69,5.7,5.67,5.67,5829400,33132480.0
2025-07-30 14:00:00,600110,2025-07-30,14:00:00,15,5.67,5.68,5.64,5.66,11587800,65505920.0
2025-07-30 14:15:00,600110,2025-07-30,14:15:00,15,5.66,5.66,5.63,5.65,7594600,42887936.0
2025-07-30 14:30:00,600110,2025-07-30,14:30:00,15,5.65,5.72,5.65,5.71,5447600,31000632.0
2025-07-30 14:45:00,600110,2025-07-30,14:45:00,15,5.7,5.72,5.68,5.68,4962700,28242312.0
2025-07-30 15:00:00,600110,2025-07-30,15:00:00,15,5.68,5.69,5.67,5.69,9438600,53622528.0
2025-07-31 09:45:00,600110,2025-07-31,09:45:00,15,5.65,6.26,5.64,6.26,146970700,889265856.0
2025-07-31 10:00:00,600110,2025-07-31,10:00:00,15,6.26,6.26,6.21,6.26,70183700,438583232.0
2025-07-31 10:15:00,600110,2025-07-31,10:15:00,15,6.26,6.26,6.21,6.26,72025500,449803648.0
2025-07-31 10:30:00,600110,2025-07-31,10:30:00,15,6.26,6.26,6.26,6.26,4561200,28552832.0
2025-07-31 10:45:00,600110,2025-07-31,10:45:00,15,6.26,6.26,6.26,6.26,2937700,18390016.0
2025-07-31 11:00:00,600110,2025-07-31,11:00:00,15,6.26,6.26,6.26,6.26,969300,6067840.0
2025-07-31 11:15:00,600110,2025-07-31,11:15:00,15,6.26,6.26,6.26,6.26,875200,5478784.0
2025-07-31 11:30:00,600110,2025-07-31,11:30:00,15,6.26,6.26,6.26,6.26,561100,3512448.0
2025-07-31 13:15:00,600110,2025-07-31,13:15:00,15,6.26,6.26,6.26,6.26,1610800,10083584.0
2025-07-31 13:30:00,600110,2025-07-31,13:30:00,15,6.26,6.26,6.26,6.26,1091500,6832768.0
2025-07-31 13:45:00,600110,2025-07-31,13:45:00,15,6.26,6.26,6.26,6.26,1487900,9314304.0
2025-07-31 14:00:00,600110,2025-07-31,14:00:00,15,6.26,6.26,6.26,6.26,670400,4196736.0
2025-07-31 14:15:00,600110,2025-07-31,14:15:00,15,6.26,6.26,6.26,6.26,612200,3832320.0
2025-07-31 14:30:00,600110,2025-07-31,14:30:00,15,6.26,6.26,6.26,6.26,1465400,9173376.0
2025-07-31 14:45:00,600110,2025-07-31,14:45:00,15,6.26,6.26,6.26,6.26,2557100,16007424.0
2025-07-31 15:00:00,600110,2025-07-31,15:00:00,15,6.26,6.26,6.26,6.26,3396600,21262720.0
2025-08-01 09:45:00,600110,2025-08-01,09:45:00,15,6.26,6.28,6.08,6.19,101456300,630663296.0
2025-08-01 10:00:00,600110,2025-08-01,10:00:00,15,6.19,6.2,6.06,6.1,35099500,214185600.0
2025-08-01 10:15:00,600110,2025-08-01,10:15:00,15,6.1,6.25,6.08,6.19,25266800,155713661.0
2025-08-01 10:30:00,600110,2025-08-01,10:30:00,15,6.19,6.26,6.18,6.26,15017900,93436163.0
2025-08-01 10:45:00,600110,2025-08-01,10:45:00,15,6.26,6.31,6.15,6.17,22249000,138804728.0
2025-08-01 11:00:00,600110,2025-08-01,11:00:00,15,6.17,6.2,6.15,6.17,7472800,46128394.0
2025-08-01 11:15:00,600110,2025-08-01,11:15:00,15,6.18,6.18,6.09,6.12,13819400,84615550.0
2025-08-01 11:30:00,600110,2025-08-01,11:30:00,15,6.12,6.16,6.09,6.15,8176500,50033529.0
2025-08-01 13:15:00,600110,2025-08-01,13:15:00,15,6.14,6.16,6.09,6.11,8178200,50023943.0
2025-08-01 13:30:00,600110,2025-08-01,13:30:00,15,6.11,6.13,6.1,6.11,5969600,36493952.0
2025-08-01 13:45:00,600110,2025-08-01,13:45:00,15,6.12,6.14,6.09,6.1,7801800,47641088.0
2025-08-01 14:00:00,600110,2025-08-01,14:00:00,15,6.11,6.12,6.06,6.07,10968400,66768256.0
2025-08-01 14:15:00,600110,2025-08-01,14:15:00,15,6.07,6.09,6.06,6.09,7520100,45662336.0
2025-08-01 14:30:00,600110,2025-08-01,14:30:00,15,6.08,6.09,6.06,6.06,11760900,71378048.0
2025-08-01 14:45:00,600110,2025-08-01,14:45:00,15,6.06,6.08,6.04,6.08,15621900,94613760.0
2025-08-01 15:00:00,600110,2025-08-01,15:00:00,15,6.08,6.08,6.05,6.05,21296500,129100928.0
2025-08-04 09:45:00,600110,2025-08-04,09:45:00,15,5.95,6.15,5.92,6.03,40597500,245134128.0
2025-08-04 10:00:00,600110,2025-08-04,10:00:00,15,6.03,6.03,5.96,5.96,14629800,87660208.0
2025-08-04 10:15:00,600110,2025-08-04,10:15:00,15,5.96,6.08,5.92,6.07,14528300,86852832.0
2025-08-04 10:30:00,600110,2025-08-04,10:30:00,15,6.08,6.08,5.97,5.97,7036900,42446368.0
2025-08-04 10:45:00,600110,2025-08-04,10:45:00,15,5.97,6.02,5.96,5.99,5396700,32266208.0
2025-08-04 11:00:00,600110,2025-08-04,11:00:00,15,5.99,5.99,5.95,5.96,4767700,28442016.0
2025-08-04 11:15:00,600110,2025-08-04,11:15:00,15,5.96,5.98,5.95,5.97,3288000,19615460.0
2025-08-04 11:30:00,600110,2025-08-04,11:30:00,15,5.97,6.01,5.97,5.99,2679300,16044924.0
2025-08-04 13:15:00,600110,2025-08-04,13:15:00,15,5.99,6.03,5.98,5.99,3178200,19061624.0
2025-08-04 13:30:00,600110,2025-08-04,13:30:00,15,6.0,6.04,5.98,6.01,4166900,25057988.0
2025-08-04 13:45:00,600110,2025-08-04,13:45:00,15,6.02,6.02,5.99,5.99,2880000,17289416.0
2025-08-04 14:00:00,600110,2025-08-04,14:00:00,15,6.0,6.01,5.99,5.99,3710400,22250235.0
2025-08-04 14:15:00,600110,2025-08-04,14:15:00,15,6.0,6.02,5.99,6.0,4668300,28015937.0
2025-08-04 14:30:00,600110,2025-08-04,14:30:00,15,5.99,6.0,5.96,5.98,8627900,51600120.0
2025-08-04 14:45:00,600110,2025-08-04,14:45:00,15,5.97,6.0,5.97,5.98,7366500,44094542.0
2025-08-04 15:00:00,600110,2025-08-04,15:00:00,15,5.99,5.99,5.98,5.99,15832100,94790834.0
2025-08-05 09:45:00,600110,2025-08-05,09:45:00,15,5.99,6.16,5.99,6.1,39022900,237995472.0
2025-08-05 10:00:00,600110,2025-08-05,10:00:00,15,6.1,6.35,6.1,6.31,68681200,428441648.0
2025-08-05 10:15:00,600110,2025-08-05,10:15:00,15,6.32,6.37,6.25,6.28,40907000,258558594.0
2025-08-05 10:30:00,600110,2025-08-05,10:30:00,15,6.28,6.47,6.26,6.39,44632700,285372030.0
2025-08-05 10:45:00,600110,2025-08-05,10:45:00,15,6.36,6.45,6.31,6.45,14489500,92175872.0
2025-08-05 11:00:00,600110,2025-08-05,11:00:00,15,6.45,6.56,6.42,6.47,31431100,204143360.0
2025-08-05 11:15:00,600110,2025-08-05,11:15:00,15,6.47,6.48,6.37,6.38,11514500,73804160.0
2025-08-05 11:30:00,600110,2025-08-05,11:30:00,15,6.4,6.47,6.39,6.46,7844400,50392576.0
2025-08-05 13:15:00,600110,2025-08-05,13:15:00,15,6.46,6.51,6.41,6.47,12944000,83810432.0
2025-08-05 13:30:00,600110,2025-08-05,13:30:00,15,6.47,6.47,6.4,6.44,6589600,42340224.0
2025-08-05 13:45:00,600110,2025-08-05,13:45:00,15,6.45,6.45,6.38,6.38,6422400,41169408.0
2025-08-05 14:00:00,600110,2025-08-05,14:00:00,15,6.38,6.39,6.33,6.39,9416900,59884293.0
2025-08-05 14:15:00,600110,2025-08-05,14:15:00,15,6.4,6.4,6.36,6.38,4010400,25586427.0
2025-08-05 14:30:00,600110,2025-08-05,14:30:00,15,6.38,6.38,6.35,6.37,5545100,35321600.0
2025-08-05 14:45:00,600110,2025-08-05,14:45:00,15,6.37,6.38,6.35,6.37,8965400,57041408.0
2025-08-05 15:00:00,600110,2025-08-05,15:00:00,15,6.38,6.4,6.37,6.37,22350900,142576768.0
2025-08-06 09:45:00,600110,2025-08-06,09:45:00,15,6.3,6.45,6.21,6.39,61718600,392629440.0
2025-08-06 10:00:00,600110,2025-08-06,10:00:00,15,6.38,6.41,6.31,6.4,29024100,184412932.0
2025-08-06 10:15:00,600110,2025-08-06,10:15:00,15,6.39,6.43,6.33,6.39,18079600,115480256.0
2025-08-06 10:30:00,600110,2025-08-06,10:30:00,15,6.39,6.42,6.37,6.39,11411600,72944890.0
2025-08-06 10:45:00,600110,2025-08-06,10:45:00,15,6.4,6.41,6.38,6.4,9663400,61789699.0
2025-08-06 11:00:00,600110,2025-08-06,11:00:00,15,6.41,6.41,6.32,6.32,11862900,75558655.0
