datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-08-06 11:15:00,600110,2025-08-06,11:15:00,15,6.33,6.36,6.32,6.33,9860700,62445122.0
2025-08-06 11:30:00,600110,2025-08-06,11:30:00,15,6.33,6.34,6.28,6.3,12735200,80299902.0
2025-08-06 13:15:00,600110,2025-08-06,13:15:00,15,6.3,6.35,6.28,6.33,8794300,55474628.0
2025-08-06 13:30:00,600110,2025-08-06,13:30:00,15,6.34,6.36,6.32,6.33,6483300,41106036.0
2025-08-06 13:45:00,600110,2025-08-06,13:45:00,15,6.33,6.34,6.31,6.32,7196700,45496960.0
2025-08-06 14:00:00,600110,2025-08-06,14:00:00,15,6.32,6.34,6.31,6.31,7070700,44708104.0
2025-08-06 14:15:00,600110,2025-08-06,14:15:00,15,6.31,6.32,6.31,6.31,5710400,36073472.0
2025-08-06 14:30:00,600110,2025-08-06,14:30:00,15,6.32,6.36,6.31,6.35,10272500,65017602.0
2025-08-06 14:45:00,600110,2025-08-06,14:45:00,15,6.35,6.37,6.32,6.33,14553200,92252030.0
2025-08-06 15:00:00,600110,2025-08-06,15:00:00,15,6.33,6.39,6.32,6.39,26999600,171679616.0
2025-08-07 09:45:00,600110,2025-08-07,09:45:00,15,6.39,6.39,6.27,6.34,29292900,185444448.0
2025-08-07 10:00:00,600110,2025-08-07,10:00:00,15,6.34,6.34,6.21,6.21,24182400,151630880.0
2025-08-07 10:15:00,600110,2025-08-07,10:15:00,15,6.22,6.24,6.15,6.19,31078300,192336768.0
2025-08-07 10:30:00,600110,2025-08-07,10:30:00,15,6.19,6.2,6.16,6.17,10120700,62573188.0
2025-08-07 10:45:00,600110,2025-08-07,10:45:00,15,6.17,6.2,6.17,6.17,8158500,50430326.0
2025-08-07 11:00:00,600110,2025-08-07,11:00:00,15,6.17,6.19,6.17,6.18,5819600,35969416.0
2025-08-07 11:15:00,600110,2025-08-07,11:15:00,15,6.18,6.19,6.16,6.18,7012100,43288761.0
2025-08-07 11:30:00,600110,2025-08-07,11:30:00,15,6.18,6.23,6.17,6.2,5133400,31847301.0
2025-08-07 13:15:00,600110,2025-08-07,13:15:00,15,6.2,6.2,6.16,6.17,6287700,38859901.0
2025-08-07 13:30:00,600110,2025-08-07,13:30:00,15,6.17,6.2,6.16,6.18,5373400,33181445.0
2025-08-07 13:45:00,600110,2025-08-07,13:45:00,15,6.18,6.19,6.17,6.18,3851300,23795894.0
2025-08-07 14:00:00,600110,2025-08-07,14:00:00,15,6.18,6.18,6.16,6.17,7553600,46579075.0
2025-08-07 14:15:00,600110,2025-08-07,14:15:00,15,6.17,6.19,6.16,6.18,4753900,29365633.0
2025-08-07 14:30:00,600110,2025-08-07,14:30:00,15,6.18,6.18,6.16,6.17,6533200,40303366.0
2025-08-07 14:45:00,600110,2025-08-07,14:45:00,15,6.17,6.18,6.16,6.18,8498800,52451644.0
2025-08-07 15:00:00,600110,2025-08-07,15:00:00,15,6.17,6.18,6.16,6.16,16682600,102870720.0
2025-08-08 09:45:00,600110,2025-08-08,09:45:00,15,6.11,6.58,6.08,6.36,99603600,641138180.0
2025-08-08 10:00:00,600110,2025-08-08,10:00:00,15,6.38,6.43,6.32,6.36,18109000,115498684.0
2025-08-08 10:15:00,600110,2025-08-08,10:15:00,15,6.37,6.38,6.29,6.3,12980900,82251328.0
2025-08-08 10:30:00,600110,2025-08-08,10:30:00,15,6.29,6.34,6.28,6.29,8802300,55468544.0
2025-08-08 10:45:00,600110,2025-08-08,10:45:00,15,6.28,6.31,6.25,6.29,8000400,50222848.0
2025-08-08 11:00:00,600110,2025-08-08,11:00:00,15,6.29,6.34,6.29,6.34,5603600,35383104.0
2025-08-08 11:15:00,600110,2025-08-08,11:15:00,15,6.33,6.34,6.3,6.31,4247200,26848448.0
2025-08-08 11:30:00,600110,2025-08-08,11:30:00,15,6.3,6.32,6.29,6.32,2713300,17095296.0
2025-08-08 13:15:00,600110,2025-08-08,13:15:00,15,6.32,6.33,6.28,6.3,5199000,32753792.0
2025-08-08 13:30:00,600110,2025-08-08,13:30:00,15,6.29,6.3,6.25,6.25,6030900,37859968.0
2025-08-08 13:45:00,600110,2025-08-08,13:45:00,15,6.25,6.28,6.25,6.27,3777900,23661568.0
2025-08-08 14:00:00,600110,2025-08-08,14:00:00,15,6.26,6.27,6.24,6.24,5082900,31787776.0
2025-08-08 14:15:00,600110,2025-08-08,14:15:00,15,6.24,6.26,6.22,6.26,6349900,39588224.0
2025-08-08 14:30:00,600110,2025-08-08,14:30:00,15,6.26,6.27,6.25,6.26,3942500,24691840.0
2025-08-08 14:45:00,600110,2025-08-08,14:45:00,15,6.26,6.27,6.23,6.24,6275800,39217024.0
2025-08-08 15:00:00,600110,2025-08-08,15:00:00,15,6.23,6.24,6.21,6.23,14699500,91463424.0
2025-08-11 09:45:00,600110,2025-08-11,09:45:00,15,6.24,6.36,6.2,6.33,38630800,242313904.0
2025-08-11 10:00:00,600110,2025-08-11,10:00:00,15,6.34,6.34,6.25,6.28,16418000,103324080.0
2025-08-11 10:15:00,600110,2025-08-11,10:15:00,15,6.28,6.32,6.28,6.28,10205100,64256160.0
2025-08-11 10:30:00,600110,2025-08-11,10:30:00,15,6.28,6.29,6.21,6.25,11961400,74641856.0
2025-08-11 10:45:00,600110,2025-08-11,10:45:00,15,6.25,6.3,6.23,6.27,7258300,45439904.0
2025-08-11 11:00:00,600110,2025-08-11,11:00:00,15,6.27,6.32,6.27,6.3,8519600,53670948.0
2025-08-11 11:15:00,600110,2025-08-11,11:15:00,15,6.31,6.33,6.28,6.3,8382900,52909563.0
2025-08-11 11:30:00,600110,2025-08-11,11:30:00,15,6.31,6.31,6.29,6.3,3864100,24351751.0
2025-08-11 13:15:00,600110,2025-08-11,13:15:00,15,6.3,6.4,6.3,6.34,15703200,99740538.0
2025-08-11 13:30:00,600110,2025-08-11,13:30:00,15,6.33,6.34,6.31,6.33,4820500,30494584.0
2025-08-11 13:45:00,600110,2025-08-11,13:45:00,15,6.33,6.33,6.3,6.32,5966100,37646404.0
2025-08-11 14:00:00,600110,2025-08-11,14:00:00,15,6.31,6.32,6.28,6.28,7400900,46558784.0
2025-08-11 14:15:00,600110,2025-08-11,14:15:00,15,6.28,6.28,6.24,6.26,9092900,56896452.0
2025-08-11 14:30:00,600110,2025-08-11,14:30:00,15,6.26,6.27,6.25,6.26,5502000,34445187.0
2025-08-11 14:45:00,600110,2025-08-11,14:45:00,15,6.26,6.28,6.25,6.28,6545500,41019134.0
2025-08-11 15:00:00,600110,2025-08-11,15:00:00,15,6.28,6.29,6.27,6.29,13036500,81870275.0
2025-08-12 09:45:00,600110,2025-08-12,09:45:00,15,6.21,6.24,6.06,6.07,52132100,320070912.0
2025-08-12 10:00:00,600110,2025-08-12,10:00:00,15,6.07,6.1,6.05,6.08,18377800,111677952.0
2025-08-12 10:15:00,600110,2025-08-12,10:15:00,15,6.07,6.2,6.07,6.18,13400500,81767328.0
2025-08-12 10:30:00,600110,2025-08-12,10:30:00,15,6.18,6.18,6.1,6.1,7761000,47611224.0
2025-08-12 10:45:00,600110,2025-08-12,10:45:00,15,6.11,6.11,6.09,6.09,5173600,31535106.0
2025-08-12 11:00:00,600110,2025-08-12,11:00:00,15,6.09,6.12,6.09,6.1,4185900,25533388.0
2025-08-12 11:15:00,600110,2025-08-12,11:15:00,15,6.1,6.12,6.09,6.12,2629500,16055154.0
2025-08-12 11:30:00,600110,2025-08-12,11:30:00,15,6.12,6.15,6.1,6.14,2945900,18047427.0
2025-08-12 13:15:00,600110,2025-08-12,13:15:00,15,6.14,6.15,6.12,6.13,4644600,28458186.0
2025-08-12 13:30:00,600110,2025-08-12,13:30:00,15,6.13,6.15,6.12,6.12,3472800,21298165.0
2025-08-12 13:45:00,600110,2025-08-12,13:45:00,15,6.12,6.15,6.11,6.13,5142700,31541895.0
2025-08-12 14:00:00,600110,2025-08-12,14:00:00,15,6.13,6.14,6.12,6.13,3103800,19025286.0
2025-08-12 14:15:00,600110,2025-08-12,14:15:00,15,6.12,6.14,6.12,6.14,4456500,27305464.0
2025-08-12 14:30:00,600110,2025-08-12,14:30:00,15,6.14,6.14,6.12,6.12,3873300,23733317.0
2025-08-12 14:45:00,600110,2025-08-12,14:45:00,15,6.12,6.14,6.12,6.12,6969600,42689276.0
2025-08-12 15:00:00,600110,2025-08-12,15:00:00,15,6.12,6.14,6.12,6.14,12035500,73733828.0
2025-08-13 09:45:00,600110,2025-08-13,09:45:00,15,6.08,6.14,6.06,6.11,16755000,102189824.0
2025-08-13 10:00:00,600110,2025-08-13,10:00:00,15,6.1,6.14,6.08,6.11,15287500,93228544.0
2025-08-13 10:15:00,600110,2025-08-13,10:15:00,15,6.11,6.14,6.09,6.11,9572000,58518112.0
2025-08-13 10:30:00,600110,2025-08-13,10:30:00,15,6.11,6.12,6.08,6.09,6570100,40057504.0
2025-08-13 10:45:00,600110,2025-08-13,10:45:00,15,6.09,6.1,6.08,6.09,5323000,32413664.0
2025-08-13 11:00:00,600110,2025-08-13,11:00:00,15,6.09,6.1,6.08,6.08,5346700,32563424.0
2025-08-13 11:15:00,600110,2025-08-13,11:15:00,15,6.08,6.1,6.08,6.09,3892500,23687872.0
2025-08-13 11:30:00,600110,2025-08-13,11:30:00,15,6.09,6.13,6.09,6.13,4157600,25386816.0
2025-08-13 13:15:00,600110,2025-08-13,13:15:00,15,6.13,6.15,6.12,6.12,8796500,53987392.0
2025-08-13 13:30:00,600110,2025-08-13,13:30:00,15,6.12,6.13,6.1,6.1,4559200,27871296.0
2025-08-13 13:45:00,600110,2025-08-13,13:45:00,15,6.11,6.11,6.09,6.1,3793000,23140928.0
2025-08-13 14:00:00,600110,2025-08-13,14:00:00,15,6.11,6.11,6.09,6.1,4774400,29119554.0
2025-08-13 14:15:00,600110,2025-08-13,14:15:00,15,6.1,6.14,6.1,6.14,5854900,35850501.0
2025-08-13 14:30:00,600110,2025-08-13,14:30:00,15,6.14,6.25,6.13,6.19,28063800,173593785.0
2025-08-13 14:45:00,600110,2025-08-13,14:45:00,15,6.19,6.44,6.16,6.39,56788100,359078784.0
2025-08-13 15:00:00,600110,2025-08-13,15:00:00,15,6.4,6.43,6.36,6.4,50063400,320606720.0
2025-08-14 09:45:00,600110,2025-08-14,09:45:00,15,6.39,6.5,6.33,6.38,56058900,360197440.0
2025-08-14 10:00:00,600110,2025-08-14,10:00:00,15,6.39,6.39,6.31,6.33,16824800,106745920.0
2025-08-14 10:15:00,600110,2025-08-14,10:15:00,15,6.34,6.64,6.32,6.55,58800900,384369792.0
2025-08-14 10:30:00,600110,2025-08-14,10:30:00,15,6.55,6.72,6.53,6.55,42889400,283703552.0
2025-08-14 10:45:00,600110,2025-08-14,10:45:00,15,6.55,6.56,6.41,6.44,17918800,116032124.0
2025-08-14 11:00:00,600110,2025-08-14,11:00:00,15,6.43,6.45,6.39,6.39,10262300,65856388.0
2025-08-14 11:15:00,600110,2025-08-14,11:15:00,15,6.39,6.43,6.39,6.4,5842800,37438976.0
2025-08-14 11:30:00,600110,2025-08-14,11:30:00,15,6.4,6.44,6.4,6.4,4807800,30844544.0
2025-08-14 13:15:00,600110,2025-08-14,13:15:00,15,6.4,6.46,6.39,6.42,8143200,52266240.0
2025-08-14 13:30:00,600110,2025-08-14,13:30:00,15,6.42,6.44,6.35,6.38,10967100,70032128.0
2025-08-14 13:45:00,600110,2025-08-14,13:45:00,15,6.38,6.46,6.38,6.43,5673300,36452864.0
2025-08-14 14:00:00,600110,2025-08-14,14:00:00,15,6.43,6.44,6.4,6.41,3599800,23110400.0
2025-08-14 14:15:00,600110,2025-08-14,14:15:00,15,6.41,6.44,6.4,6.41,4774900,30689664.0
2025-08-14 14:30:00,600110,2025-08-14,14:30:00,15,6.41,6.43,6.41,6.41,4824200,30961152.0
2025-08-14 14:45:00,600110,2025-08-14,14:45:00,15,6.42,6.43,6.37,6.38,10165900,65119104.0
2025-08-14 15:00:00,600110,2025-08-14,15:00:00,15,6.37,6.4,6.36,6.36,15464600,98519936.0
2025-08-15 09:45:00,600110,2025-08-15,09:45:00,15,6.2,7.0,6.2,7.0,127765600,868736896.0
2025-08-15 10:00:00,600110,2025-08-15,10:00:00,15,7.0,7.0,7.0,7.0,8836400,61854784.0
2025-08-15 10:15:00,600110,2025-08-15,10:15:00,15,7.0,7.0,6.9,7.0,74078600,516545600.0
2025-08-15 10:30:00,600110,2025-08-15,10:30:00,15,7.0,7.0,7.0,7.0,2890700,20234880.0
2025-08-15 10:45:00,600110,2025-08-15,10:45:00,15,7.0,7.0,7.0,7.0,1864800,13053696.0
2025-08-15 11:00:00,600110,2025-08-15,11:00:00,15,7.0,7.0,7.0,7.0,1049900,7349248.0
2025-08-15 11:15:00,600110,2025-08-15,11:15:00,15,7.0,7.0,7.0,7.0,1442300,10096256.0
2025-08-15 11:30:00,600110,2025-08-15,11:30:00,15,7.0,7.0,7.0,7.0,1146600,8026240.0
2025-08-15 13:15:00,600110,2025-08-15,13:15:00,15,7.0,7.0,7.0,7.0,1483400,10383744.0
2025-08-15 13:30:00,600110,2025-08-15,13:30:00,15,7.0,7.0,7.0,7.0,1186300,8304128.0
2025-08-15 13:45:00,600110,2025-08-15,13:45:00,15,7.0,7.0,7.0,7.0,1152500,8067456.0
2025-08-15 14:00:00,600110,2025-08-15,14:00:00,15,7.0,7.0,7.0,7.0,552400,3866752.0
2025-08-15 14:15:00,600110,2025-08-15,14:15:00,15,7.0,7.0,7.0,7.0,489100,3423744.0
2025-08-15 14:30:00,600110,2025-08-15,14:30:00,15,7.0,7.0,7.0,7.0,514400,3600896.0
2025-08-15 14:45:00,600110,2025-08-15,14:45:00,15,7.0,7.0,7.0,7.0,807400,5651712.0
2025-08-15 15:00:00,600110,2025-08-15,15:00:00,15,7.0,7.0,7.0,7.0,1575900,11031296.0
2025-08-18 09:45:00,600110,2025-08-18,09:45:00,15,7.68,7.7,7.5,7.7,99159400,757574142.0
2025-08-18 10:00:00,600110,2025-08-18,10:00:00,15,7.7,7.7,7.7,7.7,2364800,18208902.0
2025-08-18 10:15:00,600110,2025-08-18,10:15:00,15,7.7,7.7,7.7,7.7,748700,5765366.0
2025-08-18 10:30:00,600110,2025-08-18,10:30:00,15,7.7,7.7,7.7,7.7,726900,5597194.0
2025-08-18 10:45:00,600110,2025-08-18,10:45:00,15,7.7,7.7,7.7,7.7,282200,2172930.0
2025-08-18 11:00:00,600110,2025-08-18,11:00:00,15,7.7,7.7,7.7,7.7,369000,2841280.0
2025-08-18 11:15:00,600110,2025-08-18,11:15:00,15,7.7,7.7,7.7,7.7,311800,2400828.0
2025-08-18 11:30:00,600110,2025-08-18,11:30:00,15,7.7,7.7,7.7,7.7,290200,2234550.0
2025-08-18 13:15:00,600110,2025-08-18,13:15:00,15,7.7,7.7,7.7,7.7,646600,4978828.0
2025-08-18 13:30:00,600110,2025-08-18,13:30:00,15,7.7,7.7,7.7,7.7,269500,2075124.0
2025-08-18 13:45:00,600110,2025-08-18,13:45:00,15,7.7,7.7,7.7,7.7,267500,2059406.0
2025-08-18 14:00:00,600110,2025-08-18,14:00:00,15,7.7,7.7,7.7,7.7,264200,2034294.0
2025-08-18 14:15:00,600110,2025-08-18,14:15:00,15,7.7,7.7,7.7,7.7,214900,1654728.0
2025-08-18 14:30:00,600110,2025-08-18,14:30:00,15,7.7,7.7,7.7,7.7,498900,3841538.0
2025-08-18 14:45:00,600110,2025-08-18,14:45:00,15,7.7,7.7,7.7,7.7,225600,1737148.0
2025-08-18 15:00:00,600110,2025-08-18,15:00:00,15,7.7,7.7,7.7,7.7,476600,3669828.0
2025-08-19 09:45:00,600110,2025-08-19,09:45:00,15,8.3,8.47,7.98,8.26,258635800,2147972096.0
2025-08-19 10:00:00,600110,2025-08-19,10:00:00,15,8.26,8.46,8.24,8.37,49600100,415383296.0
2025-08-19 10:15:00,600110,2025-08-19,10:15:00,15,8.38,8.47,8.26,8.47,51957200,436028416.0
2025-08-19 10:30:00,600110,2025-08-19,10:30:00,15,8.47,8.47,8.47,8.47,3208600,27176704.0
2025-08-19 10:45:00,600110,2025-08-19,10:45:00,15,8.47,8.47,8.47,8.47,620600,5256704.0
2025-08-19 11:00:00,600110,2025-08-19,11:00:00,15,8.47,8.47,8.47,8.47,543700,4605184.0
2025-08-19 11:15:00,600110,2025-08-19,11:15:00,15,8.47,8.47,8.47,8.47,355300,3009536.0
2025-08-19 11:30:00,600110,2025-08-19,11:30:00,15,8.47,8.47,8.47,8.47,413900,3505664.0
2025-08-19 13:15:00,600110,2025-08-19,13:15:00,15,8.47,8.47,8.47,8.47,547800,4640000.0
2025-08-19 13:30:00,600110,2025-08-19,13:30:00,15,8.47,8.47,8.47,8.47,328400,2781184.0
2025-08-19 13:45:00,600110,2025-08-19,13:45:00,15,8.47,8.47,8.47,8.47,282900,2396160.0
2025-08-19 14:00:00,600110,2025-08-19,14:00:00,15,8.47,8.47,8.47,8.47,651100,5514752.0
2025-08-19 14:15:00,600110,2025-08-19,14:15:00,15,8.47,8.47,8.47,8.47,446200,3779328.0
2025-08-19 14:30:00,600110,2025-08-19,14:30:00,15,8.47,8.47,8.47,8.47,395700,3351296.0
2025-08-19 14:45:00,600110,2025-08-19,14:45:00,15,8.47,8.47,8.47,8.47,589800,4995584.0
2025-08-19 15:00:00,600110,2025-08-19,15:00:00,15,8.47,8.47,8.47,8.47,1386100,11740160.0
2025-08-20 09:45:00,600110,2025-08-20,09:45:00,15,8.7,8.7,7.89,7.93,143177200,1175884544.0
2025-08-20 10:00:00,600110,2025-08-20,10:00:00,15,7.94,8.05,7.73,7.94,53270700,420984704.0
2025-08-20 10:15:00,600110,2025-08-20,10:15:00,15,7.94,7.97,7.82,7.93,23801700,188069504.0
2025-08-20 10:30:00,600110,2025-08-20,10:30:00,15,7.94,8.03,7.88,7.89,16745800,132829824.0
2025-08-20 10:45:00,600110,2025-08-20,10:45:00,15,7.89,7.89,7.7,7.7,34612900,269359488.0
2025-08-20 11:00:00,600110,2025-08-20,11:00:00,15,7.7,7.77,7.66,7.7,28964900,223140608.0
2025-08-20 11:15:00,600110,2025-08-20,11:15:00,15,7.7,7.75,7.65,7.67,21724000,166798336.0
2025-08-20 11:30:00,600110,2025-08-20,11:30:00,15,7.67,7.71,7.63,7.68,16029500,122749696.0
2025-08-20 13:15:00,600110,2025-08-20,13:15:00,15,7.68,7.74,7.62,7.74,30204200,230636032.0
2025-08-20 13:30:00,600110,2025-08-20,13:30:00,15,7.75,7.88,7.68,7.77,14561100,113048064.0
2025-08-20 13:45:00,600110,2025-08-20,13:45:00,15,7.77,7.79,7.69,7.71,10313600,79672320.0
2025-08-20 14:00:00,600110,2025-08-20,14:00:00,15,7.72,7.73,7.65,7.72,9988600,76805888.0
2025-08-20 14:15:00,600110,2025-08-20,14:15:00,15,7.73,7.83,7.73,7.76,8796200,68480000.0
2025-08-20 14:30:00,600110,2025-08-20,14:30:00,15,7.76,7.88,7.76,7.85,9541400,74516480.0
2025-08-20 14:45:00,600110,2025-08-20,14:45:00,15,7.85,7.86,7.78,7.81,12234500,95766784.0
2025-08-20 15:00:00,600110,2025-08-20,15:00:00,15,7.81,7.84,7.77,7.77,30660800,238982912.0
2025-08-21 09:45:00,600110,2025-08-21,09:45:00,15,7.76,8.11,7.48,7.81,119955000,945511680.0
2025-08-21 10:00:00,600110,2025-08-21,10:00:00,15,7.81,7.82,7.43,7.43,40621700,309306240.0
2025-08-21 10:15:00,600110,2025-08-21,10:15:00,15,7.43,7.5,7.27,7.38,41680200,308233984.0
2025-08-21 10:30:00,600110,2025-08-21,10:30:00,15,7.38,7.39,7.27,7.33,17095700,125096960.0
2025-08-21 10:45:00,600110,2025-08-21,10:45:00,15,7.33,7.33,7.26,7.3,14801100,107907584.0
2025-08-21 11:00:00,600110,2025-08-21,11:00:00,15,7.3,7.39,7.3,7.32,6314000,46336384.0
2025-08-21 11:15:00,600110,2025-08-21,11:15:00,15,7.32,7.33,7.3,7.33,5449300,39836800.0
2025-08-21 11:30:00,600110,2025-08-21,11:30:00,15,7.33,7.35,7.28,7.3,6775600,49476480.0
2025-08-21 13:15:00,600110,2025-08-21,13:15:00,15,7.3,7.31,7.21,7.22,13341200,96780800.0
2025-08-21 13:30:00,600110,2025-08-21,13:30:00,15,7.21,7.33,7.21,7.25,7478300,54249984.0
2025-08-21 13:45:00,600110,2025-08-21,13:45:00,15,7.26,7.26,7.21,7.21,7302900,52785792.0
2025-08-21 14:00:00,600110,2025-08-21,14:00:00,15,7.21,7.23,7.2,7.22,7621200,54932352.0
2025-08-21 14:15:00,600110,2025-08-21,14:15:00,15,7.22,7.23,7.2,7.21,7035800,50724608.0
2025-08-21 14:30:00,600110,2025-08-21,14:30:00,15,7.22,7.22,7.12,7.14,16521200,118315264.0
2025-08-21 14:45:00,600110,2025-08-21,14:45:00,15,7.14,7.2,7.12,7.14,10799900,77110016.0
2025-08-21 15:00:00,600110,2025-08-21,15:00:00,15,7.13,7.25,7.13,7.23,17435700,125399808.0
2025-08-22 09:45:00,600110,2025-08-22,09:45:00,15,7.05,7.34,7.05,7.28,54847300,395299968.0
2025-08-22 10:00:00,600110,2025-08-22,10:00:00,15,7.28,7.32,7.22,7.3,23205900,168921534.0
2025-08-22 10:15:00,600110,2025-08-22,10:15:00,15,7.29,7.35,7.28,7.33,20238200,148125758.0
2025-08-22 10:30:00,600110,2025-08-22,10:30:00,15,7.32,7.43,7.28,7.29,20842000,153547015.0
2025-08-22 10:45:00,600110,2025-08-22,10:45:00,15,7.29,7.3,7.23,7.28,9138500,66429563.0
2025-08-22 11:00:00,600110,2025-08-22,11:00:00,15,7.27,7.3,7.24,7.24,5482600,39830021.0
2025-08-22 11:15:00,600110,2025-08-22,11:15:00,15,7.25,7.28,7.21,7.25,6186900,44802108.0
2025-08-22 11:30:00,600110,2025-08-22,11:30:00,15,7.26,7.33,7.25,7.31,5970800,43620798.0
2025-08-22 13:15:00,600110,2025-08-22,13:15:00,15,7.31,7.34,7.28,7.32,7068500,51742851.0
2025-08-22 13:30:00,600110,2025-08-22,13:30:00,15,7.32,7.32,7.27,7.29,4899000,35722752.0
2025-08-22 13:45:00,600110,2025-08-22,13:45:00,15,7.3,7.31,7.27,7.29,4731000,34486016.0
2025-08-22 14:00:00,600110,2025-08-22,14:00:00,15,7.29,7.3,7.26,7.26,5391000,39236610.0
2025-08-22 14:15:00,600110,2025-08-22,14:15:00,15,7.27,7.29,7.26,7.28,5046600,36731254.0
2025-08-22 14:30:00,600110,2025-08-22,14:30:00,15,7.28,7.3,7.27,7.3,6392000,46601354.0
2025-08-22 14:45:00,600110,2025-08-22,14:45:00,15,7.29,7.3,7.27,7.28,8743300,63660926.0
2025-08-22 15:00:00,600110,2025-08-22,15:00:00,15,7.27,7.28,7.25,7.25,20443700,148394752.0
2025-08-25 09:45:00,600110,2025-08-25,09:45:00,15,7.2,7.45,7.2,7.33,49539500,362174784.0
2025-08-25 10:00:00,600110,2025-08-25,10:00:00,15,7.33,7.36,7.25,7.35,21160000,154426048.0
2025-08-25 10:15:00,600110,2025-08-25,10:15:00,15,7.35,7.43,7.33,7.4,16282700,120140678.0
2025-08-25 10:30:00,600110,2025-08-25,10:30:00,15,7.4,7.46,7.4,7.45,17681700,131428666.0
2025-08-25 10:45:00,600110,2025-08-25,10:45:00,15,7.46,7.5,7.38,7.39,17770000,131955328.0
2025-08-25 11:00:00,600110,2025-08-25,11:00:00,15,7.39,7.44,7.37,7.38,8806300,65105656.0
2025-08-25 11:15:00,600110,2025-08-25,11:15:00,15,7.38,7.4,7.35,7.36,6534000,48135876.0
2025-08-25 11:30:00,600110,2025-08-25,11:30:00,15,7.36,7.37,7.27,7.29,9595100,70181252.0
2025-08-25 13:15:00,600110,2025-08-25,13:15:00,15,7.3,7.31,7.26,7.26,7340500,53455744.0
2025-08-25 13:30:00,600110,2025-08-25,13:30:00,15,7.26,7.29,7.22,7.26,12353500,89607424.0
2025-08-25 13:45:00,600110,2025-08-25,13:45:00,15,7.26,7.29,7.24,7.25,5080900,36884992.0
2025-08-25 14:00:00,600110,2025-08-25,14:00:00,15,7.25,7.29,7.24,7.27,3738600,27163520.0
2025-08-25 14:15:00,600110,2025-08-25,14:15:00,15,7.26,7.27,7.23,7.27,6711600,48648704.0
2025-08-25 14:30:00,600110,2025-08-25,14:30:00,15,7.27,7.31,7.26,7.3,6262100,45664896.0
2025-08-25 14:45:00,600110,2025-08-25,14:45:00,15,7.31,7.33,7.27,7.27,9173700,66920448.0
2025-08-25 15:00:00,600110,2025-08-25,15:00:00,15,7.27,7.29,7.27,7.29,12928500,94110727.0
2025-08-26 09:45:00,600110,2025-08-26,09:45:00,15,7.26,7.31,7.18,7.21,24349900,176017152.0
2025-08-26 10:00:00,600110,2025-08-26,10:00:00,15,7.22,7.26,7.2,7.23,13550100,97808416.0
2025-08-26 10:15:00,600110,2025-08-26,10:15:00,15,7.22,7.26,7.21,7.23,8684300,62774720.0
2025-08-26 10:30:00,600110,2025-08-26,10:30:00,15,7.22,7.27,7.21,7.21,6541300,47294208.0
2025-08-26 10:45:00,600110,2025-08-26,10:45:00,15,7.21,7.22,7.16,7.16,16234100,116663136.0
2025-08-26 11:00:00,600110,2025-08-26,11:00:00,15,7.17,7.2,7.17,7.18,5881800,42257984.0
2025-08-26 11:15:00,600110,2025-08-26,11:15:00,15,7.18,7.2,7.17,7.19,4765400,34204806.0
2025-08-26 11:30:00,600110,2025-08-26,11:30:00,15,7.2,7.23,7.19,7.22,4049700,29178042.0
2025-08-26 13:15:00,600110,2025-08-26,13:15:00,15,7.22,7.22,7.18,7.18,6673400,47994625.0
2025-08-26 13:30:00,600110,2025-08-26,13:30:00,15,7.19,7.21,7.18,7.2,4801900,34547268.0
