datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-08-26 13:45:00,600110,2025-08-26,13:45:00,15,7.19,7.2,7.18,7.2,4245700,30543163.0
2025-08-26 14:00:00,600110,2025-08-26,14:00:00,15,7.19,7.22,7.19,7.2,4741700,34129664.0
2025-08-26 14:15:00,600110,2025-08-26,14:15:00,15,7.21,7.21,7.19,7.19,4205900,30287547.0
2025-08-26 14:30:00,600110,2025-08-26,14:30:00,15,7.19,7.2,7.18,7.19,5506300,39574022.0
2025-08-26 14:45:00,600110,2025-08-26,14:45:00,15,7.18,7.19,7.16,7.16,12486100,89608572.0
2025-08-26 15:00:00,600110,2025-08-26,15:00:00,15,7.16,7.17,7.15,7.17,14253100,102079619.0
2025-08-27 09:45:00,600110,2025-08-27,09:45:00,15,7.16,7.26,7.13,7.17,18742300,134760480.0
2025-08-27 10:00:00,600110,2025-08-27,10:00:00,15,7.18,7.22,7.14,7.18,11679700,83776928.0
2025-08-27 10:15:00,600110,2025-08-27,10:15:00,15,7.19,7.22,7.17,7.21,8307800,59772960.0
2025-08-27 10:30:00,600110,2025-08-27,10:30:00,15,7.21,7.22,7.16,7.17,5571200,40067168.0
2025-08-27 10:45:00,600110,2025-08-27,10:45:00,15,7.16,7.2,7.15,7.17,4847600,34753536.0
2025-08-27 11:00:00,600110,2025-08-27,11:00:00,15,7.17,7.21,7.16,7.19,4369100,31423232.0
2025-08-27 11:15:00,600110,2025-08-27,11:15:00,15,7.19,7.2,7.18,7.19,2147900,15440000.0
2025-08-27 11:30:00,600110,2025-08-27,11:30:00,15,7.19,7.2,7.18,7.18,2752500,19783264.0
2025-08-27 13:15:00,600110,2025-08-27,13:15:00,15,7.19,7.19,7.13,7.13,11462700,81970688.0
2025-08-27 13:30:00,600110,2025-08-27,13:30:00,15,7.14,7.14,7.11,7.12,8859100,63152352.0
2025-08-27 13:45:00,600110,2025-08-27,13:45:00,15,7.11,7.11,7.07,7.08,13840300,98136441.0
2025-08-27 14:00:00,600110,2025-08-27,14:00:00,15,7.09,7.09,7.01,7.02,14634100,103146247.0
2025-08-27 14:15:00,600110,2025-08-27,14:15:00,15,7.02,7.08,7.02,7.06,6699600,47295616.0
2025-08-27 14:30:00,600110,2025-08-27,14:30:00,15,7.05,7.06,6.97,6.97,14779400,103597952.0
2025-08-27 14:45:00,600110,2025-08-27,14:45:00,15,6.97,7.0,6.93,6.94,13018200,90648128.0
2025-08-27 15:00:00,600110,2025-08-27,15:00:00,15,6.93,6.94,6.89,6.89,17012400,117534272.0
2025-08-28 09:45:00,600110,2025-08-28,09:45:00,15,6.9,6.92,6.8,6.87,25503100,174730800.0
2025-08-28 10:00:00,600110,2025-08-28,10:00:00,15,6.87,6.91,6.83,6.83,8703400,59849472.0
2025-08-28 10:15:00,600110,2025-08-28,10:15:00,15,6.83,6.87,6.78,6.83,10716500,73048336.0
2025-08-28 10:30:00,600110,2025-08-28,10:30:00,15,6.82,6.86,6.8,6.83,5688800,38824160.0
2025-08-28 10:45:00,600110,2025-08-28,10:45:00,15,6.82,6.86,6.82,6.84,5313300,36338528.0
2025-08-28 11:00:00,600110,2025-08-28,11:00:00,15,6.84,6.86,6.79,6.8,5170500,35288224.0
2025-08-28 11:15:00,600110,2025-08-28,11:15:00,15,6.8,6.81,6.77,6.78,7014800,47604320.0
2025-08-28 11:30:00,600110,2025-08-28,11:30:00,15,6.78,6.78,6.68,6.72,12847200,86309888.0
2025-08-28 13:15:00,600110,2025-08-28,13:15:00,15,6.72,6.75,6.68,6.69,6155700,41321278.0
2025-08-28 13:30:00,600110,2025-08-28,13:30:00,15,6.69,6.71,6.62,6.62,12790800,85146946.0
2025-08-28 13:45:00,600110,2025-08-28,13:45:00,15,6.62,6.69,6.59,6.69,13476500,89311616.0
2025-08-28 14:00:00,600110,2025-08-28,14:00:00,15,6.69,6.86,6.69,6.81,10794900,73210946.0
2025-08-28 14:15:00,600110,2025-08-28,14:15:00,15,6.81,6.89,6.8,6.88,6686700,45739966.0
2025-08-28 14:30:00,600110,2025-08-28,14:30:00,15,6.89,6.89,6.82,6.85,4925900,33782464.0
2025-08-28 14:45:00,600110,2025-08-28,14:45:00,15,6.84,6.9,6.84,6.89,5524200,37994496.0
2025-08-28 15:00:00,600110,2025-08-28,15:00:00,15,6.9,6.94,6.89,6.94,11522700,79691200.0
2025-08-29 09:45:00,600110,2025-08-29,09:45:00,15,6.95,6.97,6.83,6.84,17286000,119275064.0
2025-08-29 10:00:00,600110,2025-08-29,10:00:00,15,6.85,7.07,6.83,7.04,26747100,186948392.0
2025-08-29 10:15:00,600110,2025-08-29,10:15:00,15,7.03,7.14,7.0,7.07,35940400,254593754.0
2025-08-29 10:30:00,600110,2025-08-29,10:30:00,15,7.07,7.14,7.03,7.13,14207000,100960454.0
2025-08-29 10:45:00,600110,2025-08-29,10:45:00,15,7.13,7.17,7.13,7.15,14347000,102585856.0
2025-08-29 11:00:00,600110,2025-08-29,11:00:00,15,7.15,7.16,7.13,7.16,9174900,65619328.0
2025-08-29 11:15:00,600110,2025-08-29,11:15:00,15,7.15,7.18,7.1,7.13,13285400,94989816.0
2025-08-29 11:30:00,600110,2025-08-29,11:30:00,15,7.13,7.14,7.1,7.14,4695100,33451976.0
2025-08-29 13:15:00,600110,2025-08-29,13:15:00,15,7.14,7.23,7.14,7.18,15058800,108286464.0
2025-08-29 13:30:00,600110,2025-08-29,13:30:00,15,7.18,7.21,7.16,7.17,5619300,40340544.0
2025-08-29 13:45:00,600110,2025-08-29,13:45:00,15,7.16,7.17,7.11,7.11,6160400,43995648.0
2025-08-29 14:00:00,600110,2025-08-29,14:00:00,15,7.12,7.14,7.1,7.13,5330600,37950586.0
2025-08-29 14:15:00,600110,2025-08-29,14:15:00,15,7.13,7.13,7.1,7.12,5252800,37360638.0
2025-08-29 14:30:00,600110,2025-08-29,14:30:00,15,7.11,7.12,7.09,7.09,6031100,42850950.0
2025-08-29 14:45:00,600110,2025-08-29,14:45:00,15,7.09,7.11,7.09,7.11,6911000,49069054.0
2025-08-29 15:00:00,600110,2025-08-29,15:00:00,15,7.11,7.12,7.1,7.11,13122500,93303562.0
2025-09-01 09:45:00,600110,2025-09-01,09:45:00,15,7.12,7.23,7.01,7.11,37948200,270013856.0
2025-09-01 10:00:00,600110,2025-09-01,10:00:00,15,7.11,7.13,7.02,7.1,15582900,110154048.0
2025-09-01 10:15:00,600110,2025-09-01,10:15:00,15,7.11,7.33,7.08,7.3,35951600,260074464.0
2025-09-01 10:30:00,600110,2025-09-01,10:30:00,15,7.3,7.45,7.29,7.45,37427600,275606976.0
2025-09-01 10:45:00,600110,2025-09-01,10:45:00,15,7.45,7.78,7.45,7.58,48031200,365636608.0
2025-09-01 11:00:00,600110,2025-09-01,11:00:00,15,7.57,7.6,7.53,7.55,10161600,76815744.0
2025-09-01 11:15:00,600110,2025-09-01,11:15:00,15,7.55,7.56,7.45,7.48,9451200,70887296.0
2025-09-01 11:30:00,600110,2025-09-01,11:30:00,15,7.49,7.55,7.46,7.49,6227500,46810240.0
2025-09-01 13:15:00,600110,2025-09-01,13:15:00,15,7.49,7.55,7.49,7.54,5399900,40618496.0
2025-09-01 13:30:00,600110,2025-09-01,13:30:00,15,7.54,7.54,7.5,7.51,3346400,25143296.0
2025-09-01 13:45:00,600110,2025-09-01,13:45:00,15,7.5,7.51,7.48,7.49,4405200,33049856.0
2025-09-01 14:00:00,600110,2025-09-01,14:00:00,15,7.49,7.5,7.41,7.49,6153300,45918080.0
2025-09-01 14:15:00,600110,2025-09-01,14:15:00,15,7.5,7.5,7.45,7.46,3538700,26439424.0
2025-09-01 14:30:00,600110,2025-09-01,14:30:00,15,7.46,7.49,7.45,7.47,4589100,34289664.0
2025-09-01 14:45:00,600110,2025-09-01,14:45:00,15,7.47,7.5,7.46,7.49,6798000,50819584.0
2025-09-01 15:00:00,600110,2025-09-01,15:00:00,15,7.49,7.59,7.49,7.59,21194300,159931136.0
2025-09-02 09:45:00,600110,2025-09-02,09:45:00,15,7.5,7.55,7.31,7.4,48393600,358480576.0
2025-09-02 10:00:00,600110,2025-09-02,10:00:00,15,7.4,7.42,7.23,7.28,25080900,183507072.0
2025-09-02 10:15:00,600110,2025-09-02,10:15:00,15,7.27,7.71,7.24,7.49,37526900,282302976.0
2025-09-02 10:30:00,600110,2025-09-02,10:30:00,15,7.48,7.59,7.44,7.55,11474000,85905728.0
2025-09-02 10:45:00,600110,2025-09-02,10:45:00,15,7.54,7.56,7.4,7.4,6820000,50827776.0
2025-09-02 11:00:00,600110,2025-09-02,11:00:00,15,7.4,7.46,7.36,7.36,4931000,36507780.0
2025-09-02 11:15:00,600110,2025-09-02,11:15:00,15,7.37,7.42,7.35,7.4,3854000,28440374.0
2025-09-02 11:30:00,600110,2025-09-02,11:30:00,15,7.4,7.48,7.37,7.46,3512300,26035392.0
2025-09-02 13:15:00,600110,2025-09-02,13:15:00,15,7.46,7.47,7.35,7.36,4903100,36233862.0
2025-09-02 13:30:00,600110,2025-09-02,13:30:00,15,7.36,7.38,7.32,7.32,4451300,32714880.0
2025-09-02 13:45:00,600110,2025-09-02,13:45:00,15,7.33,7.43,7.33,7.41,4016800,29627900.0
2025-09-02 14:00:00,600110,2025-09-02,14:00:00,15,7.4,7.45,7.37,7.37,3473100,25712132.0
2025-09-02 14:15:00,600110,2025-09-02,14:15:00,15,7.38,7.4,7.36,7.39,2355800,17373694.0
2025-09-02 14:30:00,600110,2025-09-02,14:30:00,15,7.38,7.39,7.35,7.36,3601900,26514562.0
2025-09-02 14:45:00,600110,2025-09-02,14:45:00,15,7.36,7.37,7.33,7.33,5105000,37545472.0
2025-09-02 15:00:00,600110,2025-09-02,15:00:00,15,7.33,7.36,7.31,7.36,9722700,71303680.0
2025-09-03 09:45:00,600110,2025-09-03,09:45:00,15,7.27,7.47,7.11,7.44,33203100,243238480.0
2025-09-03 10:00:00,600110,2025-09-03,10:00:00,15,7.44,7.56,7.33,7.53,25381600,189512816.0
2025-09-03 10:15:00,600110,2025-09-03,10:15:00,15,7.53,7.53,7.41,7.47,12675000,94770080.0
2025-09-03 10:30:00,600110,2025-09-03,10:30:00,15,7.47,7.5,7.41,7.43,8147100,60789600.0
2025-09-03 10:45:00,600110,2025-09-03,10:45:00,15,7.43,7.44,7.3,7.44,9776800,72101112.0
2025-09-03 11:00:00,600110,2025-09-03,11:00:00,15,7.45,7.45,7.36,7.39,4871000,36064968.0
2025-09-03 11:15:00,600110,2025-09-03,11:15:00,15,7.39,7.39,7.32,7.32,4820000,35424254.0
2025-09-03 11:30:00,600110,2025-09-03,11:30:00,15,7.32,7.33,7.26,7.26,5566900,40647554.0
2025-09-03 13:15:00,600110,2025-09-03,13:15:00,15,7.27,7.37,7.25,7.34,3403500,24849094.0
2025-09-03 13:30:00,600110,2025-09-03,13:30:00,15,7.34,7.37,7.31,7.31,3210900,23592564.0
2025-09-03 13:45:00,600110,2025-09-03,13:45:00,15,7.32,7.33,7.27,7.31,3756700,27422534.0
2025-09-03 14:00:00,600110,2025-09-03,14:00:00,15,7.31,7.32,7.27,7.3,3177700,23139136.0
2025-09-03 14:15:00,600110,2025-09-03,14:15:00,15,7.3,7.35,7.28,7.34,2778800,20319360.0
2025-09-03 14:30:00,600110,2025-09-03,14:30:00,15,7.34,7.35,7.3,7.3,2714100,19853632.0
2025-09-03 14:45:00,600110,2025-09-03,14:45:00,15,7.3,7.31,7.19,7.19,7302800,53043776.0
2025-09-03 15:00:00,600110,2025-09-03,15:00:00,15,7.18,7.24,7.16,7.23,11754300,84616384.0
2025-09-04 09:45:00,600110,2025-09-04,09:45:00,15,7.26,7.66,7.26,7.54,80582200,608757496.0
2025-09-04 10:00:00,600110,2025-09-04,10:00:00,15,7.53,7.62,7.45,7.46,24748400,186366988.0
2025-09-04 10:15:00,600110,2025-09-04,10:15:00,15,7.45,7.49,7.39,7.47,14847900,110372988.0
2025-09-04 10:30:00,600110,2025-09-04,10:30:00,15,7.47,7.47,7.41,7.42,6526700,48557888.0
2025-09-04 10:45:00,600110,2025-09-04,10:45:00,15,7.43,7.43,7.35,7.39,8246800,60918720.0
2025-09-04 11:00:00,600110,2025-09-04,11:00:00,15,7.39,7.43,7.29,7.41,8883900,65382528.0
2025-09-04 11:15:00,600110,2025-09-04,11:15:00,15,7.41,7.48,7.37,7.38,6000400,44571776.0
2025-09-04 11:30:00,600110,2025-09-04,11:30:00,15,7.39,7.41,7.37,7.38,3062300,22638592.0
2025-09-04 13:15:00,600110,2025-09-04,13:15:00,15,7.39,7.41,7.35,7.41,4825700,35643776.0
2025-09-04 13:30:00,600110,2025-09-04,13:30:00,15,7.4,7.4,7.33,7.34,4557600,33531264.0
2025-09-04 13:45:00,600110,2025-09-04,13:45:00,15,7.34,7.35,7.27,7.27,8479700,61881600.0
2025-09-04 14:00:00,600110,2025-09-04,14:00:00,15,7.28,7.36,7.27,7.32,4690100,34347904.0
2025-09-04 14:15:00,600110,2025-09-04,14:15:00,15,7.31,7.33,7.26,7.27,5539200,40381952.0
2025-09-04 14:30:00,600110,2025-09-04,14:30:00,15,7.27,7.27,7.21,7.22,9420900,68204032.0
2025-09-04 14:45:00,600110,2025-09-04,14:45:00,15,7.21,7.36,7.06,7.33,12926900,93091840.0
2025-09-04 15:00:00,600110,2025-09-04,15:00:00,15,7.33,7.41,7.28,7.41,15787300,116389892.0
2025-09-05 09:45:00,600110,2025-09-05,09:45:00,15,7.21,7.74,7.21,7.63,71620800,541562747.0
2025-09-05 10:00:00,600110,2025-09-05,10:00:00,15,7.64,7.68,7.51,7.56,29722300,225623365.0
2025-09-05 10:15:00,600110,2025-09-05,10:15:00,15,7.56,7.68,7.56,7.65,23227300,177106244.0
2025-09-05 10:30:00,600110,2025-09-05,10:30:00,15,7.65,7.65,7.6,7.64,10480200,79974400.0
2025-09-05 10:45:00,600110,2025-09-05,10:45:00,15,7.64,7.68,7.56,7.66,14624300,111535612.0
2025-09-05 11:00:00,600110,2025-09-05,11:00:00,15,7.66,7.66,7.6,7.61,5829900,44459262.0
2025-09-05 11:15:00,600110,2025-09-05,11:15:00,15,7.6,7.63,7.58,7.6,5486400,41726726.0
2025-09-05 11:30:00,600110,2025-09-05,11:30:00,15,7.61,7.61,7.58,7.6,4061300,30847484.0
2025-09-05 13:15:00,600110,2025-09-05,13:15:00,15,7.6,7.65,7.6,7.63,6592400,50296568.0
2025-09-05 13:30:00,600110,2025-09-05,13:30:00,15,7.63,7.72,7.62,7.7,21406800,164478216.0
2025-09-05 13:45:00,600110,2025-09-05,13:45:00,15,7.69,7.7,7.67,7.69,8780700,67502720.0
2025-09-05 14:00:00,600110,2025-09-05,14:00:00,15,7.68,7.72,7.68,7.71,12080500,93046656.0
2025-09-05 14:15:00,600110,2025-09-05,14:15:00,15,7.71,7.71,7.65,7.65,10313800,79282688.0
2025-09-05 14:30:00,600110,2025-09-05,14:30:00,15,7.65,7.7,7.65,7.69,9101600,69883648.0
2025-09-05 14:45:00,600110,2025-09-05,14:45:00,15,7.68,7.7,7.67,7.69,13755500,105740032.0
2025-09-05 15:00:00,600110,2025-09-05,15:00:00,15,7.69,7.73,7.68,7.73,30986400,238656640.0
2025-09-08 09:45:00,600110,2025-09-08,09:45:00,15,7.75,7.8,7.42,7.5,85602300,648442624.0
2025-09-08 10:00:00,600110,2025-09-08,10:00:00,15,7.49,7.59,7.44,7.53,22363900,167686146.0
2025-09-08 10:15:00,600110,2025-09-08,10:15:00,15,7.53,7.56,7.48,7.49,9751200,73170433.0
2025-09-08 10:30:00,600110,2025-09-08,10:30:00,15,7.48,7.5,7.45,7.45,10365000,77390077.0
2025-09-08 10:45:00,600110,2025-09-08,10:45:00,15,7.45,7.51,7.45,7.46,7546300,56409664.0
2025-09-08 11:00:00,600110,2025-09-08,11:00:00,15,7.46,7.68,7.46,7.67,21588900,164301120.0
2025-09-08 11:15:00,600110,2025-09-08,11:15:00,15,7.67,7.68,7.55,7.58,7178400,54617470.0
2025-09-08 11:30:00,600110,2025-09-08,11:30:00,15,7.59,7.63,7.55,7.6,3965600,30089466.0
2025-09-08 13:15:00,600110,2025-09-08,13:15:00,15,7.6,7.64,7.51,7.52,6444600,48805636.0
2025-09-08 13:30:00,600110,2025-09-08,13:30:00,15,7.51,7.55,7.5,7.51,4809500,36147973.0
2025-09-08 13:45:00,600110,2025-09-08,13:45:00,15,7.5,7.55,7.47,7.53,5159300,38696311.0
2025-09-08 14:00:00,600110,2025-09-08,14:00:00,15,7.53,7.54,7.48,7.54,4663100,34997249.0
2025-09-08 14:15:00,600110,2025-09-08,14:15:00,15,7.54,7.54,7.49,7.5,5166100,38778126.0
2025-09-08 14:30:00,600110,2025-09-08,14:30:00,15,7.49,7.51,7.48,7.5,6360000,47647737.0
2025-09-08 14:45:00,600110,2025-09-08,14:45:00,15,7.5,7.53,7.49,7.53,6108800,45930759.0
2025-09-08 15:00:00,600110,2025-09-08,15:00:00,15,7.52,7.53,7.51,7.52,13031700,97961593.0
2025-09-09 09:45:00,600110,2025-09-09,09:45:00,15,7.4,7.65,7.36,7.62,33411400,250822480.0
2025-09-09 10:00:00,600110,2025-09-09,10:00:00,15,7.63,8.24,7.55,8.24,84028500,663536560.0
2025-09-09 10:15:00,600110,2025-09-09,10:15:00,15,8.27,8.27,8.06,8.08,113761700,934875520.0
2025-09-09 10:30:00,600110,2025-09-09,10:30:00,15,8.08,8.13,8.02,8.06,21424200,172728704.0
2025-09-09 10:45:00,600110,2025-09-09,10:45:00,15,8.06,8.11,8.05,8.06,9851900,79654912.0
2025-09-09 11:00:00,600110,2025-09-09,11:00:00,15,8.06,8.08,8.02,8.04,8883800,71509500.0
2025-09-09 11:15:00,600110,2025-09-09,11:15:00,15,8.04,8.05,8.02,8.03,5966000,47965952.0
2025-09-09 11:30:00,600110,2025-09-09,11:30:00,15,8.02,8.03,7.93,7.97,14260400,113825540.0
2025-09-09 13:15:00,600110,2025-09-09,13:15:00,15,7.96,8.05,7.96,7.98,7770800,62330879.0
2025-09-09 13:30:00,600110,2025-09-09,13:30:00,15,7.97,8.0,7.93,7.96,7855900,62582529.0
2025-09-09 13:45:00,600110,2025-09-09,13:45:00,15,7.95,7.98,7.92,7.98,7042600,55968768.0
2025-09-09 14:00:00,600110,2025-09-09,14:00:00,15,7.98,8.07,7.94,8.06,9166700,73462528.0
2025-09-09 14:15:00,600110,2025-09-09,14:15:00,15,8.06,8.15,7.98,8.14,12611600,102044160.0
2025-09-09 14:30:00,600110,2025-09-09,14:30:00,15,8.15,8.26,8.03,8.1,20325500,166422784.0
2025-09-09 14:45:00,600110,2025-09-09,14:45:00,15,8.11,8.14,8.09,8.1,9293800,75453952.0
2025-09-09 15:00:00,600110,2025-09-09,15:00:00,15,8.1,8.11,8.03,8.07,19681600,159024640.0
2025-09-10 09:45:00,600110,2025-09-10,09:45:00,15,7.65,7.9,7.58,7.7,83257900,643363012.0
2025-09-10 10:00:00,600110,2025-09-10,10:00:00,15,7.71,7.77,7.66,7.66,31307300,241428352.0
2025-09-10 10:15:00,600110,2025-09-10,10:15:00,15,7.65,7.7,7.63,7.7,18783900,143853500.0
2025-09-10 10:30:00,600110,2025-09-10,10:30:00,15,7.7,7.71,7.62,7.67,14948200,114406022.0
2025-09-10 10:45:00,600110,2025-09-10,10:45:00,15,7.67,7.8,7.66,7.72,11641100,90238330.0
2025-09-10 11:00:00,600110,2025-09-10,11:00:00,15,7.71,7.77,7.71,7.76,5192000,40196347.0
2025-09-10 11:15:00,600110,2025-09-10,11:15:00,15,7.77,7.79,7.75,7.77,5309100,41272965.0
2025-09-10 11:30:00,600110,2025-09-10,11:30:00,15,7.77,7.81,7.76,7.76,5260700,40956280.0
2025-09-10 13:15:00,600110,2025-09-10,13:15:00,15,7.75,7.85,7.72,7.83,7754100,60362248.0
2025-09-10 13:30:00,600110,2025-09-10,13:30:00,15,7.82,7.92,7.76,7.88,11194900,87875072.0
2025-09-10 13:45:00,600110,2025-09-10,13:45:00,15,7.86,7.88,7.81,7.81,6509100,50961664.0
2025-09-10 14:00:00,600110,2025-09-10,14:00:00,15,7.81,7.82,7.77,7.8,6136400,47817344.0
2025-09-10 14:15:00,600110,2025-09-10,14:15:00,15,7.79,7.83,7.78,7.82,7176600,56043904.0
2025-09-10 14:30:00,600110,2025-09-10,14:30:00,15,7.82,7.83,7.79,7.79,7466000,58306816.0
2025-09-10 14:45:00,600110,2025-09-10,14:45:00,15,7.8,7.8,7.76,7.79,11297400,87895168.0
2025-09-10 15:00:00,600110,2025-09-10,15:00:00,15,7.79,7.85,7.78,7.85,20787600,162510976.0
2025-09-11 09:45:00,600110,2025-09-11,09:45:00,15,7.77,7.78,7.61,7.73,34244100,262376240.0
2025-09-11 10:00:00,600110,2025-09-11,10:00:00,15,7.73,7.75,7.65,7.7,11826000,91113744.0
2025-09-11 10:15:00,600110,2025-09-11,10:15:00,15,7.7,7.74,7.69,7.71,7815200,60262048.0
2025-09-11 10:30:00,600110,2025-09-11,10:30:00,15,7.7,7.74,7.68,7.74,8236100,63447776.0
2025-09-11 10:45:00,600110,2025-09-11,10:45:00,15,7.74,7.74,7.7,7.7,5709700,44022944.0
2025-09-11 11:00:00,600110,2025-09-11,11:00:00,15,7.7,7.75,7.69,7.74,7061600,54450716.0
2025-09-11 11:15:00,600110,2025-09-11,11:15:00,15,7.74,7.74,7.71,7.74,6162000,47619262.0
2025-09-11 11:30:00,600110,2025-09-11,11:30:00,15,7.75,7.82,7.74,7.82,6663700,51808129.0
2025-09-11 13:15:00,600110,2025-09-11,13:15:00,15,7.82,7.85,7.76,7.77,12560200,98192199.0
2025-09-11 13:30:00,600110,2025-09-11,13:30:00,15,7.77,8.07,7.77,7.94,35165400,279711934.0
2025-09-11 13:45:00,600110,2025-09-11,13:45:00,15,7.93,7.97,7.86,7.89,13010000,102992448.0
2025-09-11 14:00:00,600110,2025-09-11,14:00:00,15,7.88,7.94,7.88,7.9,6586100,52032640.0
2025-09-11 14:15:00,600110,2025-09-11,14:15:00,15,7.89,7.91,7.85,7.86,7773500,61257600.0
2025-09-11 14:30:00,600110,2025-09-11,14:30:00,15,7.87,7.9,7.86,7.88,6312400,49728896.0
2025-09-11 14:45:00,600110,2025-09-11,14:45:00,15,7.89,7.91,7.88,7.9,9078200,71666816.0
2025-09-11 15:00:00,600110,2025-09-11,15:00:00,15,7.89,7.9,7.87,7.88,19956400,157272448.0
2025-09-12 09:45:00,600110,2025-09-12,09:45:00,15,7.8,7.93,7.72,7.78,30847600,240830976.0
2025-09-12 10:00:00,600110,2025-09-12,10:00:00,15,7.78,7.88,7.78,7.81,12471200,97455520.0
2025-09-12 10:15:00,600110,2025-09-12,10:15:00,15,7.82,7.85,7.74,7.74,14973400,116487008.0
2025-09-12 10:30:00,600110,2025-09-12,10:30:00,15,7.74,7.75,7.71,7.75,15580800,120361025.0
2025-09-12 10:45:00,600110,2025-09-12,10:45:00,15,7.75,7.75,7.7,7.7,11110800,85779139.0
2025-09-12 11:00:00,600110,2025-09-12,11:00:00,15,7.7,7.71,7.63,7.63,18423800,141356860.0
2025-09-12 11:15:00,600110,2025-09-12,11:15:00,15,7.64,7.73,7.63,7.72,6811900,52271431.0
2025-09-12 11:30:00,600110,2025-09-12,11:30:00,15,7.72,7.86,7.71,7.86,9593600,74770360.0
2025-09-12 13:15:00,600110,2025-09-12,13:15:00,15,7.86,7.88,7.76,7.77,6649000,51959998.0
2025-09-12 13:30:00,600110,2025-09-12,13:30:00,15,7.78,7.8,7.72,7.75,4578200,35507459.0
2025-09-12 13:45:00,600110,2025-09-12,13:45:00,15,7.75,7.78,7.73,7.74,3140600,24334906.0
2025-09-12 14:00:00,600110,2025-09-12,14:00:00,15,7.74,7.75,7.71,7.71,4305000,33278278.0
2025-09-12 14:15:00,600110,2025-09-12,14:15:00,15,7.71,7.72,7.68,7.72,6730300,51842178.0
2025-09-12 14:30:00,600110,2025-09-12,14:30:00,15,7.72,7.75,7.71,7.72,3693300,28538231.0
2025-09-12 14:45:00,600110,2025-09-12,14:45:00,15,7.73,7.73,7.7,7.71,6143500,47356422.0
2025-09-12 15:00:00,600110,2025-09-12,15:00:00,15,7.71,7.71,7.68,7.69,14011200,107829505.0
2025-09-15 09:45:00,600110,2025-09-15,09:45:00,15,7.63,7.83,7.63,7.7,29039000,225028768.0
2025-09-15 10:00:00,600110,2025-09-15,10:00:00,15,7.71,7.73,7.68,7.7,11240500,86564928.0
2025-09-15 10:15:00,600110,2025-09-15,10:15:00,15,7.7,7.78,7.69,7.73,10793600,83551904.0
2025-09-15 10:30:00,600110,2025-09-15,10:30:00,15,7.72,7.72,7.68,7.71,8409300,64732352.0
2025-09-15 10:45:00,600110,2025-09-15,10:45:00,15,7.7,7.74,7.69,7.7,4947700,38134048.0
2025-09-15 11:00:00,600110,2025-09-15,11:00:00,15,7.7,7.71,7.68,7.68,4260600,32771232.0
2025-09-15 11:15:00,600110,2025-09-15,11:15:00,15,7.68,7.69,7.63,7.63,6698900,51292792.0
2025-09-15 11:30:00,600110,2025-09-15,11:30:00,15,7.63,7.66,7.63,7.65,4434500,33882828.0
2025-09-15 13:15:00,600110,2025-09-15,13:15:00,15,7.66,7.67,7.63,7.64,4873700,37269624.0
2025-09-15 13:30:00,600110,2025-09-15,13:30:00,15,7.63,7.64,7.63,7.63,5558200,42424774.0
2025-09-15 13:45:00,600110,2025-09-15,13:45:00,15,7.63,7.63,7.57,7.58,9384600,71355646.0
2025-09-15 14:00:00,600110,2025-09-15,14:00:00,15,7.58,7.6,7.54,7.58,8882300,67169600.0
