datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-09-15 14:15:00,600110,2025-09-15,14:15:00,15,7.59,7.6,7.55,7.56,4830000,36556480.0
2025-09-15 14:30:00,600110,2025-09-15,14:30:00,15,7.55,7.57,7.54,7.54,6752600,51008960.0
2025-09-15 14:45:00,600110,2025-09-15,14:45:00,15,7.54,7.56,7.54,7.56,6036800,45593024.0
2025-09-15 15:00:00,600110,2025-09-15,15:00:00,15,7.55,7.56,7.54,7.55,11317600,85427200.0
2025-09-16 09:45:00,600110,2025-09-16,09:45:00,15,7.49,7.49,7.26,7.27,42454100,312833600.0
2025-09-16 10:00:00,600110,2025-09-16,10:00:00,15,7.27,7.32,7.24,7.26,23221100,168830656.0
2025-09-16 10:15:00,600110,2025-09-16,10:15:00,15,7.25,7.29,7.25,7.28,7772500,56503488.0
2025-09-16 10:30:00,600110,2025-09-16,10:30:00,15,7.29,7.29,7.22,7.22,15515700,112378298.0
2025-09-16 10:45:00,600110,2025-09-16,10:45:00,15,7.23,7.23,7.16,7.19,16240300,116893126.0
2025-09-16 11:00:00,600110,2025-09-16,11:00:00,15,7.18,7.2,7.17,7.17,6664300,47875584.0
2025-09-16 11:15:00,600110,2025-09-16,11:15:00,15,7.17,7.22,7.16,7.22,5446200,39130048.0
2025-09-16 11:30:00,600110,2025-09-16,11:30:00,15,7.22,7.28,7.21,7.24,4177700,30287288.0
2025-09-16 13:15:00,600110,2025-09-16,13:15:00,15,7.24,7.26,7.22,7.26,6073300,43948608.0
2025-09-16 13:30:00,600110,2025-09-16,13:30:00,15,7.26,7.28,7.2,7.21,5039900,36476036.0
2025-09-16 13:45:00,600110,2025-09-16,13:45:00,15,7.22,7.24,7.21,7.24,3263500,23586493.0
2025-09-16 14:00:00,600110,2025-09-16,14:00:00,15,7.23,7.28,7.23,7.28,5524600,40083657.0
2025-09-16 14:15:00,600110,2025-09-16,14:15:00,15,7.28,7.31,7.27,7.29,6038400,44034166.0
2025-09-16 14:30:00,600110,2025-09-16,14:30:00,15,7.28,7.3,7.28,7.29,3760400,27422606.0
2025-09-16 14:45:00,600110,2025-09-16,14:45:00,15,7.29,7.3,7.28,7.29,6318200,46061820.0
2025-09-16 15:00:00,600110,2025-09-16,15:00:00,15,7.28,7.3,7.28,7.3,10970200,79999490.0
2025-09-17 09:45:00,600110,2025-09-17,09:45:00,15,7.27,7.33,7.18,7.28,16687200,120623560.0
2025-09-17 10:00:00,600110,2025-09-17,10:00:00,15,7.27,7.32,7.25,7.27,9546800,69649080.0
2025-09-17 10:15:00,600110,2025-09-17,10:15:00,15,7.27,7.27,7.21,7.24,7028200,50894192.0
2025-09-17 10:30:00,600110,2025-09-17,10:30:00,15,7.24,7.25,7.21,7.24,4952100,35788688.0
2025-09-17 10:45:00,600110,2025-09-17,10:45:00,15,7.24,7.29,7.22,7.27,3829300,27772416.0
2025-09-17 11:00:00,600110,2025-09-17,11:00:00,15,7.27,7.31,7.26,7.31,6152000,44864160.0
2025-09-17 11:15:00,600110,2025-09-17,11:15:00,15,7.3,7.31,7.28,7.29,4854200,35425728.0
2025-09-17 11:30:00,600110,2025-09-17,11:30:00,15,7.29,7.29,7.27,7.27,2923200,21282048.0
2025-09-17 13:15:00,600110,2025-09-17,13:15:00,15,7.28,7.3,7.26,7.26,2574100,18716224.0
2025-09-17 13:30:00,600110,2025-09-17,13:30:00,15,7.26,7.27,7.23,7.24,3545700,25715360.0
2025-09-17 13:45:00,600110,2025-09-17,13:45:00,15,7.24,7.24,7.22,7.24,3058900,22125696.0
2025-09-17 14:00:00,600110,2025-09-17,14:00:00,15,7.24,7.24,7.22,7.24,3177000,22967296.0
2025-09-17 14:15:00,600110,2025-09-17,14:15:00,15,7.23,7.24,7.22,7.22,3108300,22464320.0
2025-09-17 14:30:00,600110,2025-09-17,14:30:00,15,7.22,7.23,7.21,7.21,5453200,39371076.0
2025-09-17 14:45:00,600110,2025-09-17,14:45:00,15,7.22,7.22,7.2,7.21,6885200,49647932.0
2025-09-17 15:00:00,600110,2025-09-17,15:00:00,15,7.22,7.23,7.21,7.23,8938100,64534086.0
2025-09-18 09:45:00,600110,2025-09-18,09:45:00,15,7.23,7.23,7.1,7.12,20308500,145185504.0
2025-09-18 10:00:00,600110,2025-09-18,10:00:00,15,7.11,7.15,7.06,7.11,19212800,136223808.0
2025-09-18 10:15:00,600110,2025-09-18,10:15:00,15,7.11,7.17,7.11,7.15,8350700,59616480.0
2025-09-18 10:30:00,600110,2025-09-18,10:30:00,15,7.16,7.2,7.14,7.2,8043500,57598368.0
2025-09-18 10:45:00,600110,2025-09-18,10:45:00,15,7.2,7.21,7.15,7.17,3422600,24573920.0
2025-09-18 11:00:00,600110,2025-09-18,11:00:00,15,7.18,7.2,7.16,7.18,3437400,24667680.0
2025-09-18 11:15:00,600110,2025-09-18,11:15:00,15,7.19,7.19,7.15,7.19,3809600,27326304.0
2025-09-18 11:30:00,600110,2025-09-18,11:30:00,15,7.19,7.19,7.18,7.19,2365500,16997376.0
2025-09-18 13:15:00,600110,2025-09-18,13:15:00,15,7.19,7.22,7.18,7.18,5422700,39056064.0
2025-09-18 13:30:00,600110,2025-09-18,13:30:00,15,7.19,7.19,7.12,7.13,6001300,42916795.0
2025-09-18 13:45:00,600110,2025-09-18,13:45:00,15,7.14,7.19,7.13,7.15,3884500,27840511.0
2025-09-18 14:00:00,600110,2025-09-18,14:00:00,15,7.16,7.16,7.1,7.11,6327800,45099526.0
2025-09-18 14:15:00,600110,2025-09-18,14:15:00,15,7.11,7.11,7.05,7.07,12448600,88078904.0
2025-09-18 14:30:00,600110,2025-09-18,14:30:00,15,7.06,7.11,7.06,7.07,6519900,46160512.0
2025-09-18 14:45:00,600110,2025-09-18,14:45:00,15,7.07,7.07,6.98,7.0,14882000,104551240.0
2025-09-18 15:00:00,600110,2025-09-18,15:00:00,15,7.01,7.05,7.0,7.03,7910900,55654656.0
2025-09-19 09:45:00,600110,2025-09-19,09:45:00,15,6.99,7.01,6.91,6.91,17919100,124760536.0
2025-09-19 10:00:00,600110,2025-09-19,10:00:00,15,6.92,6.99,6.91,6.92,9361700,65029096.0
2025-09-19 10:15:00,600110,2025-09-19,10:15:00,15,6.92,6.96,6.9,6.94,8883700,61467408.0
2025-09-19 10:30:00,600110,2025-09-19,10:30:00,15,6.93,7.12,6.93,7.08,15836500,111556304.0
2025-09-19 10:45:00,600110,2025-09-19,10:45:00,15,7.08,7.09,7.03,7.07,5757000,40652544.0
2025-09-19 11:00:00,600110,2025-09-19,11:00:00,15,7.06,7.07,7.0,7.02,4716700,33173216.0
2025-09-19 11:15:00,600110,2025-09-19,11:15:00,15,7.02,7.03,7.0,7.02,2324900,16304832.0
2025-09-19 11:30:00,600110,2025-09-19,11:30:00,15,7.02,7.02,7.0,7.02,1532700,10744128.0
2025-09-19 13:15:00,600110,2025-09-19,13:15:00,15,7.02,7.05,7.0,7.04,2479300,17428800.0
2025-09-19 13:30:00,600110,2025-09-19,13:30:00,15,7.04,7.04,6.97,6.97,3238500,22679360.0
2025-09-19 13:45:00,600110,2025-09-19,13:45:00,15,6.98,6.99,6.94,6.96,3623000,25200864.0
2025-09-19 14:00:00,600110,2025-09-19,14:00:00,15,6.96,6.98,6.95,6.97,2717000,18925976.0
2025-09-19 14:15:00,600110,2025-09-19,14:15:00,15,6.96,7.0,6.95,6.99,1754000,12237316.0
2025-09-19 14:30:00,600110,2025-09-19,14:30:00,15,7.0,7.02,6.98,7.02,2250100,15752906.0
2025-09-19 14:45:00,600110,2025-09-19,14:45:00,15,7.01,7.02,6.99,6.99,2435100,17041014.0
2025-09-19 15:00:00,600110,2025-09-19,15:00:00,15,7.0,7.0,6.98,6.99,5321400,37194686.0
2025-09-22 09:45:00,600110,2025-09-22,09:45:00,15,6.99,7.03,6.82,6.82,17003900,117691664.0
2025-09-22 10:00:00,600110,2025-09-22,10:00:00,15,6.82,6.82,6.73,6.74,18238600,123775536.0
2025-09-22 10:15:00,600110,2025-09-22,10:15:00,15,6.73,6.83,6.73,6.81,6738300,45717120.0
2025-09-22 10:30:00,600110,2025-09-22,10:30:00,15,6.82,6.83,6.79,6.83,3782800,25755040.0
2025-09-22 10:45:00,600110,2025-09-22,10:45:00,15,6.83,6.84,6.8,6.81,2861000,19522048.0
2025-09-22 11:00:00,600110,2025-09-22,11:00:00,15,6.81,6.87,6.8,6.86,3245000,22161088.0
2025-09-22 11:15:00,600110,2025-09-22,11:15:00,15,6.86,6.86,6.79,6.81,2229900,15201664.0
2025-09-22 11:30:00,600110,2025-09-22,11:30:00,15,6.8,6.81,6.79,6.81,1812000,12321440.0
2025-09-22 13:15:00,600110,2025-09-22,13:15:00,15,6.8,6.81,6.77,6.79,2696700,18315584.0
2025-09-22 13:30:00,600110,2025-09-22,13:30:00,15,6.8,6.81,6.77,6.78,3915900,26591136.0
2025-09-22 13:45:00,600110,2025-09-22,13:45:00,15,6.79,6.79,6.75,6.75,4547700,30783488.0
2025-09-22 14:00:00,600110,2025-09-22,14:00:00,15,6.75,6.78,6.75,6.77,3446500,23319936.0
2025-09-22 14:15:00,600110,2025-09-22,14:15:00,15,6.76,6.78,6.75,6.78,3659400,24757184.0
2025-09-22 14:30:00,600110,2025-09-22,14:30:00,15,6.77,6.8,6.77,6.78,2542100,17255488.0
2025-09-22 14:45:00,600110,2025-09-22,14:45:00,15,6.78,6.82,6.78,6.81,4452900,30318053.0
2025-09-22 15:00:00,600110,2025-09-22,15:00:00,15,6.8,6.83,6.8,6.82,6820000,46482355.0
2025-09-23 09:45:00,600110,2025-09-23,09:45:00,15,6.89,6.97,6.84,6.89,18347200,126667792.0
2025-09-23 10:00:00,600110,2025-09-23,10:00:00,15,6.88,6.9,6.74,6.75,10839300,73874992.0
2025-09-23 10:15:00,600110,2025-09-23,10:15:00,15,6.75,6.76,6.68,6.7,8990900,60444576.0
2025-09-23 10:30:00,600110,2025-09-23,10:30:00,15,6.7,6.71,6.56,6.59,11382300,75446432.0
2025-09-23 10:45:00,600110,2025-09-23,10:45:00,15,6.58,6.65,6.55,6.64,6695900,44134272.0
2025-09-23 11:00:00,600110,2025-09-23,11:00:00,15,6.64,6.64,6.59,6.62,3211100,21240352.0
2025-09-23 11:15:00,600110,2025-09-23,11:15:00,15,6.62,6.64,6.6,6.6,2810400,18586944.0
2025-09-23 11:30:00,600110,2025-09-23,11:30:00,15,6.61,6.64,6.58,6.6,2854000,18847040.0
2025-09-23 13:15:00,600110,2025-09-23,13:15:00,15,6.6,6.6,6.55,6.59,4026600,26462464.0
2025-09-23 13:30:00,600110,2025-09-23,13:30:00,15,6.58,6.59,6.56,6.59,2563800,16858272.0
2025-09-23 13:45:00,600110,2025-09-23,13:45:00,15,6.58,6.59,6.51,6.51,5197600,34049728.0
2025-09-23 14:00:00,600110,2025-09-23,14:00:00,15,6.51,6.54,6.5,6.53,4483500,29219456.0
2025-09-23 14:15:00,600110,2025-09-23,14:15:00,15,6.54,6.54,6.5,6.51,4096900,26667520.0
2025-09-23 14:30:00,600110,2025-09-23,14:30:00,15,6.51,6.6,6.51,6.6,3818700,25005888.0
2025-09-23 14:45:00,600110,2025-09-23,14:45:00,15,6.6,6.62,6.59,6.62,3844100,25399231.0
2025-09-23 15:00:00,600110,2025-09-23,15:00:00,15,6.63,6.68,6.63,6.67,4825100,32148029.0
2025-09-24 09:45:00,600110,2025-09-24,09:45:00,15,6.62,6.77,6.56,6.7,15279100,102181552.0
2025-09-24 10:00:00,600110,2025-09-24,10:00:00,15,6.69,6.7,6.64,6.68,5391400,35974064.0
2025-09-24 10:15:00,600110,2025-09-24,10:15:00,15,6.69,6.69,6.66,6.68,3647900,24342224.0
2025-09-24 10:30:00,600110,2025-09-24,10:30:00,15,6.67,6.69,6.66,6.69,2295400,15326032.0
2025-09-24 10:45:00,600110,2025-09-24,10:45:00,15,6.69,6.72,6.68,6.69,2618000,17531504.0
2025-09-24 11:00:00,600110,2025-09-24,11:00:00,15,6.68,6.73,6.68,6.72,2791500,18721824.0
2025-09-24 11:15:00,600110,2025-09-24,11:15:00,15,6.71,6.72,6.7,6.71,1369700,9184624.0
2025-09-24 11:30:00,600110,2025-09-24,11:30:00,15,6.71,6.72,6.69,6.71,2294200,15392704.0
2025-09-24 13:15:00,600110,2025-09-24,13:15:00,15,6.72,6.79,6.71,6.78,10840800,73287456.0
2025-09-24 13:30:00,600110,2025-09-24,13:30:00,15,6.77,6.82,6.77,6.8,8116300,55197248.0
2025-09-24 13:45:00,600110,2025-09-24,13:45:00,15,6.79,6.82,6.79,6.82,3669300,24961280.0
2025-09-24 14:00:00,600110,2025-09-24,14:00:00,15,6.82,6.82,6.77,6.78,3947500,26870272.0
2025-09-24 14:15:00,600110,2025-09-24,14:15:00,15,6.79,6.79,6.77,6.78,2238300,15169824.0
2025-09-24 14:30:00,600110,2025-09-24,14:30:00,15,6.78,6.79,6.78,6.78,1930000,13091008.0
2025-09-24 14:45:00,600110,2025-09-24,14:45:00,15,6.78,6.8,6.78,6.8,3502000,23780896.0
2025-09-24 15:00:00,600110,2025-09-24,15:00:00,15,6.8,6.82,6.79,6.82,7862300,53540000.0
2025-09-25 09:45:00,600110,2025-09-25,09:45:00,15,6.82,6.85,6.74,6.83,10867200,73758856.0
2025-09-25 10:00:00,600110,2025-09-25,10:00:00,15,6.82,6.82,6.72,6.74,7335500,49577720.0
2025-09-25 10:15:00,600110,2025-09-25,10:15:00,15,6.74,6.75,6.72,6.74,4323800,29113136.0
2025-09-25 10:30:00,600110,2025-09-25,10:30:00,15,6.75,6.79,6.74,6.77,2828200,19118544.0
2025-09-25 10:45:00,600110,2025-09-25,10:45:00,15,6.76,6.79,6.76,6.76,1921800,13018464.0
2025-09-25 11:00:00,600110,2025-09-25,11:00:00,15,6.76,6.77,6.74,6.74,2439100,16477744.0
2025-09-25 11:15:00,600110,2025-09-25,11:15:00,15,6.74,6.78,6.74,6.76,1874600,12673792.0
2025-09-25 11:30:00,600110,2025-09-25,11:30:00,15,6.76,6.77,6.74,6.75,1615700,10917584.0
2025-09-25 13:15:00,600110,2025-09-25,13:15:00,15,6.75,6.75,6.66,6.67,9511600,63771264.0
2025-09-25 13:30:00,600110,2025-09-25,13:30:00,15,6.68,6.69,6.67,6.68,3828600,25576960.0
2025-09-25 13:45:00,600110,2025-09-25,13:45:00,15,6.68,6.71,6.67,6.7,2982700,19925632.0
2025-09-25 14:00:00,600110,2025-09-25,14:00:00,15,6.7,6.7,6.67,6.69,2281800,15241952.0
2025-09-25 14:15:00,600110,2025-09-25,14:15:00,15,6.68,6.7,6.68,6.7,2083200,13936160.0
2025-09-25 14:30:00,600110,2025-09-25,14:30:00,15,6.69,6.72,6.68,6.71,2477000,16582112.0
2025-09-25 14:45:00,600110,2025-09-25,14:45:00,15,6.71,6.72,6.68,6.68,2516000,16851168.0
2025-09-25 15:00:00,600110,2025-09-25,15:00:00,15,6.69,6.69,6.67,6.67,5410700,36136032.0
2025-09-26 09:45:00,600110,2025-09-26,09:45:00,15,6.63,6.7,6.59,6.66,8004700,53091348.0
2025-09-26 10:00:00,600110,2025-09-26,10:00:00,15,6.66,6.7,6.61,6.64,5623100,37394028.0
2025-09-26 10:15:00,600110,2025-09-26,10:15:00,15,6.64,6.64,6.6,6.62,3635100,24041272.0
2025-09-26 10:30:00,600110,2025-09-26,10:30:00,15,6.62,6.63,6.59,6.61,4546600,30035336.0
2025-09-26 10:45:00,600110,2025-09-26,10:45:00,15,6.62,6.62,6.56,6.57,5269400,34715376.0
2025-09-26 11:00:00,600110,2025-09-26,11:00:00,15,6.56,6.59,6.56,6.58,2084700,13716784.0
2025-09-26 11:15:00,600110,2025-09-26,11:15:00,15,6.58,6.6,6.57,6.58,1475300,9717728.0
2025-09-26 11:30:00,600110,2025-09-26,11:30:00,15,6.57,6.58,6.56,6.56,1949700,12803616.0
2025-09-26 13:15:00,600110,2025-09-26,13:15:00,15,6.57,6.57,6.53,6.55,4266200,27925472.0
2025-09-26 13:30:00,600110,2025-09-26,13:30:00,15,6.55,6.56,6.53,6.55,1922500,12581872.0
2025-09-26 13:45:00,600110,2025-09-26,13:45:00,15,6.56,6.56,6.52,6.53,3882500,25355520.0
2025-09-26 14:00:00,600110,2025-09-26,14:00:00,15,6.53,6.55,6.52,6.52,2733700,17859936.0
2025-09-26 14:15:00,600110,2025-09-26,14:15:00,15,6.52,6.53,6.51,6.51,2456200,16014656.0
2025-09-26 14:30:00,600110,2025-09-26,14:30:00,15,6.52,6.52,6.5,6.51,3714100,24184128.0
2025-09-26 14:45:00,600110,2025-09-26,14:45:00,15,6.51,6.52,6.5,6.51,4751300,30917760.0
2025-09-26 15:00:00,600110,2025-09-26,15:00:00,15,6.51,6.52,6.48,6.48,7524600,48870528.0
2025-09-29 09:45:00,600110,2025-09-29,09:45:00,15,6.47,6.82,6.46,6.67,30759400,206497216.0
2025-09-29 10:00:00,600110,2025-09-29,10:00:00,15,6.67,6.69,6.63,6.68,6430700,42872736.0
2025-09-29 10:15:00,600110,2025-09-29,10:15:00,15,6.67,6.69,6.66,6.69,3327900,22221408.0
2025-09-29 10:30:00,600110,2025-09-29,10:30:00,15,6.69,6.69,6.66,6.69,3334500,22269568.0
2025-09-29 10:45:00,600110,2025-09-29,10:45:00,15,6.69,6.7,6.68,6.7,2633700,17628960.0
2025-09-29 11:00:00,600110,2025-09-29,11:00:00,15,6.7,6.74,6.69,6.7,4171900,27998848.0
2025-09-29 11:15:00,600110,2025-09-29,11:15:00,15,6.71,6.71,6.67,6.67,2105600,14088832.0
2025-09-29 11:30:00,600110,2025-09-29,11:30:00,15,6.68,6.69,6.67,6.69,1585100,10586400.0
2025-09-29 13:15:00,600110,2025-09-29,13:15:00,15,6.69,6.72,6.68,6.69,2756600,18464960.0
2025-09-29 13:30:00,600110,2025-09-29,13:30:00,15,6.69,6.69,6.66,6.67,2207500,14722688.0
2025-09-29 13:45:00,600110,2025-09-29,13:45:00,15,6.67,6.68,6.66,6.67,1548100,10325344.0
2025-09-29 14:00:00,600110,2025-09-29,14:00:00,15,6.66,6.72,6.66,6.7,4150300,27799040.0
2025-09-29 14:15:00,600110,2025-09-29,14:15:00,15,6.7,6.71,6.68,6.69,1749000,11709664.0
2025-09-29 14:30:00,600110,2025-09-29,14:30:00,15,6.68,6.69,6.68,6.69,1518000,10149408.0
2025-09-29 14:45:00,600110,2025-09-29,14:45:00,15,6.69,6.69,6.68,6.68,2217000,14824576.0
2025-09-29 15:00:00,600110,2025-09-29,15:00:00,15,6.69,6.69,6.68,6.68,5974600,39948896.0
2025-09-30 09:45:00,600110,2025-09-30,09:45:00,15,6.69,6.81,6.68,6.8,15468600,104466912.0
2025-09-30 10:00:00,600110,2025-09-30,10:00:00,15,6.8,6.82,6.76,6.81,8604200,58497888.0
2025-09-30 10:15:00,600110,2025-09-30,10:15:00,15,6.81,6.82,6.77,6.81,6689900,45448912.0
2025-09-30 10:30:00,600110,2025-09-30,10:30:00,15,6.81,6.81,6.73,6.75,5336200,36110832.0
2025-09-30 10:45:00,600110,2025-09-30,10:45:00,15,6.74,6.76,6.72,6.74,2783900,18768656.0
2025-09-30 11:00:00,600110,2025-09-30,11:00:00,15,6.74,6.76,6.72,6.74,2392900,16109456.0
2025-09-30 11:15:00,600110,2025-09-30,11:15:00,15,6.74,6.75,6.73,6.74,1034000,6968256.0
2025-09-30 11:30:00,600110,2025-09-30,11:30:00,15,6.75,6.75,6.73,6.74,1182100,7967360.0
2025-09-30 13:15:00,600110,2025-09-30,13:15:00,15,6.73,6.74,6.72,6.73,2332800,15701184.0
2025-09-30 13:30:00,600110,2025-09-30,13:30:00,15,6.73,6.75,6.72,6.73,1887300,12712480.0
2025-09-30 13:45:00,600110,2025-09-30,13:45:00,15,6.73,6.74,6.71,6.71,2729400,18338464.0
2025-09-30 14:00:00,600110,2025-09-30,14:00:00,15,6.71,6.73,6.68,6.7,4665600,31281408.0
2025-09-30 14:15:00,600110,2025-09-30,14:15:00,15,6.69,6.75,6.69,6.72,2710500,18201888.0
2025-09-30 14:30:00,600110,2025-09-30,14:30:00,15,6.72,6.73,6.71,6.72,1171700,7875904.0
2025-09-30 14:45:00,600110,2025-09-30,14:45:00,15,6.72,6.73,6.71,6.71,2603900,17494688.0
2025-09-30 15:00:00,600110,2025-09-30,15:00:00,15,6.71,6.73,6.71,6.72,4248300,28541120.0
2025-10-09 09:45:00,600110,2025-10-09,09:45:00,15,6.73,6.88,6.73,6.84,17390400,118637912.0
2025-10-09 10:00:00,600110,2025-10-09,10:00:00,15,6.84,6.94,6.82,6.87,15707800,108154952.0
2025-10-09 10:15:00,600110,2025-10-09,10:15:00,15,6.87,6.92,6.86,6.92,4827000,33277952.0
2025-10-09 10:30:00,600110,2025-10-09,10:30:00,15,6.91,6.93,6.9,6.92,7224600,49963840.0
2025-10-09 10:45:00,600110,2025-10-09,10:45:00,15,6.91,6.93,6.9,6.92,5555100,38422944.0
2025-10-09 11:00:00,600110,2025-10-09,11:00:00,15,6.93,6.93,6.91,6.91,2747100,19012800.0
2025-10-09 11:15:00,600110,2025-10-09,11:15:00,15,6.91,6.92,6.91,6.92,1554600,10749344.0
2025-10-09 11:30:00,600110,2025-10-09,11:30:00,15,6.91,6.92,6.9,6.91,1938800,13402112.0
2025-10-09 13:15:00,600110,2025-10-09,13:15:00,15,6.91,6.92,6.88,6.89,3880900,26766816.0
2025-10-09 13:30:00,600110,2025-10-09,13:30:00,15,6.89,6.89,6.86,6.87,4073700,27999488.0
2025-10-09 13:45:00,600110,2025-10-09,13:45:00,15,6.87,6.88,6.87,6.88,1634100,11235360.0
2025-10-09 14:00:00,600110,2025-10-09,14:00:00,15,6.87,6.89,6.87,6.89,2078800,14302912.0
2025-10-09 14:15:00,600110,2025-10-09,14:15:00,15,6.89,6.9,6.88,6.89,2130300,14679328.0
2025-10-09 14:30:00,600110,2025-10-09,14:30:00,15,6.89,6.9,6.88,6.88,2338400,16100128.0
2025-10-09 14:45:00,600110,2025-10-09,14:45:00,15,6.88,6.89,6.88,6.89,3287600,22632416.0
2025-10-09 15:00:00,600110,2025-10-09,15:00:00,15,6.88,6.9,6.88,6.9,7424200,51171520.0
2025-10-10 09:45:00,600110,2025-10-10,09:45:00,15,6.9,6.9,6.72,6.72,19363500,131151152.0
2025-10-10 10:00:00,600110,2025-10-10,10:00:00,15,6.72,6.72,6.7,6.71,11404000,76503264.0
2025-10-10 10:15:00,600110,2025-10-10,10:15:00,15,6.7,6.71,6.68,6.69,8140800,54450592.0
2025-10-10 10:30:00,600110,2025-10-10,10:30:00,15,6.69,6.7,6.66,6.7,5301200,35406448.0
2025-10-10 10:45:00,600110,2025-10-10,10:45:00,15,6.7,6.74,6.69,6.69,3465000,23239904.0
2025-10-10 11:00:00,600110,2025-10-10,11:00:00,15,6.7,6.71,6.69,6.7,1280700,8580576.0
2025-10-10 11:15:00,600110,2025-10-10,11:15:00,15,6.7,6.7,6.69,6.7,1748900,11704160.0
2025-10-10 11:30:00,600110,2025-10-10,11:30:00,15,6.69,6.7,6.68,6.7,1392300,9312448.0
2025-10-10 13:15:00,600110,2025-10-10,13:15:00,15,6.69,6.7,6.68,6.69,1598200,10686144.0
2025-10-10 13:30:00,600110,2025-10-10,13:30:00,15,6.69,6.69,6.67,6.67,2514300,16788256.0
2025-10-10 13:45:00,600110,2025-10-10,13:45:00,15,6.68,6.69,6.67,6.68,1738600,11612192.0
2025-10-10 14:00:00,600110,2025-10-10,14:00:00,15,6.68,6.68,6.67,6.68,2009000,13410784.0
2025-10-10 14:15:00,600110,2025-10-10,14:15:00,15,6.68,6.69,6.67,6.67,1907200,12740896.0
2025-10-10 14:30:00,600110,2025-10-10,14:30:00,15,6.67,6.68,6.67,6.68,2415400,16118560.0
2025-10-10 14:45:00,600110,2025-10-10,14:45:00,15,6.68,6.68,6.66,6.66,3689900,24613984.0
2025-10-10 15:00:00,600110,2025-10-10,15:00:00,15,6.66,6.68,6.66,6.68,5238400,34933472.0
2025-10-13 09:45:00,600110,2025-10-13,09:45:00,15,6.26,6.5,6.22,6.48,14799200,94182784.0
2025-10-13 10:00:00,600110,2025-10-13,10:00:00,15,6.49,6.49,6.44,6.46,5703900,36878360.0
2025-10-13 10:15:00,600110,2025-10-13,10:15:00,15,6.47,6.5,6.46,6.5,3459800,22414456.0
2025-10-13 10:30:00,600110,2025-10-13,10:30:00,15,6.49,6.55,6.49,6.53,2651000,17296288.0
2025-10-13 10:45:00,600110,2025-10-13,10:45:00,15,6.52,6.56,6.52,6.54,1805700,11802176.0
2025-10-13 11:00:00,600110,2025-10-13,11:00:00,15,6.53,6.55,6.53,6.53,984900,6438720.0
2025-10-13 11:15:00,600110,2025-10-13,11:15:00,15,6.53,6.53,6.49,6.5,2398900,15605856.0
2025-10-13 11:30:00,600110,2025-10-13,11:30:00,15,6.5,6.52,6.48,6.48,1449100,9408464.0
2025-10-13 13:15:00,600110,2025-10-13,13:15:00,15,6.48,6.49,6.46,6.48,2039800,13204432.0
2025-10-13 13:30:00,600110,2025-10-13,13:30:00,15,6.48,6.51,6.47,6.51,1256400,8144384.0
2025-10-13 13:45:00,600110,2025-10-13,13:45:00,15,6.51,6.53,6.49,6.52,1395800,9080432.0
2025-10-13 14:00:00,600110,2025-10-13,14:00:00,15,6.52,6.63,6.51,6.61,3884200,25572768.0
2025-10-13 14:15:00,600110,2025-10-13,14:15:00,15,6.61,6.62,6.59,6.59,1839400,12149600.0
2025-10-13 14:30:00,600110,2025-10-13,14:30:00,15,6.59,6.75,6.58,6.72,5154600,34363840.0
2025-10-13 14:45:00,600110,2025-10-13,14:45:00,15,6.71,6.76,6.71,6.71,5224800,35213792.0
2025-10-13 15:00:00,600110,2025-10-13,15:00:00,15,6.72,6.72,6.69,6.7,4049400,27124896.0
