datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-10-14 09:45:00,600110,2025-10-14,09:45:00,15,6.71,6.75,6.68,6.71,8297100,55683360.0
2025-10-14 10:00:00,600110,2025-10-14,10:00:00,15,6.7,6.75,6.7,6.72,4693400,31569128.0
2025-10-14 10:15:00,600110,2025-10-14,10:15:00,15,6.72,6.73,6.68,6.68,3044600,20389840.0
2025-10-14 10:30:00,600110,2025-10-14,10:30:00,15,6.69,6.69,6.65,6.65,3766300,25132072.0
2025-10-14 10:45:00,600110,2025-10-14,10:45:00,15,6.65,6.66,6.63,6.65,2398600,15944336.0
2025-10-14 11:00:00,600110,2025-10-14,11:00:00,15,6.66,6.66,6.61,6.61,2185000,14482112.0
2025-10-14 11:15:00,600110,2025-10-14,11:15:00,15,6.61,6.63,6.57,6.6,3797300,25056416.0
2025-10-14 11:30:00,600110,2025-10-14,11:30:00,15,6.6,6.6,6.57,6.6,1703600,11212608.0
2025-10-14 13:15:00,600110,2025-10-14,13:15:00,15,6.59,6.6,6.55,6.56,2286600,15015840.0
2025-10-14 13:30:00,600110,2025-10-14,13:30:00,15,6.55,6.61,6.55,6.6,1620700,10663680.0
2025-10-14 13:45:00,600110,2025-10-14,13:45:00,15,6.6,6.61,6.57,6.57,1405700,9258944.0
2025-10-14 14:00:00,600110,2025-10-14,14:00:00,15,6.57,6.58,6.55,6.56,2192100,14395696.0
2025-10-14 14:15:00,600110,2025-10-14,14:15:00,15,6.56,6.56,6.53,6.54,2368100,15502784.0
2025-10-14 14:30:00,600110,2025-10-14,14:30:00,15,6.53,6.54,6.51,6.51,2492500,16247424.0
2025-10-14 14:45:00,600110,2025-10-14,14:45:00,15,6.52,6.54,6.5,6.51,2929500,19095776.0
2025-10-14 15:00:00,600110,2025-10-14,15:00:00,15,6.51,6.53,6.5,6.52,3238900,21087936.0
2025-10-15 09:45:00,600110,2025-10-15,09:45:00,15,6.51,6.52,6.38,6.48,8711600,56161556.0
2025-10-15 10:00:00,600110,2025-10-15,10:00:00,15,6.49,6.49,6.42,6.44,3789900,24429148.0
2025-10-15 10:15:00,600110,2025-10-15,10:15:00,15,6.45,6.51,6.43,6.5,3221700,20847992.0
2025-10-15 10:30:00,600110,2025-10-15,10:30:00,15,6.49,6.51,6.47,6.48,2223100,14427480.0
2025-10-15 10:45:00,600110,2025-10-15,10:45:00,15,6.48,6.48,6.42,6.42,1626600,10481512.0
2025-10-15 11:00:00,600110,2025-10-15,11:00:00,15,6.43,6.44,6.41,6.42,1768000,11355832.0
2025-10-15 11:15:00,600110,2025-10-15,11:15:00,15,6.42,6.44,6.41,6.41,1194400,7669296.0
2025-10-15 11:30:00,600110,2025-10-15,11:30:00,15,6.42,6.45,6.41,6.44,925900,5952672.0
2025-10-15 13:15:00,600110,2025-10-15,13:15:00,15,6.45,6.47,6.43,6.43,1155200,7446800.0
2025-10-15 13:30:00,600110,2025-10-15,13:30:00,15,6.45,6.47,6.44,6.47,1412100,9110112.0
2025-10-15 13:45:00,600110,2025-10-15,13:45:00,15,6.46,6.47,6.45,6.46,1085300,7011520.0
2025-10-15 14:00:00,600110,2025-10-15,14:00:00,15,6.45,6.46,6.44,6.45,1297500,8365920.0
2025-10-15 14:15:00,600110,2025-10-15,14:15:00,15,6.45,6.48,6.44,6.47,1997500,12905872.0
2025-10-15 14:30:00,600110,2025-10-15,14:30:00,15,6.47,6.49,6.46,6.48,1726100,11182240.0
2025-10-15 14:45:00,600110,2025-10-15,14:45:00,15,6.49,6.5,6.49,6.49,1722800,11188976.0
2025-10-15 15:00:00,600110,2025-10-15,15:00:00,15,6.49,6.52,6.49,6.52,4775600,31069968.0
2025-10-16 09:45:00,600110,2025-10-16,09:45:00,15,6.51,6.58,6.44,6.52,6246000,40807312.0
2025-10-16 10:00:00,600110,2025-10-16,10:00:00,15,6.53,6.53,6.47,6.49,3255500,21138632.0
2025-10-16 10:15:00,600110,2025-10-16,10:15:00,15,6.48,6.51,6.48,6.49,1367500,8877616.0
2025-10-16 10:30:00,600110,2025-10-16,10:30:00,15,6.49,6.5,6.46,6.47,1671400,10825888.0
2025-10-16 10:45:00,600110,2025-10-16,10:45:00,15,6.47,6.47,6.45,6.47,1736400,11216888.0
2025-10-16 11:00:00,600110,2025-10-16,11:00:00,15,6.47,6.47,6.45,6.46,953800,6162384.0
2025-10-16 11:15:00,600110,2025-10-16,11:15:00,15,6.46,6.49,6.46,6.47,1088900,7048040.0
2025-10-16 11:30:00,600110,2025-10-16,11:30:00,15,6.48,6.48,6.44,6.44,2015900,13010040.0
2025-10-16 13:15:00,600110,2025-10-16,13:15:00,15,6.45,6.53,6.44,6.45,2883300,18695408.0
2025-10-16 13:30:00,600110,2025-10-16,13:30:00,15,6.45,6.46,6.44,6.45,1615500,10414048.0
2025-10-16 13:45:00,600110,2025-10-16,13:45:00,15,6.45,6.45,6.43,6.44,1368400,8810016.0
2025-10-16 14:00:00,600110,2025-10-16,14:00:00,15,6.44,6.44,6.42,6.42,1730900,11127440.0
2025-10-16 14:15:00,600110,2025-10-16,14:15:00,15,6.43,6.43,6.42,6.42,1557500,10003584.0
2025-10-16 14:30:00,600110,2025-10-16,14:30:00,15,6.42,6.43,6.42,6.42,1432500,9200416.0
2025-10-16 14:45:00,600110,2025-10-16,14:45:00,15,6.42,6.43,6.4,6.4,2650500,16997968.0
2025-10-16 15:00:00,600110,2025-10-16,15:00:00,15,6.4,6.42,6.4,6.41,3732000,23914048.0
2025-10-17 09:45:00,600110,2025-10-17,09:45:00,15,6.4,6.51,6.35,6.36,6625500,42620548.0
2025-10-17 10:00:00,600110,2025-10-17,10:00:00,15,6.35,6.35,6.3,6.31,5870500,37119300.0
2025-10-17 10:15:00,600110,2025-10-17,10:15:00,15,6.31,6.31,6.29,6.3,4065500,25610680.0
2025-10-17 10:30:00,600110,2025-10-17,10:30:00,15,6.3,6.34,6.3,6.33,1872900,11819688.0
2025-10-17 10:45:00,600110,2025-10-17,10:45:00,15,6.33,6.35,6.32,6.34,1312200,8319008.0
2025-10-17 11:00:00,600110,2025-10-17,11:00:00,15,6.33,6.34,6.31,6.32,508500,3214848.0
2025-10-17 11:15:00,600110,2025-10-17,11:15:00,15,6.32,6.32,6.3,6.31,1288800,8130104.0
2025-10-17 11:30:00,600110,2025-10-17,11:30:00,15,6.31,6.32,6.29,6.3,2176200,13721536.0
2025-10-17 13:15:00,600110,2025-10-17,13:15:00,15,6.31,6.31,6.26,6.27,3555600,22321536.0
2025-10-17 13:30:00,600110,2025-10-17,13:30:00,15,6.27,6.29,6.26,6.28,1694800,10628816.0
2025-10-17 13:45:00,600110,2025-10-17,13:45:00,15,6.28,6.29,6.26,6.26,1675800,10509072.0
2025-10-17 14:00:00,600110,2025-10-17,14:00:00,15,6.27,6.28,6.26,6.27,1337000,8377600.0
2025-10-17 14:15:00,600110,2025-10-17,14:15:00,15,6.26,6.27,6.23,6.23,3212200,20075248.0
2025-10-17 14:30:00,600110,2025-10-17,14:30:00,15,6.24,6.24,6.21,6.22,3138500,19525600.0
2025-10-17 14:45:00,600110,2025-10-17,14:45:00,15,6.22,6.22,6.15,6.18,5968700,36881616.0
2025-10-17 15:00:00,600110,2025-10-17,15:00:00,15,6.17,6.18,6.14,6.17,6223300,38311360.0
2025-10-20 09:45:00,600110,2025-10-20,09:45:00,15,6.19,6.29,6.19,6.29,9818700,61447184.0
2025-10-20 10:00:00,600110,2025-10-20,10:00:00,15,6.3,6.34,6.3,6.32,6421100,40560368.0
2025-10-20 10:15:00,600110,2025-10-20,10:15:00,15,6.32,6.35,6.31,6.33,4976900,31518784.0
2025-10-20 10:30:00,600110,2025-10-20,10:30:00,15,6.34,6.34,6.3,6.31,1881600,11882016.0
2025-10-20 10:45:00,600110,2025-10-20,10:45:00,15,6.31,6.34,6.31,6.33,2200700,13922160.0
2025-10-20 11:00:00,600110,2025-10-20,11:00:00,15,6.34,6.35,6.32,6.33,2730100,17312304.0
2025-10-20 11:15:00,600110,2025-10-20,11:15:00,15,6.32,6.34,6.31,6.34,1798400,11367776.0
2025-10-20 11:30:00,600110,2025-10-20,11:30:00,15,6.34,6.36,6.33,6.34,3129300,19856880.0
2025-10-20 13:15:00,600110,2025-10-20,13:15:00,15,6.34,6.35,6.3,6.3,1431000,9042144.0
2025-10-20 13:30:00,600110,2025-10-20,13:30:00,15,6.3,6.3,6.28,6.28,1277100,8029856.0
2025-10-20 13:45:00,600110,2025-10-20,13:45:00,15,6.29,6.29,6.28,6.28,644800,4051056.0
2025-10-20 14:00:00,600110,2025-10-20,14:00:00,15,6.28,6.29,6.27,6.29,1985800,12468016.0
2025-10-20 14:15:00,600110,2025-10-20,14:15:00,15,6.28,6.29,6.27,6.27,1170900,7352320.0
2025-10-20 14:30:00,600110,2025-10-20,14:30:00,15,6.27,6.3,6.27,6.3,2211800,13895408.0
2025-10-20 14:45:00,600110,2025-10-20,14:45:00,15,6.3,6.3,6.28,6.29,2312100,14543776.0
2025-10-20 15:00:00,600110,2025-10-20,15:00:00,15,6.29,6.32,6.29,6.31,3583800,22597312.0
2025-10-21 09:45:00,600110,2025-10-21,09:45:00,15,6.33,6.35,6.24,6.3,4774700,29967282.0
2025-10-21 10:00:00,600110,2025-10-21,10:00:00,15,6.29,6.32,6.29,6.29,1978300,12464426.0
2025-10-21 10:15:00,600110,2025-10-21,10:15:00,15,6.3,6.3,6.27,6.3,2264600,14235896.0
2025-10-21 10:30:00,600110,2025-10-21,10:30:00,15,6.29,6.34,6.29,6.32,2817900,17790508.0
2025-10-21 10:45:00,600110,2025-10-21,10:45:00,15,6.33,6.36,6.32,6.35,3585800,22738504.0
2025-10-21 11:00:00,600110,2025-10-21,11:00:00,15,6.35,6.35,6.33,6.34,1079700,6845408.0
2025-10-21 11:15:00,600110,2025-10-21,11:15:00,15,6.34,6.34,6.31,6.33,1708400,10806776.0
2025-10-21 11:30:00,600110,2025-10-21,11:30:00,15,6.33,6.34,6.32,6.34,1485700,9410144.0
2025-10-21 13:15:00,600110,2025-10-21,13:15:00,15,6.34,6.34,6.31,6.32,1358700,8595832.0
2025-10-21 13:30:00,600110,2025-10-21,13:30:00,15,6.32,6.43,6.32,6.38,7850900,50045208.0
2025-10-21 13:45:00,600110,2025-10-21,13:45:00,15,6.38,6.4,6.37,6.37,2560600,16354512.0
2025-10-21 14:00:00,600110,2025-10-21,14:00:00,15,6.38,6.38,6.36,6.37,1127100,7182704.0
2025-10-21 14:15:00,600110,2025-10-21,14:15:00,15,6.37,6.38,6.36,6.37,1284600,8182848.0
2025-10-21 14:30:00,600110,2025-10-21,14:30:00,15,6.38,6.38,6.36,6.37,1364100,8691584.0
2025-10-21 14:45:00,600110,2025-10-21,14:45:00,15,6.37,6.38,6.37,6.37,1827100,11647296.0
2025-10-21 15:00:00,600110,2025-10-21,15:00:00,15,6.37,6.38,6.36,6.37,3179600,20260704.0
2025-10-22 09:45:00,600110,2025-10-22,09:45:00,15,6.35,6.35,6.3,6.34,4926700,31168462.0
2025-10-22 10:00:00,600110,2025-10-22,10:00:00,15,6.33,6.41,6.31,6.41,4170100,26591442.0
2025-10-22 10:15:00,600110,2025-10-22,10:15:00,15,6.4,6.43,6.38,6.43,3299200,21146304.0
2025-10-22 10:30:00,600110,2025-10-22,10:30:00,15,6.43,6.44,6.42,6.42,2868100,18449448.0
2025-10-22 10:45:00,600110,2025-10-22,10:45:00,15,6.42,6.43,6.38,6.4,1587000,10159816.0
2025-10-22 11:00:00,600110,2025-10-22,11:00:00,15,6.4,6.4,6.37,6.37,942500,6011344.0
2025-10-22 11:15:00,600110,2025-10-22,11:15:00,15,6.37,6.38,6.36,6.37,828700,5275624.0
2025-10-22 11:30:00,600110,2025-10-22,11:30:00,15,6.37,6.38,6.35,6.36,1049500,6681232.0
2025-10-22 13:15:00,600110,2025-10-22,13:15:00,15,6.36,6.38,6.35,6.36,844200,5373832.0
2025-10-22 13:30:00,600110,2025-10-22,13:30:00,15,6.37,6.4,6.36,6.4,938900,5992768.0
2025-10-22 13:45:00,600110,2025-10-22,13:45:00,15,6.4,6.41,6.38,6.38,1116700,7143904.0
2025-10-22 14:00:00,600110,2025-10-22,14:00:00,15,6.38,6.39,6.38,6.39,636300,4062896.0
2025-10-22 14:15:00,600110,2025-10-22,14:15:00,15,6.38,6.39,6.37,6.39,1134000,7235312.0
2025-10-22 14:30:00,600110,2025-10-22,14:30:00,15,6.38,6.39,6.37,6.38,664800,4240272.0
2025-10-22 14:45:00,600110,2025-10-22,14:45:00,15,6.39,6.4,6.38,6.38,1816800,11600848.0
2025-10-22 15:00:00,600110,2025-10-22,15:00:00,15,6.38,6.4,6.38,6.4,3114300,19910752.0
2025-10-23 09:45:00,600110,2025-10-23,09:45:00,15,6.43,6.45,6.34,6.36,5852300,37376836.0
2025-10-23 10:00:00,600110,2025-10-23,10:00:00,15,6.35,6.36,6.28,6.29,6021900,38016812.0
2025-10-23 10:15:00,600110,2025-10-23,10:15:00,15,6.3,6.33,6.29,6.31,2081200,13117984.0
2025-10-23 10:30:00,600110,2025-10-23,10:30:00,15,6.31,6.35,6.3,6.33,1552400,9809224.0
2025-10-23 10:45:00,600110,2025-10-23,10:45:00,15,6.33,6.42,6.31,6.37,2517300,16073000.0
2025-10-23 11:00:00,600110,2025-10-23,11:00:00,15,6.36,6.37,6.32,6.32,989000,6266776.0
2025-10-23 11:15:00,600110,2025-10-23,11:15:00,15,6.33,6.33,6.3,6.3,1123300,7090256.0
2025-10-23 11:30:00,600110,2025-10-23,11:30:00,15,6.31,6.36,6.3,6.35,984100,6235064.0
2025-10-23 13:15:00,600110,2025-10-23,13:15:00,15,6.34,6.41,6.34,6.37,1933500,12341584.0
2025-10-23 13:30:00,600110,2025-10-23,13:30:00,15,6.36,6.4,6.35,6.38,1343600,8565552.0
2025-10-23 13:45:00,600110,2025-10-23,13:45:00,15,6.38,6.38,6.34,6.34,1100200,6997616.0
2025-10-23 14:00:00,600110,2025-10-23,14:00:00,15,6.34,6.36,6.34,6.35,695700,4418096.0
2025-10-23 14:15:00,600110,2025-10-23,14:15:00,15,6.36,6.42,6.35,6.4,3456900,22123232.0
2025-10-23 14:30:00,600110,2025-10-23,14:30:00,15,6.41,6.43,6.4,6.42,2079700,13343552.0
2025-10-23 14:45:00,600110,2025-10-23,14:45:00,15,6.42,6.45,6.41,6.44,4388600,28241712.0
2025-10-23 15:00:00,600110,2025-10-23,15:00:00,15,6.44,6.47,6.43,6.46,6782800,43752816.0
2025-10-24 09:45:00,600110,2025-10-24,09:45:00,15,6.49,6.49,6.43,6.48,5020500,32483376.0
2025-10-24 10:00:00,600110,2025-10-24,10:00:00,15,6.48,6.49,6.45,6.46,3810800,24638380.0
2025-10-24 10:15:00,600110,2025-10-24,10:15:00,15,6.46,6.47,6.44,6.45,2363200,15249452.0
2025-10-24 10:30:00,600110,2025-10-24,10:30:00,15,6.45,6.46,6.43,6.43,2112200,13613352.0
2025-10-24 10:45:00,600110,2025-10-24,10:45:00,15,6.43,6.44,6.39,6.39,3465200,22221480.0
2025-10-24 11:00:00,600110,2025-10-24,11:00:00,15,6.39,6.41,6.39,6.41,1074900,6878656.0
2025-10-24 11:15:00,600110,2025-10-24,11:15:00,15,6.41,6.5,6.39,6.48,6957400,44936800.0
2025-10-24 11:30:00,600110,2025-10-24,11:30:00,15,6.5,6.58,6.46,6.56,14120100,92331280.0
2025-10-24 13:15:00,600110,2025-10-24,13:15:00,15,6.57,6.57,6.5,6.51,4221500,27567488.0
2025-10-24 13:30:00,600110,2025-10-24,13:30:00,15,6.51,6.52,6.5,6.5,2593200,16875552.0
2025-10-24 13:45:00,600110,2025-10-24,13:45:00,15,6.5,6.56,6.5,6.52,3314400,21628768.0
2025-10-24 14:00:00,600110,2025-10-24,14:00:00,15,6.52,6.7,6.52,6.62,13732400,90911744.0
2025-10-24 14:15:00,600110,2025-10-24,14:15:00,15,6.63,6.65,6.6,6.62,4089100,27088640.0
2025-10-24 14:30:00,600110,2025-10-24,14:30:00,15,6.63,6.63,6.61,6.62,2981100,19733280.0
2025-10-24 14:45:00,600110,2025-10-24,14:45:00,15,6.62,6.63,6.61,6.62,3971000,26294528.0
2025-10-24 15:00:00,600110,2025-10-24,15:00:00,15,6.63,6.63,6.61,6.63,7935000,52540448.0
2025-10-27 09:45:00,600110,2025-10-27,09:45:00,15,6.68,6.68,6.5,6.67,19255200,126816128.0
2025-10-27 10:00:00,600110,2025-10-27,10:00:00,15,6.66,6.69,6.62,6.63,8732500,58071696.0
2025-10-27 10:15:00,600110,2025-10-27,10:15:00,15,6.62,6.63,6.57,6.57,5091200,33576528.0
2025-10-27 10:30:00,600110,2025-10-27,10:30:00,15,6.57,6.58,6.52,6.55,4845600,31728064.0
2025-10-27 10:45:00,600110,2025-10-27,10:45:00,15,6.54,6.55,6.52,6.54,3520800,23005536.0
2025-10-27 11:00:00,600110,2025-10-27,11:00:00,15,6.53,6.55,6.52,6.55,1792100,11707264.0
2025-10-27 11:15:00,600110,2025-10-27,11:15:00,15,6.55,6.57,6.53,6.55,1571000,10292992.0
2025-10-27 11:30:00,600110,2025-10-27,11:30:00,15,6.55,6.58,6.54,6.58,1113000,7307232.0
2025-10-27 13:15:00,600110,2025-10-27,13:15:00,15,6.58,6.58,6.55,6.57,1893300,12432576.0
2025-10-27 13:30:00,600110,2025-10-27,13:30:00,15,6.56,6.57,6.55,6.57,1701300,11159392.0
2025-10-27 13:45:00,600110,2025-10-27,13:45:00,15,6.57,6.57,6.56,6.57,1350800,8868480.0
2025-10-27 14:00:00,600110,2025-10-27,14:00:00,15,6.56,6.57,6.53,6.54,3092200,20258880.0
2025-10-27 14:15:00,600110,2025-10-27,14:15:00,15,6.54,6.55,6.53,6.55,1380400,9035552.0
2025-10-27 14:30:00,600110,2025-10-27,14:30:00,15,6.55,6.61,6.54,6.61,4370700,28755008.0
2025-10-27 14:45:00,600110,2025-10-27,14:45:00,15,6.61,6.61,6.57,6.58,1837500,12096896.0
2025-10-27 15:00:00,600110,2025-10-27,15:00:00,15,6.58,6.59,6.57,6.59,4397300,28920928.0
2025-10-28 09:45:00,600110,2025-10-28,09:45:00,15,6.55,6.59,6.5,6.53,6386800,41801168.0
2025-10-28 10:00:00,600110,2025-10-28,10:00:00,15,6.52,6.57,6.51,6.56,5409000,35366456.0
2025-10-28 10:15:00,600110,2025-10-28,10:15:00,15,6.57,6.59,6.54,6.57,2460200,16145112.0
2025-10-28 10:30:00,600110,2025-10-28,10:30:00,15,6.57,6.7,6.55,6.62,12404200,82387584.0
2025-10-28 10:45:00,600110,2025-10-28,10:45:00,15,6.62,6.77,6.6,6.77,17748100,119043712.0
2025-10-28 11:00:00,600110,2025-10-28,11:00:00,15,6.78,6.78,6.71,6.72,7197400,48574784.0
2025-10-28 11:15:00,600110,2025-10-28,11:15:00,15,6.73,6.74,6.72,6.72,2733500,18406112.0
2025-10-28 11:30:00,600110,2025-10-28,11:30:00,15,6.72,6.77,6.72,6.74,4740800,31973024.0
2025-10-28 13:15:00,600110,2025-10-28,13:15:00,15,6.74,6.76,6.7,6.7,4024900,27081536.0
2025-10-28 13:30:00,600110,2025-10-28,13:30:00,15,6.7,6.7,6.67,6.69,3457800,23100192.0
2025-10-28 13:45:00,600110,2025-10-28,13:45:00,15,6.68,6.69,6.63,6.66,4093200,27243712.0
2025-10-28 14:00:00,600110,2025-10-28,14:00:00,15,6.65,6.69,6.65,6.68,1535100,10239456.0
2025-10-28 14:15:00,600110,2025-10-28,14:15:00,15,6.68,6.68,6.66,6.66,1536600,10248608.0
2025-10-28 14:30:00,600110,2025-10-28,14:30:00,15,6.67,6.68,6.66,6.68,1415200,9445312.0
2025-10-28 14:45:00,600110,2025-10-28,14:45:00,15,6.67,6.68,6.67,6.68,2125500,14191104.0
2025-10-28 15:00:00,600110,2025-10-28,15:00:00,15,6.68,6.68,6.67,6.68,4643400,30996930.0
2025-10-29 09:45:00,600110,2025-10-29,09:45:00,15,6.64,6.87,6.63,6.73,15999000,108347272.0
2025-10-29 10:00:00,600110,2025-10-29,10:00:00,15,6.73,6.83,6.73,6.82,10932600,74213464.0
2025-10-29 10:15:00,600110,2025-10-29,10:15:00,15,6.82,6.95,6.8,6.89,26895100,185491392.0
2025-10-29 10:30:00,600110,2025-10-29,10:30:00,15,6.9,6.93,6.88,6.92,7484900,51692864.0
2025-10-29 10:45:00,600110,2025-10-29,10:45:00,15,6.91,6.96,6.9,6.95,11640600,80775360.0
2025-10-29 11:00:00,600110,2025-10-29,11:00:00,15,6.95,6.95,6.91,6.92,3428500,23784672.0
2025-10-29 11:15:00,600110,2025-10-29,11:15:00,15,6.92,6.92,6.88,6.91,3823300,26378305.0
2025-10-29 11:30:00,600110,2025-10-29,11:30:00,15,6.91,6.92,6.87,6.9,3401300,23442487.0
2025-10-29 13:15:00,600110,2025-10-29,13:15:00,15,6.9,6.91,6.87,6.88,3418200,23551688.0
2025-10-29 13:30:00,600110,2025-10-29,13:30:00,15,6.88,6.9,6.87,6.9,1707000,11760441.0
2025-10-29 13:45:00,600110,2025-10-29,13:45:00,15,6.89,6.91,6.89,6.91,5023600,34713742.0
2025-10-29 14:00:00,600110,2025-10-29,14:00:00,15,6.92,6.95,6.9,6.9,3305700,22884285.0
2025-10-29 14:15:00,600110,2025-10-29,14:15:00,15,6.91,6.93,6.9,6.93,2998300,20729923.0
2025-10-29 14:30:00,600110,2025-10-29,14:30:00,15,6.92,6.93,6.91,6.92,2397700,16583353.0
2025-10-29 14:45:00,600110,2025-10-29,14:45:00,15,6.91,6.92,6.9,6.92,5337700,36891202.0
2025-10-29 15:00:00,600110,2025-10-29,15:00:00,15,6.92,6.93,6.91,6.93,9306500,64402686.0
2025-10-30 09:45:00,600110,2025-10-30,09:45:00,15,6.85,6.85,6.7,6.71,26509000,179205088.0
2025-10-30 10:00:00,600110,2025-10-30,10:00:00,15,6.71,6.77,6.7,6.77,8366500,56169904.0
2025-10-30 10:15:00,600110,2025-10-30,10:15:00,15,6.76,6.77,6.72,6.74,4399700,29660160.0
2025-10-30 10:30:00,600110,2025-10-30,10:30:00,15,6.75,6.82,6.74,6.79,4570800,31057456.0
2025-10-30 10:45:00,600110,2025-10-30,10:45:00,15,6.79,6.81,6.76,6.76,2452200,16642464.0
2025-10-30 11:00:00,600110,2025-10-30,11:00:00,15,6.76,6.78,6.74,6.77,2082600,14077536.0
2025-10-30 11:15:00,600110,2025-10-30,11:15:00,15,6.76,6.78,6.75,6.75,1462500,9894144.0
2025-10-30 11:30:00,600110,2025-10-30,11:30:00,15,6.76,6.81,6.75,6.8,1996400,13528672.0
2025-10-30 13:15:00,600110,2025-10-30,13:15:00,15,6.79,6.81,6.71,6.71,4894400,32971776.0
2025-10-30 13:30:00,600110,2025-10-30,13:30:00,15,6.71,6.75,6.71,6.74,2327300,15656896.0
2025-10-30 13:45:00,600110,2025-10-30,13:45:00,15,6.73,6.77,6.73,6.75,1671300,11282432.0
2025-10-30 14:00:00,600110,2025-10-30,14:00:00,15,6.75,6.76,6.73,6.74,1610400,10864384.0
2025-10-30 14:15:00,600110,2025-10-30,14:15:00,15,6.74,6.78,6.73,6.75,2461800,16632224.0
2025-10-30 14:30:00,600110,2025-10-30,14:30:00,15,6.74,6.75,6.72,6.73,2057700,13860448.0
2025-10-30 14:45:00,600110,2025-10-30,14:45:00,15,6.72,6.73,6.72,6.72,2593700,17441472.0
2025-10-30 15:00:00,600110,2025-10-30,15:00:00,15,6.72,6.75,6.7,6.75,6673400,44839840.0
2025-10-31 09:45:00,600110,2025-10-31,09:45:00,15,6.8,7.43,6.8,7.27,107869100,787088450.0
2025-10-31 10:00:00,600110,2025-10-31,10:00:00,15,7.27,7.28,7.16,7.2,18776900,135841406.0
2025-10-31 10:15:00,600110,2025-10-31,10:15:00,15,7.2,7.25,7.19,7.24,10773800,77837506.0
2025-10-31 10:30:00,600110,2025-10-31,10:30:00,15,7.23,7.25,7.2,7.21,5585200,40308862.0
2025-10-31 10:45:00,600110,2025-10-31,10:45:00,15,7.21,7.22,7.15,7.17,6662500,47786496.0
2025-10-31 11:00:00,600110,2025-10-31,11:00:00,15,7.17,7.18,7.14,7.18,4993400,35776896.0
2025-10-31 11:15:00,600110,2025-10-31,11:15:00,15,7.19,7.2,7.17,7.17,2505600,17993088.0
2025-10-31 11:30:00,600110,2025-10-31,11:30:00,15,7.17,7.18,7.14,7.15,3126800,22377344.0
2025-10-31 13:15:00,600110,2025-10-31,13:15:00,15,7.14,7.15,7.04,7.1,6839800,48504576.0
2025-10-31 13:30:00,600110,2025-10-31,13:30:00,15,7.1,7.16,7.09,7.15,3343400,23854464.0
2025-10-31 13:45:00,600110,2025-10-31,13:45:00,15,7.15,7.15,7.12,7.13,2806600,20030592.0
2025-10-31 14:00:00,600110,2025-10-31,14:00:00,15,7.14,7.14,7.08,7.12,3330300,23666304.0
2025-10-31 14:15:00,600110,2025-10-31,14:15:00,15,7.11,7.15,7.11,7.15,2841800,20264960.0
2025-10-31 14:30:00,600110,2025-10-31,14:30:00,15,7.15,7.15,7.14,7.14,3135800,22405760.0
2025-10-31 14:45:00,600110,2025-10-31,14:45:00,15,7.14,7.15,7.11,7.12,4456000,31752832.0
2025-10-31 15:00:00,600110,2025-10-31,15:00:00,15,7.12,7.13,7.08,7.08,9772100,69389824.0
2025-11-03 09:45:00,600110,2025-11-03,09:45:00,15,6.92,6.92,6.7,6.71,47742500,323851904.0
2025-11-03 10:00:00,600110,2025-11-03,10:00:00,15,6.72,6.79,6.7,6.75,10852700,73293120.0
2025-11-03 10:15:00,600110,2025-11-03,10:15:00,15,6.76,6.76,6.72,6.74,5942300,39996992.0
2025-11-03 10:30:00,600110,2025-11-03,10:30:00,15,6.74,6.75,6.71,6.71,4784800,32173088.0
