datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-11-03 10:45:00,600110,2025-11-03,10:45:00,15,6.71,6.74,6.7,6.74,5539900,37164512.0
2025-11-03 11:00:00,600110,2025-11-03,11:00:00,15,6.73,6.76,6.72,6.76,2682200,18086784.0
2025-11-03 11:15:00,600110,2025-11-03,11:15:00,15,6.75,6.76,6.73,6.73,2754900,18595328.0
2025-11-03 11:30:00,600110,2025-11-03,11:30:00,15,6.73,6.75,6.73,6.75,1154100,7774078.0
2025-11-03 13:15:00,600110,2025-11-03,13:15:00,15,6.75,6.76,6.73,6.76,3258000,21988030.0
2025-11-03 13:30:00,600110,2025-11-03,13:30:00,15,6.75,6.76,6.73,6.74,3263900,22019080.0
2025-11-03 13:45:00,600110,2025-11-03,13:45:00,15,6.74,6.78,6.74,6.78,3542200,23962430.0
2025-11-03 14:00:00,600110,2025-11-03,14:00:00,15,6.78,6.8,6.77,6.78,3153300,21397376.0
2025-11-03 14:15:00,600110,2025-11-03,14:15:00,15,6.78,6.81,6.78,6.8,3061400,20811650.0
2025-11-03 14:30:00,600110,2025-11-03,14:30:00,15,6.79,6.8,6.79,6.8,2384700,16201012.0
2025-11-03 14:45:00,600110,2025-11-03,14:45:00,15,6.79,6.8,6.79,6.8,4076100,27695689.0
2025-11-03 15:00:00,600110,2025-11-03,15:00:00,15,6.79,6.81,6.79,6.81,7949900,54047359.0
2025-11-04 09:45:00,600110,2025-11-04,09:45:00,15,6.82,6.82,6.71,6.75,9058900,61156192.0
2025-11-04 10:00:00,600110,2025-11-04,10:00:00,15,6.75,6.77,6.72,6.74,5106900,34392592.0
2025-11-04 10:15:00,600110,2025-11-04,10:15:00,15,6.75,6.75,6.7,6.7,5506100,36983528.0
2025-11-04 10:30:00,600110,2025-11-04,10:30:00,15,6.71,6.71,6.66,6.66,8095200,54084424.0
2025-11-04 10:45:00,600110,2025-11-04,10:45:00,15,6.67,6.67,6.61,6.62,7275600,48362368.0
2025-11-04 11:00:00,600110,2025-11-04,11:00:00,15,6.62,6.63,6.57,6.61,8460200,55827648.0
2025-11-04 11:15:00,600110,2025-11-04,11:15:00,15,6.61,6.62,6.58,6.61,3943900,26008960.0
2025-11-04 11:30:00,600110,2025-11-04,11:30:00,15,6.62,6.62,6.58,6.6,3773200,24882464.0
2025-11-04 13:15:00,600110,2025-11-04,13:15:00,15,6.6,6.61,6.58,6.59,2720200,17944064.0
2025-11-04 13:30:00,600110,2025-11-04,13:30:00,15,6.59,6.62,6.58,6.61,2256500,14868864.0
2025-11-04 13:45:00,600110,2025-11-04,13:45:00,15,6.6,6.61,6.59,6.6,1145800,7561184.0
2025-11-04 14:00:00,600110,2025-11-04,14:00:00,15,6.6,6.61,6.58,6.6,1809600,11930592.0
2025-11-04 14:15:00,600110,2025-11-04,14:15:00,15,6.61,6.61,6.59,6.59,1782100,11751456.0
2025-11-04 14:30:00,600110,2025-11-04,14:30:00,15,6.59,6.6,6.58,6.59,2199700,14491840.0
2025-11-04 14:45:00,600110,2025-11-04,14:45:00,15,6.58,6.61,6.58,6.61,3274900,21588864.0
2025-11-04 15:00:00,600110,2025-11-04,15:00:00,15,6.61,6.63,6.6,6.62,4535500,30026400.0
2025-11-05 09:45:00,600110,2025-11-05,09:45:00,15,6.5,6.65,6.47,6.62,9681100,63585156.0
2025-11-05 10:00:00,600110,2025-11-05,10:00:00,15,6.62,6.64,6.6,6.63,3025900,20042452.0
2025-11-05 10:15:00,600110,2025-11-05,10:15:00,15,6.63,6.65,6.59,6.63,3736700,24733680.0
2025-11-05 10:30:00,600110,2025-11-05,10:30:00,15,6.62,6.63,6.58,6.58,1956700,12917528.0
2025-11-05 10:45:00,600110,2025-11-05,10:45:00,15,6.59,6.6,6.57,6.58,2348900,15460992.0
2025-11-05 11:00:00,600110,2025-11-05,11:00:00,15,6.58,6.59,6.55,6.55,1597500,10494096.0
2025-11-05 11:15:00,600110,2025-11-05,11:15:00,15,6.55,6.62,6.55,6.61,1333400,8787696.0
2025-11-05 11:30:00,600110,2025-11-05,11:30:00,15,6.62,6.69,6.61,6.67,4805100,31973408.0
2025-11-05 13:15:00,600110,2025-11-05,13:15:00,15,6.66,6.72,6.66,6.72,6119300,40987200.0
2025-11-05 13:30:00,600110,2025-11-05,13:30:00,15,6.72,6.75,6.71,6.73,5321300,35810864.0
2025-11-05 13:45:00,600110,2025-11-05,13:45:00,15,6.74,6.74,6.72,6.73,2310900,15543216.0
2025-11-05 14:00:00,600110,2025-11-05,14:00:00,15,6.72,6.73,6.7,6.71,2038500,13687264.0
2025-11-05 14:15:00,600110,2025-11-05,14:15:00,15,6.7,6.71,6.69,6.7,1729600,11594880.0
2025-11-05 14:30:00,600110,2025-11-05,14:30:00,15,6.7,6.71,6.69,6.7,1013900,6794912.0
2025-11-05 14:45:00,600110,2025-11-05,14:45:00,15,6.7,6.71,6.69,6.7,2396500,16058688.0
2025-11-05 15:00:00,600110,2025-11-05,15:00:00,15,6.7,6.71,6.68,6.68,3787300,25337344.0
2025-11-06 09:45:00,600110,2025-11-06,09:45:00,15,6.68,6.82,6.68,6.71,13112600,88559832.0
2025-11-06 10:00:00,600110,2025-11-06,10:00:00,15,6.72,6.72,6.66,6.67,5189300,34705024.0
2025-11-06 10:15:00,600110,2025-11-06,10:15:00,15,6.67,6.69,6.66,6.69,2691400,17973896.0
2025-11-06 10:30:00,600110,2025-11-06,10:30:00,15,6.69,6.72,6.68,6.72,1958900,13135552.0
2025-11-06 10:45:00,600110,2025-11-06,10:45:00,15,6.71,6.75,6.71,6.73,3798900,25580928.0
2025-11-06 11:00:00,600110,2025-11-06,11:00:00,15,6.74,6.74,6.7,6.72,1908000,12817040.0
2025-11-06 11:15:00,600110,2025-11-06,11:15:00,15,6.73,6.74,6.71,6.72,1862400,12519024.0
2025-11-06 11:30:00,600110,2025-11-06,11:30:00,15,6.72,6.75,6.71,6.73,2008600,13526896.0
2025-11-06 13:15:00,600110,2025-11-06,13:15:00,15,6.74,6.74,6.7,6.71,1177700,7908720.0
2025-11-06 13:30:00,600110,2025-11-06,13:30:00,15,6.71,6.71,6.69,6.7,1547000,10361200.0
2025-11-06 13:45:00,600110,2025-11-06,13:45:00,15,6.7,6.7,6.68,6.69,1194500,7993168.0
2025-11-06 14:00:00,600110,2025-11-06,14:00:00,15,6.69,6.71,6.68,6.7,1189100,7962240.0
2025-11-06 14:15:00,600110,2025-11-06,14:15:00,15,6.7,6.72,6.7,6.71,900100,6041552.0
2025-11-06 14:30:00,600110,2025-11-06,14:30:00,15,6.71,6.73,6.71,6.72,2199300,14768432.0
2025-11-06 14:45:00,600110,2025-11-06,14:45:00,15,6.73,6.73,6.7,6.7,2426100,16289024.0
2025-11-06 15:00:00,600110,2025-11-06,15:00:00,15,6.71,6.72,6.71,6.71,2893700,19424192.0
2025-11-07 09:45:00,600110,2025-11-07,09:45:00,15,6.71,6.74,6.68,6.72,5555300,37265476.0
2025-11-07 10:00:00,600110,2025-11-07,10:00:00,15,6.73,6.73,6.69,6.7,2958100,19847068.0
2025-11-07 10:15:00,600110,2025-11-07,10:15:00,15,6.7,6.74,6.7,6.71,3460800,23272728.0
2025-11-07 10:30:00,600110,2025-11-07,10:30:00,15,6.72,6.75,6.71,6.74,3284100,22100152.0
2025-11-07 10:45:00,600110,2025-11-07,10:45:00,15,6.73,6.89,6.72,6.88,8956000,60871008.0
2025-11-07 11:00:00,600110,2025-11-07,11:00:00,15,6.87,6.97,6.81,6.92,26429500,182387952.0
2025-11-07 11:15:00,600110,2025-11-07,11:15:00,15,6.92,6.93,6.87,6.89,4663300,32186560.0
2025-11-07 11:30:00,600110,2025-11-07,11:30:00,15,6.88,6.91,6.87,6.91,3479400,23966624.0
2025-11-07 13:15:00,600110,2025-11-07,13:15:00,15,6.92,7.0,6.89,7.0,14983800,104197888.0
2025-11-07 13:30:00,600110,2025-11-07,13:30:00,15,7.0,7.0,6.95,6.95,7326900,51162533.0
2025-11-07 13:45:00,600110,2025-11-07,13:45:00,15,6.95,6.97,6.94,6.94,3509200,24406137.0
2025-11-07 14:00:00,600110,2025-11-07,14:00:00,15,6.94,6.95,6.91,6.91,3406600,23587518.0
2025-11-07 14:15:00,600110,2025-11-07,14:15:00,15,6.91,6.92,6.9,6.9,2699600,18652800.0
2025-11-07 14:30:00,600110,2025-11-07,14:30:00,15,6.9,6.92,6.9,6.92,2532300,17501059.0
2025-11-07 14:45:00,600110,2025-11-07,14:45:00,15,6.91,6.92,6.91,6.91,3961100,27387648.0
2025-11-07 15:00:00,600110,2025-11-07,15:00:00,15,6.92,6.92,6.9,6.9,7178700,49561790.0
2025-11-10 09:45:00,600110,2025-11-10,09:45:00,15,7.0,7.14,7.0,7.05,29091100,205354208.0
2025-11-10 10:00:00,600110,2025-11-10,10:00:00,15,7.05,7.15,7.01,7.1,16635200,117772864.0
2025-11-10 10:15:00,600110,2025-11-10,10:15:00,15,7.09,7.11,7.08,7.1,7894900,56006752.0
2025-11-10 10:30:00,600110,2025-11-10,10:30:00,15,7.1,7.15,7.09,7.11,7886000,56178048.0
2025-11-10 10:45:00,600110,2025-11-10,10:45:00,15,7.1,7.12,7.07,7.07,3944000,27969184.0
2025-11-10 11:00:00,600110,2025-11-10,11:00:00,15,7.07,7.08,7.04,7.04,4327900,30548256.0
2025-11-10 11:15:00,600110,2025-11-10,11:15:00,15,7.04,7.05,7.01,7.02,4518000,31718720.0
2025-11-10 11:30:00,600110,2025-11-10,11:30:00,15,7.02,7.03,6.96,6.98,4859300,33991425.0
2025-11-10 13:15:00,600110,2025-11-10,13:15:00,15,6.97,7.12,6.97,7.06,6670400,47137663.0
2025-11-10 13:30:00,600110,2025-11-10,13:30:00,15,7.06,7.12,7.06,7.09,5354900,38014201.0
2025-11-10 13:45:00,600110,2025-11-10,13:45:00,15,7.09,7.11,7.08,7.08,3861400,27402693.0
2025-11-10 14:00:00,600110,2025-11-10,14:00:00,15,7.08,7.09,7.04,7.05,3140000,22146306.0
2025-11-10 14:15:00,600110,2025-11-10,14:15:00,15,7.05,7.09,7.04,7.08,2714600,19203010.0
2025-11-10 14:30:00,600110,2025-11-10,14:30:00,15,7.08,7.14,7.08,7.12,9814000,69786048.0
2025-11-10 14:45:00,600110,2025-11-10,14:45:00,15,7.12,7.23,7.11,7.19,22089700,158332094.0
2025-11-10 15:00:00,600110,2025-11-10,15:00:00,15,7.2,7.2,7.19,7.2,14403700,103634752.0
2025-11-11 09:45:00,600110,2025-11-11,09:45:00,15,7.23,7.31,7.17,7.28,26000300,188659440.0
2025-11-11 10:00:00,600110,2025-11-11,10:00:00,15,7.29,7.35,7.27,7.29,14974600,109493968.0
2025-11-11 10:15:00,600110,2025-11-11,10:15:00,15,7.28,7.29,7.21,7.21,8104400,58762848.0
2025-11-11 10:30:00,600110,2025-11-11,10:30:00,15,7.2,7.21,7.18,7.19,6541100,47077152.0
2025-11-11 10:45:00,600110,2025-11-11,10:45:00,15,7.19,7.2,7.16,7.19,6391900,45863648.0
2025-11-11 11:00:00,600110,2025-11-11,11:00:00,15,7.2,7.23,7.18,7.22,3088000,22254816.0
2025-11-11 11:15:00,600110,2025-11-11,11:15:00,15,7.21,7.25,7.19,7.2,4316400,31180992.0
2025-11-11 11:30:00,600110,2025-11-11,11:30:00,15,7.2,7.21,7.18,7.18,3766600,27100704.0
2025-11-11 13:15:00,600110,2025-11-11,13:15:00,15,7.19,7.35,7.17,7.27,14366600,104586914.0
2025-11-11 13:30:00,600110,2025-11-11,13:30:00,15,7.28,7.28,7.15,7.22,7223500,52018302.0
2025-11-11 13:45:00,600110,2025-11-11,13:45:00,15,7.22,7.4,7.21,7.28,24849600,182255103.0
2025-11-11 14:00:00,600110,2025-11-11,14:00:00,15,7.29,7.29,7.25,7.28,5410500,39323650.0
2025-11-11 14:15:00,600110,2025-11-11,14:15:00,15,7.27,7.3,7.26,7.26,4961100,36084791.0
2025-11-11 14:30:00,600110,2025-11-11,14:30:00,15,7.26,7.3,7.25,7.28,3728800,27126984.0
2025-11-11 14:45:00,600110,2025-11-11,14:45:00,15,7.28,7.28,7.24,7.24,4186100,30398714.0
2025-11-11 15:00:00,600110,2025-11-11,15:00:00,15,7.24,7.26,7.24,7.26,7821500,56717950.0
2025-11-12 09:45:00,600110,2025-11-12,09:45:00,15,7.47,7.58,7.32,7.46,61157300,456873312.0
2025-11-12 10:00:00,600110,2025-11-12,10:00:00,15,7.46,7.55,7.44,7.47,20375300,152536792.0
2025-11-12 10:15:00,600110,2025-11-12,10:15:00,15,7.47,7.9,7.46,7.83,67054600,516738248.0
2025-11-12 10:30:00,600110,2025-11-12,10:30:00,15,7.83,7.97,7.76,7.86,35308600,278725120.0
2025-11-12 10:45:00,600110,2025-11-12,10:45:00,15,7.86,7.86,7.72,7.78,12255600,95465472.0
2025-11-12 11:00:00,600110,2025-11-12,11:00:00,15,7.78,7.79,7.68,7.68,7622500,58887424.0
2025-11-12 11:15:00,600110,2025-11-12,11:15:00,15,7.68,7.74,7.68,7.72,5583800,43065472.0
2025-11-12 11:30:00,600110,2025-11-12,11:30:00,15,7.73,7.98,7.69,7.83,27974800,221098368.0
2025-11-12 13:15:00,600110,2025-11-12,13:15:00,15,7.82,7.85,7.78,7.81,6644700,51962112.0
2025-11-12 13:30:00,600110,2025-11-12,13:30:00,15,7.81,7.81,7.72,7.76,5393100,41901696.0
2025-11-12 13:45:00,600110,2025-11-12,13:45:00,15,7.76,7.79,7.75,7.76,3922700,30482304.0
2025-11-12 14:00:00,600110,2025-11-12,14:00:00,15,7.76,7.8,7.74,7.76,5426500,42160640.0
2025-11-12 14:15:00,600110,2025-11-12,14:15:00,15,7.75,7.77,7.72,7.77,5420300,42010752.0
2025-11-12 14:30:00,600110,2025-11-12,14:30:00,15,7.76,7.8,7.75,7.78,6135300,47744896.0
2025-11-12 14:45:00,600110,2025-11-12,14:45:00,15,7.78,7.78,7.75,7.75,8662700,67267456.0
2025-11-12 15:00:00,600110,2025-11-12,15:00:00,15,7.76,7.76,7.71,7.73,15731200,121606016.0
2025-11-13 09:45:00,600110,2025-11-13,09:45:00,15,7.5,7.93,7.46,7.89,76321700,592873984.0
2025-11-13 10:00:00,600110,2025-11-13,10:00:00,15,7.88,7.91,7.8,7.86,22257800,175126842.0
2025-11-13 10:15:00,600110,2025-11-13,10:15:00,15,7.87,8.05,7.87,8.03,36133000,288392454.0
2025-11-13 10:30:00,600110,2025-11-13,10:30:00,15,8.04,8.23,8.04,8.23,26992000,219066944.0
2025-11-13 10:45:00,600110,2025-11-13,10:45:00,15,8.24,8.24,8.09,8.11,14362900,117239680.0
2025-11-13 11:00:00,600110,2025-11-13,11:00:00,15,8.11,8.15,8.07,8.11,7995500,64732544.0
2025-11-13 11:15:00,600110,2025-11-13,11:15:00,15,8.11,8.28,8.09,8.28,16802700,137968768.0
2025-11-13 11:30:00,600110,2025-11-13,11:30:00,15,8.28,8.29,8.22,8.27,9734500,80531712.0
2025-11-13 13:15:00,600110,2025-11-13,13:15:00,15,8.27,8.3,8.11,8.11,12088300,99694848.0
2025-11-13 13:30:00,600110,2025-11-13,13:30:00,15,8.11,8.27,8.11,8.18,11260400,92267520.0
2025-11-13 13:45:00,600110,2025-11-13,13:45:00,15,8.19,8.2,8.1,8.11,10171600,82685824.0
2025-11-13 14:00:00,600110,2025-11-13,14:00:00,15,8.11,8.25,8.1,8.19,9696700,79393280.0
2025-11-13 14:15:00,600110,2025-11-13,14:15:00,15,8.2,8.2,8.18,8.2,4475100,36651776.0
2025-11-13 14:30:00,600110,2025-11-13,14:30:00,15,8.2,8.2,8.13,8.13,5940100,48483072.0
2025-11-13 14:45:00,600110,2025-11-13,14:45:00,15,8.14,8.19,8.13,8.19,7337400,59912832.0
2025-11-13 15:00:00,600110,2025-11-13,15:00:00,15,8.19,8.2,8.15,8.15,17576400,143802368.0
2025-11-14 09:45:00,600110,2025-11-14,09:45:00,15,8.08,8.84,8.08,8.72,91604900,778587520.0
2025-11-14 10:00:00,600110,2025-11-14,10:00:00,15,8.72,8.73,8.55,8.55,31521400,272189112.0
2025-11-14 10:15:00,600110,2025-11-14,10:15:00,15,8.56,8.65,8.52,8.6,13190300,113227208.0
2025-11-14 10:30:00,600110,2025-11-14,10:30:00,15,8.6,8.61,8.41,8.48,19635800,166532736.0
2025-11-14 10:45:00,600110,2025-11-14,10:45:00,15,8.5,8.53,8.37,8.39,15257500,128347520.0
2025-11-14 11:00:00,600110,2025-11-14,11:00:00,15,8.39,8.41,8.32,8.36,12036600,100647168.0
2025-11-14 11:15:00,600110,2025-11-14,11:15:00,15,8.36,8.42,8.35,8.42,6093800,51100160.0
2025-11-14 11:30:00,600110,2025-11-14,11:30:00,15,8.42,8.42,8.37,8.41,3918800,32894464.0
2025-11-14 13:15:00,600110,2025-11-14,13:15:00,15,8.4,8.4,8.2,8.25,14502900,120004224.0
2025-11-14 13:30:00,600110,2025-11-14,13:30:00,15,8.25,8.31,8.24,8.26,7615900,63007488.0
2025-11-14 13:45:00,600110,2025-11-14,13:45:00,15,8.26,8.42,8.25,8.34,8758000,73203712.0
2025-11-14 14:00:00,600110,2025-11-14,14:00:00,15,8.36,8.51,8.27,8.51,14059200,118255356.0
2025-11-14 14:15:00,600110,2025-11-14,14:15:00,15,8.5,8.65,8.47,8.59,17588300,151197316.0
2025-11-14 14:30:00,600110,2025-11-14,14:30:00,15,8.59,8.59,8.42,8.45,6321200,53678848.0
2025-11-14 14:45:00,600110,2025-11-14,14:45:00,15,8.45,8.49,8.41,8.43,7479000,63265792.0
2025-11-14 15:00:00,600110,2025-11-14,15:00:00,15,8.43,8.44,8.36,8.39,20515100,172257792.0
2025-11-17 09:45:00,600110,2025-11-17,09:45:00,15,8.5,8.64,8.18,8.39,54020300,456430528.0
2025-11-17 10:00:00,600110,2025-11-17,10:00:00,15,8.39,8.43,8.19,8.4,29878200,247323260.0
2025-11-17 10:15:00,600110,2025-11-17,10:15:00,15,8.39,8.4,8.29,8.34,11872000,99168262.0
2025-11-17 10:30:00,600110,2025-11-17,10:30:00,15,8.33,8.42,8.33,8.39,7649100,64046201.0
2025-11-17 10:45:00,600110,2025-11-17,10:45:00,15,8.41,8.48,8.37,8.39,11415200,96320453.0
2025-11-17 11:00:00,600110,2025-11-17,11:00:00,15,8.39,8.49,8.33,8.33,8178800,68884416.0
2025-11-17 11:15:00,600110,2025-11-17,11:15:00,15,8.33,8.4,8.29,8.35,5514100,45969465.0
2025-11-17 11:30:00,600110,2025-11-17,11:30:00,15,8.35,8.36,8.24,8.26,10237300,84660487.0
2025-11-17 13:15:00,600110,2025-11-17,13:15:00,15,8.26,8.26,8.19,8.22,7840700,64439040.0
2025-11-17 13:30:00,600110,2025-11-17,13:30:00,15,8.23,8.3,8.21,8.3,6109400,50365056.0
2025-11-17 13:45:00,600110,2025-11-17,13:45:00,15,8.27,8.35,8.23,8.29,6485900,53592576.0
2025-11-17 14:00:00,600110,2025-11-17,14:00:00,15,8.29,8.33,8.26,8.28,5227800,43287552.0
2025-11-17 14:15:00,600110,2025-11-17,14:15:00,15,8.27,8.38,8.27,8.36,8198200,68211584.0
2025-11-17 14:30:00,600110,2025-11-17,14:30:00,15,8.36,8.4,8.3,8.31,6856300,57166330.0
2025-11-17 14:45:00,600110,2025-11-17,14:45:00,15,8.31,8.35,8.3,8.34,6174400,51382530.0
2025-11-17 15:00:00,600110,2025-11-17,15:00:00,15,8.34,8.39,8.34,8.36,12337500,103185920.0
2025-11-18 09:45:00,600110,2025-11-18,09:45:00,15,8.29,8.38,8.13,8.16,38062400,312940768.0
2025-11-18 10:00:00,600110,2025-11-18,10:00:00,15,8.18,8.2,7.89,7.95,42944000,344607840.0
2025-11-18 10:15:00,600110,2025-11-18,10:15:00,15,7.94,8.02,7.92,7.97,14966200,119234304.0
2025-11-18 10:30:00,600110,2025-11-18,10:30:00,15,7.97,7.98,7.89,7.94,12724000,100866944.0
2025-11-18 10:45:00,600110,2025-11-18,10:45:00,15,7.95,7.97,7.86,7.87,13475000,106392576.0
2025-11-18 11:00:00,600110,2025-11-18,11:00:00,15,7.87,7.9,7.81,7.84,13962700,109615168.0
2025-11-18 11:15:00,600110,2025-11-18,11:15:00,15,7.84,7.87,7.8,7.86,10792100,84413568.0
2025-11-18 11:30:00,600110,2025-11-18,11:30:00,15,7.86,7.89,7.75,7.78,10234000,79792128.0
2025-11-18 13:15:00,600110,2025-11-18,13:15:00,15,7.78,7.79,7.71,7.74,13405000,103818880.0
2025-11-18 13:30:00,600110,2025-11-18,13:30:00,15,7.74,7.77,7.66,7.68,13633800,105023616.0
2025-11-18 13:45:00,600110,2025-11-18,13:45:00,15,7.68,7.72,7.68,7.7,8484700,65337856.0
2025-11-18 14:00:00,600110,2025-11-18,14:00:00,15,7.71,7.72,7.66,7.68,8336900,64145408.0
2025-11-18 14:15:00,600110,2025-11-18,14:15:00,15,7.68,7.69,7.65,7.66,10633000,81499776.0
2025-11-18 14:30:00,600110,2025-11-18,14:30:00,15,7.66,7.69,7.63,7.65,8564500,65568000.0
2025-11-18 14:45:00,600110,2025-11-18,14:45:00,15,7.64,7.71,7.64,7.7,10007300,76827008.0
2025-11-18 15:00:00,600110,2025-11-18,15:00:00,15,7.69,7.71,7.68,7.7,11612000,89355776.0
2025-11-19 09:45:00,600110,2025-11-19,09:45:00,15,7.6,7.86,7.6,7.73,26380100,204670304.0
2025-11-19 10:00:00,600110,2025-11-19,10:00:00,15,7.73,7.78,7.58,7.61,13449600,103168352.0
2025-11-19 10:15:00,600110,2025-11-19,10:15:00,15,7.61,7.65,7.56,7.6,9039100,68665536.0
2025-11-19 10:30:00,600110,2025-11-19,10:30:00,15,7.59,7.6,7.53,7.55,7162600,54128864.0
2025-11-19 10:45:00,600110,2025-11-19,10:45:00,15,7.55,7.63,7.54,7.55,4658600,35291904.0
2025-11-19 11:00:00,600110,2025-11-19,11:00:00,15,7.56,7.62,7.51,7.53,5366900,40580928.0
2025-11-19 11:15:00,600110,2025-11-19,11:15:00,15,7.53,7.53,7.48,7.49,5584400,41855456.0
2025-11-19 11:30:00,600110,2025-11-19,11:30:00,15,7.49,7.5,7.45,7.47,6207500,46346432.0
2025-11-19 13:15:00,600110,2025-11-19,13:15:00,15,7.45,7.92,7.45,7.53,30265900,233277120.0
2025-11-19 13:30:00,600110,2025-11-19,13:30:00,15,7.52,7.57,7.5,7.54,6100300,45970560.0
2025-11-19 13:45:00,600110,2025-11-19,13:45:00,15,7.54,7.54,7.48,7.49,5897700,44273600.0
2025-11-19 14:00:00,600110,2025-11-19,14:00:00,15,7.5,7.61,7.49,7.6,5768400,43598398.0
2025-11-19 14:15:00,600110,2025-11-19,14:15:00,15,7.61,7.61,7.55,7.59,3239700,24562567.0
2025-11-19 14:30:00,600110,2025-11-19,14:30:00,15,7.58,7.61,7.57,7.58,3145500,23862524.0
2025-11-19 14:45:00,600110,2025-11-19,14:45:00,15,7.6,7.62,7.57,7.59,4674800,35492863.0
2025-11-19 15:00:00,600110,2025-11-19,15:00:00,15,7.58,7.59,7.56,7.57,7170800,54315392.0
2025-11-20 09:45:00,600110,2025-11-20,09:45:00,15,7.58,8.33,7.55,8.33,58651800,478256480.0
2025-11-20 10:00:00,600110,2025-11-20,10:00:00,15,8.33,8.33,8.33,8.33,6129200,51055744.0
2025-11-20 10:15:00,600110,2025-11-20,10:15:00,15,8.33,8.33,8.33,8.33,1979000,16485088.0
2025-11-20 10:30:00,600110,2025-11-20,10:30:00,15,8.33,8.33,8.33,8.33,2641300,22001984.0
2025-11-20 10:45:00,600110,2025-11-20,10:45:00,15,8.33,8.33,7.95,8.0,71887100,583578112.0
2025-11-20 11:00:00,600110,2025-11-20,11:00:00,15,7.99,8.01,7.92,7.92,17782700,141515392.0
2025-11-20 11:15:00,600110,2025-11-20,11:15:00,15,7.92,7.99,7.91,7.97,8784300,69771264.0
2025-11-20 11:30:00,600110,2025-11-20,11:30:00,15,7.97,8.02,7.94,7.98,9946200,79310336.0
2025-11-20 13:15:00,600110,2025-11-20,13:15:00,15,7.99,8.11,7.92,8.0,16068800,128877952.0
2025-11-20 13:30:00,600110,2025-11-20,13:30:00,15,8.0,8.02,7.96,8.0,6188500,49456768.0
2025-11-20 13:45:00,600110,2025-11-20,13:45:00,15,8.0,8.01,7.92,7.93,6766000,53782144.0
2025-11-20 14:00:00,600110,2025-11-20,14:00:00,15,7.92,7.98,7.91,7.94,7415600,58832128.0
2025-11-20 14:15:00,600110,2025-11-20,14:15:00,15,7.94,7.96,7.88,7.89,6506700,51474048.0
2025-11-20 14:30:00,600110,2025-11-20,14:30:00,15,7.89,7.91,7.85,7.88,5773600,45474688.0
2025-11-20 14:45:00,600110,2025-11-20,14:45:00,15,7.87,7.92,7.85,7.9,8374000,65996160.0
2025-11-20 15:00:00,600110,2025-11-20,15:00:00,15,7.9,7.91,7.86,7.86,11996000,94591616.0
2025-11-21 09:45:00,600110,2025-11-21,09:45:00,15,7.56,7.61,7.2,7.31,57977600,427511872.0
2025-11-21 10:00:00,600110,2025-11-21,10:00:00,15,7.3,7.35,7.16,7.2,23666700,171298304.0
2025-11-21 10:15:00,600110,2025-11-21,10:15:00,15,7.19,7.23,7.11,7.12,16494700,118125440.0
2025-11-21 10:30:00,600110,2025-11-21,10:30:00,15,7.13,7.14,7.08,7.08,12955600,92120128.0
2025-11-21 10:45:00,600110,2025-11-21,10:45:00,15,7.08,7.1,7.07,7.09,11743700,83159040.0
2025-11-21 11:00:00,600110,2025-11-21,11:00:00,15,7.09,7.1,7.07,7.09,12286100,86942784.0
2025-11-21 11:15:00,600110,2025-11-21,11:15:00,15,7.09,7.12,7.07,7.07,7567300,53555840.0
