datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-11-21 11:30:00,600110,2025-11-21,11:30:00,15,7.07,7.07,7.07,7.07,4323200,30565056.0
2025-11-21 13:15:00,600110,2025-11-21,13:15:00,15,7.07,7.09,7.07,7.08,11854600,83847808.0
2025-11-21 13:30:00,600110,2025-11-21,13:30:00,15,7.09,7.11,7.07,7.07,6984700,49437696.0
2025-11-21 13:45:00,600110,2025-11-21,13:45:00,15,7.07,7.08,7.07,7.07,3641600,25753856.0
2025-11-21 14:00:00,600110,2025-11-21,14:00:00,15,7.07,7.07,7.07,7.07,1071800,7577600.0
2025-11-21 14:15:00,600110,2025-11-21,14:15:00,15,7.07,7.07,7.07,7.07,773400,5467904.0
2025-11-21 14:30:00,600110,2025-11-21,14:30:00,15,7.07,7.07,7.07,7.07,1004200,7099648.0
2025-11-21 14:45:00,600110,2025-11-21,14:45:00,15,7.07,7.07,7.07,7.07,937400,6627456.0
2025-11-21 15:00:00,600110,2025-11-21,15:00:00,15,7.07,7.07,7.07,7.07,1749700,12370432.0
2025-11-24 09:45:00,600110,2025-11-24,09:45:00,15,7.07,7.12,6.79,6.97,33079400,228232832.0
2025-11-24 10:00:00,600110,2025-11-24,10:00:00,15,6.97,7.01,6.9,6.93,10254600,71345984.0
2025-11-24 10:15:00,600110,2025-11-24,10:15:00,15,6.93,6.96,6.86,6.94,7963100,55020160.0
2025-11-24 10:30:00,600110,2025-11-24,10:30:00,15,6.94,7.07,6.93,6.99,6556800,45915168.0
2025-11-24 10:45:00,600110,2025-11-24,10:45:00,15,6.99,7.02,6.98,6.98,2820600,19745792.0
2025-11-24 11:00:00,600110,2025-11-24,11:00:00,15,6.98,7.01,6.93,6.94,2698500,18799168.0
2025-11-24 11:15:00,600110,2025-11-24,11:15:00,15,6.94,6.95,6.9,6.91,2535400,17544896.0
2025-11-24 11:30:00,600110,2025-11-24,11:30:00,15,6.9,6.91,6.87,6.87,2960300,20397280.0
2025-11-24 13:15:00,600110,2025-11-24,13:15:00,15,6.87,6.91,6.86,6.91,3852900,26493984.0
2025-11-24 13:30:00,600110,2025-11-24,13:30:00,15,6.91,6.96,6.89,6.96,2978000,20590240.0
2025-11-24 13:45:00,600110,2025-11-24,13:45:00,15,6.96,7.03,6.95,7.01,4907000,34308098.0
2025-11-24 14:00:00,600110,2025-11-24,14:00:00,15,7.01,7.07,7.0,7.05,5204400,36606590.0
2025-11-24 14:15:00,600110,2025-11-24,14:15:00,15,7.07,7.11,7.06,7.08,7311100,51849728.0
2025-11-24 14:30:00,600110,2025-11-24,14:30:00,15,7.08,7.1,7.06,7.08,5245100,37126592.0
2025-11-24 14:45:00,600110,2025-11-24,14:45:00,15,7.08,7.09,7.05,7.05,6772200,47868608.0
2025-11-24 15:00:00,600110,2025-11-24,15:00:00,15,7.05,7.06,7.0,7.03,7909200,55590534.0
2025-11-25 09:45:00,600110,2025-11-25,09:45:00,15,7.12,7.43,7.07,7.34,31960700,232392816.0
2025-11-25 10:00:00,600110,2025-11-25,10:00:00,15,7.34,7.61,7.27,7.56,30333000,226844912.0
2025-11-25 10:15:00,600110,2025-11-25,10:15:00,15,7.56,7.63,7.5,7.55,13706000,103645722.0
2025-11-25 10:30:00,600110,2025-11-25,10:30:00,15,7.56,7.57,7.48,7.53,7870700,59147661.0
2025-11-25 10:45:00,600110,2025-11-25,10:45:00,15,7.54,7.61,7.54,7.56,12264100,93040569.0
2025-11-25 11:00:00,600110,2025-11-25,11:00:00,15,7.56,7.56,7.49,7.49,3863500,29065596.0
2025-11-25 11:15:00,600110,2025-11-25,11:15:00,15,7.49,7.51,7.47,7.5,3242600,24280778.0
2025-11-25 11:30:00,600110,2025-11-25,11:30:00,15,7.51,7.56,7.5,7.52,2609800,19645434.0
2025-11-25 13:15:00,600110,2025-11-25,13:15:00,15,7.52,7.65,7.47,7.61,10523400,79804672.0
2025-11-25 13:30:00,600110,2025-11-25,13:30:00,15,7.6,7.71,7.57,7.61,13123500,100435840.0
2025-11-25 13:45:00,600110,2025-11-25,13:45:00,15,7.61,7.61,7.56,7.6,3645000,27651328.0
2025-11-25 14:00:00,600110,2025-11-25,14:00:00,15,7.59,7.73,7.59,7.72,40198000,310114304.0
2025-11-25 14:15:00,600110,2025-11-25,14:15:00,15,7.71,7.73,7.67,7.73,13544000,104502912.0
2025-11-25 14:30:00,600110,2025-11-25,14:30:00,15,7.73,7.73,7.73,7.73,2172800,16796416.0
2025-11-25 14:45:00,600110,2025-11-25,14:45:00,15,7.73,7.73,7.72,7.73,4641800,35878656.0
2025-11-25 15:00:00,600110,2025-11-25,15:00:00,15,7.73,7.73,7.73,7.73,1733900,13402880.0
2025-11-26 09:45:00,600110,2025-11-26,09:45:00,15,7.74,7.75,7.52,7.6,40493400,308429472.0
2025-11-26 10:00:00,600110,2025-11-26,10:00:00,15,7.61,7.63,7.55,7.6,10869800,82501472.0
2025-11-26 10:15:00,600110,2025-11-26,10:15:00,15,7.6,7.62,7.55,7.55,9176200,69486432.0
2025-11-26 10:30:00,600110,2025-11-26,10:30:00,15,7.55,7.57,7.52,7.53,9716800,73282688.0
2025-11-26 10:45:00,600110,2025-11-26,10:45:00,15,7.53,7.62,7.53,7.55,7286200,55141720.0
2025-11-26 11:00:00,600110,2025-11-26,11:00:00,15,7.55,7.58,7.52,7.57,6676500,50372934.0
2025-11-26 11:15:00,600110,2025-11-26,11:15:00,15,7.57,7.6,7.55,7.6,3634700,27557886.0
2025-11-26 11:30:00,600110,2025-11-26,11:30:00,15,7.59,7.62,7.58,7.6,3057500,23233532.0
2025-11-26 13:15:00,600110,2025-11-26,13:15:00,15,7.6,7.61,7.53,7.54,4531900,34296388.0
2025-11-26 13:30:00,600110,2025-11-26,13:30:00,15,7.54,7.55,7.53,7.53,3584900,27022602.0
2025-11-26 13:45:00,600110,2025-11-26,13:45:00,15,7.53,7.53,7.48,7.49,8097800,60766522.0
2025-11-26 14:00:00,600110,2025-11-26,14:00:00,15,7.49,7.5,7.46,7.47,4059600,30371904.0
2025-11-26 14:15:00,600110,2025-11-26,14:15:00,15,7.47,7.48,7.45,7.47,3929500,29318016.0
2025-11-26 14:30:00,600110,2025-11-26,14:30:00,15,7.47,7.5,7.45,7.47,4578300,34199744.0
2025-11-26 14:45:00,600110,2025-11-26,14:45:00,15,7.47,7.48,7.45,7.46,5101900,38086656.0
2025-11-26 15:00:00,600110,2025-11-26,15:00:00,15,7.46,7.5,7.46,7.47,10201500,76211328.0
2025-11-27 09:45:00,600110,2025-11-27,09:45:00,15,7.46,7.57,7.46,7.57,17278000,129908048.0
2025-11-27 10:00:00,600110,2025-11-27,10:00:00,15,7.57,7.61,7.52,7.61,9168100,69282112.0
2025-11-27 10:15:00,600110,2025-11-27,10:15:00,15,7.61,7.65,7.58,7.59,9534700,72606096.0
2025-11-27 10:30:00,600110,2025-11-27,10:30:00,15,7.58,7.59,7.54,7.55,5381900,40703552.0
2025-11-27 10:45:00,600110,2025-11-27,10:45:00,15,7.54,7.56,7.49,7.51,6719600,50514080.0
2025-11-27 11:00:00,600110,2025-11-27,11:00:00,15,7.52,7.52,7.47,7.49,4698000,35181280.0
2025-11-27 11:15:00,600110,2025-11-27,11:15:00,15,7.5,7.5,7.45,7.47,2928800,21886336.0
2025-11-27 11:30:00,600110,2025-11-27,11:30:00,15,7.47,7.49,7.44,7.44,3069000,22896160.0
2025-11-27 13:15:00,600110,2025-11-27,13:15:00,15,7.45,7.51,7.45,7.5,2996800,22418528.0
2025-11-27 13:30:00,600110,2025-11-27,13:30:00,15,7.5,7.56,7.48,7.49,4221300,31766496.0
2025-11-27 13:45:00,600110,2025-11-27,13:45:00,15,7.48,7.51,7.46,7.47,3308800,24738976.0
2025-11-27 14:00:00,600110,2025-11-27,14:00:00,15,7.47,7.5,7.46,7.49,3363200,25143713.0
2025-11-27 14:15:00,600110,2025-11-27,14:15:00,15,7.5,7.5,7.47,7.49,2049700,15333815.0
2025-11-27 14:30:00,600110,2025-11-27,14:30:00,15,7.49,7.5,7.48,7.49,2493600,18665612.0
2025-11-27 14:45:00,600110,2025-11-27,14:45:00,15,7.49,7.49,7.46,7.47,4904200,36640695.0
2025-11-27 15:00:00,600110,2025-11-27,15:00:00,15,7.47,7.48,7.44,7.46,8703100,64898825.0
2025-11-28 09:45:00,600110,2025-11-28,09:45:00,15,7.42,7.58,7.39,7.57,14785900,111132944.0
2025-11-28 10:00:00,600110,2025-11-28,10:00:00,15,7.57,7.69,7.53,7.67,19903700,151986784.0
2025-11-28 10:15:00,600110,2025-11-28,10:15:00,15,7.68,7.69,7.57,7.63,8744500,66619216.0
2025-11-28 10:30:00,600110,2025-11-28,10:30:00,15,7.63,7.65,7.53,7.54,6753400,51231008.0
2025-11-28 10:45:00,600110,2025-11-28,10:45:00,15,7.53,7.57,7.53,7.54,2617500,19759872.0
2025-11-28 11:00:00,600110,2025-11-28,11:00:00,15,7.54,7.56,7.52,7.52,2728800,20570080.0
2025-11-28 11:15:00,600110,2025-11-28,11:15:00,15,7.52,7.53,7.45,7.48,7051800,52765952.0
2025-11-28 11:30:00,600110,2025-11-28,11:30:00,15,7.48,7.52,7.47,7.5,2080100,15611712.0
2025-11-28 13:15:00,600110,2025-11-28,13:15:00,15,7.5,7.57,7.48,7.52,3886000,29243456.0
2025-11-28 13:30:00,600110,2025-11-28,13:30:00,15,7.52,7.57,7.49,7.51,3638000,27380096.0
2025-11-28 13:45:00,600110,2025-11-28,13:45:00,15,7.51,7.55,7.5,7.54,1966100,14785852.0
2025-11-28 14:00:00,600110,2025-11-28,14:00:00,15,7.54,7.55,7.52,7.54,2132300,16065598.0
2025-11-28 14:15:00,600110,2025-11-28,14:15:00,15,7.53,7.54,7.5,7.51,2978900,22394181.0
2025-11-28 14:30:00,600110,2025-11-28,14:30:00,15,7.51,7.53,7.5,7.51,2711200,20379655.0
2025-11-28 14:45:00,600110,2025-11-28,14:45:00,15,7.51,7.52,7.5,7.51,4573800,34339965.0
2025-11-28 15:00:00,600110,2025-11-28,15:00:00,15,7.5,7.53,7.5,7.52,5310500,39891133.0
2025-12-01 09:45:00,600110,2025-12-01,09:45:00,15,7.63,7.89,7.62,7.88,37495200,291231744.0
2025-12-01 10:00:00,600110,2025-12-01,10:00:00,15,7.88,7.88,7.72,7.8,14714400,114551712.0
2025-12-01 10:15:00,600110,2025-12-01,10:15:00,15,7.8,7.82,7.7,7.7,9931900,77048960.0
2025-12-01 10:30:00,600110,2025-12-01,10:30:00,15,7.7,7.73,7.65,7.7,7449900,57221344.0
2025-12-01 10:45:00,600110,2025-12-01,10:45:00,15,7.7,7.7,7.64,7.64,4194700,32179462.0
2025-12-01 11:00:00,600110,2025-12-01,11:00:00,15,7.65,7.67,7.62,7.65,4237800,32369082.0
2025-12-01 11:15:00,600110,2025-12-01,11:15:00,15,7.66,7.77,7.66,7.76,3630100,28010300.0
2025-12-01 11:30:00,600110,2025-12-01,11:30:00,15,7.76,7.76,7.69,7.71,2380700,18368316.0
2025-12-01 13:15:00,600110,2025-12-01,13:15:00,15,7.7,7.8,7.7,7.77,5647400,43807046.0
2025-12-01 13:30:00,600110,2025-12-01,13:30:00,15,7.77,7.87,7.75,7.82,11325100,88651906.0
2025-12-01 13:45:00,600110,2025-12-01,13:45:00,15,7.81,7.84,7.72,7.73,5413300,42132857.0
2025-12-01 14:00:00,600110,2025-12-01,14:00:00,15,7.72,7.8,7.71,7.77,4354900,33795211.0
2025-12-01 14:15:00,600110,2025-12-01,14:15:00,15,7.76,7.79,7.76,7.78,3490900,27138046.0
2025-12-01 14:30:00,600110,2025-12-01,14:30:00,15,7.78,7.78,7.72,7.75,4847900,37520890.0
2025-12-01 14:45:00,600110,2025-12-01,14:45:00,15,7.74,7.78,7.74,7.77,5723000,44436483.0
2025-12-01 15:00:00,600110,2025-12-01,15:00:00,15,7.78,7.78,7.76,7.78,10609100,82466568.0
2025-12-02 09:45:00,600110,2025-12-02,09:45:00,15,8.05,8.1,7.59,7.66,49540100,386214912.0
2025-12-02 10:00:00,600110,2025-12-02,10:00:00,15,7.65,7.91,7.65,7.81,22491500,175800838.0
2025-12-02 10:15:00,600110,2025-12-02,10:15:00,15,7.81,7.82,7.69,7.69,7405100,57419770.0
2025-12-02 10:30:00,600110,2025-12-02,10:30:00,15,7.7,7.7,7.63,7.64,7080800,54223744.0
2025-12-02 10:45:00,600110,2025-12-02,10:45:00,15,7.63,7.71,7.61,7.67,5573600,42634624.0
2025-12-02 11:00:00,600110,2025-12-02,11:00:00,15,7.67,7.72,7.66,7.67,3046400,23408065.0
2025-12-02 11:15:00,600110,2025-12-02,11:15:00,15,7.67,7.68,7.63,7.64,3122800,23881151.0
2025-12-02 11:30:00,600110,2025-12-02,11:30:00,15,7.63,7.67,7.58,7.64,8643100,65796992.0
2025-12-02 13:15:00,600110,2025-12-02,13:15:00,15,7.64,7.81,7.64,7.69,8483900,65562240.0
2025-12-02 13:30:00,600110,2025-12-02,13:30:00,15,7.67,7.7,7.65,7.68,2998200,23001216.0
2025-12-02 13:45:00,600110,2025-12-02,13:45:00,15,7.68,7.7,7.66,7.66,2291900,17592704.0
2025-12-02 14:00:00,600110,2025-12-02,14:00:00,15,7.66,7.7,7.65,7.68,3780100,28987386.0
2025-12-02 14:15:00,600110,2025-12-02,14:15:00,15,7.67,7.68,7.64,7.68,3595500,27524998.0
2025-12-02 14:30:00,600110,2025-12-02,14:30:00,15,7.66,7.69,7.65,7.66,2408700,18463296.0
2025-12-02 14:45:00,600110,2025-12-02,14:45:00,15,7.66,7.66,7.63,7.63,4465600,34115328.0
2025-12-02 15:00:00,600110,2025-12-02,15:00:00,15,7.63,7.68,7.63,7.67,7487900,57349312.0
2025-12-03 09:45:00,600110,2025-12-03,09:45:00,15,7.67,7.85,7.59,7.64,20715400,159361312.0
2025-12-03 10:00:00,600110,2025-12-03,10:00:00,15,7.64,7.73,7.57,7.64,9298400,71072512.0
2025-12-03 10:15:00,600110,2025-12-03,10:15:00,15,7.64,7.67,7.59,7.6,5881200,44785376.0
2025-12-03 10:30:00,600110,2025-12-03,10:30:00,15,7.6,7.62,7.55,7.56,7651500,57946144.0
2025-12-03 10:45:00,600110,2025-12-03,10:45:00,15,7.57,7.8,7.56,7.73,22817300,175910208.0
2025-12-03 11:00:00,600110,2025-12-03,11:00:00,15,7.73,7.74,7.63,7.63,5487300,42157404.0
2025-12-03 11:15:00,600110,2025-12-03,11:15:00,15,7.64,7.68,7.63,7.67,2208900,16915068.0
2025-12-03 11:30:00,600110,2025-12-03,11:30:00,15,7.67,7.68,7.61,7.63,3390500,25890696.0
2025-12-03 13:15:00,600110,2025-12-03,13:15:00,15,7.63,7.85,7.63,7.76,21937200,171117380.0
2025-12-03 13:30:00,600110,2025-12-03,13:30:00,15,7.76,7.78,7.73,7.74,4572200,35439744.0
2025-12-03 13:45:00,600110,2025-12-03,13:45:00,15,7.74,7.77,7.71,7.76,5156000,39887860.0
2025-12-03 14:00:00,600110,2025-12-03,14:00:00,15,7.77,7.82,7.75,7.76,8700500,67669126.0
2025-12-03 14:15:00,600110,2025-12-03,14:15:00,15,7.76,7.77,7.73,7.74,4631500,35883262.0
2025-12-03 14:30:00,600110,2025-12-03,14:30:00,15,7.75,7.75,7.69,7.7,6716600,51848836.0
2025-12-03 14:45:00,600110,2025-12-03,14:45:00,15,7.71,7.72,7.67,7.67,7325100,56375168.0
2025-12-03 15:00:00,600110,2025-12-03,15:00:00,15,7.68,7.72,7.67,7.72,10221300,78656262.0
2025-12-04 09:45:00,600110,2025-12-04,09:45:00,15,7.82,8.03,7.75,7.87,53173800,421220608.0
2025-12-04 10:00:00,600110,2025-12-04,10:00:00,15,7.86,7.96,7.85,7.86,13087400,103286912.0
2025-12-04 10:15:00,600110,2025-12-04,10:15:00,15,7.86,7.9,7.78,7.88,10764700,84283968.0
2025-12-04 10:30:00,600110,2025-12-04,10:30:00,15,7.88,7.93,7.83,7.9,7813900,61617088.0
2025-12-04 10:45:00,600110,2025-12-04,10:45:00,15,7.91,7.95,7.89,7.92,7766600,61516610.0
2025-12-04 11:00:00,600110,2025-12-04,11:00:00,15,7.92,7.92,7.86,7.88,4324900,34102266.0
2025-12-04 11:15:00,600110,2025-12-04,11:15:00,15,7.87,7.88,7.83,7.86,4296200,33736772.0
2025-12-04 11:30:00,600110,2025-12-04,11:30:00,15,7.86,7.87,7.83,7.84,2677000,21019136.0
2025-12-04 13:15:00,600110,2025-12-04,13:15:00,15,7.85,7.88,7.82,7.83,4122700,32358267.0
2025-12-04 13:30:00,600110,2025-12-04,13:30:00,15,7.83,7.83,7.78,7.78,5898600,46039685.0
2025-12-04 13:45:00,600110,2025-12-04,13:45:00,15,7.78,7.79,7.73,7.76,6350600,49245632.0
2025-12-04 14:00:00,600110,2025-12-04,14:00:00,15,7.76,7.77,7.75,7.76,2861600,22195520.0
2025-12-04 14:15:00,600110,2025-12-04,14:15:00,15,7.76,7.79,7.75,7.78,4070300,31594112.0
2025-12-04 14:30:00,600110,2025-12-04,14:30:00,15,7.78,7.78,7.74,7.75,4880400,37840896.0
2025-12-04 14:45:00,600110,2025-12-04,14:45:00,15,7.75,7.77,7.74,7.75,4470900,34670848.0
2025-12-04 15:00:00,600110,2025-12-04,15:00:00,15,7.76,7.79,7.75,7.78,7700800,59778048.0
2025-12-05 09:45:00,600110,2025-12-05,09:45:00,15,7.8,7.84,7.29,7.32,44479300,330297888.0
2025-12-05 10:00:00,600110,2025-12-05,10:00:00,15,7.32,7.43,7.32,7.4,11991700,88482656.0
2025-12-05 10:15:00,600110,2025-12-05,10:15:00,15,7.4,7.48,7.38,7.38,6405500,47599552.0
2025-12-05 10:30:00,600110,2025-12-05,10:30:00,15,7.38,7.42,7.38,7.39,4402900,32561760.0
2025-12-05 10:45:00,600110,2025-12-05,10:45:00,15,7.39,7.42,7.39,7.4,3502400,25919584.0
2025-12-05 11:00:00,600110,2025-12-05,11:00:00,15,7.41,7.42,7.39,7.4,3877000,28695236.0
2025-12-05 11:15:00,600110,2025-12-05,11:15:00,15,7.4,7.46,7.39,7.46,3303300,24539960.0
2025-12-05 11:30:00,600110,2025-12-05,11:30:00,15,7.46,7.51,7.45,7.48,4782200,35792068.0
2025-12-05 13:15:00,600110,2025-12-05,13:15:00,15,7.47,7.58,7.47,7.55,5905900,44517888.0
2025-12-05 13:30:00,600110,2025-12-05,13:30:00,15,7.55,7.57,7.49,7.51,3269100,24587071.0
2025-12-05 13:45:00,600110,2025-12-05,13:45:00,15,7.51,7.54,7.48,7.49,2935400,22028744.0
2025-12-05 14:00:00,600110,2025-12-05,14:00:00,15,7.49,7.56,7.49,7.56,4318400,32527481.0
2025-12-05 14:15:00,600110,2025-12-05,14:15:00,15,7.56,7.6,7.56,7.57,5472600,41474560.0
2025-12-05 14:30:00,600110,2025-12-05,14:30:00,15,7.56,7.59,7.56,7.57,3970500,30068032.0
2025-12-05 14:45:00,600110,2025-12-05,14:45:00,15,7.57,7.59,7.56,7.56,4838500,36650368.0
2025-12-05 15:00:00,600110,2025-12-05,15:00:00,15,7.57,7.57,7.53,7.56,9442100,71347584.0
2025-12-08 09:45:00,600110,2025-12-08,09:45:00,15,7.42,7.56,7.39,7.52,19048700,142346544.0
2025-12-08 10:00:00,600110,2025-12-08,10:00:00,15,7.52,7.55,7.45,7.52,9382600,70448400.0
2025-12-08 10:15:00,600110,2025-12-08,10:15:00,15,7.52,7.63,7.52,7.6,11169300,84783936.0
2025-12-08 10:30:00,600110,2025-12-08,10:30:00,15,7.61,7.63,7.57,7.57,5107100,38813440.0
2025-12-08 10:45:00,600110,2025-12-08,10:45:00,15,7.57,7.71,7.56,7.7,11244500,86128512.0
2025-12-08 11:00:00,600110,2025-12-08,11:00:00,15,7.7,7.7,7.63,7.66,4400000,33664224.0
2025-12-08 11:15:00,600110,2025-12-08,11:15:00,15,7.66,7.68,7.64,7.67,3488400,26709056.0
2025-12-08 11:30:00,600110,2025-12-08,11:30:00,15,7.67,7.74,7.67,7.69,5963900,45923136.0
2025-12-08 13:15:00,600110,2025-12-08,13:15:00,15,7.7,7.71,7.67,7.68,3388200,26055968.0
2025-12-08 13:30:00,600110,2025-12-08,13:30:00,15,7.68,7.71,7.66,7.71,4193800,32230534.0
2025-12-08 13:45:00,600110,2025-12-08,13:45:00,15,7.72,7.73,7.7,7.71,3875700,29884090.0
2025-12-08 14:00:00,600110,2025-12-08,14:00:00,15,7.71,7.72,7.68,7.68,3023500,23267776.0
2025-12-08 14:15:00,600110,2025-12-08,14:15:00,15,7.68,7.7,7.66,7.66,3717900,28549120.0
2025-12-08 14:30:00,600110,2025-12-08,14:30:00,15,7.66,7.66,7.62,7.64,4602100,35143809.0
2025-12-08 14:45:00,600110,2025-12-08,14:45:00,15,7.64,7.68,7.63,7.65,4832200,36981371.0
2025-12-08 15:00:00,600110,2025-12-08,15:00:00,15,7.66,7.66,7.63,7.65,7479100,57156928.0
2025-12-09 09:45:00,600110,2025-12-09,09:45:00,15,7.65,7.65,7.38,7.51,25408600,189641952.0
2025-12-09 10:00:00,600110,2025-12-09,10:00:00,15,7.51,7.51,7.44,7.49,6621900,49490512.0
2025-12-09 10:15:00,600110,2025-12-09,10:15:00,15,7.48,7.54,7.47,7.5,4195000,31469360.0
2025-12-09 10:30:00,600110,2025-12-09,10:30:00,15,7.49,7.5,7.43,7.43,4176400,31120192.0
2025-12-09 10:45:00,600110,2025-12-09,10:45:00,15,7.43,7.51,7.43,7.49,2916000,21798816.0
2025-12-09 11:00:00,600110,2025-12-09,11:00:00,15,7.5,7.5,7.43,7.45,2990400,22282720.0
2025-12-09 11:15:00,600110,2025-12-09,11:15:00,15,7.45,7.53,7.44,7.52,4710300,35202688.0
2025-12-09 11:30:00,600110,2025-12-09,11:30:00,15,7.52,7.71,7.5,7.51,11515600,87611968.0
2025-12-09 13:15:00,600110,2025-12-09,13:15:00,15,7.51,7.51,7.42,7.43,6586100,49050880.0
2025-12-09 13:30:00,600110,2025-12-09,13:30:00,15,7.44,7.44,7.41,7.41,4485900,33302552.0
2025-12-09 13:45:00,600110,2025-12-09,13:45:00,15,7.42,7.44,7.41,7.42,2392200,17757184.0
2025-12-09 14:00:00,600110,2025-12-09,14:00:00,15,7.42,7.44,7.41,7.42,1795200,13326214.0
2025-12-09 14:15:00,600110,2025-12-09,14:15:00,15,7.43,7.45,7.41,7.41,2651000,19680189.0
2025-12-09 14:30:00,600110,2025-12-09,14:30:00,15,7.41,7.43,7.4,7.43,3767600,27917509.0
2025-12-09 14:45:00,600110,2025-12-09,14:45:00,15,7.43,7.43,7.41,7.43,2911900,21602817.0
2025-12-09 15:00:00,600110,2025-12-09,15:00:00,15,7.43,7.43,7.4,7.42,5289300,39200760.0
2025-12-10 09:45:00,600110,2025-12-10,09:45:00,15,7.35,7.37,7.11,7.12,27135700,195470128.0
2025-12-10 10:00:00,600110,2025-12-10,10:00:00,15,7.12,7.2,7.08,7.09,14862900,105846576.0
2025-12-10 10:15:00,600110,2025-12-10,10:15:00,15,7.08,7.13,7.05,7.1,10633600,75377824.0
2025-12-10 10:30:00,600110,2025-12-10,10:30:00,15,7.11,7.18,7.09,7.15,4747700,33826016.0
2025-12-10 10:45:00,600110,2025-12-10,10:45:00,15,7.15,7.23,7.13,7.23,5410100,38716544.0
2025-12-10 11:00:00,600110,2025-12-10,11:00:00,15,7.22,7.23,7.15,7.17,2985400,21458816.0
2025-12-10 11:15:00,600110,2025-12-10,11:15:00,15,7.17,7.17,7.13,7.14,2497700,17861280.0
2025-12-10 11:30:00,600110,2025-12-10,11:30:00,15,7.14,7.14,7.12,7.12,1695000,12079488.0
2025-12-10 13:15:00,600110,2025-12-10,13:15:00,15,7.12,7.13,7.08,7.09,5049900,35836512.0
2025-12-10 13:30:00,600110,2025-12-10,13:30:00,15,7.08,7.1,7.08,7.1,2603800,18464674.0
2025-12-10 13:45:00,600110,2025-12-10,13:45:00,15,7.1,7.14,7.1,7.12,1954700,13909818.0
2025-12-10 14:00:00,600110,2025-12-10,14:00:00,15,7.11,7.12,7.11,7.11,1800300,12806215.0
2025-12-10 14:15:00,600110,2025-12-10,14:15:00,15,7.11,7.17,7.1,7.15,3187500,22730109.0
2025-12-10 14:30:00,600110,2025-12-10,14:30:00,15,7.15,7.17,7.14,7.16,2798700,20027588.0
2025-12-10 14:45:00,600110,2025-12-10,14:45:00,15,7.17,7.19,7.15,7.15,4187800,30005120.0
2025-12-10 15:00:00,600110,2025-12-10,15:00:00,15,7.15,7.16,7.13,7.13,6528100,46584894.0
2025-12-11 09:45:00,600110,2025-12-11,09:45:00,15,7.15,7.2,7.11,7.18,11247600,80591088.0
2025-12-11 10:00:00,600110,2025-12-11,10:00:00,15,7.17,7.18,7.11,7.14,4752400,33963056.0
2025-12-11 10:15:00,600110,2025-12-11,10:15:00,15,7.13,7.13,7.07,7.08,5929500,42051616.0
2025-12-11 10:30:00,600110,2025-12-11,10:30:00,15,7.08,7.11,7.07,7.09,3463300,24535232.0
2025-12-11 10:45:00,600110,2025-12-11,10:45:00,15,7.09,7.11,7.07,7.1,3954300,28010944.0
2025-12-11 11:00:00,600110,2025-12-11,11:00:00,15,7.1,7.1,7.06,7.07,2368800,16751888.0
2025-12-11 11:15:00,600110,2025-12-11,11:15:00,15,7.07,7.08,7.05,7.06,2244800,15854816.0
2025-12-11 11:30:00,600110,2025-12-11,11:30:00,15,7.06,7.08,7.05,7.06,2852300,20136688.0
2025-12-11 13:15:00,600110,2025-12-11,13:15:00,15,7.06,7.06,7.03,7.04,2912300,20510400.0
2025-12-11 13:30:00,600110,2025-12-11,13:30:00,15,7.05,7.06,7.02,7.02,3411200,24004864.0
