datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-12-11 13:45:00,600110,2025-12-11,13:45:00,15,7.03,7.03,6.98,6.99,6537600,45778144.0
2025-12-11 14:00:00,600110,2025-12-11,14:00:00,15,6.99,7.04,6.98,7.01,3813000,26747456.0
2025-12-11 14:15:00,600110,2025-12-11,14:15:00,15,7.01,7.04,7.01,7.02,1692400,11888192.0
2025-12-11 14:30:00,600110,2025-12-11,14:30:00,15,7.02,7.03,6.99,6.99,3019700,21134048.0
2025-12-11 14:45:00,600110,2025-12-11,14:45:00,15,7.0,7.02,6.99,6.99,3869900,27089856.0
2025-12-11 15:00:00,600110,2025-12-11,15:00:00,15,6.99,7.0,6.97,6.97,6203400,43318656.0
2025-12-12 09:45:00,600110,2025-12-12,09:45:00,15,6.97,7.02,6.88,6.91,11323300,78348648.0
2025-12-12 10:00:00,600110,2025-12-12,10:00:00,15,6.92,6.92,6.86,6.89,7356300,50604296.0
2025-12-12 10:15:00,600110,2025-12-12,10:15:00,15,6.88,6.96,6.88,6.95,5702300,39464864.0
2025-12-12 10:30:00,600110,2025-12-12,10:30:00,15,6.94,6.96,6.87,6.89,4823600,33302624.0
2025-12-12 10:45:00,600110,2025-12-12,10:45:00,15,6.89,6.92,6.87,6.91,2381300,16402704.0
2025-12-12 11:00:00,600110,2025-12-12,11:00:00,15,6.92,6.96,6.92,6.95,3560700,24708320.0
2025-12-12 11:15:00,600110,2025-12-12,11:15:00,15,6.95,6.99,6.93,6.95,2793500,19454720.0
2025-12-12 11:30:00,600110,2025-12-12,11:30:00,15,6.95,6.97,6.94,6.94,1470900,10222016.0
2025-12-12 13:15:00,600110,2025-12-12,13:15:00,15,6.95,6.95,6.92,6.94,1992200,13817984.0
2025-12-12 13:30:00,600110,2025-12-12,13:30:00,15,6.94,6.95,6.92,6.93,1654200,11467200.0
2025-12-12 13:45:00,600110,2025-12-12,13:45:00,15,6.94,6.96,6.93,6.95,1509600,10480960.0
2025-12-12 14:00:00,600110,2025-12-12,14:00:00,15,6.95,6.96,6.94,6.96,1183900,8227584.0
2025-12-12 14:15:00,600110,2025-12-12,14:15:00,15,6.95,6.99,6.95,6.98,4035300,28142400.0
2025-12-12 14:30:00,600110,2025-12-12,14:30:00,15,6.99,6.99,6.97,6.98,2047300,14288640.0
2025-12-12 14:45:00,600110,2025-12-12,14:45:00,15,6.98,6.98,6.94,6.94,3069200,21351264.0
2025-12-12 15:00:00,600110,2025-12-12,15:00:00,15,6.94,6.95,6.93,6.95,3260600,22625184.0
2025-12-15 09:45:00,600110,2025-12-15,09:45:00,15,6.82,6.87,6.77,6.8,12848900,87502888.0
2025-12-15 10:00:00,600110,2025-12-15,10:00:00,15,6.79,6.87,6.78,6.84,5433900,37031648.0
2025-12-15 10:15:00,600110,2025-12-15,10:15:00,15,6.85,6.88,6.83,6.84,2960800,20286136.0
2025-12-15 10:30:00,600110,2025-12-15,10:30:00,15,6.84,6.87,6.81,6.87,2358100,16117136.0
2025-12-15 10:45:00,600110,2025-12-15,10:45:00,15,6.87,6.87,6.85,6.86,1668500,11445040.0
2025-12-15 11:00:00,600110,2025-12-15,11:00:00,15,6.85,6.87,6.84,6.85,1924500,13183984.0
2025-12-15 11:15:00,600110,2025-12-15,11:15:00,15,6.85,6.85,6.82,6.83,1427700,9754672.0
2025-12-15 11:30:00,600110,2025-12-15,11:30:00,15,6.83,6.83,6.82,6.82,1428100,9748832.0
2025-12-15 13:15:00,600110,2025-12-15,13:15:00,15,6.83,6.86,6.82,6.85,1704500,11663168.0
2025-12-15 13:30:00,600110,2025-12-15,13:30:00,15,6.86,6.86,6.81,6.81,2315200,15809744.0
2025-12-15 13:45:00,600110,2025-12-15,13:45:00,15,6.81,6.81,6.8,6.81,1954300,13300544.0
2025-12-15 14:00:00,600110,2025-12-15,14:00:00,15,6.8,6.85,6.8,6.84,1486800,10151920.0
2025-12-15 14:15:00,600110,2025-12-15,14:15:00,15,6.85,6.86,6.81,6.81,1568300,10719936.0
2025-12-15 14:30:00,600110,2025-12-15,14:30:00,15,6.81,6.85,6.81,6.84,1702200,11623680.0
2025-12-15 14:45:00,600110,2025-12-15,14:45:00,15,6.85,6.85,6.82,6.83,2102400,14356384.0
2025-12-15 15:00:00,600110,2025-12-15,15:00:00,15,6.82,6.83,6.82,6.83,3373000,23023200.0
2025-12-16 09:45:00,600110,2025-12-16,09:45:00,15,6.78,6.78,6.62,6.69,12464000,83146952.0
2025-12-16 10:00:00,600110,2025-12-16,10:00:00,15,6.69,6.69,6.62,6.64,5479700,36397656.0
2025-12-16 10:15:00,600110,2025-12-16,10:15:00,15,6.63,6.63,6.56,6.58,9150100,60314752.0
2025-12-16 10:30:00,600110,2025-12-16,10:30:00,15,6.59,6.63,6.57,6.63,4300600,28375744.0
2025-12-16 10:45:00,600110,2025-12-16,10:45:00,15,6.62,6.63,6.56,6.58,2485300,16357040.0
2025-12-16 11:00:00,600110,2025-12-16,11:00:00,15,6.57,6.58,6.5,6.53,6654500,43428240.0
2025-12-16 11:15:00,600110,2025-12-16,11:15:00,15,6.54,6.54,6.51,6.52,2118500,13825152.0
2025-12-16 11:30:00,600110,2025-12-16,11:30:00,15,6.53,6.55,6.52,6.53,2100200,13717216.0
2025-12-16 13:15:00,600110,2025-12-16,13:15:00,15,6.52,6.56,6.52,6.55,2705700,17701600.0
2025-12-16 13:30:00,600110,2025-12-16,13:30:00,15,6.55,6.56,6.5,6.51,1823000,11885792.0
2025-12-16 13:45:00,600110,2025-12-16,13:45:00,15,6.51,6.6,6.51,6.6,2887400,18884736.0
2025-12-16 14:00:00,600110,2025-12-16,14:00:00,15,6.6,6.6,6.55,6.55,1970100,12955072.0
2025-12-16 14:15:00,600110,2025-12-16,14:15:00,15,6.56,6.59,6.55,6.57,1183000,7768224.0
2025-12-16 14:30:00,600110,2025-12-16,14:30:00,15,6.58,6.6,6.54,6.55,2200900,14464608.0
2025-12-16 14:45:00,600110,2025-12-16,14:45:00,15,6.55,6.57,6.54,6.55,2401000,15727296.0
2025-12-16 15:00:00,600110,2025-12-16,15:00:00,15,6.54,6.55,6.53,6.53,4648400,30377440.0
2025-12-17 09:45:00,600110,2025-12-17,09:45:00,15,6.5,6.64,6.5,6.6,10923700,72151504.0
2025-12-17 10:00:00,600110,2025-12-17,10:00:00,15,6.6,6.61,6.55,6.57,3618200,23802344.0
2025-12-17 10:15:00,600110,2025-12-17,10:15:00,15,6.58,6.62,6.55,6.62,2581600,16973008.0
2025-12-17 10:30:00,600110,2025-12-17,10:30:00,15,6.62,6.63,6.59,6.6,3783700,25007224.0
2025-12-17 10:45:00,600110,2025-12-17,10:45:00,15,6.6,6.6,6.55,6.57,2581400,16961968.0
2025-12-17 11:00:00,600110,2025-12-17,11:00:00,15,6.56,6.6,6.56,6.6,2328500,15332960.0
2025-12-17 11:15:00,600110,2025-12-17,11:15:00,15,6.59,6.62,6.59,6.6,1759400,11620992.0
2025-12-17 11:30:00,600110,2025-12-17,11:30:00,15,6.59,6.61,6.58,6.6,916200,6043616.0
2025-12-17 13:15:00,600110,2025-12-17,13:15:00,15,6.6,6.62,6.59,6.6,3103800,20518416.0
2025-12-17 13:30:00,600110,2025-12-17,13:30:00,15,6.6,6.6,6.57,6.59,1223400,8050160.0
2025-12-17 13:45:00,600110,2025-12-17,13:45:00,15,6.59,6.6,6.57,6.58,1310700,8625536.0
2025-12-17 14:00:00,600110,2025-12-17,14:00:00,15,6.59,6.63,6.59,6.63,3895200,25788784.0
2025-12-17 14:15:00,600110,2025-12-17,14:15:00,15,6.64,6.69,6.63,6.68,5291500,35229056.0
2025-12-17 14:30:00,600110,2025-12-17,14:30:00,15,6.69,6.69,6.67,6.68,3462700,23126272.0
2025-12-17 14:45:00,600110,2025-12-17,14:45:00,15,6.67,6.68,6.66,6.67,2346100,15647264.0
2025-12-17 15:00:00,600110,2025-12-17,15:00:00,15,6.66,6.67,6.66,6.67,4031000,26871552.0
2025-12-18 09:45:00,600110,2025-12-18,09:45:00,15,6.6,6.61,6.56,6.58,8270800,54431936.0
2025-12-18 10:00:00,600110,2025-12-18,10:00:00,15,6.59,6.63,6.58,6.62,3702600,24454032.0
2025-12-18 10:15:00,600110,2025-12-18,10:15:00,15,6.61,6.62,6.57,6.57,4862700,32031144.0
2025-12-18 10:30:00,600110,2025-12-18,10:30:00,15,6.57,6.58,6.56,6.58,3667300,24086920.0
2025-12-18 10:45:00,600110,2025-12-18,10:45:00,15,6.58,6.58,6.55,6.55,4683900,30737408.0
2025-12-18 11:00:00,600110,2025-12-18,11:00:00,15,6.55,6.56,6.54,6.56,1726800,11307408.0
2025-12-18 11:15:00,600110,2025-12-18,11:15:00,15,6.56,6.57,6.55,6.56,1350200,8857520.0
2025-12-18 11:30:00,600110,2025-12-18,11:30:00,15,6.56,6.61,6.56,6.58,1543500,10164400.0
2025-12-18 13:15:00,600110,2025-12-18,13:15:00,15,6.58,6.63,6.57,6.6,2480100,16362032.0
2025-12-18 13:30:00,600110,2025-12-18,13:30:00,15,6.6,6.61,6.58,6.58,852500,5618864.0
2025-12-18 13:45:00,600110,2025-12-18,13:45:00,15,6.58,6.59,6.53,6.54,4098500,26850560.0
2025-12-18 14:00:00,600110,2025-12-18,14:00:00,15,6.54,6.55,6.52,6.54,2665000,17419152.0
2025-12-18 14:15:00,600110,2025-12-18,14:15:00,15,6.54,6.55,6.53,6.54,1428000,9333792.0
2025-12-18 14:30:00,600110,2025-12-18,14:30:00,15,6.54,6.55,6.52,6.52,1733000,11318208.0
2025-12-18 14:45:00,600110,2025-12-18,14:45:00,15,6.54,6.54,6.53,6.53,1706600,11150720.0
2025-12-18 15:00:00,600110,2025-12-18,15:00:00,15,6.53,6.54,6.51,6.52,5111500,33342528.0
2025-12-19 09:45:00,600110,2025-12-19,09:45:00,15,6.54,6.6,6.53,6.53,4925800,32295436.0
2025-12-19 10:00:00,600110,2025-12-19,10:00:00,15,6.54,6.55,6.51,6.55,3629700,23697308.0
2025-12-19 10:15:00,600110,2025-12-19,10:15:00,15,6.54,6.61,6.53,6.59,4218600,27757704.0
2025-12-19 10:30:00,600110,2025-12-19,10:30:00,15,6.59,6.6,6.58,6.6,1594600,10511480.0
2025-12-19 10:45:00,600110,2025-12-19,10:45:00,15,6.59,6.63,6.59,6.61,3196200,21118096.0
2025-12-19 11:00:00,600110,2025-12-19,11:00:00,15,6.6,6.61,6.59,6.6,1673300,11039928.0
2025-12-19 11:15:00,600110,2025-12-19,11:15:00,15,6.6,6.61,6.58,6.61,1894800,12497008.0
2025-12-19 11:30:00,600110,2025-12-19,11:30:00,15,6.6,6.63,6.6,6.62,2162600,14302400.0
2025-12-19 13:15:00,600110,2025-12-19,13:15:00,15,6.62,6.72,6.62,6.7,8382900,55951440.0
2025-12-19 13:30:00,600110,2025-12-19,13:30:00,15,6.7,6.7,6.67,6.67,2872900,19198112.0
2025-12-19 13:45:00,600110,2025-12-19,13:45:00,15,6.66,6.72,6.66,6.71,3859700,25846320.0
2025-12-19 14:00:00,600110,2025-12-19,14:00:00,15,6.71,6.71,6.68,6.69,1703300,11412464.0
2025-12-19 14:15:00,600110,2025-12-19,14:15:00,15,6.68,6.7,6.67,6.67,1860400,12425488.0
2025-12-19 14:30:00,600110,2025-12-19,14:30:00,15,6.67,6.7,6.67,6.69,1640200,10964864.0
2025-12-19 14:45:00,600110,2025-12-19,14:45:00,15,6.69,6.69,6.67,6.68,1970700,13170720.0
2025-12-19 15:00:00,600110,2025-12-19,15:00:00,15,6.67,6.69,6.67,6.68,3553000,23726112.0
2025-12-22 09:45:00,600110,2025-12-22,09:45:00,15,6.69,6.75,6.65,6.75,7179000,48130668.0
2025-12-22 10:00:00,600110,2025-12-22,10:00:00,15,6.75,6.8,6.73,6.77,7043900,47676236.0
2025-12-22 10:15:00,600110,2025-12-22,10:15:00,15,6.77,6.79,6.74,6.75,3737400,25298704.0
2025-12-22 10:30:00,600110,2025-12-22,10:30:00,15,6.75,6.78,6.75,6.76,1931400,13064904.0
2025-12-22 10:45:00,600110,2025-12-22,10:45:00,15,6.77,6.78,6.74,6.75,3383000,22852240.0
2025-12-22 11:00:00,600110,2025-12-22,11:00:00,15,6.76,6.79,6.75,6.78,1935500,13109984.0
2025-12-22 11:15:00,600110,2025-12-22,11:15:00,15,6.78,6.79,6.77,6.78,1614000,10942240.0
2025-12-22 11:30:00,600110,2025-12-22,11:30:00,15,6.78,6.79,6.77,6.77,1137800,7712176.0
2025-12-22 13:15:00,600110,2025-12-22,13:15:00,15,6.77,6.79,6.75,6.76,2370400,16046240.0
2025-12-22 13:30:00,600110,2025-12-22,13:30:00,15,6.76,6.77,6.75,6.77,835200,5649328.0
2025-12-22 13:45:00,600110,2025-12-22,13:45:00,15,6.77,6.77,6.74,6.75,2153800,14543104.0
2025-12-22 14:00:00,600110,2025-12-22,14:00:00,15,6.75,6.76,6.74,6.75,1856900,12531856.0
2025-12-22 14:15:00,600110,2025-12-22,14:15:00,15,6.74,6.76,6.74,6.76,1123100,7583296.0
2025-12-22 14:30:00,600110,2025-12-22,14:30:00,15,6.75,6.76,6.75,6.75,1013100,6842672.0
2025-12-22 14:45:00,600110,2025-12-22,14:45:00,15,6.75,6.76,6.73,6.73,2678700,18052672.0
2025-12-22 15:00:00,600110,2025-12-22,15:00:00,15,6.74,6.74,6.73,6.73,2801900,18869152.0
2025-12-23 09:45:00,600110,2025-12-23,09:45:00,15,6.77,6.78,6.65,6.72,7998900,53691640.0
2025-12-23 10:00:00,600110,2025-12-23,10:00:00,15,6.73,6.77,6.68,6.77,3421400,23009088.0
2025-12-23 10:15:00,600110,2025-12-23,10:15:00,15,6.77,6.77,6.71,6.72,2120000,14281008.0
2025-12-23 10:30:00,600110,2025-12-23,10:30:00,15,6.71,6.76,6.7,6.75,3761100,25289408.0
2025-12-23 10:45:00,600110,2025-12-23,10:45:00,15,6.76,6.8,6.75,6.78,5207000,35282808.0
2025-12-23 11:00:00,600110,2025-12-23,11:00:00,15,6.78,6.92,6.77,6.89,11986800,82274768.0
2025-12-23 11:15:00,600110,2025-12-23,11:15:00,15,6.89,6.93,6.85,6.93,7498500,51782064.0
2025-12-23 11:30:00,600110,2025-12-23,11:30:00,15,6.93,6.94,6.91,6.94,3753000,25994976.0
2025-12-23 13:15:00,600110,2025-12-23,13:15:00,15,6.94,7.02,6.93,6.95,11852000,82674112.0
2025-12-23 13:30:00,600110,2025-12-23,13:30:00,15,6.95,7.02,6.91,7.01,6452700,44993728.0
2025-12-23 13:45:00,600110,2025-12-23,13:45:00,15,7.01,7.05,6.99,7.0,5864000,41156576.0
2025-12-23 14:00:00,600110,2025-12-23,14:00:00,15,7.0,7.01,6.96,6.97,2733800,19087424.0
2025-12-23 14:15:00,600110,2025-12-23,14:15:00,15,6.96,6.99,6.96,6.97,2710100,18899936.0
2025-12-23 14:30:00,600110,2025-12-23,14:30:00,15,6.97,6.98,6.93,6.94,3988800,27761914.0
2025-12-23 14:45:00,600110,2025-12-23,14:45:00,15,6.94,6.97,6.91,6.96,5430200,37657091.0
2025-12-23 15:00:00,600110,2025-12-23,15:00:00,15,6.96,7.03,6.96,7.03,12314400,86161347.0
2025-12-24 09:45:00,600110,2025-12-24,09:45:00,15,7.09,7.35,7.09,7.3,43681200,316397088.0
2025-12-24 10:00:00,600110,2025-12-24,10:00:00,15,7.29,7.35,7.27,7.35,18998600,138993632.0
2025-12-24 10:15:00,600110,2025-12-24,10:15:00,15,7.35,7.45,7.29,7.32,19313300,142551550.0
2025-12-24 10:30:00,600110,2025-12-24,10:30:00,15,7.32,7.36,7.3,7.34,4228800,30985031.0
2025-12-24 10:45:00,600110,2025-12-24,10:45:00,15,7.34,7.36,7.31,7.32,3194700,23414904.0
2025-12-24 11:00:00,600110,2025-12-24,11:00:00,15,7.32,7.33,7.28,7.28,4660500,34033219.0
2025-12-24 11:15:00,600110,2025-12-24,11:15:00,15,7.28,7.29,7.25,7.28,3577700,25997700.0
2025-12-24 11:30:00,600110,2025-12-24,11:30:00,15,7.28,7.28,7.22,7.22,3990900,28914676.0
2025-12-24 13:15:00,600110,2025-12-24,13:15:00,15,7.22,7.3,7.21,7.25,3712500,26909640.0
2025-12-24 13:30:00,600110,2025-12-24,13:30:00,15,7.25,7.3,7.24,7.29,1969800,14329656.0
2025-12-24 13:45:00,600110,2025-12-24,13:45:00,15,7.28,7.38,7.26,7.36,6096100,44656648.0
2025-12-24 14:00:00,600110,2025-12-24,14:00:00,15,7.37,7.4,7.32,7.33,5493100,40497664.0
2025-12-24 14:15:00,600110,2025-12-24,14:15:00,15,7.33,7.39,7.33,7.38,4820300,35456192.0
2025-12-24 14:30:00,600110,2025-12-24,14:30:00,15,7.37,7.53,7.37,7.52,18576400,138369600.0
2025-12-24 14:45:00,600110,2025-12-24,14:45:00,15,7.53,7.53,7.46,7.47,7624100,57006592.0
2025-12-24 15:00:00,600110,2025-12-24,15:00:00,15,7.47,7.48,7.45,7.48,10944100,81726464.0
2025-12-25 09:45:00,600110,2025-12-25,09:45:00,15,7.44,7.44,7.19,7.28,31836400,231251248.0
2025-12-25 10:00:00,600110,2025-12-25,10:00:00,15,7.28,7.28,7.21,7.21,10318700,74644848.0
2025-12-25 10:15:00,600110,2025-12-25,10:15:00,15,7.21,7.22,7.18,7.2,10111900,72756544.0
2025-12-25 10:30:00,600110,2025-12-25,10:30:00,15,7.2,7.26,7.19,7.24,4926600,35605536.0
2025-12-25 10:45:00,600110,2025-12-25,10:45:00,15,7.23,7.32,7.23,7.32,6232800,45353472.0
2025-12-25 11:00:00,600110,2025-12-25,11:00:00,15,7.31,7.37,7.31,7.35,4933100,36235936.0
2025-12-25 11:15:00,600110,2025-12-25,11:15:00,15,7.35,7.37,7.33,7.36,3136600,23066912.0
2025-12-25 11:30:00,600110,2025-12-25,11:30:00,15,7.35,7.36,7.34,7.35,2357600,17328903.0
2025-12-25 13:15:00,600110,2025-12-25,13:15:00,15,7.35,7.35,7.3,7.31,3496600,25585657.0
2025-12-25 13:30:00,600110,2025-12-25,13:30:00,15,7.31,7.34,7.31,7.34,1869400,13696442.0
2025-12-25 13:45:00,600110,2025-12-25,13:45:00,15,7.33,7.34,7.29,7.31,2494200,18237704.0
2025-12-25 14:00:00,600110,2025-12-25,14:00:00,15,7.32,7.36,7.3,7.35,3483400,25534718.0
2025-12-25 14:15:00,600110,2025-12-25,14:15:00,15,7.36,7.37,7.34,7.35,1969400,14482055.0
2025-12-25 14:30:00,600110,2025-12-25,14:30:00,15,7.35,7.37,7.34,7.37,3527800,25935161.0
2025-12-25 14:45:00,600110,2025-12-25,14:45:00,15,7.37,7.37,7.34,7.35,3436400,25259333.0
2025-12-25 15:00:00,600110,2025-12-25,15:00:00,15,7.36,7.36,7.34,7.34,6021900,44233717.0
2025-12-26 09:45:00,600110,2025-12-26,09:45:00,15,7.4,7.46,7.37,7.37,16520700,122659296.0
2025-12-26 10:00:00,600110,2025-12-26,10:00:00,15,7.37,7.4,7.3,7.33,8957600,65773088.0
2025-12-26 10:15:00,600110,2025-12-26,10:15:00,15,7.33,7.39,7.3,7.33,4587000,33686480.0
2025-12-26 10:30:00,600110,2025-12-26,10:30:00,15,7.33,7.37,7.32,7.35,3443600,25299248.0
2025-12-26 10:45:00,600110,2025-12-26,10:45:00,15,7.35,7.44,7.35,7.41,5857300,43361600.0
2025-12-26 11:00:00,600110,2025-12-26,11:00:00,15,7.4,7.45,7.4,7.43,4547800,33779296.0
2025-12-26 11:15:00,600110,2025-12-26,11:15:00,15,7.43,7.5,7.41,7.46,11834900,88422560.0
2025-12-26 11:30:00,600110,2025-12-26,11:30:00,15,7.46,7.47,7.32,7.39,8519300,62894816.0
2025-12-26 13:15:00,600110,2025-12-26,13:15:00,15,7.39,7.39,7.34,7.37,3816300,28128672.0
2025-12-26 13:30:00,600110,2025-12-26,13:30:00,15,7.37,7.45,7.37,7.42,3309400,24555360.0
2025-12-26 13:45:00,600110,2025-12-26,13:45:00,15,7.42,7.47,7.41,7.44,3807200,28344671.0
2025-12-26 14:00:00,600110,2025-12-26,14:00:00,15,7.44,7.44,7.41,7.42,1765200,13103612.0
2025-12-26 14:15:00,600110,2025-12-26,14:15:00,15,7.42,7.44,7.4,7.41,2736200,20305864.0
2025-12-26 14:30:00,600110,2025-12-26,14:30:00,15,7.41,7.42,7.36,7.38,3916900,28918589.0
2025-12-26 14:45:00,600110,2025-12-26,14:45:00,15,7.38,7.39,7.36,7.38,4612000,34013180.0
2025-12-26 15:00:00,600110,2025-12-26,15:00:00,15,7.39,7.41,7.38,7.39,5719400,42285824.0
2025-12-29 09:45:00,600110,2025-12-29,09:45:00,15,7.41,7.41,7.28,7.28,15171700,111525056.0
2025-12-29 10:00:00,600110,2025-12-29,10:00:00,15,7.28,7.34,7.24,7.34,10715000,77933504.0
2025-12-29 10:15:00,600110,2025-12-29,10:15:00,15,7.34,7.37,7.3,7.33,4298600,31546384.0
2025-12-29 10:30:00,600110,2025-12-29,10:30:00,15,7.34,7.34,7.27,7.29,3532800,25785824.0
2025-12-29 10:45:00,600110,2025-12-29,10:45:00,15,7.29,7.31,7.26,7.3,2819000,20537760.0
2025-12-29 11:00:00,600110,2025-12-29,11:00:00,15,7.3,7.31,7.28,7.29,1955400,14257584.0
2025-12-29 11:15:00,600110,2025-12-29,11:15:00,15,7.29,7.3,7.28,7.29,1852200,13505408.0
2025-12-29 11:30:00,600110,2025-12-29,11:30:00,15,7.29,7.3,7.27,7.27,1713900,12485280.0
2025-12-29 13:15:00,600110,2025-12-29,13:15:00,15,7.28,7.28,7.25,7.26,2800700,20345952.0
2025-12-29 13:30:00,600110,2025-12-29,13:30:00,15,7.27,7.27,7.25,7.26,1626500,11811936.0
2025-12-29 13:45:00,600110,2025-12-29,13:45:00,15,7.28,7.29,7.27,7.27,1440700,10484256.0
2025-12-29 14:00:00,600110,2025-12-29,14:00:00,15,7.27,7.29,7.25,7.26,2185300,15884864.0
2025-12-29 14:15:00,600110,2025-12-29,14:15:00,15,7.26,7.27,7.2,7.22,9262900,66911008.0
2025-12-29 14:30:00,600110,2025-12-29,14:30:00,15,7.22,7.23,7.2,7.2,4560900,32892608.0
2025-12-29 14:45:00,600110,2025-12-29,14:45:00,15,7.2,7.23,7.18,7.23,6031000,43403840.0
2025-12-29 15:00:00,600110,2025-12-29,15:00:00,15,7.23,7.23,7.21,7.22,4672900,33721048.0
2025-12-30 09:45:00,600110,2025-12-30,09:45:00,15,7.15,7.15,7.05,7.06,15062700,107078424.0
2025-12-30 10:00:00,600110,2025-12-30,10:00:00,15,7.06,7.12,7.02,7.1,8153400,57607784.0
2025-12-30 10:15:00,600110,2025-12-30,10:15:00,15,7.09,7.13,7.08,7.13,3598300,25579104.0
2025-12-30 10:30:00,600110,2025-12-30,10:30:00,15,7.12,7.15,7.1,7.14,2932200,20894752.0
2025-12-30 10:45:00,600110,2025-12-30,10:45:00,15,7.14,7.17,7.11,7.17,2403300,17141264.0
2025-12-30 11:00:00,600110,2025-12-30,11:00:00,15,7.17,7.22,7.16,7.19,2876700,20665664.0
2025-12-30 11:15:00,600110,2025-12-30,11:15:00,15,7.19,7.21,7.15,7.15,3481300,24979600.0
2025-12-30 11:30:00,600110,2025-12-30,11:30:00,15,7.15,7.24,7.15,7.22,3883000,27942016.0
2025-12-30 13:15:00,600110,2025-12-30,13:15:00,15,7.22,7.25,7.19,7.22,3885600,28072768.0
2025-12-30 13:30:00,600110,2025-12-30,13:30:00,15,7.22,7.27,7.22,7.24,4637100,33650976.0
2025-12-30 13:45:00,600110,2025-12-30,13:45:00,15,7.24,7.25,7.21,7.23,1949600,14098208.0
2025-12-30 14:00:00,600110,2025-12-30,14:00:00,15,7.23,7.27,7.21,7.21,2657400,19240512.0
2025-12-30 14:15:00,600110,2025-12-30,14:15:00,15,7.21,7.23,7.2,7.21,1589100,11459840.0
2025-12-30 14:30:00,600110,2025-12-30,14:30:00,15,7.22,7.22,7.19,7.2,1340400,9655104.0
2025-12-30 14:45:00,600110,2025-12-30,14:45:00,15,7.2,7.2,7.17,7.19,3595900,25837248.0
2025-12-30 15:00:00,600110,2025-12-30,15:00:00,15,7.18,7.19,7.17,7.18,3640600,26135328.0
2025-12-31 09:45:00,600110,2025-12-31,09:45:00,15,7.15,7.23,7.11,7.11,6772100,48404576.0
2025-12-31 10:00:00,600110,2025-12-31,10:00:00,15,7.11,7.17,7.11,7.12,4378600,31227376.0
2025-12-31 10:15:00,600110,2025-12-31,10:15:00,15,7.12,7.16,7.11,7.15,1911400,13626184.0
2025-12-31 10:30:00,600110,2025-12-31,10:30:00,15,7.14,7.22,7.13,7.16,3487900,25031336.0
2025-12-31 10:45:00,600110,2025-12-31,10:45:00,15,7.16,7.17,7.12,7.12,2785800,19874448.0
2025-12-31 11:00:00,600110,2025-12-31,11:00:00,15,7.12,7.14,7.11,7.12,2282800,16255872.0
2025-12-31 11:15:00,600110,2025-12-31,11:15:00,15,7.12,7.14,7.11,7.13,1659200,11817728.0
2025-12-31 11:30:00,600110,2025-12-31,11:30:00,15,7.13,7.14,7.12,7.14,1345500,9593568.0
2025-12-31 13:15:00,600110,2025-12-31,13:15:00,15,7.13,7.14,7.08,7.11,4616400,32766272.0
2025-12-31 13:30:00,600110,2025-12-31,13:30:00,15,7.11,7.12,7.09,7.09,4087400,29021456.0
2025-12-31 13:45:00,600110,2025-12-31,13:45:00,15,7.09,7.1,7.08,7.09,1787400,12673584.0
2025-12-31 14:00:00,600110,2025-12-31,14:00:00,15,7.09,7.1,7.08,7.08,2363800,16742544.0
2025-12-31 14:15:00,600110,2025-12-31,14:15:00,15,7.09,7.12,7.07,7.12,2692000,19108832.0
2025-12-31 14:30:00,600110,2025-12-31,14:30:00,15,7.12,7.12,7.1,7.11,976200,6939456.0
