datetime,symbol,date,time,period,open,high,low,close,volume,amount
2025-12-31 14:45:00,600110,2025-12-31,14:45:00,15,7.11,7.11,7.08,7.1,1876700,13315264.0
2025-12-31 15:00:00,600110,2025-12-31,15:00:00,15,7.09,7.1,7.08,7.09,3969900,28141728.0
2026-01-05 09:45:00,600110,2026-01-05,09:45:00,15,7.14,7.36,7.09,7.24,21207694,154327260.0
2026-01-05 10:00:00,600110,2026-01-05,10:00:00,15,7.26,7.49,7.25,7.42,21003811,155518494.0
2026-01-05 10:15:00,600110,2026-01-05,10:15:00,15,7.42,7.43,7.36,7.37,5863900,43365744.0
2026-01-05 10:30:00,600110,2026-01-05,10:30:00,15,7.37,7.44,7.36,7.39,4320500,31969595.0
2026-01-05 10:45:00,600110,2026-01-05,10:45:00,15,7.39,7.42,7.36,7.39,3044500,22508904.0
2026-01-05 11:00:00,600110,2026-01-05,11:00:00,15,7.39,7.44,7.39,7.42,3619800,26856320.0
2026-01-05 11:15:00,600110,2026-01-05,11:15:00,15,7.42,7.48,7.4,7.45,6028281,44860634.0
2026-01-05 11:30:00,600110,2026-01-05,11:30:00,15,7.45,7.47,7.42,7.43,2660700,19819172.0
2026-01-05 13:15:00,600110,2026-01-05,13:15:00,15,7.43,7.44,7.38,7.39,2570800,19036182.0
2026-01-05 13:30:00,600110,2026-01-05,13:30:00,15,7.39,7.4,7.37,7.39,1878100,13860222.0
2026-01-05 13:45:00,600110,2026-01-05,13:45:00,15,7.38,7.45,7.38,7.43,3107000,23057578.0
2026-01-05 14:00:00,600110,2026-01-05,14:00:00,15,7.43,7.44,7.41,7.43,1769900,13147821.0
2026-01-05 14:15:00,600110,2026-01-05,14:15:00,15,7.43,7.44,7.4,7.43,2748500,20400816.0
2026-01-05 14:30:00,600110,2026-01-05,14:30:00,15,7.43,7.45,7.43,7.43,3313200,24645406.0
2026-01-05 14:45:00,600110,2026-01-05,14:45:00,15,7.44,7.44,7.4,7.41,4921000,36486475.0
2026-01-05 15:00:00,600110,2026-01-05,15:00:00,15,7.42,7.43,7.41,7.42,6019700,44678304.0
2026-01-06 09:45:00,600110,2026-01-06,09:45:00,15,7.42,7.5,7.4,7.47,13846700,103278399.0
2026-01-06 10:00:00,600110,2026-01-06,10:00:00,15,7.47,7.52,7.46,7.46,9125253,68310564.0
2026-01-06 10:15:00,600110,2026-01-06,10:15:00,15,7.46,7.5,7.44,7.45,5148200,38419508.0
2026-01-06 10:30:00,600110,2026-01-06,10:30:00,15,7.45,7.47,7.41,7.42,5857200,43586383.0
2026-01-06 10:45:00,600110,2026-01-06,10:45:00,15,7.41,7.47,7.41,7.42,5175900,38475915.0
2026-01-06 11:00:00,600110,2026-01-06,11:00:00,15,7.43,7.45,7.42,7.45,3341500,24845466.0
2026-01-06 11:15:00,600110,2026-01-06,11:15:00,15,7.45,7.45,7.43,7.44,1783500,13268852.0
2026-01-06 11:30:00,600110,2026-01-06,11:30:00,15,7.44,7.44,7.42,7.43,1614700,12003501.0
2026-01-06 13:15:00,600110,2026-01-06,13:15:00,15,7.43,7.47,7.42,7.42,2914801,21684721.0
2026-01-06 13:30:00,600110,2026-01-06,13:30:00,15,7.42,7.45,7.41,7.42,4214100,31295963.0
2026-01-06 13:45:00,600110,2026-01-06,13:45:00,15,7.42,7.46,7.41,7.41,5653838,42011983.0
2026-01-06 14:00:00,600110,2026-01-06,14:00:00,15,7.41,7.41,7.39,7.39,5042200,37287684.0
2026-01-06 14:15:00,600110,2026-01-06,14:15:00,15,7.39,7.41,7.39,7.41,2704900,20026781.0
2026-01-06 14:30:00,600110,2026-01-06,14:30:00,15,7.4,7.5,7.4,7.47,8309029,61979355.0
2026-01-06 14:45:00,600110,2026-01-06,14:45:00,15,7.47,7.48,7.43,7.44,3455200,25735720.0
2026-01-06 15:00:00,600110,2026-01-06,15:00:00,15,7.43,7.44,7.42,7.44,4975601,36991178.0
2026-01-07 09:45:00,600110,2026-01-07,09:45:00,15,7.4,7.54,7.38,7.45,12230400,91243163.0
2026-01-07 10:00:00,600110,2026-01-07,10:00:00,15,7.45,7.52,7.44,7.48,6846187,51258503.0
2026-01-07 10:15:00,600110,2026-01-07,10:15:00,15,7.49,7.49,7.4,7.45,8577000,63828230.0
2026-01-07 10:30:00,600110,2026-01-07,10:30:00,15,7.46,7.47,7.41,7.42,3535500,26269847.0
2026-01-07 10:45:00,600110,2026-01-07,10:45:00,15,7.43,7.47,7.42,7.47,2607600,19418240.0
2026-01-07 11:00:00,600110,2026-01-07,11:00:00,15,7.47,7.49,7.45,7.46,3988200,29804005.0
2026-01-07 11:15:00,600110,2026-01-07,11:15:00,15,7.46,7.48,7.46,7.47,2018800,15084881.0
2026-01-07 11:30:00,600110,2026-01-07,11:30:00,15,7.48,7.54,7.47,7.51,7473069,56098165.0
2026-01-07 13:15:00,600110,2026-01-07,13:15:00,15,7.51,7.52,7.47,7.48,3088000,23122515.0
2026-01-07 13:30:00,600110,2026-01-07,13:30:00,15,7.48,7.49,7.43,7.43,3349700,24979692.0
2026-01-07 13:45:00,600110,2026-01-07,13:45:00,15,7.44,7.46,7.4,7.4,4869300,36164756.0
2026-01-07 14:00:00,600110,2026-01-07,14:00:00,15,7.41,7.43,7.4,7.43,2123000,15739515.0
2026-01-07 14:15:00,600110,2026-01-07,14:15:00,15,7.43,7.46,7.43,7.45,3188800,23730156.0
2026-01-07 14:30:00,600110,2026-01-07,14:30:00,15,7.45,7.46,7.44,7.46,1577400,11756831.0
2026-01-07 14:45:00,600110,2026-01-07,14:45:00,15,7.45,7.46,7.42,7.42,2910100,21634961.0
2026-01-07 15:00:00,600110,2026-01-07,15:00:00,15,7.42,7.46,7.42,7.46,5601200,41696322.0
2026-01-08 09:45:00,600110,2026-01-08,09:45:00,15,7.45,7.46,7.39,7.46,8791663,65217917.0
2026-01-08 10:00:00,600110,2026-01-08,10:00:00,15,7.46,7.53,7.44,7.49,8904001,66683340.0
2026-01-08 10:15:00,600110,2026-01-08,10:15:00,15,7.5,7.6,7.49,7.53,10708600,80816499.0
2026-01-08 10:30:00,600110,2026-01-08,10:30:00,15,7.54,7.55,7.51,7.53,3137200,23629472.0
2026-01-08 10:45:00,600110,2026-01-08,10:45:00,15,7.52,7.53,7.49,7.51,3971018,29798810.0
2026-01-08 11:00:00,600110,2026-01-08,11:00:00,15,7.5,7.53,7.5,7.52,2483500,18670262.0
2026-01-08 11:15:00,600110,2026-01-08,11:15:00,15,7.52,7.53,7.47,7.48,4009200,30054490.0
2026-01-08 11:30:00,600110,2026-01-08,11:30:00,15,7.48,7.51,7.47,7.51,1662120,12440154.0
2026-01-08 13:15:00,600110,2026-01-08,13:15:00,15,7.51,7.52,7.49,7.5,2168280,16273473.0
2026-01-08 13:30:00,600110,2026-01-08,13:30:00,15,7.5,7.51,7.49,7.49,1858201,13933180.0
2026-01-08 13:45:00,600110,2026-01-08,13:45:00,15,7.5,7.52,7.47,7.49,3572300,26760955.0
2026-01-08 14:00:00,600110,2026-01-08,14:00:00,15,7.49,7.54,7.48,7.53,2965400,22268598.0
2026-01-08 14:15:00,600110,2026-01-08,14:15:00,15,7.53,7.54,7.47,7.47,3584600,26919532.0
2026-01-08 14:30:00,600110,2026-01-08,14:30:00,15,7.47,7.52,7.46,7.51,2875700,21546849.0
2026-01-08 14:45:00,600110,2026-01-08,14:45:00,15,7.51,7.53,7.51,7.51,2912100,21899460.0
2026-01-08 15:00:00,600110,2026-01-08,15:00:00,15,7.52,7.54,7.51,7.54,9237900,69542681.0
2026-01-09 09:45:00,600110,2026-01-09,09:45:00,15,7.51,7.53,7.44,7.48,11174947,83589119.0
2026-01-09 10:00:00,600110,2026-01-09,10:00:00,15,7.48,7.53,7.48,7.52,6772935,50769719.0
2026-01-09 10:15:00,600110,2026-01-09,10:15:00,15,7.52,7.55,7.51,7.53,4331100,32612632.0
2026-01-09 10:30:00,600110,2026-01-09,10:30:00,15,7.53,7.57,7.53,7.54,5182200,39140020.0
2026-01-09 10:45:00,600110,2026-01-09,10:45:00,15,7.54,7.55,7.53,7.53,3683985,27772847.0
2026-01-09 11:00:00,600110,2026-01-09,11:00:00,15,7.53,7.57,7.52,7.54,5925400,44732878.0
2026-01-09 11:15:00,600110,2026-01-09,11:15:00,15,7.54,7.54,7.46,7.48,5859800,43915850.0
2026-01-09 11:30:00,600110,2026-01-09,11:30:00,15,7.48,7.51,7.46,7.47,4959000,37088705.0
2026-01-09 13:15:00,600110,2026-01-09,13:15:00,15,7.46,7.48,7.44,7.46,4336000,32323460.0
2026-01-09 13:30:00,600110,2026-01-09,13:30:00,15,7.46,7.47,7.43,7.47,3814500,28408700.0
2026-01-09 13:45:00,600110,2026-01-09,13:45:00,15,7.47,7.48,7.45,7.46,1552177,11585409.0
2026-01-09 14:00:00,600110,2026-01-09,14:00:00,15,7.46,7.51,7.46,7.5,2737701,20472791.0
2026-01-09 14:15:00,600110,2026-01-09,14:15:00,15,7.5,7.51,7.47,7.48,1772200,13265742.0
2026-01-09 14:30:00,600110,2026-01-09,14:30:00,15,7.49,7.49,7.47,7.49,2988900,22354983.0
2026-01-09 14:45:00,600110,2026-01-09,14:45:00,15,7.48,7.5,7.48,7.49,4149201,31065125.0
2026-01-09 15:00:00,600110,2026-01-09,15:00:00,15,7.48,7.49,7.47,7.48,6549861,49000639.0
2026-01-12 09:45:00,600110,2026-01-12,09:45:00,15,7.45,7.48,7.36,7.36,19198237,142341576.0
2026-01-12 10:00:00,600110,2026-01-12,10:00:00,15,7.36,7.44,7.36,7.42,8105690,59932750.0
2026-01-12 10:15:00,600110,2026-01-12,10:15:00,15,7.41,7.47,7.39,7.46,6339500,47076633.0
2026-01-12 10:30:00,600110,2026-01-12,10:30:00,15,7.46,7.47,7.42,7.42,3374700,25138982.0
2026-01-12 10:45:00,600110,2026-01-12,10:45:00,15,7.43,7.46,7.41,7.44,3547800,26367130.0
2026-01-12 11:00:00,600110,2026-01-12,11:00:00,15,7.46,7.48,7.44,7.46,3761800,28059884.0
2026-01-12 11:15:00,600110,2026-01-12,11:15:00,15,7.47,7.47,7.45,7.47,2990200,22303612.0
2026-01-12 11:30:00,600110,2026-01-12,11:30:00,15,7.47,7.49,7.47,7.49,2973700,22250449.0
2026-01-12 13:15:00,600110,2026-01-12,13:15:00,15,7.49,7.65,7.49,7.54,16653500,126395532.0
2026-01-12 13:30:00,600110,2026-01-12,13:30:00,15,7.54,7.57,7.52,7.56,3224600,24329903.0
2026-01-12 13:45:00,600110,2026-01-12,13:45:00,15,7.55,7.57,7.54,7.55,2423000,18299569.0
2026-01-12 14:00:00,600110,2026-01-12,14:00:00,15,7.55,7.57,7.54,7.57,2784585,21042712.0
2026-01-12 14:15:00,600110,2026-01-12,14:15:00,15,7.57,7.59,7.56,7.59,2849250,21600748.0
2026-01-12 14:30:00,600110,2026-01-12,14:30:00,15,7.59,7.59,7.57,7.57,3168189,24006786.0
2026-01-12 14:45:00,600110,2026-01-12,14:45:00,15,7.58,7.58,7.56,7.58,5024211,38031597.0
2026-01-12 15:00:00,600110,2026-01-12,15:00:00,15,7.58,7.59,7.57,7.59,6111478,46324413.0
2026-01-13 09:45:00,600110,2026-01-13,09:45:00,15,7.6,7.66,7.47,7.5,14999600,113140058.0
2026-01-13 10:00:00,600110,2026-01-13,10:00:00,15,7.5,7.52,7.42,7.48,7803100,58306905.0
2026-01-13 10:15:00,600110,2026-01-13,10:15:00,15,7.48,7.57,7.46,7.5,4359600,32802045.0
2026-01-13 10:30:00,600110,2026-01-13,10:30:00,15,7.5,7.5,7.47,7.47,1957001,14635708.0
2026-01-13 10:45:00,600110,2026-01-13,10:45:00,15,7.48,7.49,7.44,7.48,3640810,27141972.0
2026-01-13 11:00:00,600110,2026-01-13,11:00:00,15,7.49,7.54,7.48,7.5,3099800,23275509.0
2026-01-13 11:15:00,600110,2026-01-13,11:15:00,15,7.51,7.58,7.5,7.55,3646047,27537402.0
2026-01-13 11:30:00,600110,2026-01-13,11:30:00,15,7.55,7.56,7.49,7.5,1951600,14704222.0
2026-01-13 13:15:00,600110,2026-01-13,13:15:00,15,7.5,7.51,7.45,7.46,3712100,27737673.0
2026-01-13 13:30:00,600110,2026-01-13,13:30:00,15,7.46,7.47,7.45,7.46,2462400,18362685.0
2026-01-13 13:45:00,600110,2026-01-13,13:45:00,15,7.47,7.47,7.43,7.46,2522600,18777688.0
2026-01-13 14:00:00,600110,2026-01-13,14:00:00,15,7.46,7.52,7.46,7.5,2123600,15916664.0
2026-01-13 14:15:00,600110,2026-01-13,14:15:00,15,7.5,7.51,7.44,7.45,2552000,19066305.0
2026-01-13 14:30:00,600110,2026-01-13,14:30:00,15,7.45,7.45,7.43,7.43,2511800,18686483.0
2026-01-13 14:45:00,600110,2026-01-13,14:45:00,15,7.43,7.45,7.39,7.4,5056500,37498124.0
2026-01-13 15:00:00,600110,2026-01-13,15:00:00,15,7.4,7.41,7.37,7.39,6863320,50724614.0
2026-01-14 09:45:00,600110,2026-01-14,09:45:00,15,7.44,7.46,7.37,7.46,8263200,61267183.0
2026-01-14 10:00:00,600110,2026-01-14,10:00:00,15,7.46,7.52,7.44,7.52,6248300,46719741.0
2026-01-14 10:15:00,600110,2026-01-14,10:15:00,15,7.51,7.54,7.49,7.51,4994500,37526150.0
2026-01-14 10:30:00,600110,2026-01-14,10:30:00,15,7.51,7.58,7.5,7.57,6900211,52065294.0
2026-01-14 10:45:00,600110,2026-01-14,10:45:00,15,7.57,7.59,7.55,7.55,4069300,30804809.0
2026-01-14 11:00:00,600110,2026-01-14,11:00:00,15,7.55,7.56,7.53,7.55,2397200,18091480.0
2026-01-14 11:15:00,600110,2026-01-14,11:15:00,15,7.55,7.56,7.52,7.52,2505800,18895629.0
2026-01-14 11:30:00,600110,2026-01-14,11:30:00,15,7.53,7.54,7.5,7.54,2746100,20649129.0
2026-01-14 13:15:00,600110,2026-01-14,13:15:00,15,7.54,7.54,7.4,7.4,9158300,68344393.0
2026-01-14 13:30:00,600110,2026-01-14,13:30:00,15,7.41,7.42,7.35,7.41,8436600,62270073.0
2026-01-14 13:45:00,600110,2026-01-14,13:45:00,15,7.41,7.44,7.38,7.39,2947900,21815195.0
2026-01-14 14:00:00,600110,2026-01-14,14:00:00,15,7.38,7.39,7.3,7.31,5575700,40964771.0
2026-01-14 14:15:00,600110,2026-01-14,14:15:00,15,7.31,7.38,7.27,7.37,5945000,43430615.0
2026-01-14 14:30:00,600110,2026-01-14,14:30:00,15,7.37,7.44,7.37,7.42,3038294,22483255.0
2026-01-14 14:45:00,600110,2026-01-14,14:45:00,15,7.42,7.44,7.38,7.38,2065200,15282640.0
2026-01-14 15:00:00,600110,2026-01-14,15:00:00,15,7.38,7.4,7.37,7.39,3450400,25474196.0
2026-01-15 09:45:00,600110,2026-01-15,09:45:00,15,7.34,7.49,7.29,7.4,10744244,79671560.0
2026-01-15 10:00:00,600110,2026-01-15,10:00:00,15,7.39,7.5,7.37,7.49,7841300,58425384.0
2026-01-15 10:15:00,600110,2026-01-15,10:15:00,15,7.49,7.49,7.42,7.42,3892000,29042013.0
2026-01-15 10:30:00,600110,2026-01-15,10:30:00,15,7.43,7.46,7.41,7.44,3028548,22510881.0
2026-01-15 10:45:00,600110,2026-01-15,10:45:00,15,7.44,7.46,7.41,7.43,2560452,19042737.0
2026-01-15 11:00:00,600110,2026-01-15,11:00:00,15,7.43,7.45,7.39,7.39,3072000,22767241.0
2026-01-15 11:15:00,600110,2026-01-15,11:15:00,15,7.39,7.42,7.38,7.4,1358900,10056922.0
2026-01-15 11:30:00,600110,2026-01-15,11:30:00,15,7.39,7.4,7.35,7.36,2330960,17185384.0
2026-01-15 13:15:00,600110,2026-01-15,13:15:00,15,7.36,7.38,7.33,7.38,2852700,20998702.0
2026-01-15 13:30:00,600110,2026-01-15,13:30:00,15,7.37,7.39,7.34,7.38,2348100,17283280.0
2026-01-15 13:45:00,600110,2026-01-15,13:45:00,15,7.38,7.41,7.34,7.36,2706100,19923163.0
2026-01-15 14:00:00,600110,2026-01-15,14:00:00,15,7.35,7.4,7.35,7.39,1475600,10885170.0
2026-01-15 14:15:00,600110,2026-01-15,14:15:00,15,7.39,7.39,7.34,7.36,1812400,13347757.0
2026-01-15 14:30:00,600110,2026-01-15,14:30:00,15,7.35,7.43,7.34,7.4,2424900,17905985.0
2026-01-15 14:45:00,600110,2026-01-15,14:45:00,15,7.41,7.42,7.38,7.4,2288100,16929044.0
2026-01-15 15:00:00,600110,2026-01-15,15:00:00,15,7.41,7.41,7.4,7.41,2682400,19862162.0
2026-01-16 09:45:00,600110,2026-01-16,09:45:00,15,7.47,7.48,7.38,7.41,9151200,68053886.0
2026-01-16 10:00:00,600110,2026-01-16,10:00:00,15,7.42,7.43,7.33,7.34,7746300,57131169.0
2026-01-16 10:15:00,600110,2026-01-16,10:15:00,15,7.35,7.35,7.28,7.3,9567400,69922615.0
2026-01-16 10:30:00,600110,2026-01-16,10:30:00,15,7.3,7.3,7.21,7.21,9578800,69525901.0
2026-01-16 10:45:00,600110,2026-01-16,10:45:00,15,7.22,7.26,7.21,7.25,3852575,27865728.0
2026-01-16 11:00:00,600110,2026-01-16,11:00:00,15,7.24,7.26,7.2,7.24,3571825,25793365.0
2026-01-16 11:15:00,600110,2026-01-16,11:15:00,15,7.24,7.3,7.23,7.24,1689600,12282787.0
2026-01-16 11:30:00,600110,2026-01-16,11:30:00,15,7.24,7.26,7.21,7.21,2924500,21157603.0
2026-01-16 13:15:00,600110,2026-01-16,13:15:00,15,7.22,7.26,7.22,7.24,2816300,20356411.0
2026-01-16 13:30:00,600110,2026-01-16,13:30:00,15,7.24,7.3,7.23,7.29,2529400,18385603.0
2026-01-16 13:45:00,600110,2026-01-16,13:45:00,15,7.28,7.31,7.27,7.28,2300600,16774514.0
2026-01-16 14:00:00,600110,2026-01-16,14:00:00,15,7.28,7.34,7.28,7.33,3105200,22719595.0
2026-01-16 14:15:00,600110,2026-01-16,14:15:00,15,7.33,7.34,7.31,7.31,1590100,11643944.0
2026-01-16 14:30:00,600110,2026-01-16,14:30:00,15,7.31,7.33,7.3,7.33,1178000,8615266.0
2026-01-16 14:45:00,600110,2026-01-16,14:45:00,15,7.31,7.32,7.29,7.3,2333700,17045327.0
2026-01-16 15:00:00,600110,2026-01-16,15:00:00,15,7.3,7.31,7.29,7.3,3143400,22941946.0
2026-01-19 09:45:00,600110,2026-01-19,09:45:00,15,7.28,7.5,7.25,7.41,20597300,152115713.0
2026-01-19 10:00:00,600110,2026-01-19,10:00:00,15,7.41,7.45,7.36,7.4,7441405,55014022.0
2026-01-19 10:15:00,600110,2026-01-19,10:15:00,15,7.39,7.4,7.35,7.39,3084700,22749070.0
2026-01-19 10:30:00,600110,2026-01-19,10:30:00,15,7.38,7.39,7.36,7.37,3414800,25177074.0
2026-01-19 10:45:00,600110,2026-01-19,10:45:00,15,7.37,7.37,7.3,7.32,3243700,23787279.0
2026-01-19 11:00:00,600110,2026-01-19,11:00:00,15,7.31,7.38,7.31,7.36,1821700,13405203.0
2026-01-19 11:15:00,600110,2026-01-19,11:15:00,15,7.37,7.37,7.35,7.36,968500,7127163.0
2026-01-19 11:30:00,600110,2026-01-19,11:30:00,15,7.36,7.38,7.34,7.36,1691223,12448533.0
2026-01-19 13:15:00,600110,2026-01-19,13:15:00,15,7.36,7.36,7.31,7.34,1886800,13832501.0
2026-01-19 13:30:00,600110,2026-01-19,13:30:00,15,7.33,7.34,7.31,7.31,1506000,11033912.0
2026-01-19 13:45:00,600110,2026-01-19,13:45:00,15,7.33,7.33,7.3,7.31,1828000,13367560.0
2026-01-19 14:00:00,600110,2026-01-19,14:00:00,15,7.31,7.33,7.3,7.32,1999700,14629749.0
2026-01-19 14:15:00,600110,2026-01-19,14:15:00,15,7.32,7.36,7.31,7.36,1847700,13553302.0
2026-01-19 14:30:00,600110,2026-01-19,14:30:00,15,7.36,7.36,7.32,7.33,2333100,17111142.0
2026-01-19 14:45:00,600110,2026-01-19,14:45:00,15,7.33,7.34,7.29,7.3,3970600,29024924.0
2026-01-19 15:00:00,600110,2026-01-19,15:00:00,15,7.3,7.31,7.29,7.3,4681600,34192254.0
2026-01-20 09:45:00,600110,2026-01-20,09:45:00,15,7.34,7.58,7.22,7.22,40255700,298092780.0
2026-01-20 10:00:00,600110,2026-01-20,10:00:00,15,7.23,7.25,7.14,7.15,14680900,105716262.0
2026-01-20 10:15:00,600110,2026-01-20,10:15:00,15,7.16,7.16,7.11,7.12,7887000,56296829.0
2026-01-20 10:30:00,600110,2026-01-20,10:30:00,15,7.12,7.12,7.06,7.1,7445400,52734074.0
2026-01-20 10:45:00,600110,2026-01-20,10:45:00,15,7.09,7.1,7.06,7.09,4386200,31056440.0
2026-01-20 11:00:00,600110,2026-01-20,11:00:00,15,7.08,7.09,7.01,7.02,7510900,52877588.0
2026-01-20 11:15:00,600110,2026-01-20,11:15:00,15,7.02,7.05,7.01,7.05,2887900,20291320.0
2026-01-20 11:30:00,600110,2026-01-20,11:30:00,15,7.06,7.08,7.05,7.06,1789400,12643960.0
2026-01-20 13:15:00,600110,2026-01-20,13:15:00,15,7.05,7.07,7.03,7.04,2547100,17939324.0
2026-01-20 13:30:00,600110,2026-01-20,13:30:00,15,7.04,7.13,7.03,7.11,4456000,31604124.0
2026-01-20 13:45:00,600110,2026-01-20,13:45:00,15,7.11,7.11,7.08,7.08,2081201,14759639.0
2026-01-20 14:00:00,600110,2026-01-20,14:00:00,15,7.08,7.16,7.04,7.1,6766388,48020678.0
2026-01-20 14:15:00,600110,2026-01-20,14:15:00,15,7.09,7.1,7.06,7.06,2218400,15680185.0
2026-01-20 14:30:00,600110,2026-01-20,14:30:00,15,7.07,7.08,7.05,7.07,1893300,13372568.0
2026-01-20 14:45:00,600110,2026-01-20,14:45:00,15,7.07,7.07,7.04,7.05,2979800,21014412.0
2026-01-20 15:00:00,600110,2026-01-20,15:00:00,15,7.06,7.08,7.05,7.08,3530000,24947686.0
2026-01-21 09:45:00,600110,2026-01-21,09:45:00,15,7.01,7.12,6.96,7.08,14042100,98802289.0
2026-01-21 10:00:00,600110,2026-01-21,10:00:00,15,7.08,7.12,7.07,7.09,5463100,38718757.0
2026-01-21 10:15:00,600110,2026-01-21,10:15:00,15,7.09,7.27,7.09,7.21,13346287,96114797.0
2026-01-21 10:30:00,600110,2026-01-21,10:30:00,15,7.2,7.24,7.17,7.2,5430800,39091703.0
2026-01-21 10:45:00,600110,2026-01-21,10:45:00,15,7.19,7.2,7.17,7.18,3135100,22531480.0
2026-01-21 11:00:00,600110,2026-01-21,11:00:00,15,7.18,7.19,7.14,7.15,2249800,16113180.0
2026-01-21 11:15:00,600110,2026-01-21,11:15:00,15,7.15,7.18,7.14,7.17,1635700,11719956.0
2026-01-21 11:30:00,600110,2026-01-21,11:30:00,15,7.17,7.17,7.13,7.13,1096800,7841279.0
2026-01-21 13:15:00,600110,2026-01-21,13:15:00,15,7.13,7.14,7.11,7.11,2168400,15450016.0
2026-01-21 13:30:00,600110,2026-01-21,13:30:00,15,7.12,7.13,7.09,7.09,2160100,15347464.0
2026-01-21 13:45:00,600110,2026-01-21,13:45:00,15,7.09,7.14,7.08,7.13,1988200,14115094.0
2026-01-21 14:00:00,600110,2026-01-21,14:00:00,15,7.14,7.15,7.12,7.14,1313494,9371766.0
2026-01-21 14:15:00,600110,2026-01-21,14:15:00,15,7.14,7.18,7.14,7.16,2700307,19339969.0
2026-01-21 14:30:00,600110,2026-01-21,14:30:00,15,7.16,7.17,7.14,7.14,1894700,13562512.0
2026-01-21 14:45:00,600110,2026-01-21,14:45:00,15,7.14,7.16,7.14,7.14,1948214,13927969.0
2026-01-21 15:00:00,600110,2026-01-21,15:00:00,15,7.14,7.22,7.14,7.2,9153481,65753450.0
2026-01-22 09:45:00,600110,2026-01-22,09:45:00,15,7.2,7.5,7.18,7.34,31897876,236203568.0
2026-01-22 10:00:00,600110,2026-01-22,10:00:00,15,7.33,7.34,7.27,7.3,6006200,43843145.0
2026-01-22 10:15:00,600110,2026-01-22,10:15:00,15,7.31,7.31,7.27,7.28,3805600,27753481.0
2026-01-22 10:30:00,600110,2026-01-22,10:30:00,15,7.28,7.29,7.25,7.28,2535300,18439681.0
2026-01-22 10:45:00,600110,2026-01-22,10:45:00,15,7.28,7.3,7.25,7.3,2280200,16585145.0
2026-01-22 11:00:00,600110,2026-01-22,11:00:00,15,7.3,7.3,7.28,7.3,1605400,11702009.0
2026-01-22 11:15:00,600110,2026-01-22,11:15:00,15,7.3,7.3,7.26,7.26,2022800,14723241.0
2026-01-22 11:30:00,600110,2026-01-22,11:30:00,15,7.27,7.28,7.25,7.25,1900800,13818749.0
2026-01-22 13:15:00,600110,2026-01-22,13:15:00,15,7.26,7.26,7.23,7.25,2086500,15113459.0
2026-01-22 13:30:00,600110,2026-01-22,13:30:00,15,7.24,7.26,7.24,7.25,1511400,10951936.0
2026-01-22 13:45:00,600110,2026-01-22,13:45:00,15,7.26,7.28,7.24,7.26,1200900,8722063.0
2026-01-22 14:00:00,600110,2026-01-22,14:00:00,15,7.26,7.28,7.26,7.28,1998095,14525838.0
2026-01-22 14:15:00,600110,2026-01-22,14:15:00,15,7.28,7.33,7.28,7.29,3582700,26171720.0
2026-01-22 14:30:00,600110,2026-01-22,14:30:00,15,7.31,7.34,7.29,7.32,3036900,22226178.0
2026-01-22 14:45:00,600110,2026-01-22,14:45:00,15,7.32,7.33,7.04,7.14,27371100,196686400.0
2026-01-22 15:00:00,600110,2026-01-22,15:00:00,15,7.12,7.18,7.12,7.17,7136000,50995014.0
2026-01-23 09:45:00,600110,2026-01-23,09:45:00,15,7.12,7.28,7.12,7.28,19841501,142532734.0
2026-01-23 10:00:00,600110,2026-01-23,10:00:00,15,7.27,7.28,7.21,7.21,13218200,95896335.0
