datetime,symbol,date,time,period,open,high,low,close,volume,amount
2026-01-23 10:15:00,600110,2026-01-23,10:15:00,15,7.21,7.27,7.21,7.25,5039700,36514297.0
2026-01-23 10:30:00,600110,2026-01-23,10:30:00,15,7.25,7.25,7.21,7.21,2203600,15935879.0
2026-01-23 10:45:00,600110,2026-01-23,10:45:00,15,7.22,7.23,7.2,7.23,2762400,19926089.0
2026-01-23 11:00:00,600110,2026-01-23,11:00:00,15,7.22,7.22,7.19,7.21,2824600,20358236.0
2026-01-23 11:15:00,600110,2026-01-23,11:15:00,15,7.2,7.2,7.17,7.17,2928000,21030966.0
2026-01-23 11:30:00,600110,2026-01-23,11:30:00,15,7.18,7.19,7.16,7.19,1839000,13192327.0
2026-01-23 13:15:00,600110,2026-01-23,13:15:00,15,7.19,7.25,7.18,7.23,5064185,36535004.0
2026-01-23 13:30:00,600110,2026-01-23,13:30:00,15,7.23,7.28,7.21,7.26,5731700,41553665.0
2026-01-23 13:45:00,600110,2026-01-23,13:45:00,15,7.26,7.32,7.25,7.25,7358900,53622340.0
2026-01-23 14:00:00,600110,2026-01-23,14:00:00,15,7.26,7.27,7.23,7.25,3734800,27067261.0
2026-01-23 14:15:00,600110,2026-01-23,14:15:00,15,7.25,7.3,7.25,7.27,4392601,31947198.0
2026-01-23 14:30:00,600110,2026-01-23,14:30:00,15,7.27,7.3,7.27,7.3,5638714,41106927.0
2026-01-23 14:45:00,600110,2026-01-23,14:45:00,15,7.29,7.29,7.25,7.27,4609600,33520318.0
2026-01-23 15:00:00,600110,2026-01-23,15:00:00,15,7.27,7.3,7.27,7.3,8146563,59360919.0
2026-01-26 09:45:00,600110,2026-01-26,09:45:00,15,7.3,7.34,7.17,7.17,17544000,127271496.0
2026-01-26 10:00:00,600110,2026-01-26,10:00:00,15,7.17,7.19,7.12,7.12,9150500,65416487.0
2026-01-26 10:15:00,600110,2026-01-26,10:15:00,15,7.11,7.2,7.1,7.15,6089600,43451377.0
2026-01-26 10:30:00,600110,2026-01-26,10:30:00,15,7.15,7.15,7.11,7.12,4153600,29580920.0
2026-01-26 10:45:00,600110,2026-01-26,10:45:00,15,7.12,7.13,7.09,7.11,5610986,39878873.0
2026-01-26 11:00:00,600110,2026-01-26,11:00:00,15,7.12,7.12,7.07,7.08,4637514,32896507.0
2026-01-26 11:15:00,600110,2026-01-26,11:15:00,15,7.08,7.11,7.07,7.1,2259000,16005093.0
2026-01-26 11:30:00,600110,2026-01-26,11:30:00,15,7.1,7.11,7.07,7.08,2549200,18057674.0
2026-01-26 13:15:00,600110,2026-01-26,13:15:00,15,7.08,7.08,7.05,7.06,2957300,20890656.0
2026-01-26 13:30:00,600110,2026-01-26,13:30:00,15,7.06,7.06,7.02,7.03,4174500,29396497.0
2026-01-26 13:45:00,600110,2026-01-26,13:45:00,15,7.03,7.03,6.98,7.0,8495700,59506991.0
2026-01-26 14:00:00,600110,2026-01-26,14:00:00,15,6.99,7.02,6.98,7.0,2542800,17793693.0
2026-01-26 14:15:00,600110,2026-01-26,14:15:00,15,7.0,7.01,6.98,7.01,3509600,24547714.0
2026-01-26 14:30:00,600110,2026-01-26,14:30:00,15,7.01,7.03,6.99,7.03,2361600,16543166.0
2026-01-26 14:45:00,600110,2026-01-26,14:45:00,15,7.02,7.04,7.01,7.01,2383900,16732000.0
2026-01-26 15:00:00,600110,2026-01-26,15:00:00,15,7.02,7.02,7.0,7.01,4647800,32582255.0
2026-01-27 09:45:00,600110,2026-01-27,09:45:00,15,7.01,7.01,6.68,6.68,24395714,165350305.0
2026-01-27 10:00:00,600110,2026-01-27,10:00:00,15,6.66,6.67,6.56,6.59,18078700,119723609.0
2026-01-27 10:15:00,600110,2026-01-27,10:15:00,15,6.59,6.7,6.58,6.68,6683477,44402213.0
2026-01-27 10:30:00,600110,2026-01-27,10:30:00,15,6.68,6.72,6.66,6.68,3611600,24151441.0
2026-01-27 10:45:00,600110,2026-01-27,10:45:00,15,6.67,6.74,6.66,6.74,2149903,14424120.0
2026-01-27 11:00:00,600110,2026-01-27,11:00:00,15,6.74,6.74,6.68,6.68,2096700,14061713.0
2026-01-27 11:15:00,600110,2026-01-27,11:15:00,15,6.69,6.71,6.68,6.7,1671600,11193073.0
2026-01-27 11:30:00,600110,2026-01-27,11:30:00,15,6.69,6.72,6.69,6.72,805100,5400130.0
2026-01-27 13:15:00,600110,2026-01-27,13:15:00,15,6.72,6.74,6.71,6.72,2619800,17621159.0
2026-01-27 13:30:00,600110,2026-01-27,13:30:00,15,6.74,6.77,6.72,6.75,2413700,16303690.0
2026-01-27 13:45:00,600110,2026-01-27,13:45:00,15,6.75,6.77,6.75,6.77,1050000,7097103.0
2026-01-27 14:00:00,600110,2026-01-27,14:00:00,15,6.76,6.84,6.76,6.83,3217900,21906765.0
2026-01-27 14:15:00,600110,2026-01-27,14:15:00,15,6.83,6.83,6.79,6.8,1818000,12379058.0
2026-01-27 14:30:00,600110,2026-01-27,14:30:00,15,6.8,6.81,6.77,6.78,1423800,9660947.0
2026-01-27 14:45:00,600110,2026-01-27,14:45:00,15,6.78,6.81,6.78,6.8,2139600,14532071.0
2026-01-27 15:00:00,600110,2026-01-27,15:00:00,15,6.79,6.8,6.78,6.79,2796800,18999511.0
2026-01-28 09:45:00,600110,2026-01-28,09:45:00,15,6.75,6.89,6.67,6.84,11793900,80069974.0
2026-01-28 10:00:00,600110,2026-01-28,10:00:00,15,6.83,6.89,6.8,6.83,7394800,50710286.0
2026-01-28 10:15:00,600110,2026-01-28,10:15:00,15,6.82,6.91,6.77,6.82,8171400,55905134.0
2026-01-28 10:30:00,600110,2026-01-28,10:30:00,15,6.83,6.93,6.82,6.87,7226114,49723621.0
2026-01-28 10:45:00,600110,2026-01-28,10:45:00,15,6.87,6.87,6.81,6.82,2585900,17687696.0
2026-01-28 11:00:00,600110,2026-01-28,11:00:00,15,6.81,6.84,6.81,6.81,1715601,11702736.0
2026-01-28 11:15:00,600110,2026-01-28,11:15:00,15,6.81,6.82,6.8,6.82,1499299,10210662.0
2026-01-28 11:30:00,600110,2026-01-28,11:30:00,15,6.82,6.83,6.8,6.82,1383100,9419990.0
2026-01-28 13:15:00,600110,2026-01-28,13:15:00,15,6.83,6.89,6.82,6.86,2511600,17223144.0
2026-01-28 13:30:00,600110,2026-01-28,13:30:00,15,6.86,6.86,6.81,6.82,1386700,9476668.0
2026-01-28 13:45:00,600110,2026-01-28,13:45:00,15,6.82,6.84,6.81,6.82,1075301,7335457.0
2026-01-28 14:00:00,600110,2026-01-28,14:00:00,15,6.82,6.82,6.8,6.81,1303899,8883453.0
2026-01-28 14:15:00,600110,2026-01-28,14:15:00,15,6.81,6.82,6.8,6.82,871900,5937237.0
2026-01-28 14:30:00,600110,2026-01-28,14:30:00,15,6.82,6.82,6.81,6.82,1139300,7762112.0
2026-01-28 14:45:00,600110,2026-01-28,14:45:00,15,6.81,6.83,6.8,6.81,2149126,14650340.0
2026-01-28 15:00:00,600110,2026-01-28,15:00:00,15,6.81,6.83,6.81,6.83,3081802,21016953.0
2026-01-29 09:45:00,600110,2026-01-29,09:45:00,15,6.73,7.29,6.7,7.19,43902385,312247872.0
2026-01-29 10:00:00,600110,2026-01-29,10:00:00,15,7.19,7.26,7.15,7.21,13948100,100529883.0
2026-01-29 10:15:00,600110,2026-01-29,10:15:00,15,7.21,7.23,7.15,7.2,5975779,42981930.0
2026-01-29 10:30:00,600110,2026-01-29,10:30:00,15,7.2,7.2,7.09,7.11,5605800,39973009.0
2026-01-29 10:45:00,600110,2026-01-29,10:45:00,15,7.11,7.14,7.1,7.14,2245200,15983438.0
2026-01-29 11:00:00,600110,2026-01-29,11:00:00,15,7.14,7.14,7.1,7.1,1305500,9289166.0
2026-01-29 11:15:00,600110,2026-01-29,11:15:00,15,7.1,7.11,7.07,7.07,2449800,17361563.0
2026-01-29 11:30:00,600110,2026-01-29,11:30:00,15,7.08,7.09,7.05,7.07,1787900,12649804.0
2026-01-29 13:15:00,600110,2026-01-29,13:15:00,15,7.07,7.08,7.0,7.02,4268300,30011543.0
2026-01-29 13:30:00,600110,2026-01-29,13:30:00,15,7.02,7.04,7.01,7.02,2680300,18826311.0
2026-01-29 13:45:00,600110,2026-01-29,13:45:00,15,7.01,7.05,7.01,7.04,1611900,11334542.0
2026-01-29 14:00:00,600110,2026-01-29,14:00:00,15,7.04,7.05,7.02,7.03,2905600,20419329.0
2026-01-29 14:15:00,600110,2026-01-29,14:15:00,15,7.02,7.03,7.01,7.02,3062725,21496796.0
2026-01-29 14:30:00,600110,2026-01-29,14:30:00,15,7.02,7.05,7.01,7.03,1776500,12494544.0
2026-01-29 14:45:00,600110,2026-01-29,14:45:00,15,7.03,7.04,7.02,7.03,2434250,17109438.0
2026-01-29 15:00:00,600110,2026-01-29,15:00:00,15,7.04,7.05,7.02,7.04,4592200,32299141.0
2026-01-30 09:45:00,600110,2026-01-30,09:45:00,15,6.97,6.98,6.82,6.83,16027000,110493857.0
2026-01-30 10:00:00,600110,2026-01-30,10:00:00,15,6.83,6.87,6.8,6.84,7457100,50911034.0
2026-01-30 10:15:00,600110,2026-01-30,10:15:00,15,6.83,6.83,6.8,6.82,6484300,44183198.0
2026-01-30 10:30:00,600110,2026-01-30,10:30:00,15,6.82,6.83,6.8,6.82,4312200,29392017.0
2026-01-30 10:45:00,600110,2026-01-30,10:45:00,15,6.81,6.89,6.76,6.88,8442800,57449302.0
2026-01-30 11:00:00,600110,2026-01-30,11:00:00,15,6.87,6.87,6.81,6.83,1778600,12190281.0
2026-01-30 11:15:00,600110,2026-01-30,11:15:00,15,6.82,6.85,6.81,6.84,1750500,11946465.0
2026-01-30 11:30:00,600110,2026-01-30,11:30:00,15,6.84,6.85,6.81,6.82,905800,6182808.0
2026-01-30 13:15:00,600110,2026-01-30,13:15:00,15,6.82,6.89,6.81,6.88,2414300,16556118.0
2026-01-30 13:30:00,600110,2026-01-30,13:30:00,15,6.88,6.95,6.86,6.95,3230100,22302297.0
2026-01-30 13:45:00,600110,2026-01-30,13:45:00,15,6.94,6.95,6.88,6.91,2151400,14859781.0
2026-01-30 14:00:00,600110,2026-01-30,14:00:00,15,6.91,6.93,6.9,6.91,1506600,10419914.0
2026-01-30 14:15:00,600110,2026-01-30,14:15:00,15,6.9,6.91,6.88,6.9,864900,5963597.0
2026-01-30 14:30:00,600110,2026-01-30,14:30:00,15,6.9,6.9,6.87,6.88,1738200,11967349.0
2026-01-30 14:45:00,600110,2026-01-30,14:45:00,15,6.87,6.89,6.87,6.88,1957563,13466526.0
2026-01-30 15:00:00,600110,2026-01-30,15:00:00,15,6.88,6.89,6.87,6.87,3234872,22241283.0
2026-02-02 09:45:00,600110,2026-02-02,09:45:00,15,6.95,6.95,6.82,6.84,10278000,70627968.0
2026-02-02 10:00:00,600110,2026-02-02,10:00:00,15,6.84,6.87,6.82,6.86,3747300,25633224.0
2026-02-02 10:15:00,600110,2026-02-02,10:15:00,15,6.86,6.86,6.8,6.8,4504000,30702144.0
2026-02-02 10:30:00,600110,2026-02-02,10:30:00,15,6.8,6.82,6.78,6.81,2177150,14792930.0
2026-02-02 10:45:00,600110,2026-02-02,10:45:00,15,6.81,6.83,6.8,6.82,1190200,8109275.0
2026-02-02 11:00:00,600110,2026-02-02,11:00:00,15,6.82,6.84,6.79,6.8,1598300,10882784.0
2026-02-02 11:15:00,600110,2026-02-02,11:15:00,15,6.8,6.8,6.78,6.8,1061100,7204684.0
2026-02-02 11:30:00,600110,2026-02-02,11:30:00,15,6.8,6.81,6.77,6.79,1936750,13135325.0
2026-02-02 13:15:00,600110,2026-02-02,13:15:00,15,6.78,6.79,6.74,6.77,3191000,21556467.0
2026-02-02 13:30:00,600110,2026-02-02,13:30:00,15,6.76,6.77,6.73,6.74,2078900,14035632.0
2026-02-02 13:45:00,600110,2026-02-02,13:45:00,15,6.73,6.75,6.72,6.73,2522900,16991291.0
2026-02-02 14:00:00,600110,2026-02-02,14:00:00,15,6.73,6.76,6.72,6.75,1703700,11465383.0
2026-02-02 14:15:00,600110,2026-02-02,14:15:00,15,6.76,6.78,6.73,6.74,1277600,8631238.0
2026-02-02 14:30:00,600110,2026-02-02,14:30:00,15,6.73,6.74,6.7,6.71,2709000,18205962.0
2026-02-02 14:45:00,600110,2026-02-02,14:45:00,15,6.7,6.71,6.67,6.67,4146500,27742297.0
2026-02-02 15:00:00,600110,2026-02-02,15:00:00,15,6.67,6.68,6.63,6.65,5501502,36576097.0
2026-02-03 09:45:00,600110,2026-02-03,09:45:00,15,6.68,6.73,6.66,6.71,5112300,34251290.0
2026-02-03 10:00:00,600110,2026-02-03,10:00:00,15,6.7,6.73,6.69,6.73,2186900,14671791.0
2026-02-03 10:15:00,600110,2026-02-03,10:15:00,15,6.73,6.74,6.7,6.71,1666500,11196915.0
2026-02-03 10:30:00,600110,2026-02-03,10:30:00,15,6.7,6.72,6.69,6.7,1633900,10948063.0
2026-02-03 10:45:00,600110,2026-02-03,10:45:00,15,6.7,6.7,6.66,6.66,2028500,13550451.0
2026-02-03 11:00:00,600110,2026-02-03,11:00:00,15,6.66,6.68,6.64,6.67,2238000,14907364.0
2026-02-03 11:15:00,600110,2026-02-03,11:15:00,15,6.67,6.69,6.67,6.68,446800,2984967.0
2026-02-03 11:30:00,600110,2026-02-03,11:30:00,15,6.69,6.72,6.68,6.7,971200,6504733.0
2026-02-03 13:15:00,600110,2026-02-03,13:15:00,15,6.72,6.72,6.69,6.7,1163100,7799833.0
2026-02-03 13:30:00,600110,2026-02-03,13:30:00,15,6.7,6.71,6.69,6.7,1076200,7208362.0
2026-02-03 13:45:00,600110,2026-02-03,13:45:00,15,6.71,6.72,6.7,6.71,660300,4432814.0
2026-02-03 14:00:00,600110,2026-02-03,14:00:00,15,6.72,6.72,6.71,6.72,806300,5414396.0
2026-02-03 14:15:00,600110,2026-02-03,14:15:00,15,6.72,6.73,6.71,6.73,1729250,11617660.0
2026-02-03 14:30:00,600110,2026-02-03,14:30:00,15,6.73,6.73,6.72,6.73,953800,6415641.0
2026-02-03 14:45:00,600110,2026-02-03,14:45:00,15,6.73,6.73,6.72,6.73,1431817,9628978.0
2026-02-03 15:00:00,600110,2026-02-03,15:00:00,15,6.73,6.74,6.72,6.73,2668525,17954894.0
2026-02-04 09:45:00,600110,2026-02-04,09:45:00,15,6.69,6.73,6.68,6.68,5359800,35879226.0
2026-02-04 10:00:00,600110,2026-02-04,10:00:00,15,6.68,6.71,6.66,6.7,2681000,17917095.0
2026-02-04 10:15:00,600110,2026-02-04,10:15:00,15,6.7,6.72,6.69,6.72,1411500,9467175.0
2026-02-04 10:30:00,600110,2026-02-04,10:30:00,15,6.72,6.72,6.7,6.7,654900,4394682.0
2026-02-04 10:45:00,600110,2026-02-04,10:45:00,15,6.7,6.73,6.7,6.71,1787000,11995497.0
2026-02-04 11:00:00,600110,2026-02-04,11:00:00,15,6.72,6.72,6.69,6.69,995800,6672535.0
2026-02-04 11:15:00,600110,2026-02-04,11:15:00,15,6.69,6.7,6.68,6.69,1284700,8593650.0
2026-02-04 11:30:00,600110,2026-02-04,11:30:00,15,6.69,6.71,6.68,6.69,855900,5728770.0
2026-02-04 13:15:00,600110,2026-02-04,13:15:00,15,6.7,6.71,6.69,6.7,945500,6332499.0
2026-02-04 13:30:00,600110,2026-02-04,13:30:00,15,6.7,6.73,6.69,6.73,1268400,8515369.0
2026-02-04 13:45:00,600110,2026-02-04,13:45:00,15,6.73,6.75,6.71,6.72,1472200,9910959.0
2026-02-04 14:00:00,600110,2026-02-04,14:00:00,15,6.72,6.73,6.71,6.71,619500,4160361.0
2026-02-04 14:15:00,600110,2026-02-04,14:15:00,15,6.71,6.74,6.7,6.73,1124300,7552035.0
2026-02-04 14:30:00,600110,2026-02-04,14:30:00,15,6.73,6.75,6.73,6.74,1528500,10306808.0
2026-02-04 14:45:00,600110,2026-02-04,14:45:00,15,6.74,6.77,6.74,6.76,1803700,12185508.0
2026-02-04 15:00:00,600110,2026-02-04,15:00:00,15,6.77,6.78,6.76,6.77,3136100,21227571.0
2026-02-05 09:45:00,600110,2026-02-05,09:45:00,15,6.73,6.74,6.68,6.7,3313400,22207106.0
2026-02-05 10:00:00,600110,2026-02-05,10:00:00,15,6.7,6.7,6.67,6.68,2567500,17158460.0
2026-02-05 10:15:00,600110,2026-02-05,10:15:00,15,6.68,6.68,6.66,6.66,1943100,12961888.0
2026-02-05 10:30:00,600110,2026-02-05,10:30:00,15,6.66,6.67,6.62,6.63,5236100,34768135.0
2026-02-05 10:45:00,600110,2026-02-05,10:45:00,15,6.63,6.66,6.62,6.65,1270400,8435185.0
2026-02-05 11:00:00,600110,2026-02-05,11:00:00,15,6.66,6.66,6.62,6.63,1377300,9131785.0
2026-02-05 11:15:00,600110,2026-02-05,11:15:00,15,6.62,6.64,6.62,6.64,1001200,6638519.0
2026-02-05 11:30:00,600110,2026-02-05,11:30:00,15,6.64,6.64,6.62,6.63,888800,5890191.0
2026-02-05 13:15:00,600110,2026-02-05,13:15:00,15,6.63,6.63,6.62,6.62,1188500,7871043.0
2026-02-05 13:30:00,600110,2026-02-05,13:30:00,15,6.63,6.63,6.61,6.63,1639133,10850388.0
2026-02-05 13:45:00,600110,2026-02-05,13:45:00,15,6.62,6.65,6.62,6.65,1024052,6787162.0
2026-02-05 14:00:00,600110,2026-02-05,14:00:00,15,6.65,6.66,6.64,6.65,735900,4892843.0
2026-02-05 14:15:00,600110,2026-02-05,14:15:00,15,6.64,6.67,6.64,6.65,809900,5390929.0
2026-02-05 14:30:00,600110,2026-02-05,14:30:00,15,6.65,6.65,6.62,6.63,1641800,10892924.0
2026-02-05 14:45:00,600110,2026-02-05,14:45:00,15,6.63,6.65,6.63,6.63,1055500,7004744.0
2026-02-05 15:00:00,600110,2026-02-05,15:00:00,15,6.63,6.64,6.62,6.63,2546000,16873407.0
2026-02-06 09:45:00,600110,2026-02-06,09:45:00,15,6.59,6.62,6.51,6.58,6534900,42845211.0
2026-02-06 10:00:00,600110,2026-02-06,10:00:00,15,6.58,6.61,6.57,6.59,3613900,23809441.0
2026-02-06 10:15:00,600110,2026-02-06,10:15:00,15,6.59,6.62,6.57,6.6,1756100,11575825.0
2026-02-06 10:30:00,600110,2026-02-06,10:30:00,15,6.6,6.68,6.6,6.68,2322800,15466732.0
2026-02-06 10:45:00,600110,2026-02-06,10:45:00,15,6.68,6.7,6.67,6.68,3027000,20234244.0
2026-02-06 11:00:00,600110,2026-02-06,11:00:00,15,6.68,6.69,6.67,6.68,971700,6492454.0
2026-02-06 11:15:00,600110,2026-02-06,11:15:00,15,6.69,6.73,6.68,6.73,2241000,15028048.0
2026-02-06 11:30:00,600110,2026-02-06,11:30:00,15,6.73,6.73,6.7,6.71,1174100,7883664.0
2026-02-06 13:15:00,600110,2026-02-06,13:15:00,15,6.71,6.75,6.71,6.72,1728900,11631175.0
2026-02-06 13:30:00,600110,2026-02-06,13:30:00,15,6.71,6.75,6.71,6.73,1743700,11736782.0
2026-02-06 13:45:00,600110,2026-02-06,13:45:00,15,6.74,6.79,6.73,6.78,3584500,24251033.0
2026-02-06 14:00:00,600110,2026-02-06,14:00:00,15,6.77,6.78,6.74,6.75,1066300,7206424.0
2026-02-06 14:15:00,600110,2026-02-06,14:15:00,15,6.75,6.77,6.73,6.73,1483600,10020910.0
2026-02-06 14:30:00,600110,2026-02-06,14:30:00,15,6.73,6.74,6.72,6.73,874500,5884527.0
2026-02-06 14:45:00,600110,2026-02-06,14:45:00,15,6.73,6.73,6.7,6.71,1459300,9791231.0
2026-02-06 15:00:00,600110,2026-02-06,15:00:00,15,6.71,6.73,6.71,6.72,2665900,17907208.0
2026-02-09 09:45:00,600110,2026-02-09,09:45:00,15,6.8,6.81,6.75,6.79,4633200,31433600.0
2026-02-09 10:00:00,600110,2026-02-09,10:00:00,15,6.79,6.83,6.78,6.82,4385600,29859747.0
2026-02-09 10:15:00,600110,2026-02-09,10:15:00,15,6.82,6.82,6.79,6.8,2367500,16106047.0
2026-02-09 10:30:00,600110,2026-02-09,10:30:00,15,6.81,6.84,6.8,6.84,2391400,16321271.0
2026-02-09 10:45:00,600110,2026-02-09,10:45:00,15,6.83,6.88,6.83,6.85,3161733,21678481.0
2026-02-09 11:00:00,600110,2026-02-09,11:00:00,15,6.85,6.86,6.83,6.84,1890400,12928456.0
2026-02-09 11:15:00,600110,2026-02-09,11:15:00,15,6.84,6.84,6.82,6.83,1077800,7360025.0
2026-02-09 11:30:00,600110,2026-02-09,11:30:00,15,6.83,6.84,6.83,6.83,475582,3250715.0
2026-02-09 13:15:00,600110,2026-02-09,13:15:00,15,6.83,6.84,6.79,6.8,1772118,12063765.0
2026-02-09 13:30:00,600110,2026-02-09,13:30:00,15,6.8,6.83,6.8,6.83,1399300,9539420.0
2026-02-09 13:45:00,600110,2026-02-09,13:45:00,15,6.83,6.88,6.82,6.87,3386115,23225760.0
2026-02-09 14:00:00,600110,2026-02-09,14:00:00,15,6.87,6.9,6.85,6.86,4362533,30024170.0
2026-02-09 14:15:00,600110,2026-02-09,14:15:00,15,6.86,6.87,6.86,6.86,748800,5140582.0
2026-02-09 14:30:00,600110,2026-02-09,14:30:00,15,6.86,6.87,6.85,6.86,1243300,8528555.0
2026-02-09 14:45:00,600110,2026-02-09,14:45:00,15,6.86,6.94,6.86,6.93,6495700,44907748.0
2026-02-09 15:00:00,600110,2026-02-09,15:00:00,15,6.92,6.97,6.92,6.97,7904647,54957840.0
2026-02-10 09:45:00,600110,2026-02-10,09:45:00,15,6.97,6.99,6.87,6.87,5672400,39243549.0
2026-02-10 10:00:00,600110,2026-02-10,10:00:00,15,6.87,6.9,6.86,6.87,3534400,24314931.0
2026-02-10 10:15:00,600110,2026-02-10,10:15:00,15,6.87,6.88,6.85,6.87,3146000,21591242.0
2026-02-10 10:30:00,600110,2026-02-10,10:30:00,15,6.87,6.88,6.83,6.84,2646400,18138312.0
2026-02-10 10:45:00,600110,2026-02-10,10:45:00,15,6.84,6.85,6.82,6.83,2305000,15740046.0
2026-02-10 11:00:00,600110,2026-02-10,11:00:00,15,6.83,6.83,6.81,6.82,1160000,7913475.0
2026-02-10 11:15:00,600110,2026-02-10,11:15:00,15,6.82,6.83,6.82,6.83,609000,4155165.0
2026-02-10 11:30:00,600110,2026-02-10,11:30:00,15,6.81,6.83,6.81,6.82,1188600,8103990.0
2026-02-10 13:15:00,600110,2026-02-10,13:15:00,15,6.83,6.84,6.82,6.84,787600,5381819.0
2026-02-10 13:30:00,600110,2026-02-10,13:30:00,15,6.84,6.85,6.82,6.82,914800,6251988.0
2026-02-10 13:45:00,600110,2026-02-10,13:45:00,15,6.82,6.84,6.82,6.82,456200,3113783.0
2026-02-10 14:00:00,600110,2026-02-10,14:00:00,15,6.82,6.83,6.82,6.82,704700,4807599.0
2026-02-10 14:15:00,600110,2026-02-10,14:15:00,15,6.82,6.83,6.82,6.82,1185400,8087184.0
2026-02-10 14:30:00,600110,2026-02-10,14:30:00,15,6.82,6.83,6.81,6.81,1305100,8893942.0
2026-02-10 14:45:00,600110,2026-02-10,14:45:00,15,6.81,6.82,6.78,6.8,3945900,26818761.0
2026-02-10 15:00:00,600110,2026-02-10,15:00:00,15,6.8,6.81,6.79,6.8,2927400,19897707.0
2026-02-11 09:45:00,600110,2026-02-11,09:45:00,15,6.79,6.81,6.72,6.72,13121800,88527273.0
2026-02-11 10:00:00,600110,2026-02-11,10:00:00,15,6.72,6.77,6.72,6.73,3107800,20936822.0
2026-02-11 10:15:00,600110,2026-02-11,10:15:00,15,6.73,6.77,6.73,6.75,1526075,10296854.0
2026-02-11 10:30:00,600110,2026-02-11,10:30:00,15,6.75,6.78,6.74,6.77,986300,6665864.0
2026-02-11 10:45:00,600110,2026-02-11,10:45:00,15,6.77,6.81,6.77,6.81,1315000,8924355.0
2026-02-11 11:00:00,600110,2026-02-11,11:00:00,15,6.8,6.85,6.79,6.8,1828300,12467634.0
2026-02-11 11:15:00,600110,2026-02-11,11:15:00,15,6.81,6.82,6.8,6.8,833700,5678765.0
2026-02-11 11:30:00,600110,2026-02-11,11:30:00,15,6.81,6.81,6.78,6.79,957200,6497023.0
2026-02-11 13:15:00,600110,2026-02-11,13:15:00,15,6.79,6.8,6.76,6.77,745600,5050055.0
2026-02-11 13:30:00,600110,2026-02-11,13:30:00,15,6.77,6.8,6.75,6.79,1125100,7617829.0
2026-02-11 13:45:00,600110,2026-02-11,13:45:00,15,6.79,6.79,6.76,6.79,773900,5240438.0
2026-02-11 14:00:00,600110,2026-02-11,14:00:00,15,6.78,6.79,6.77,6.78,502700,3408470.0
2026-02-11 14:15:00,600110,2026-02-11,14:15:00,15,6.78,6.79,6.77,6.79,361000,2448316.0
2026-02-11 14:30:00,600110,2026-02-11,14:30:00,15,6.79,6.82,6.77,6.79,1312000,8922829.0
2026-02-11 14:45:00,600110,2026-02-11,14:45:00,15,6.79,6.79,6.77,6.78,943000,6393163.0
2026-02-11 15:00:00,600110,2026-02-11,15:00:00,15,6.77,6.79,6.77,6.78,1670000,11321458.0
2026-02-12 09:45:00,600110,2026-02-12,09:45:00,15,6.77,6.78,6.7,6.7,4401800,29637243.0
2026-02-12 10:00:00,600110,2026-02-12,10:00:00,15,6.7,6.76,6.7,6.74,1665200,11206890.0
2026-02-12 10:15:00,600110,2026-02-12,10:15:00,15,6.74,6.77,6.74,6.76,1087200,7347811.0
2026-02-12 10:30:00,600110,2026-02-12,10:30:00,15,6.75,6.77,6.74,6.75,1260800,8516598.0
2026-02-12 10:45:00,600110,2026-02-12,10:45:00,15,6.75,6.81,6.74,6.81,2620500,17756546.0
2026-02-12 11:00:00,600110,2026-02-12,11:00:00,15,6.81,6.82,6.78,6.8,1892600,12869925.0
2026-02-12 11:15:00,600110,2026-02-12,11:15:00,15,6.8,6.82,6.79,6.81,1045200,7119273.0
2026-02-12 11:30:00,600110,2026-02-12,11:30:00,15,6.81,6.82,6.8,6.8,910700,6202704.0
