datetime,symbol,date,time,period,open,high,low,close,volume,amount
2026-02-12 13:15:00,600110,2026-02-12,13:15:00,15,6.8,6.81,6.78,6.78,783600,5322931.0
2026-02-12 13:30:00,600110,2026-02-12,13:30:00,15,6.78,6.79,6.76,6.76,1043150,7067817.0
2026-02-12 13:45:00,600110,2026-02-12,13:45:00,15,6.77,6.78,6.76,6.77,597200,4043704.0
2026-02-12 14:00:00,600110,2026-02-12,14:00:00,15,6.77,6.82,6.77,6.79,2089800,14207017.0
2026-02-12 14:15:00,600110,2026-02-12,14:15:00,15,6.79,6.8,6.78,6.79,447100,3035384.0
2026-02-12 14:30:00,600110,2026-02-12,14:30:00,15,6.78,6.79,6.77,6.78,717500,4866725.0
2026-02-12 14:45:00,600110,2026-02-12,14:45:00,15,6.78,6.8,6.77,6.77,1933500,13119341.0
2026-02-12 15:00:00,600110,2026-02-12,15:00:00,15,6.77,6.79,6.77,6.78,2612900,17710215.0
2026-02-13 09:45:00,600110,2026-02-13,09:45:00,15,6.78,6.82,6.74,6.82,3946700,26752604.0
2026-02-13 10:00:00,600110,2026-02-13,10:00:00,15,6.83,6.87,6.8,6.87,4642800,31757198.0
2026-02-13 10:15:00,600110,2026-02-13,10:15:00,15,6.87,6.88,6.86,6.87,2586600,17769918.0
2026-02-13 10:30:00,600110,2026-02-13,10:30:00,15,6.87,6.87,6.82,6.82,1673700,11455767.0
2026-02-13 10:45:00,600110,2026-02-13,10:45:00,15,6.82,6.85,6.82,6.85,1238600,8465753.0
2026-02-13 11:00:00,600110,2026-02-13,11:00:00,15,6.84,6.95,6.84,6.92,6472200,44679152.0
2026-02-13 11:15:00,600110,2026-02-13,11:15:00,15,6.91,6.93,6.9,6.92,2264900,15663351.0
2026-02-13 11:30:00,600110,2026-02-13,11:30:00,15,6.91,6.93,6.89,6.91,1370600,9471400.0
2026-02-13 13:15:00,600110,2026-02-13,13:15:00,15,6.91,6.92,6.87,6.91,1479100,10199311.0
2026-02-13 13:30:00,600110,2026-02-13,13:30:00,15,6.91,6.95,6.89,6.92,3171200,21958497.0
2026-02-13 13:45:00,600110,2026-02-13,13:45:00,15,6.92,7.01,6.91,6.97,6662482,46430766.0
2026-02-13 14:00:00,600110,2026-02-13,14:00:00,15,6.97,7.08,6.96,7.04,8646100,60835619.0
2026-02-13 14:15:00,600110,2026-02-13,14:15:00,15,7.02,7.03,6.96,6.98,2166400,15152688.0
2026-02-13 14:30:00,600110,2026-02-13,14:30:00,15,6.97,7.02,6.95,7.0,3700400,25832807.0
2026-02-13 14:45:00,600110,2026-02-13,14:45:00,15,7.0,7.01,6.96,6.97,3162400,22113002.0
2026-02-13 15:00:00,600110,2026-02-13,15:00:00,15,6.97,6.99,6.95,6.97,5552650,38711187.0
2026-02-24 09:45:00,600110,2026-02-24,09:45:00,15,7.14,7.25,7.07,7.24,25373460,181951334.0
2026-02-24 10:00:00,600110,2026-02-24,10:00:00,15,7.24,7.44,7.24,7.35,26729682,196451878.0
2026-02-24 10:15:00,600110,2026-02-24,10:15:00,15,7.37,7.59,7.3,7.54,28450200,212772747.0
2026-02-24 10:30:00,600110,2026-02-24,10:30:00,15,7.55,7.63,7.48,7.63,18572010,140555359.0
2026-02-24 10:45:00,600110,2026-02-24,10:45:00,15,7.62,7.62,7.55,7.55,6817200,51734845.0
2026-02-24 11:00:00,600110,2026-02-24,11:00:00,15,7.55,7.58,7.51,7.54,6366700,47996141.0
2026-02-24 11:15:00,600110,2026-02-24,11:15:00,15,7.53,7.67,7.53,7.67,37084381,283812045.0
2026-02-24 11:30:00,600110,2026-02-24,11:30:00,15,7.67,7.67,7.67,7.67,5574043,42752910.0
2026-02-24 13:15:00,600110,2026-02-24,13:15:00,15,7.67,7.67,7.49,7.5,20815195,157808025.0
2026-02-24 13:30:00,600110,2026-02-24,13:30:00,15,7.49,7.51,7.46,7.46,8414100,63007928.0
2026-02-24 13:45:00,600110,2026-02-24,13:45:00,15,7.46,7.49,7.43,7.44,5356900,39967849.0
2026-02-24 14:00:00,600110,2026-02-24,14:00:00,15,7.44,7.47,7.44,7.45,2841700,21180780.0
2026-02-24 14:15:00,600110,2026-02-24,14:15:00,15,7.45,7.49,7.44,7.48,3669500,27389871.0
2026-02-24 14:30:00,600110,2026-02-24,14:30:00,15,7.47,7.48,7.46,7.47,2498500,18657426.0
2026-02-24 14:45:00,600110,2026-02-24,14:45:00,15,7.48,7.48,7.44,7.45,4029947,30045512.0
2026-02-24 15:00:00,600110,2026-02-24,15:00:00,15,7.45,7.46,7.43,7.43,8439753,62823763.0
2026-02-25 09:45:00,600110,2026-02-25,09:45:00,15,7.69,8.17,7.65,8.17,147906751,1190619209.0
2026-02-25 10:00:00,600110,2026-02-25,10:00:00,15,8.17,8.17,8.17,8.17,3427653,28003925.0
2026-02-25 10:15:00,600110,2026-02-25,10:15:00,15,8.17,8.17,8.17,8.17,1755418,14341765.0
2026-02-25 10:30:00,600110,2026-02-25,10:30:00,15,8.17,8.17,8.17,8.17,1306400,10673288.0
2026-02-25 10:45:00,600110,2026-02-25,10:45:00,15,8.17,8.17,8.17,8.17,2783400,22740378.0
2026-02-25 11:00:00,600110,2026-02-25,11:00:00,15,8.17,8.17,8.17,8.17,1536900,12556473.0
2026-02-25 11:15:00,600110,2026-02-25,11:15:00,15,8.17,8.17,8.17,8.17,2862979,23390539.0
2026-02-25 11:30:00,600110,2026-02-25,11:30:00,15,8.17,8.17,8.17,8.17,768200,6276194.0
2026-02-25 13:15:00,600110,2026-02-25,13:15:00,15,8.17,8.17,8.17,8.17,1788260,14610084.0
2026-02-25 13:30:00,600110,2026-02-25,13:30:00,15,8.17,8.17,8.17,8.17,375000,3063750.0
2026-02-25 13:45:00,600110,2026-02-25,13:45:00,15,8.17,8.17,8.17,8.17,897500,7332575.0
2026-02-25 14:00:00,600110,2026-02-25,14:00:00,15,8.17,8.17,8.17,8.17,335200,2738584.0
2026-02-25 14:15:00,600110,2026-02-25,14:15:00,15,8.17,8.17,8.17,8.17,443300,3621761.0
2026-02-25 14:30:00,600110,2026-02-25,14:30:00,15,8.17,8.17,8.17,8.17,796100,6504137.0
2026-02-25 14:45:00,600110,2026-02-25,14:45:00,15,8.17,8.17,8.17,8.17,579000,4730430.0
2026-02-25 15:00:00,600110,2026-02-25,15:00:00,15,8.17,8.17,8.17,8.17,972600,7946142.0
2026-02-26 09:45:00,600110,2026-02-26,09:45:00,15,8.18,8.33,8.0,8.17,100589629,821070025.0
2026-02-26 10:00:00,600110,2026-02-26,10:00:00,15,8.16,8.38,8.14,8.35,36518235,302377956.0
2026-02-26 10:15:00,600110,2026-02-26,10:15:00,15,8.35,8.49,8.27,8.37,32513930,273277909.0
2026-02-26 10:30:00,600110,2026-02-26,10:30:00,15,8.37,8.43,8.34,8.35,12943895,108431961.0
2026-02-26 10:45:00,600110,2026-02-26,10:45:00,15,8.36,8.42,8.34,8.35,10416125,87314737.0
2026-02-26 11:00:00,600110,2026-02-26,11:00:00,15,8.35,8.4,8.27,8.34,16339460,135844547.0
2026-02-26 11:15:00,600110,2026-02-26,11:15:00,15,8.33,8.36,8.3,8.32,5003700,41703456.0
2026-02-26 11:30:00,600110,2026-02-26,11:30:00,15,8.31,8.33,8.29,8.31,5305400,44065330.0
2026-02-26 13:15:00,600110,2026-02-26,13:15:00,15,8.31,8.48,8.28,8.36,19102261,160522877.0
2026-02-26 13:30:00,600110,2026-02-26,13:30:00,15,8.36,8.4,8.31,8.31,6431800,53627780.0
2026-02-26 13:45:00,600110,2026-02-26,13:45:00,15,8.31,8.32,8.25,8.31,7410300,61328669.0
2026-02-26 14:00:00,600110,2026-02-26,14:00:00,15,8.3,8.31,8.27,8.28,6150100,50977307.0
2026-02-26 14:15:00,600110,2026-02-26,14:15:00,15,8.28,8.31,8.26,8.27,4973500,41196253.0
2026-02-26 14:30:00,600110,2026-02-26,14:30:00,15,8.27,8.3,8.27,8.28,5465718,45254078.0
2026-02-26 14:45:00,600110,2026-02-26,14:45:00,15,8.28,8.31,8.27,8.28,9948800,82436913.0
2026-02-26 15:00:00,600110,2026-02-26,15:00:00,15,8.29,8.35,8.28,8.32,15082788,125427625.0
2026-02-27 09:45:00,600110,2026-02-27,09:45:00,15,8.22,8.39,8.19,8.28,49216242,406764089.0
2026-02-27 10:00:00,600110,2026-02-27,10:00:00,15,8.28,8.34,8.25,8.31,14682600,121890697.0
2026-02-27 10:15:00,600110,2026-02-27,10:15:00,15,8.3,8.35,8.12,8.12,19129456,157328443.0
2026-02-27 10:30:00,600110,2026-02-27,10:30:00,15,8.13,8.22,8.12,8.18,9737921,79654685.0
2026-02-27 10:45:00,600110,2026-02-27,10:45:00,15,8.18,8.22,8.17,8.17,6092300,49887685.0
2026-02-27 11:00:00,600110,2026-02-27,11:00:00,15,8.17,8.19,8.13,8.14,6506754,53017989.0
2026-02-27 11:15:00,600110,2026-02-27,11:15:00,15,8.14,8.17,8.13,8.14,4401100,35851854.0
2026-02-27 11:30:00,600110,2026-02-27,11:30:00,15,8.14,8.15,8.09,8.11,5795831,47056833.0
2026-02-27 13:15:00,600110,2026-02-27,13:15:00,15,8.09,8.19,8.09,8.16,7698000,62658831.0
2026-02-27 13:30:00,600110,2026-02-27,13:30:00,15,8.15,8.22,8.15,8.21,6658800,54537454.0
2026-02-27 13:45:00,600110,2026-02-27,13:45:00,15,8.21,8.33,8.21,8.31,7597800,62983737.0
2026-02-27 14:00:00,600110,2026-02-27,14:00:00,15,8.31,8.33,8.29,8.31,6125500,50896057.0
2026-02-27 14:15:00,600110,2026-02-27,14:15:00,15,8.31,8.38,8.31,8.32,7856200,65546864.0
2026-02-27 14:30:00,600110,2026-02-27,14:30:00,15,8.33,8.33,8.3,8.32,2561700,21292414.0
2026-02-27 14:45:00,600110,2026-02-27,14:45:00,15,8.32,8.39,8.3,8.39,9498118,79256832.0
2026-02-27 15:00:00,600110,2026-02-27,15:00:00,15,8.39,8.4,8.35,8.39,10340495,86649495.0
2026-03-02 09:45:00,600110,2026-03-02,09:45:00,15,8.13,8.68,8.13,8.6,43024600,365887461.0
2026-03-02 10:00:00,600110,2026-03-02,10:00:00,15,8.62,8.62,8.44,8.49,17346275,147508346.0
2026-03-02 10:15:00,600110,2026-03-02,10:15:00,15,8.49,8.54,8.39,8.4,12336925,104204579.0
2026-03-02 10:30:00,600110,2026-03-02,10:30:00,15,8.4,8.41,8.34,8.39,7859306,65795976.0
2026-03-02 10:45:00,600110,2026-03-02,10:45:00,15,8.38,8.64,8.36,8.61,12059109,102797570.0
2026-03-02 11:00:00,600110,2026-03-02,11:00:00,15,8.6,8.64,8.56,8.57,6213500,53448119.0
2026-03-02 11:15:00,600110,2026-03-02,11:15:00,15,8.56,8.57,8.51,8.53,4428300,37807859.0
2026-03-02 11:30:00,600110,2026-03-02,11:30:00,15,8.53,8.55,8.46,8.52,4124700,35104198.0
2026-03-02 13:15:00,600110,2026-03-02,13:15:00,15,8.51,8.68,8.49,8.59,9295300,80098088.0
2026-03-02 13:30:00,600110,2026-03-02,13:30:00,15,8.58,8.59,8.54,8.55,2898600,24818542.0
2026-03-02 13:45:00,600110,2026-03-02,13:45:00,15,8.55,8.55,8.51,8.53,2345900,20004344.0
2026-03-02 14:00:00,600110,2026-03-02,14:00:00,15,8.52,8.53,8.45,8.45,3609900,30659732.0
2026-03-02 14:15:00,600110,2026-03-02,14:15:00,15,8.46,8.48,8.43,8.46,3897900,32975947.0
2026-03-02 14:30:00,600110,2026-03-02,14:30:00,15,8.46,8.48,8.45,8.47,3253600,27543706.0
2026-03-02 14:45:00,600110,2026-03-02,14:45:00,15,8.47,8.48,8.44,8.46,5080100,42971000.0
2026-03-02 15:00:00,600110,2026-03-02,15:00:00,15,8.46,8.49,8.46,8.47,7889364,66827791.0
2026-03-03 09:45:00,600110,2026-03-03,09:45:00,15,8.64,8.8,8.2,8.32,34935200,294504734.0
2026-03-03 10:00:00,600110,2026-03-03,10:00:00,15,8.32,8.37,8.16,8.24,14466600,119236103.0
2026-03-03 10:15:00,600110,2026-03-03,10:15:00,15,8.23,8.26,8.07,8.09,11866450,96429827.0
2026-03-03 10:30:00,600110,2026-03-03,10:30:00,15,8.09,8.24,8.05,8.21,10520001,85546158.0
2026-03-03 10:45:00,600110,2026-03-03,10:45:00,15,8.21,8.33,8.18,8.28,5484500,45273600.0
2026-03-03 11:00:00,600110,2026-03-03,11:00:00,15,8.28,8.3,8.22,8.27,2415000,19943209.0
2026-03-03 11:15:00,600110,2026-03-03,11:15:00,15,8.28,8.36,8.25,8.25,4117200,34230521.0
2026-03-03 11:30:00,600110,2026-03-03,11:30:00,15,8.25,8.28,8.22,8.26,3847100,31711883.0
2026-03-03 13:15:00,600110,2026-03-03,13:15:00,15,8.25,8.26,8.13,8.18,4214900,34429229.0
2026-03-03 13:30:00,600110,2026-03-03,13:30:00,15,8.18,8.21,8.12,8.14,3992500,32548864.0
2026-03-03 13:45:00,600110,2026-03-03,13:45:00,15,8.14,8.15,8.11,8.13,3792000,30807804.0
2026-03-03 14:00:00,600110,2026-03-03,14:00:00,15,8.13,8.17,8.08,8.1,4168000,33797103.0
2026-03-03 14:15:00,600110,2026-03-03,14:15:00,15,8.1,8.1,8.06,8.07,6567900,53084737.0
2026-03-03 14:30:00,600110,2026-03-03,14:30:00,15,8.07,8.08,7.98,8.08,9775600,78480485.0
2026-03-03 14:45:00,600110,2026-03-03,14:45:00,15,8.08,8.09,7.99,7.99,6178700,49536770.0
2026-03-03 15:00:00,600110,2026-03-03,15:00:00,15,7.99,8.05,7.97,7.98,9782600,78200978.0
2026-03-04 09:45:00,600110,2026-03-04,09:45:00,15,7.75,8.05,7.75,7.98,21412400,169381249.0
2026-03-04 10:00:00,600110,2026-03-04,10:00:00,15,7.96,8.12,7.94,8.11,11766900,94496674.0
2026-03-04 10:15:00,600110,2026-03-04,10:15:00,15,8.09,8.11,8.05,8.09,6184996,49974477.0
2026-03-04 10:30:00,600110,2026-03-04,10:30:00,15,8.1,8.15,7.99,8.01,7263804,58677549.0
2026-03-04 10:45:00,600110,2026-03-04,10:45:00,15,8.01,8.04,7.94,7.97,4643300,37105956.0
2026-03-04 11:00:00,600110,2026-03-04,11:00:00,15,7.97,8.0,7.92,7.93,2176400,17322757.0
2026-03-04 11:15:00,600110,2026-03-04,11:15:00,15,7.93,7.93,7.87,7.91,4245700,33512970.0
2026-03-04 11:30:00,600110,2026-03-04,11:30:00,15,7.91,7.93,7.88,7.9,1898300,14997741.0
2026-03-04 13:15:00,600110,2026-03-04,13:15:00,15,7.89,7.91,7.82,7.86,5312742,41800247.0
2026-03-04 13:30:00,600110,2026-03-04,13:30:00,15,7.86,7.91,7.82,7.86,3114300,24472363.0
2026-03-04 13:45:00,600110,2026-03-04,13:45:00,15,7.86,7.95,7.86,7.87,2600100,20565205.0
2026-03-04 14:00:00,600110,2026-03-04,14:00:00,15,7.88,7.91,7.87,7.89,1813900,14326244.0
2026-03-04 14:15:00,600110,2026-03-04,14:15:00,15,7.9,7.9,7.82,7.83,4216100,33073939.0
2026-03-04 14:30:00,600110,2026-03-04,14:30:00,15,7.82,7.88,7.82,7.85,2385900,18725264.0
2026-03-04 14:45:00,600110,2026-03-04,14:45:00,15,7.85,7.86,7.82,7.84,3489210,27356200.0
2026-03-04 15:00:00,600110,2026-03-04,15:00:00,15,7.84,7.9,7.82,7.88,6550600,51406816.0
2026-03-05 09:45:00,600110,2026-03-05,09:45:00,15,8.06,8.12,7.98,8.0,15874000,127801680.0
2026-03-05 10:00:00,600110,2026-03-05,10:00:00,15,8.0,8.07,7.96,7.98,6289900,50393075.0
2026-03-05 10:15:00,600110,2026-03-05,10:15:00,15,7.98,8.05,7.97,8.02,3285000,26319396.0
2026-03-05 10:30:00,600110,2026-03-05,10:30:00,15,8.02,8.04,7.96,7.98,3023400,24187359.0
2026-03-05 10:45:00,600110,2026-03-05,10:45:00,15,7.97,8.01,7.92,7.94,3687100,29326465.0
2026-03-05 11:00:00,600110,2026-03-05,11:00:00,15,7.95,7.98,7.93,7.97,1943506,15475124.0
2026-03-05 11:15:00,600110,2026-03-05,11:15:00,15,7.97,8.01,7.93,7.96,1903300,15169295.0
2026-03-05 11:30:00,600110,2026-03-05,11:30:00,15,7.95,7.98,7.93,7.93,1541700,12253132.0
2026-03-05 13:15:00,600110,2026-03-05,13:15:00,15,7.93,7.97,7.88,7.94,3507100,27753351.0
2026-03-05 13:30:00,600110,2026-03-05,13:30:00,15,7.94,7.96,7.93,7.96,1300800,10335232.0
2026-03-05 13:45:00,600110,2026-03-05,13:45:00,15,7.96,7.96,7.91,7.93,1440700,11423887.0
2026-03-05 14:00:00,600110,2026-03-05,14:00:00,15,7.92,7.93,7.87,7.87,3223300,25437307.0
2026-03-05 14:15:00,600110,2026-03-05,14:15:00,15,7.87,7.88,7.8,7.81,4299500,33682758.0
2026-03-05 14:30:00,600110,2026-03-05,14:30:00,15,7.81,7.84,7.78,7.83,5235686,40874635.0
2026-03-05 14:45:00,600110,2026-03-05,14:45:00,15,7.83,7.84,7.79,7.83,2641500,20643561.0
2026-03-05 15:00:00,600110,2026-03-05,15:00:00,15,7.83,7.87,7.81,7.84,5650366,44249896.0
2026-03-06 09:45:00,600110,2026-03-06,09:45:00,15,7.77,7.84,7.52,7.56,19633500,149643480.0
2026-03-06 10:00:00,600110,2026-03-06,10:00:00,15,7.56,7.67,7.52,7.57,9024000,68493979.0
2026-03-06 10:15:00,600110,2026-03-06,10:15:00,15,7.56,7.75,7.56,7.72,6353305,48660010.0
2026-03-06 10:30:00,600110,2026-03-06,10:30:00,15,7.72,7.74,7.68,7.69,3114300,24013515.0
2026-03-06 10:45:00,600110,2026-03-06,10:45:00,15,7.7,7.74,7.68,7.73,1745901,13468770.0
2026-03-06 11:00:00,600110,2026-03-06,11:00:00,15,7.74,7.79,7.73,7.74,2529400,19637020.0
2026-03-06 11:15:00,600110,2026-03-06,11:15:00,15,7.74,7.78,7.74,7.77,1409800,10943619.0
2026-03-06 11:30:00,600110,2026-03-06,11:30:00,15,7.77,7.79,7.76,7.77,1475100,11463562.0
2026-03-06 13:15:00,600110,2026-03-06,13:15:00,15,7.77,7.77,7.69,7.73,2483105,19182447.0
2026-03-06 13:30:00,600110,2026-03-06,13:30:00,15,7.73,7.83,7.73,7.76,3193600,24868257.0
2026-03-06 13:45:00,600110,2026-03-06,13:45:00,15,7.76,7.81,7.75,7.78,1681200,13069946.0
2026-03-06 14:00:00,600110,2026-03-06,14:00:00,15,7.78,7.79,7.76,7.78,1695400,13182956.0
2026-03-06 14:15:00,600110,2026-03-06,14:15:00,15,7.77,7.77,7.74,7.74,1905600,14787560.0
2026-03-06 14:30:00,600110,2026-03-06,14:30:00,15,7.74,7.77,7.7,7.71,2865600,22150531.0
2026-03-06 14:45:00,600110,2026-03-06,14:45:00,15,7.71,7.73,7.7,7.73,2760500,21300396.0
2026-03-06 15:00:00,600110,2026-03-06,15:00:00,15,7.73,7.76,7.71,7.73,5471400,42272566.0
2026-03-09 09:45:00,600110,2026-03-09,09:45:00,15,7.53,7.53,7.3,7.33,27160100,201201964.0
2026-03-09 10:00:00,600110,2026-03-09,10:00:00,15,7.33,7.33,7.17,7.19,12602200,91161746.0
2026-03-09 10:15:00,600110,2026-03-09,10:15:00,15,7.18,7.29,7.14,7.26,9991900,71835759.0
2026-03-09 10:30:00,600110,2026-03-09,10:30:00,15,7.26,7.29,7.2,7.26,3960700,28706386.0
2026-03-09 10:45:00,600110,2026-03-09,10:45:00,15,7.26,7.33,7.24,7.3,3887582,28310722.0
2026-03-09 11:00:00,600110,2026-03-09,11:00:00,15,7.3,7.35,7.28,7.32,2284300,16679064.0
2026-03-09 11:15:00,600110,2026-03-09,11:15:00,15,7.33,7.36,7.3,7.31,3300900,24188564.0
2026-03-09 11:30:00,600110,2026-03-09,11:30:00,15,7.31,7.37,7.31,7.35,1730800,12699291.0
2026-03-09 13:15:00,600110,2026-03-09,13:15:00,15,7.35,7.41,7.33,7.35,3639000,26850936.0
2026-03-09 13:30:00,600110,2026-03-09,13:30:00,15,7.36,7.38,7.33,7.38,1577700,11606154.0
2026-03-09 13:45:00,600110,2026-03-09,13:45:00,15,7.38,7.41,7.35,7.38,1954300,14433495.0
2026-03-09 14:00:00,600110,2026-03-09,14:00:00,15,7.38,7.42,7.38,7.4,1876000,13880430.0
2026-03-09 14:15:00,600110,2026-03-09,14:15:00,15,7.4,7.46,7.4,7.45,3007500,22355875.0
2026-03-09 14:30:00,600110,2026-03-09,14:30:00,15,7.45,7.46,7.4,7.44,2121500,15774674.0
2026-03-09 14:45:00,600110,2026-03-09,14:45:00,15,7.44,7.45,7.41,7.42,2696305,20041161.0
2026-03-09 15:00:00,600110,2026-03-09,15:00:00,15,7.43,7.43,7.39,7.43,4906600,36365973.0
2026-03-10 09:45:00,600110,2026-03-10,09:45:00,15,7.52,7.76,7.52,7.74,18969700,144268823.0
2026-03-10 10:00:00,600110,2026-03-10,10:00:00,15,7.73,7.87,7.73,7.82,19744889,153934931.0
2026-03-10 10:15:00,600110,2026-03-10,10:15:00,15,7.83,7.84,7.73,7.78,6657800,51860546.0
2026-03-10 10:30:00,600110,2026-03-10,10:30:00,15,7.78,7.9,7.77,7.81,7508896,58831045.0
2026-03-10 10:45:00,600110,2026-03-10,10:45:00,15,7.8,7.87,7.78,7.83,2792989,21836620.0
2026-03-10 11:00:00,600110,2026-03-10,11:00:00,15,7.83,7.83,7.74,7.76,2518800,19583279.0
2026-03-10 11:15:00,600110,2026-03-10,11:15:00,15,7.76,7.77,7.68,7.68,2735301,21130031.0
2026-03-10 11:30:00,600110,2026-03-10,11:30:00,15,7.68,7.73,7.66,7.71,2390100,18403512.0
2026-03-10 13:15:00,600110,2026-03-10,13:15:00,15,7.72,7.73,7.67,7.73,2475900,19074939.0
2026-03-10 13:30:00,600110,2026-03-10,13:30:00,15,7.72,7.79,7.72,7.74,4220300,32837538.0
2026-03-10 13:45:00,600110,2026-03-10,13:45:00,15,7.75,7.76,7.74,7.76,1264700,9803537.0
2026-03-10 14:00:00,600110,2026-03-10,14:00:00,15,7.76,7.76,7.74,7.76,1333100,10330052.0
2026-03-10 14:15:00,600110,2026-03-10,14:15:00,15,7.76,7.76,7.73,7.74,1863900,14439780.0
2026-03-10 14:30:00,600110,2026-03-10,14:30:00,15,7.74,7.75,7.71,7.73,3179900,24582637.0
2026-03-10 14:45:00,600110,2026-03-10,14:45:00,15,7.74,7.75,7.72,7.75,2924400,22627386.0
2026-03-10 15:00:00,600110,2026-03-10,15:00:00,15,7.74,7.75,7.73,7.74,5230495,40505471.0
2026-03-11 09:45:00,600110,2026-03-11,09:45:00,15,7.74,8.14,7.7,8.07,33665100,267399251.0
2026-03-11 10:00:00,600110,2026-03-11,10:00:00,15,8.07,8.07,7.92,7.97,11121400,88990176.0
2026-03-11 10:15:00,600110,2026-03-11,10:15:00,15,7.96,8.07,7.96,8.04,8282150,66418479.0
2026-03-11 10:30:00,600110,2026-03-11,10:30:00,15,8.04,8.12,8.02,8.1,8275400,66765669.0
2026-03-11 10:45:00,600110,2026-03-11,10:45:00,15,8.11,8.13,8.05,8.11,5298100,42884331.0
2026-03-11 11:00:00,600110,2026-03-11,11:00:00,15,8.12,8.28,8.12,8.19,18188514,149357695.0
2026-03-11 11:15:00,600110,2026-03-11,11:15:00,15,8.2,8.3,8.14,8.29,8533200,70039639.0
2026-03-11 11:30:00,600110,2026-03-11,11:30:00,15,8.29,8.46,8.28,8.32,20280869,169758196.0
2026-03-11 13:15:00,600110,2026-03-11,13:15:00,15,8.33,8.38,8.23,8.24,8639100,71756939.0
2026-03-11 13:30:00,600110,2026-03-11,13:30:00,15,8.25,8.28,8.2,8.26,4819600,39700169.0
2026-03-11 13:45:00,600110,2026-03-11,13:45:00,15,8.26,8.26,8.23,8.24,2759500,22745353.0
2026-03-11 14:00:00,600110,2026-03-11,14:00:00,15,8.23,8.25,8.21,8.21,2554300,21020079.0
2026-03-11 14:15:00,600110,2026-03-11,14:15:00,15,8.21,8.23,8.18,8.2,4149670,34000725.0
2026-03-11 14:30:00,600110,2026-03-11,14:30:00,15,8.21,8.23,8.18,8.23,3063500,25143908.0
2026-03-11 14:45:00,600110,2026-03-11,14:45:00,15,8.23,8.24,8.19,8.2,6978100,57339024.0
2026-03-11 15:00:00,600110,2026-03-11,15:00:00,15,8.19,8.21,8.19,8.2,8920400,73149679.0
2026-03-12 09:45:00,600110,2026-03-12,09:45:00,15,8.15,8.23,8.08,8.18,27566700,224525353.0
2026-03-12 10:00:00,600110,2026-03-12,10:00:00,15,8.19,8.29,8.17,8.2,12212280,100474491.0
2026-03-12 10:15:00,600110,2026-03-12,10:15:00,15,8.2,8.37,8.2,8.34,12044582,99849555.0
2026-03-12 10:30:00,600110,2026-03-12,10:30:00,15,8.33,8.41,8.25,8.27,9643300,80256105.0
2026-03-12 10:45:00,600110,2026-03-12,10:45:00,15,8.28,8.32,8.22,8.25,6224400,51468840.0
2026-03-12 11:00:00,600110,2026-03-12,11:00:00,15,8.26,8.27,8.22,8.26,2900800,23904490.0
2026-03-12 11:15:00,600110,2026-03-12,11:15:00,15,8.25,8.26,8.2,8.21,2938100,24166779.0
2026-03-12 11:30:00,600110,2026-03-12,11:30:00,15,8.21,8.24,8.2,8.2,2236600,18372715.0
2026-03-12 13:15:00,600110,2026-03-12,13:15:00,15,8.21,8.23,8.14,8.16,3960900,32399670.0
2026-03-12 13:30:00,600110,2026-03-12,13:30:00,15,8.15,8.18,8.14,8.15,2182400,17804404.0
2026-03-12 13:45:00,600110,2026-03-12,13:45:00,15,8.15,8.23,8.15,8.21,3017100,24697027.0
2026-03-12 14:00:00,600110,2026-03-12,14:00:00,15,8.22,8.22,8.18,8.2,2391000,19609977.0
