datetime,symbol,date,time,period,open,high,low,close,volume,amount
2026-03-12 14:15:00,600110,2026-03-12,14:15:00,15,8.2,8.22,8.16,8.2,3085700,25295299.0
2026-03-12 14:30:00,600110,2026-03-12,14:30:00,15,8.19,8.22,8.18,8.21,2553700,20932436.0
2026-03-12 14:45:00,600110,2026-03-12,14:45:00,15,8.21,8.24,8.19,8.24,4148100,34101488.0
2026-03-12 15:00:00,600110,2026-03-12,15:00:00,15,8.23,8.24,8.2,8.22,7729844,63545006.0
2026-03-13 09:45:00,600110,2026-03-13,09:45:00,15,8.13,8.26,8.03,8.12,16372800,133412335.0
2026-03-13 10:00:00,600110,2026-03-13,10:00:00,15,8.14,8.33,8.14,8.26,17587933,145093373.0
2026-03-13 10:15:00,600110,2026-03-13,10:15:00,15,8.27,8.38,8.24,8.35,14404796,119990366.0
2026-03-13 10:30:00,600110,2026-03-13,10:30:00,15,8.34,8.42,8.33,8.38,9669702,81095152.0
2026-03-13 10:45:00,600110,2026-03-13,10:45:00,15,8.38,8.65,8.37,8.6,27460851,234684534.0
2026-03-13 11:00:00,600110,2026-03-13,11:00:00,15,8.6,8.63,8.48,8.57,10281300,87970083.0
2026-03-13 11:15:00,600110,2026-03-13,11:15:00,15,8.57,8.59,8.51,8.51,5117600,43750542.0
2026-03-13 11:30:00,600110,2026-03-13,11:30:00,15,8.51,8.52,8.46,8.46,4672650,39686285.0
2026-03-13 13:15:00,600110,2026-03-13,13:15:00,15,8.47,8.47,8.4,8.41,5025700,42349279.0
2026-03-13 13:30:00,600110,2026-03-13,13:30:00,15,8.41,8.45,8.39,8.41,4870900,40995335.0
2026-03-13 13:45:00,600110,2026-03-13,13:45:00,15,8.41,8.44,8.4,8.43,3103300,26116589.0
2026-03-13 14:00:00,600110,2026-03-13,14:00:00,15,8.43,8.46,8.38,8.39,4945342,41599257.0
2026-03-13 14:15:00,600110,2026-03-13,14:15:00,15,8.38,8.39,8.35,8.36,5548400,46422979.0
2026-03-13 14:30:00,600110,2026-03-13,14:30:00,15,8.36,8.37,8.33,8.34,4263700,35600806.0
2026-03-13 14:45:00,600110,2026-03-13,14:45:00,15,8.34,8.36,8.31,8.31,6019500,50172690.0
2026-03-13 15:00:00,600110,2026-03-13,15:00:00,15,8.31,8.35,8.29,8.34,10378300,86341267.0
2026-03-16 09:45:00,600110,2026-03-16,09:45:00,15,8.27,8.43,8.18,8.33,29599600,245560899.0
2026-03-16 10:00:00,600110,2026-03-16,10:00:00,15,8.36,8.43,8.29,8.34,12928099,108050536.0
2026-03-16 10:15:00,600110,2026-03-16,10:15:00,15,8.34,8.45,8.31,8.36,12340900,103567571.0
2026-03-16 10:30:00,600110,2026-03-16,10:30:00,15,8.36,8.45,8.3,8.31,7510700,62906687.0
2026-03-16 10:45:00,600110,2026-03-16,10:45:00,15,8.31,8.34,8.27,8.29,5987400,49723107.0
2026-03-16 11:00:00,600110,2026-03-16,11:00:00,15,8.29,8.32,8.27,8.31,3237433,26838161.0
2026-03-16 11:15:00,600110,2026-03-16,11:15:00,15,8.3,8.31,8.23,8.25,4825467,39853493.0
2026-03-16 11:30:00,600110,2026-03-16,11:30:00,15,8.25,8.29,8.24,8.27,2541800,21004891.0
2026-03-16 13:15:00,600110,2026-03-16,13:15:00,15,8.27,8.31,8.24,8.26,4579600,37867304.0
2026-03-16 13:30:00,600110,2026-03-16,13:30:00,15,8.26,8.39,8.26,8.32,7896600,65996490.0
2026-03-16 13:45:00,600110,2026-03-16,13:45:00,15,8.33,8.35,8.31,8.34,2449900,20404019.0
2026-03-16 14:00:00,600110,2026-03-16,14:00:00,15,8.33,8.35,8.29,8.31,2263900,18816889.0
2026-03-16 14:15:00,600110,2026-03-16,14:15:00,15,8.31,8.34,8.29,8.32,2822700,23473704.0
2026-03-16 14:30:00,600110,2026-03-16,14:30:00,15,8.31,8.39,8.31,8.36,4474100,37379965.0
2026-03-16 14:45:00,600110,2026-03-16,14:45:00,15,8.35,8.37,8.33,8.34,4440600,37055594.0
2026-03-16 15:00:00,600110,2026-03-16,15:00:00,15,8.33,8.37,8.33,8.37,8820500,73666164.0
2026-03-17 09:45:00,600110,2026-03-17,09:45:00,15,8.44,8.61,8.28,8.33,35226400,297061872.0
2026-03-17 10:00:00,600110,2026-03-17,10:00:00,15,8.34,8.34,8.26,8.32,10400900,86331069.0
2026-03-17 10:15:00,600110,2026-03-17,10:15:00,15,8.32,8.37,8.25,8.29,7127300,59123359.0
2026-03-17 10:30:00,600110,2026-03-17,10:30:00,15,8.28,8.31,8.24,8.27,5270800,43580000.0
2026-03-17 10:45:00,600110,2026-03-17,10:45:00,15,8.28,8.33,8.25,8.32,3921800,32507867.0
2026-03-17 11:00:00,600110,2026-03-17,11:00:00,15,8.32,8.32,8.26,8.27,2079700,17223388.0
2026-03-17 11:15:00,600110,2026-03-17,11:15:00,15,8.27,8.28,8.24,8.25,4232400,34936404.0
2026-03-17 11:30:00,600110,2026-03-17,11:30:00,15,8.25,8.28,8.21,8.22,4341800,35723192.0
2026-03-17 13:15:00,600110,2026-03-17,13:15:00,15,8.22,8.29,8.2,8.2,5241972,43094152.0
2026-03-17 13:30:00,600110,2026-03-17,13:30:00,15,8.2,8.22,8.17,8.17,4151500,34014236.0
2026-03-17 13:45:00,600110,2026-03-17,13:45:00,15,8.17,8.19,8.13,8.16,6476192,52851352.0
2026-03-17 14:00:00,600110,2026-03-17,14:00:00,15,8.15,8.16,8.11,8.11,5521681,44879331.0
2026-03-17 14:15:00,600110,2026-03-17,14:15:00,15,8.12,8.13,8.07,8.08,9416547,76204672.0
2026-03-17 14:30:00,600110,2026-03-17,14:30:00,15,8.08,8.1,8.03,8.03,7611418,61336819.0
2026-03-17 14:45:00,600110,2026-03-17,14:45:00,15,8.03,8.06,8.02,8.03,9014000,72438360.0
2026-03-17 15:00:00,600110,2026-03-17,15:00:00,15,8.02,8.04,8.0,8.01,9656106,77441179.0
2026-03-18 09:45:00,600110,2026-03-18,09:45:00,15,8.16,8.16,7.84,7.97,19576708,155416004.0
2026-03-18 10:00:00,600110,2026-03-18,10:00:00,15,7.97,7.97,7.88,7.92,6894700,54657239.0
2026-03-18 10:15:00,600110,2026-03-18,10:15:00,15,7.92,8.11,7.92,8.11,7749700,62131265.0
2026-03-18 10:30:00,600110,2026-03-18,10:30:00,15,8.1,8.31,8.09,8.15,16125000,132466331.0
2026-03-18 10:45:00,600110,2026-03-18,10:45:00,15,8.15,8.31,8.14,8.22,11079500,91327480.0
2026-03-18 11:00:00,600110,2026-03-18,11:00:00,15,8.22,8.24,8.12,8.14,6792200,55453533.0
2026-03-18 11:15:00,600110,2026-03-18,11:15:00,15,8.15,8.17,8.12,8.14,2732000,22247921.0
2026-03-18 11:30:00,600110,2026-03-18,11:30:00,15,8.13,8.15,8.09,8.11,2160800,17539948.0
2026-03-18 13:15:00,600110,2026-03-18,13:15:00,15,8.11,8.17,8.03,8.04,4732300,38265947.0
2026-03-18 13:30:00,600110,2026-03-18,13:30:00,15,8.04,8.06,8.01,8.03,2145500,17240131.0
2026-03-18 13:45:00,600110,2026-03-18,13:45:00,15,8.02,8.06,8.01,8.05,1824000,14649670.0
2026-03-18 14:00:00,600110,2026-03-18,14:00:00,15,8.05,8.08,8.03,8.04,1543400,12422547.0
2026-03-18 14:15:00,600110,2026-03-18,14:15:00,15,8.03,8.08,8.03,8.06,2046800,16487400.0
2026-03-18 14:30:00,600110,2026-03-18,14:30:00,15,8.06,8.13,8.05,8.12,2496200,20202675.0
2026-03-18 14:45:00,600110,2026-03-18,14:45:00,15,8.12,8.12,8.06,8.07,4866700,39295935.0
2026-03-18 15:00:00,600110,2026-03-18,15:00:00,15,8.07,8.1,8.06,8.1,4901161,39629557.0
2026-03-19 09:45:00,600110,2026-03-19,09:45:00,15,8.02,8.06,7.89,7.96,15250598,121322171.0
2026-03-19 10:00:00,600110,2026-03-19,10:00:00,15,7.96,7.99,7.87,7.87,9769900,77454459.0
2026-03-19 10:15:00,600110,2026-03-19,10:15:00,15,7.87,7.94,7.75,7.76,13080185,102406579.0
2026-03-19 10:30:00,600110,2026-03-19,10:30:00,15,7.76,7.81,7.75,7.8,6191300,48115659.0
2026-03-19 10:45:00,600110,2026-03-19,10:45:00,15,7.8,7.86,7.77,7.8,3356700,26223787.0
2026-03-19 11:00:00,600110,2026-03-19,11:00:00,15,7.8,7.84,7.78,7.84,2409200,18792780.0
2026-03-19 11:15:00,600110,2026-03-19,11:15:00,15,7.84,7.92,7.79,7.79,3390300,26645078.0
2026-03-19 11:30:00,600110,2026-03-19,11:30:00,15,7.79,7.82,7.77,7.8,1989600,15491979.0
2026-03-19 13:15:00,600110,2026-03-19,13:15:00,15,7.8,7.8,7.71,7.72,5339500,41314776.0
2026-03-19 13:30:00,600110,2026-03-19,13:30:00,15,7.73,7.73,7.67,7.68,4701700,36203367.0
2026-03-19 13:45:00,600110,2026-03-19,13:45:00,15,7.67,7.7,7.64,7.65,3659600,28047304.0
2026-03-19 14:00:00,600110,2026-03-19,14:00:00,15,7.65,7.73,7.64,7.7,3751400,28819831.0
2026-03-19 14:15:00,600110,2026-03-19,14:15:00,15,7.7,7.77,7.67,7.71,3153100,24333855.0
2026-03-19 14:30:00,600110,2026-03-19,14:30:00,15,7.71,7.73,7.67,7.67,2532700,19479732.0
2026-03-19 14:45:00,600110,2026-03-19,14:45:00,15,7.67,7.69,7.63,7.63,4595000,35184382.0
2026-03-19 15:00:00,600110,2026-03-19,15:00:00,15,7.63,7.68,7.63,7.67,6853300,52457344.0
2026-03-20 09:45:00,600110,2026-03-20,09:45:00,15,7.82,7.95,7.8,7.89,21965600,173157644.0
2026-03-20 10:00:00,600110,2026-03-20,10:00:00,15,7.9,7.97,7.69,7.75,13066969,102068453.0
2026-03-20 10:15:00,600110,2026-03-20,10:15:00,15,7.76,7.82,7.7,7.71,5036400,39039840.0
2026-03-20 10:30:00,600110,2026-03-20,10:30:00,15,7.72,7.84,7.69,7.79,5042400,39188641.0
2026-03-20 10:45:00,600110,2026-03-20,10:45:00,15,7.79,7.93,7.75,7.91,4796000,37551525.0
2026-03-20 11:00:00,600110,2026-03-20,11:00:00,15,7.9,8.06,7.83,7.85,14886900,118542958.0
2026-03-20 11:15:00,600110,2026-03-20,11:15:00,15,7.85,7.98,7.82,7.95,4494700,35432679.0
2026-03-20 11:30:00,600110,2026-03-20,11:30:00,15,7.95,8.25,7.95,8.09,18696400,151750872.0
2026-03-20 13:15:00,600110,2026-03-20,13:15:00,15,8.09,8.09,8.0,8.05,6712300,54044147.0
2026-03-20 13:30:00,600110,2026-03-20,13:30:00,15,8.05,8.05,7.94,7.95,5011200,40052588.0
2026-03-20 13:45:00,600110,2026-03-20,13:45:00,15,7.95,7.96,7.9,7.9,3420000,27123543.0
2026-03-20 14:00:00,600110,2026-03-20,14:00:00,15,7.9,7.92,7.87,7.9,3583500,28267100.0
2026-03-20 14:15:00,600110,2026-03-20,14:15:00,15,7.88,7.93,7.88,7.91,3739900,29566924.0
2026-03-20 14:30:00,600110,2026-03-20,14:30:00,15,7.91,7.93,7.87,7.87,3056192,24135798.0
2026-03-20 14:45:00,600110,2026-03-20,14:45:00,15,7.87,7.88,7.81,7.81,4599908,36048482.0
2026-03-20 15:00:00,600110,2026-03-20,15:00:00,15,7.81,7.83,7.76,7.78,7039400,54860371.0
2026-03-23 09:45:00,600110,2026-03-23,09:45:00,15,7.7,7.94,7.65,7.82,25566305,199189003.0
2026-03-23 10:00:00,600110,2026-03-23,10:00:00,15,7.81,7.91,7.73,7.89,13178500,103092600.0
2026-03-23 10:15:00,600110,2026-03-23,10:15:00,15,7.88,8.02,7.85,7.88,13542900,107535069.0
2026-03-23 10:30:00,600110,2026-03-23,10:30:00,15,7.88,7.89,7.77,7.77,7287300,57300752.0
2026-03-23 10:45:00,600110,2026-03-23,10:45:00,15,7.78,7.78,7.7,7.75,7253200,56044683.0
2026-03-23 11:00:00,600110,2026-03-23,11:00:00,15,7.75,7.75,7.67,7.71,4314400,33244753.0
2026-03-23 11:15:00,600110,2026-03-23,11:15:00,15,7.7,7.71,7.63,7.64,3791098,29049764.0
2026-03-23 11:30:00,600110,2026-03-23,11:30:00,15,7.63,7.66,7.61,7.62,3757100,28663414.0
2026-03-23 13:15:00,600110,2026-03-23,13:15:00,15,7.62,7.69,7.55,7.6,5649900,43002242.0
2026-03-23 13:30:00,600110,2026-03-23,13:30:00,15,7.6,7.6,7.51,7.51,5590500,42173340.0
2026-03-23 13:45:00,600110,2026-03-23,13:45:00,15,7.51,7.57,7.46,7.46,4684096,35182092.0
2026-03-23 14:00:00,600110,2026-03-23,14:00:00,15,7.46,7.53,7.44,7.5,4200700,31418632.0
2026-03-23 14:15:00,600110,2026-03-23,14:15:00,15,7.5,7.5,7.38,7.38,4675100,34719091.0
2026-03-23 14:30:00,600110,2026-03-23,14:30:00,15,7.39,7.48,7.34,7.43,6154600,45574516.0
2026-03-23 14:45:00,600110,2026-03-23,14:45:00,15,7.43,7.43,7.34,7.37,5615600,41422723.0
2026-03-23 15:00:00,600110,2026-03-23,15:00:00,15,7.36,7.4,7.26,7.38,11758410,85803015.0
2026-03-24 09:45:00,600110,2026-03-24,09:45:00,15,7.55,7.56,7.31,7.34,17680400,131941927.0
2026-03-24 10:00:00,600110,2026-03-24,10:00:00,15,7.34,7.36,7.23,7.23,11382000,83137532.0
2026-03-24 10:15:00,600110,2026-03-24,10:15:00,15,7.23,7.27,7.11,7.11,11765400,84711312.0
2026-03-24 10:30:00,600110,2026-03-24,10:30:00,15,7.1,7.23,7.06,7.23,8466800,60270414.0
2026-03-24 10:45:00,600110,2026-03-24,10:45:00,15,7.23,7.37,7.23,7.37,6120700,44717369.0
2026-03-24 11:00:00,600110,2026-03-24,11:00:00,15,7.36,7.4,7.31,7.36,3052100,22460349.0
2026-03-24 11:15:00,600110,2026-03-24,11:15:00,15,7.35,7.42,7.35,7.39,4482000,33076578.0
2026-03-24 11:30:00,600110,2026-03-24,11:30:00,15,7.39,7.43,7.34,7.37,2864100,21106617.0
2026-03-24 13:15:00,600110,2026-03-24,13:15:00,15,7.37,7.53,7.32,7.39,8857500,65761756.0
2026-03-24 13:30:00,600110,2026-03-24,13:30:00,15,7.39,7.44,7.34,7.35,2712200,20045529.0
2026-03-24 13:45:00,600110,2026-03-24,13:45:00,15,7.35,7.45,7.35,7.41,3752600,27796490.0
2026-03-24 14:00:00,600110,2026-03-24,14:00:00,15,7.41,7.43,7.39,7.41,1087100,8054985.0
2026-03-24 14:15:00,600110,2026-03-24,14:15:00,15,7.41,7.55,7.4,7.55,6765998,50781289.0
2026-03-24 14:30:00,600110,2026-03-24,14:30:00,15,7.55,7.82,7.55,7.79,19035890,146996699.0
2026-03-24 14:45:00,600110,2026-03-24,14:45:00,15,7.79,7.81,7.73,7.77,7701200,59843640.0
2026-03-24 15:00:00,600110,2026-03-24,15:00:00,15,7.77,7.92,7.77,7.83,13305513,104456011.0
2026-03-25 09:45:00,600110,2026-03-25,09:45:00,15,7.81,7.86,7.72,7.8,15021805,117296441.0
2026-03-25 10:00:00,600110,2026-03-25,10:00:00,15,7.81,7.96,7.8,7.89,11285200,89074915.0
2026-03-25 10:15:00,600110,2026-03-25,10:15:00,15,7.89,7.92,7.85,7.91,5393200,42527860.0
2026-03-25 10:30:00,600110,2026-03-25,10:30:00,15,7.91,7.93,7.86,7.88,5054000,39923987.0
2026-03-25 10:45:00,600110,2026-03-25,10:45:00,15,7.88,7.92,7.82,7.88,4988022,39235466.0
2026-03-25 11:00:00,600110,2026-03-25,11:00:00,15,7.9,7.92,7.88,7.91,3043400,24054702.0
2026-03-25 11:15:00,600110,2026-03-25,11:15:00,15,7.92,7.92,7.85,7.87,2816500,22190729.0
2026-03-25 11:30:00,600110,2026-03-25,11:30:00,15,7.86,7.89,7.82,7.84,2721900,21359277.0
2026-03-25 13:15:00,600110,2026-03-25,13:15:00,15,7.84,7.97,7.81,7.92,7622500,60315747.0
2026-03-25 13:30:00,600110,2026-03-25,13:30:00,15,7.93,7.97,7.91,7.92,3874500,30790310.0
2026-03-25 13:45:00,600110,2026-03-25,13:45:00,15,7.92,7.92,7.85,7.9,4908800,38687586.0
2026-03-25 14:00:00,600110,2026-03-25,14:00:00,15,7.9,7.91,7.84,7.85,2631000,20706036.0
2026-03-25 14:15:00,600110,2026-03-25,14:15:00,15,7.86,7.89,7.82,7.83,2708300,21263829.0
2026-03-25 14:30:00,600110,2026-03-25,14:30:00,15,7.83,7.87,7.82,7.85,1985600,15582098.0
2026-03-25 14:45:00,600110,2026-03-25,14:45:00,15,7.86,7.86,7.84,7.84,2888600,22676187.0
2026-03-25 15:00:00,600110,2026-03-25,15:00:00,15,7.85,7.87,7.84,7.86,5264651,41345655.0
2026-03-26 09:45:00,600110,2026-03-26,09:45:00,15,7.8,7.9,7.73,7.81,12793156,99674634.0
2026-03-26 10:00:00,600110,2026-03-26,10:00:00,15,7.81,8.06,7.81,8.05,17736300,141068160.0
2026-03-26 10:15:00,600110,2026-03-26,10:15:00,15,8.05,8.3,8.02,8.17,36947584,301063067.0
2026-03-26 10:30:00,600110,2026-03-26,10:30:00,15,8.18,8.18,8.03,8.05,13619100,110457477.0
2026-03-26 10:45:00,600110,2026-03-26,10:45:00,15,8.05,8.09,8.0,8.01,7744111,62197890.0
2026-03-26 11:00:00,600110,2026-03-26,11:00:00,15,8.01,8.03,7.97,7.97,4375701,35013284.0
2026-03-26 11:15:00,600110,2026-03-26,11:15:00,15,7.99,8.06,7.98,8.04,3206400,25719775.0
2026-03-26 11:30:00,600110,2026-03-26,11:30:00,15,8.03,8.03,7.97,7.98,2764200,22095890.0
2026-03-26 13:15:00,600110,2026-03-26,13:15:00,15,7.98,7.99,7.87,7.88,6797399,53836373.0
2026-03-26 13:30:00,600110,2026-03-26,13:30:00,15,7.87,7.95,7.87,7.93,5450000,43124502.0
2026-03-26 13:45:00,600110,2026-03-26,13:45:00,15,7.93,7.96,7.9,7.94,3541900,28081588.0
2026-03-26 14:00:00,600110,2026-03-26,14:00:00,15,7.93,7.93,7.89,7.89,2288400,18116113.0
2026-03-26 14:15:00,600110,2026-03-26,14:15:00,15,7.9,7.92,7.88,7.88,2871000,22676861.0
2026-03-26 14:30:00,600110,2026-03-26,14:30:00,15,7.88,7.89,7.86,7.87,2855900,22482104.0
2026-03-26 14:45:00,600110,2026-03-26,14:45:00,15,7.86,7.89,7.84,7.85,5209500,40949479.0
2026-03-26 15:00:00,600110,2026-03-26,15:00:00,15,7.85,7.87,7.83,7.87,8258700,64916614.0
2026-03-27 09:45:00,600110,2026-03-27,09:45:00,15,7.7,7.89,7.65,7.8,20973500,162942175.0
2026-03-27 10:00:00,600110,2026-03-27,10:00:00,15,7.79,7.82,7.72,7.77,7778100,60350109.0
2026-03-27 10:15:00,600110,2026-03-27,10:15:00,15,7.78,7.99,7.76,7.93,11161500,88258081.0
2026-03-27 10:30:00,600110,2026-03-27,10:30:00,15,7.92,8.03,7.84,8.02,7439700,59084415.0
2026-03-27 10:45:00,600110,2026-03-27,10:45:00,15,8.02,8.15,7.99,8.15,20801861,168337265.0
2026-03-27 11:00:00,600110,2026-03-27,11:00:00,15,8.15,8.23,8.05,8.06,13139198,107050647.0
2026-03-27 11:15:00,600110,2026-03-27,11:15:00,15,8.05,8.16,8.05,8.15,7006300,56832437.0
2026-03-27 11:30:00,600110,2026-03-27,11:30:00,15,8.15,8.66,8.11,8.66,61755348,521086698.0
2026-03-27 13:15:00,600110,2026-03-27,13:15:00,15,8.66,8.66,8.66,8.66,14564022,126124431.0
2026-03-27 13:30:00,600110,2026-03-27,13:30:00,15,8.66,8.66,8.66,8.66,3542435,30677487.0
2026-03-27 13:45:00,600110,2026-03-27,13:45:00,15,8.66,8.66,8.66,8.66,2567300,22232818.0
2026-03-27 14:00:00,600110,2026-03-27,14:00:00,15,8.66,8.66,8.66,8.66,1046300,9060958.0
2026-03-27 14:15:00,600110,2026-03-27,14:15:00,15,8.66,8.66,8.66,8.66,1262100,10929786.0
2026-03-27 14:30:00,600110,2026-03-27,14:30:00,15,8.66,8.66,8.66,8.66,1024200,8869572.0
2026-03-27 14:45:00,600110,2026-03-27,14:45:00,15,8.66,8.66,8.66,8.66,843375,7303627.0
2026-03-27 15:00:00,600110,2026-03-27,15:00:00,15,8.66,8.66,8.66,8.66,1263800,10944508.0
2026-03-30 09:45:00,600110,2026-03-30,09:45:00,15,9.01,9.35,8.79,8.94,127121281,1146237223.0
2026-03-30 10:00:00,600110,2026-03-30,10:00:00,15,8.95,9.1,8.92,8.96,47226200,425221731.0
2026-03-30 10:15:00,600110,2026-03-30,10:15:00,15,8.97,8.97,8.79,8.79,25390900,225016452.0
2026-03-30 10:30:00,600110,2026-03-30,10:30:00,15,8.8,8.88,8.78,8.83,15629124,137768543.0
2026-03-30 10:45:00,600110,2026-03-30,10:45:00,15,8.82,8.93,8.82,8.92,9575200,84858093.0
2026-03-30 11:00:00,600110,2026-03-30,11:00:00,15,8.92,9.01,8.86,8.93,9435400,84420087.0
2026-03-30 11:15:00,600110,2026-03-30,11:15:00,15,8.94,9.08,8.88,8.99,12081900,108463579.0
2026-03-30 11:30:00,600110,2026-03-30,11:30:00,15,8.99,9.08,8.95,9.02,5665000,51081810.0
2026-03-30 13:15:00,600110,2026-03-30,13:15:00,15,9.02,9.19,8.98,9.07,16188100,147283996.0
2026-03-30 13:30:00,600110,2026-03-30,13:30:00,15,9.06,9.1,9.03,9.09,5501932,49827179.0
2026-03-30 13:45:00,600110,2026-03-30,13:45:00,15,9.06,9.15,9.02,9.05,7006350,63688012.0
2026-03-30 14:00:00,600110,2026-03-30,14:00:00,15,9.04,9.14,8.99,9.12,8928200,80901778.0
2026-03-30 14:15:00,600110,2026-03-30,14:15:00,15,9.12,9.16,9.02,9.03,7743600,70337820.0
2026-03-30 14:30:00,600110,2026-03-30,14:30:00,15,9.02,9.1,9.02,9.04,5902400,53466915.0
2026-03-30 14:45:00,600110,2026-03-30,14:45:00,15,9.04,9.07,9.03,9.06,8588600,77697773.0
2026-03-30 15:00:00,600110,2026-03-30,15:00:00,15,9.06,9.1,9.05,9.1,18247932,165618940.0
2026-03-31 09:45:00,600110,2026-03-31,09:45:00,15,9.08,9.08,8.81,8.9,49472600,440759329.0
2026-03-31 10:00:00,600110,2026-03-31,10:00:00,15,8.92,9.05,8.83,8.93,17097551,152975152.0
2026-03-31 10:15:00,600110,2026-03-31,10:15:00,15,8.93,9.0,8.85,8.95,14739900,131322494.0
2026-03-31 10:30:00,600110,2026-03-31,10:30:00,15,8.94,8.96,8.89,8.89,6107700,54467789.0
2026-03-31 10:45:00,600110,2026-03-31,10:45:00,15,8.89,8.95,8.83,8.86,9788989,86916494.0
2026-03-31 11:00:00,600110,2026-03-31,11:00:00,15,8.88,8.88,8.8,8.82,10031934,88486204.0
2026-03-31 11:15:00,600110,2026-03-31,11:15:00,15,8.82,8.85,8.76,8.79,10097100,88827930.0
2026-03-31 11:30:00,600110,2026-03-31,11:30:00,15,8.8,8.82,8.75,8.79,6503600,57084007.0
2026-03-31 13:15:00,600110,2026-03-31,13:15:00,15,8.78,8.86,8.75,8.76,7080500,62238982.0
2026-03-31 13:30:00,600110,2026-03-31,13:30:00,15,8.77,8.93,8.75,8.88,12028439,106635368.0
2026-03-31 13:45:00,600110,2026-03-31,13:45:00,15,8.87,9.48,8.83,9.19,75315566,700123824.0
2026-03-31 14:00:00,600110,2026-03-31,14:00:00,15,9.19,9.35,9.18,9.24,21135100,195582738.0
2026-03-31 14:15:00,600110,2026-03-31,14:15:00,15,9.25,9.25,9.15,9.2,11513010,105890799.0
2026-03-31 14:30:00,600110,2026-03-31,14:30:00,15,9.2,9.2,9.1,9.12,11768000,107603821.0
2026-03-31 14:45:00,600110,2026-03-31,14:45:00,15,9.12,9.45,9.11,9.18,38260682,355405978.0
2026-03-31 15:00:00,600110,2026-03-31,15:00:00,15,9.18,9.22,9.13,9.22,26810709,246054392.0
2026-04-01 09:45:00,600110,2026-04-01,09:45:00,15,9.25,9.83,9.21,9.55,125811418,1196299029.0
2026-04-01 10:00:00,600110,2026-04-01,10:00:00,15,9.55,9.7,9.36,9.36,42904554,409648628.0
2026-04-01 10:15:00,600110,2026-04-01,10:15:00,15,9.36,9.49,9.35,9.38,19059814,179307473.0
2026-04-01 10:30:00,600110,2026-04-01,10:30:00,15,9.38,9.41,9.27,9.38,20718600,193434763.0
2026-04-01 10:45:00,600110,2026-04-01,10:45:00,15,9.38,9.5,9.32,9.38,11234896,105617081.0
2026-04-01 11:00:00,600110,2026-04-01,11:00:00,15,9.38,9.38,9.19,9.2,15459632,143378495.0
2026-04-01 11:15:00,600110,2026-04-01,11:15:00,15,9.19,9.24,9.1,9.17,15532946,142333610.0
2026-04-01 11:30:00,600110,2026-04-01,11:30:00,15,9.17,9.22,9.07,9.08,11088700,101195349.0
2026-04-01 13:15:00,600110,2026-04-01,13:15:00,15,9.09,9.14,9.03,9.08,9036284,82124437.0
2026-04-01 13:30:00,600110,2026-04-01,13:30:00,15,9.09,9.12,9.02,9.05,7441600,67481742.0
2026-04-01 13:45:00,600110,2026-04-01,13:45:00,15,9.07,9.21,9.07,9.11,6317907,57728465.0
2026-04-01 14:00:00,600110,2026-04-01,14:00:00,15,9.11,9.13,9.07,9.08,4476300,40702970.0
2026-04-01 14:15:00,600110,2026-04-01,14:15:00,15,9.08,9.32,9.06,9.2,12667675,116771698.0
2026-04-01 14:30:00,600110,2026-04-01,14:30:00,15,9.2,9.23,9.12,9.12,5313100,48807040.0
2026-04-01 14:45:00,600110,2026-04-01,14:45:00,15,9.13,9.13,9.05,9.06,9352240,84926961.0
2026-04-01 15:00:00,600110,2026-04-01,15:00:00,15,9.06,9.14,9.04,9.08,20356423,184758264.0
